,ward_clus,업체명,경도,위도,주차장명,주차경도,주차위도,group,sum_2_y
17,5,은평서부충전소,37.6436336,126.9190242,일원역,127.084056,37.484669,18.0,3.3456668066053585
18,5,은평서부충전소,37.6436336,126.9190242,일원터널,127.078902,37.482745,19.0,3.3456668066053585
19,5,은평서부충전소,37.6436336,126.9190242,탄천제2호,127.0877676116,37.4931474673,20.0,3.01713870543904
20,6,홍익에너지(주),37.5081049,127.1014515,일원1동,127.0817931211,37.4895657461,21.0,3.01713870543904
21,6,홍익에너지(주),37.5081049,127.1014515,수서역,127.09993500000002,37.487944,22.0,2.776702941991417
22,6,홍익에너지(주),37.5081049,127.1014515,언북초교,127.0447140682,37.520126074000004,23.0,3.9159946365746627
23,6,홍익에너지(주),37.5081049,127.1014515,개포동공원,127.068292231,37.4897076707,24.0,3.07209575578134
24,7,기린에너지,37.5362563,126.8967643,강일동공영주차장,127.172156,37.566151,25.0,1.7937145243365147
25,7,기린에너지,37.5362563,126.8967643,온조대왕옆공영주차장,127.15693564969999,37.555670210900004,26.0,1.2799704335077722
26,7,기린에너지,37.5362563,126.8967643,천호1동공영주차장,127.136317,37.54480220000001,27.0,1.703351975549078
27,7,기린에너지,37.5362563,126.8967643,고분다리전통시장공영주차장,127.132024,37.542834,28.0,1.703351975549078
28,8,우일에너지(주),37.6079111,127.0280595,암사1동공영주차장,127.137985,37.55275200000001,29.0,1.9852128761416503
29,8,우일에너지(주),37.6079111,127.0280595,번2동주차장,127.036718,37.626781,30.0,0.4914459954163249
30,8,우일에너지(주),37.6079111,127.0280595,시범주차장,127.025942,37.640013,31.0,0.7023636204038451
31,8,우일에너지(주),37.6079111,127.0280595,대지시장길주차장,127.020227,37.620104,32.0,0.7210667962835655
32,9,복지장안충전소,37.57615379999999,127.0650373,구세군길주차장,127.013517,37.625959,33.0,0.7210667962835655
33,9,복지장안충전소,37.57615379999999,127.0650373,송중동주차장,127.033569,37.61160200000001,34.0,0.8081095615020244
34,9,복지장안충전소,37.57615379999999,127.0650373,어울림소공원주차장,127.036247,37.61858400000001,35.0,0.8081095615020244
35,9,복지장안충전소,37.57615379999999,127.0650373,오패산주차장,127.031151,37.622054,36.0,0.8081095615020244
36,10,(주)세지,37.5174334,126.88625829999998,송천동주차장,127.025126,37.614536,37.0,0.8385523995761026
37,10,(주)세지,37.5174334,126.88625829999998,우이동주차장,127.011607,37.656681,38.0,0.5807817622149399
38,10,(주)세지,37.5174334,126.88625829999998,교통광장주차장,127.007884,37.661971,39.0,0.5807817622149399
39,10,(주)세지,37.5174334,126.88625829999998,인수동주차장,127.019186,37.635193,40.0,0.8064488823411368
40,11,연일가스산업(주),37.5736524,126.90409409999998,가오리주차장,127.014951,37.641526,41.0,0.8064488823411368
41,11,연일가스산업(주),37.5736524,126.90409409999998,화곡본-2,126.8485531,37.5441208,42.0,2.1983219666612155
42,11,연일가스산업(주),37.5736524,126.90409409999998,화곡5-3,126.83354409999998,37.5433295,43.0,1.8249697043387187
43,11,연일가스산업(주),37.5736524,126.90409409999998,화곡6-1,126.84626609999998,37.5529786,44.0,1.92345296282718
44,12,서초충전소,37.4730658,126.9932777,영보빌딩,126.853045,37.563296,45.0,1.6088466289298902
45,12,서초충전소,37.4730658,126.9932777,방화우체국,126.814605,37.579612,46.0,1.8324797774436516
46,12,서초충전소,37.4730658,126.9932777,화곡5-2,126.8385479,37.5441769,47.0,2.571027031839221
47,12,서초충전소,37.4730658,126.9932777,행운동제1공영주차장,126.960471,37.4797436,48.0,1.854607492382209
48,13,덕마가스충전소,37.5487108,127.04272749999998,구로디지털단지역(상),126.903739,37.484644,49.0,1.5990256271047198
49,13,덕마가스충전소,37.5487108,127.04272749999998,미성동제4공영주차장,126.91992150000002,37.4762929,50.0,1.8770150449382328
50,13,덕마가스충전소,37.5487108,127.04272749999998,민방위교육장공영주차장,126.9112682,37.4693484,51.0,1.8770150449382328
51,13,덕마가스충전소,37.5487108,127.04272749999998,화양동 공영,127.07118091219999,37.5452978672,52.0,1.242979302278853
52,14,수도에너지(주),37.5068869,126.83681409999998,구로리공원 지하,126.891578,37.490848,53.0,1.7346541884507871
53,14,수도에너지(주),37.5068869,126.83681409999998,신도림역 환승,126.89216299999998,37.507776,54.0,2.0854813833023833
54,14,수도에너지(주),37.5068869,126.83681409999998,구로아트밸리 지하,126.889559,37.497057,55.0,2.0854813833023833
55,14,수도에너지(주),37.5068869,126.83681409999998,고척1동 마을공동,126.863882,37.502261,56.0,1.64302538876425
56,15,동일석유(주)동주충전소,37.4994173,126.9266463,오류1동 텃골,126.839295,37.495385,57.0,1.4822093074413556
57,15,동일석유(주)동주충전소,37.4994173,126.9266463,천왕역,126.83889,37.4866,58.0,2.066541098926864
58,15,동일석유(주)동주충전소,37.4994173,126.9266463,가산디지털서측,126.8795454,37.4856589,59.0,2.269835411679325
59,15,동일석유(주)동주충전소,37.4994173,126.9266463,가산동,126.8955605,37.4766272,60.0,2.269835411679325
60,16,장안동가스충전소,37.5628972,127.0564677,독산1동,126.8947892,37.4648929,61.0,1.9821360460396196
61,16,장안동가스충전소,37.5628972,127.0564677,시흥1동,126.8966903,37.4506021,62.0,1.8040505152965876
62,16,장안동가스충전소,37.5628972,127.0564677,견인보관소노외,127.0695883,37.5892934,63.0,1.0204057955143275
63,16,장안동가스충전소,37.5628972,127.0564677,신설동 풍물시장,127.024261,37.572531,64.0,1.4688228130523882
64,17,개봉충전소,37.49642120000001,126.8583566,장안2동,127.070618,37.578281,65.0,1.292845915976754
65,17,개봉충전소,37.49642120000001,126.8583566,외대주차빌딩,127.0626233,37.5949959,66.0,1.0521340504681684
66,17,개봉충전소,37.49642120000001,126.8583566,동작구청부설,126.940148,37.512187,67.0,1.7346285867555982
67,17,개봉충전소,37.49642120000001,126.8583566,도화,126.934969,37.49962100000001,68.0,2.2022856564774167
68,18,(주)홍릉가스충전소,37.591046,127.0390423,구릉,126.927312,37.498866,69.0,1.8510206992484963
69,18,(주)홍릉가스충전소,37.591046,127.0390423,보라매공원동문,126.923544,37.493882765900004,70.0,1.8510206992484963
70,18,(주)홍릉가스충전소,37.591046,127.0390423,흑석3동,126.96228700000002,37.506417,71.0,2.3893351311371602
71,18,(주)홍릉가스충전소,37.591046,127.0390423,동작주차공원,126.976331,37.503698,72.0,2.004628788588776
72,19,한일가스산업(주),37.5018823,126.8756656,동작대교,126.980263,37.505942,73.0,2.004628788588776
73,19,한일가스산업(주),37.5018823,126.8756656,마포유수지,126.942649,37.53879000000001,74.0,1.8173638316089815
74,19,한일가스산업(주),37.5018823,126.8756656,망원동,126.906454,37.559666,75.0,1.5246818285125119
75,19,한일가스산업(주),37.5018823,126.8756656,교대역동측,127.0159712,37.4939238,76.0,2.9023762035984912
76,20,오금가스충전소,37.5061584,127.12940829999998,언구비 주차빌딩,127.020988,37.504727,77.0,3.840032935192468
77,20,오금가스충전소,37.5061584,127.12940829999998,서초구립 반포2동,126.9953925,37.5041685,78.0,2.8808212138589697
78,20,오금가스충전소,37.5061584,127.12940829999998,미도아파트 앞 주차빌딩,127.010444,37.4999956,79.0,3.3008818087746232
79,20,오금가스충전소,37.5061584,127.12940829999998,반포4동 주민센터 공영주차장,127.0003038,37.497432,80.0,3.3008818087746232
80,21,(주)대흥가스,37.53107650000001,126.82973909999998,이수 주차빌딩,126.9853886,37.4962412,81.0,2.7734806286717038
81,21,(주)대흥가스,37.53107650000001,126.82973909999998,서울교통공사 사당 부설 주차장,126.985636,37.4763143,82.0,2.8630514437106016
82,21,(주)대흥가스,37.53107650000001,126.82973909999998,방배열린 문화센터,126.9922476,37.4889095,83.0,2.9603771710324778
83,21,(주)대흥가스,37.53107650000001,126.82973909999998,양재주차빌딩,127.041321,37.4785659,84.0,4.2987024918164805
84,22,(주)청학에너지,37.628133,127.04186509999998,청계산청룡,127.059622,37.44665300000001,85.0,2.574122867310566
85,22,(주)청학에너지,37.628133,127.04186509999998,마장동축산물 서문,127.03854479999998,37.5706795,86.0,1.6947648448204835
86,22,(주)청학에너지,37.628133,127.04186509999998,성수2가1동(건물),127.0563893,37.5368616,87.0,1.5240048626641192
87,22,(주)청학에너지,37.628133,127.04186509999998,성수2가3동(건물),127.0549305,37.54901270000001,88.0,1.5372526049829918
88,23,진양가스,37.4905825,127.0346343,송정동 (건물),127.0682035,37.5497209,89.0,1.0276173988657795
89,23,진양가스,37.4905825,127.0346343,서울교통공사 인재개발원 부설 주차장,127.056888,37.562018,90.0,1.1619314479215523
90,23,진양가스,37.4905825,127.0346343,홍익동(건물),127.0338459,37.565856,91.0,1.810698215515504
91,23,진양가스,37.4905825,127.0346343,새싹마을 공영주차장,127.01098111,37.56868111,92.0,1.810698215515504
92,24,명화가스(주),37.47367620000001,126.9512765,금호초등학교(건물),127.0194207,37.5523437,93.0,1.7532306801052904
93,24,명화가스(주),37.47367620000001,126.9512765,벤처빌딩,127.0423002,37.6083886,94.0,0.7866102618885447
94,24,명화가스(주),37.47367620000001,126.9512765,장위시장,127.0484822,37.6105275,95.0,0.6737144430093571
95,24,명화가스(주),37.47367620000001,126.9512765,경동고,127.012726,37.5861472,96.0,0.9918729171327196
96,25,동일석유(주)남부충전소,37.4842727,126.8997642,종암1동,127.031037,37.599277,97.0,1.3651212647564988
97,25,동일석유(주)남부충전소,37.4842727,126.8997642,풍납2공영,127.116125,37.535919,98.0,1.5497511382157256
98,25,동일석유(주)남부충전소,37.4842727,126.8997642,풍납시장,127.121273,37.537238,99.0,1.5497511382157256
99,25,동일석유(주)남부충전소,37.4842727,126.8997642,마천동2,127.156487,37.494314,100.0,1.7057316437509835
100,26,수도석유(주)방배충전소,37.4868961,126.973018,마천동3,127.149842,37.496088,101.0,1.7057316437509835
101,26,수도석유(주)방배충전소,37.4868961,126.973018,천마,127.154843,37.50019,102.0,1.7529998587017752
102,26,수도석유(주)방배충전소,37.4868961,126.973018,방이고분 주차장,127.118439,37.507409,103.0,1.8089929741506845
103,26,수도석유(주)방배충전소,37.4868961,126.973018,방이동,127.11391299999998,37.51372,104.0,2.1667137035743718
104,27,(주)삼표에너지 김포충전소,37.5380632,126.7959011,송파근린공원주차장,127.10943799999998,37.506456,105.0,2.0793254089413837
105,27,(주)삼표에너지 김포충전소,37.5380632,126.7959011,삼전동,127.095957,37.500199,106.0,2.142260316775673
106,27,(주)삼표에너지 김포충전소,37.5380632,126.7959011,가락동2(체비지),127.119759,37.494681,107.0,2.294402909811981
107,27,(주)삼표에너지 김포충전소,37.5380632,126.7959011,문정근린공원,127.124748,37.485972,108.0,1.8874736250732311
108,28,(주)경기에너지,37.5364849,127.1268028,아시아공원,127.07828,37.510186,109.0,2.527237848733704
109,28,(주)경기에너지,37.5364849,127.1268028,신천유수지,127.102903,37.522409,110.0,2.106670050404744
110,28,(주)경기에너지,37.5364849,127.1268028,송파나루공원 동호주차장,127.106549,37.513205,111.0,2.106670050404744
111,28,(주)경기에너지,37.5364849,127.1268028,더다이닝호수,127.101088,37.510556,112.0,2.673941639721189
112,29,대양가스충전소,37.5583883,126.8585873,서울놀이마당,127.097721,37.508941,113.0,2.673941639721189
113,29,대양가스충전소,37.5583883,126.8585873,달마을,126.871574,37.544424,114.0,2.1577341164463832
114,29,대양가스충전소,37.5583883,126.8585873,한두,126.866094,37.548771,115.0,1.9479218905685611
115,29,대양가스충전소,37.5583883,126.8585873,목3동 해운,126.865111,37.5419998,116.0,1.9479218905685611
116,30,(주)상현상사,37.5136307,127.0291575,서서울,126.832411,37.528565,117.0,1.503680644851881
117,30,(주)상현상사,37.5136307,127.0291575,능골,126.824559,37.533173,118.0,1.503680644851881
118,30,(주)상현상사,37.5136307,127.0291575,신우,126.828575,37.534569,119.0,1.503680644851881
119,30,(주)상현상사,37.5136307,127.0291575,어울림,126.869307,37.522152,120.0,1.9105303633149175
120,31,(주)수서에너지,37.4827957,127.1028258,신정7동 한사랑교회 앞,126.860059,37.514721,121.0,2.0209322912857126
121,31,(주)수서에너지,37.4827957,127.1028258,우리,126.879154,37.53667100000001,122.0,2.4775473763521583
122,31,(주)수서에너지,37.4827957,127.1028258,양천사회단체봉사센터,126.875401,37.53182329999999,123.0,2.4775473763521583
123,31,(주)수서에너지,37.4827957,127.1028258,양평2동청사 공영주차장,126.885352,37.536396,124.0,2.4775473763521583
124,32,(주)에너지플러스 오곡동충전소,37.555591,126.76601940000002,당산노외,126.899395,37.526223,125.0,2.142320809927471
125,32,(주)에너지플러스 오곡동충전소,37.555591,126.76601940000002,영등포구청역,126.895153,37.524876,126.0,2.142320809927471
126,32,(주)에너지플러스 오곡동충전소,37.555591,126.76601940000002,신길1동공영주차장,126.918608,37.510226,127.0,1.9734578568677663
127,32,(주)에너지플러스 오곡동충전소,37.555591,126.76601940000002,경부제3녹지 공영주차장,126.923185,37.513329,128.0,1.9734578568677663
128,33,신림충전소,37.4735388,126.9319687,도림초교공영주차장,126.907033,37.50796,129.0,1.997157489910032
129,33,신림충전소,37.4735388,126.9319687,신길5동공영주차장,126.904818,37.502098,130.0,1.6911607968304394
130,33,신림충전소,37.4735388,126.9319687,신길6동공영주차장,126.91133700000002,37.50262100000001,131.0,2.009295786879326
131,33,신림충전소,37.4735388,126.9319687,대림2동공영주차장,126.899931,37.491568,132.0,2.0117270398346507
132,34,복지상일충전소,37.5450485,127.1675848,대림3동공영주차장,126.900465,37.497991,133.0,2.2687089407361443
133,34,복지상일충전소,37.5450485,127.1675848,대림운동장공영주차장,126.89481,37.499611,134.0,2.2687089407361443
134,34,복지상일충전소,37.5450485,127.1675848,영등포본동제1 공영주차장,126.909151,37.514358,135.0,2.18783981658982
135,34,복지상일충전소,37.5450485,127.1675848,영등포동제2 공영주차장,126.908556,37.523736,136.0,2.500831077734249
136,35,둔촌충전소,37.5252332,127.1444095,신길환승(5호선)공영주차장,126.914663,37.517666,137.0,2.500831077734249
137,35,둔촌충전소,37.5252332,127.1444095,도림동 공영주차장,126.896694,37.508188,138.0,2.022259971477146
138,35,둔촌충전소,37.5252332,127.1444095,한강진역,127.002074,37.539028,139.0,1.842044881418781
139,35,둔촌충전소,37.5252332,127.1444095,갈현1동 공영주차장,126.915337,37.626498,140.0,1.0634061162697843
140,36,대흥에너지산업(주),37.52972379999999,126.8450293,구산동마을공원지하공영주차장,126.908474,37.614751,141.0,1.2436271689586271
141,36,대흥에너지산업(주),37.52972379999999,126.8450293,서신초교지하공영주차장,126.906839,37.59231079999999,142.0,1.0367150025335363
142,36,대흥에너지산업(주),37.52972379999999,126.8450293,연신중학교지하공영주차장,126.925099,37.623324,143.0,1.2754858252246215
143,36,대흥에너지산업(주),37.52972379999999,126.8450293,응암3동 공영주차장,126.915289,37.593506,144.0,1.220909866862698
144,37,서울와사공업(주),37.6361977,127.0223295,매바위공영주차장,126.920786,37.586576,145.0,1.220909866862698
145,37,서울와사공업(주),37.6361977,127.0223295,세종로,126.975866,37.573397,146.0,1.2806751044229578
146,37,서울와사공업(주),37.6361977,127.0223295,비봉,126.9565401309,37.612215534899995,147.0,1.3106279333285158
147,37,서울와사공업(주),37.6361977,127.0223295,서린노외,126.981483,37.569835,148.0,1.885395461880946
148,38,남서울가스(주),37.4977796,127.0733765,종묘,126.994045,37.574496,149.0,1.885395461880946
149,38,남서울가스(주),37.4977796,127.0733765,서인사마당,126.98358586270001,37.5736815664,150.0,1.885395461880946
150,38,남서울가스(주),37.4977796,127.0733765,초동 공영주차장,126.97616311,37.56645111,151.0,1.5099787779274263
151,38,남서울가스(주),37.4977796,127.0733765,동산 공영주차장,126.97595311,37.55660411,152.0,1.6189988000205957
152,39,복지마곡충전소,37.5651159,126.8065389,서소문삼성생명뒤 공영주차장,126.98960911,37.56736110000001,153.0,1.2549177401415108
153,39,복지마곡충전소,37.5651159,126.8065389,신당사거리 공영주차장,126.99596711,37.56531311,154.0,1.4717877711328733
154,39,복지마곡충전소,37.5651159,126.8065389,훈련원 화물대기,127.003609,37.567026,155.0,1.3464665506898497
155,39,복지마곡충전소,37.5651159,126.8065389,충현어린이공원 공영주차장,127.02288811,37.56505411,156.0,1.257631666564062
156,40,(주)영동가스,37.5188926,127.0096661,충현 공영주차장,126.96621811,37.55954811,157.0,1.5333325726174207
157,40,(주)영동가스,37.5188926,127.0096661,다산아트 공영주차장,127.01677611,37.56744411,158.0,1.882160045500309
158,40,(주)영동가스,37.5188926,127.0096661,신당동 공영주차장,127.014296,37.562026,159.0,1.882160045500309
159,40,(주)영동가스,37.5188926,127.0096661,중랑초교,127.075783364,37.5891843026,160.0,0.8485135226314016
160,41,수도에너지(주)동서울충전소,37.5896355,127.0572487,면목2동,127.080895225,37.5879339365,161.0,0.8485135226314016
161,41,수도에너지(주)동서울충전소,37.5896355,127.0572487,중곡초교,127.082678629,37.5747601767,162.0,0.6877008800374538
162,41,수도에너지(주)동서울충전소,37.5896355,127.0572487,용마폭포,127.089120441,37.5733535419,163.0,0.6877008800374538
163,41,수도에너지(주)동서울충전소,37.5896355,127.0572487,상봉2동,127.084324844,37.593049171,164.0,0.7364487484584193
164,42,오승프라임산업(주),37.5069035,126.826906,중화1동,127.08165868100001,37.6027493119,165.0,0.7274608651700437
165,42,오승프라임산업(주),37.5069035,126.826906,화랑대역,127.08669,37.62009000000001,166.0,1.0017370865995232
166,42,오승프라임산업(주),37.5069035,126.826906,봉화산역(남),127.091907,37.616427,167.0,0.7235927112558483
167,42,오승프라임산업(주),37.5069035,126.826906,봉수대,127.09262162700001,37.607076780199996,168.0,0.7235927112558483
168,43,(주)장위가스,37.6132323,127.0584353,동원시장,127.091943773,37.5900161494,169.0,1.0537351095510954
169,43,(주)장위가스,37.6132323,127.0584353,늘봄,127.09640007799999,37.5898179798,170.0,0.8542982712452678
170,43,(주)장위가스,37.6132323,127.0584353,까치공원,127.086967859,37.5835075461,171.0,0.8542982712452678
171,43,(주)장위가스,37.6132323,127.0584353,금란,127.10159040299999,37.5998686891,172.0,1.042362394826084
