,Unnamed: 0,일자,지점번호,방향,시간,교통량
7680,7680,20190601,F-03,유입,0,2850.0
7710,7710,20190601,F-03,유출,0,2154.0
15780,15780,20190601,F-03,유입,1,2187.0
15810,15810,20190601,F-03,유출,1,1605.0
23880,23880,20190601,F-03,유입,2,1703.0
23910,23910,20190601,F-03,유출,2,1278.0
31980,31980,20190601,F-03,유입,3,1348.0
32010,32010,20190601,F-03,유출,3,1060.0
40080,40080,20190601,F-03,유입,4,1546.0
40110,40110,20190601,F-03,유출,4,1409.0
48180,48180,20190601,F-03,유입,5,2673.0
48210,48210,20190601,F-03,유출,5,2699.0
56280,56280,20190601,F-03,유입,6,3368.0
56310,56310,20190601,F-03,유출,6,3488.0
64380,64380,20190601,F-03,유입,7,3315.0
64410,64410,20190601,F-03,유출,7,3316.0
72480,72480,20190601,F-03,유입,8,3711.0
72510,72510,20190601,F-03,유출,8,3644.0
80580,80580,20190601,F-03,유입,9,3167.0
80610,80610,20190601,F-03,유출,9,3648.0
88680,88680,20190601,F-03,유입,10,3595.0
88710,88710,20190601,F-03,유출,10,3818.0
96780,96780,20190601,F-03,유입,11,3509.0
96810,96810,20190601,F-03,유출,11,3714.0
104880,104880,20190601,F-03,유입,12,3559.0
104910,104910,20190601,F-03,유출,12,3848.0
112980,112980,20190601,F-03,유입,13,3426.0
113010,113010,20190601,F-03,유출,13,3634.0
121080,121080,20190601,F-03,유입,14,3478.0
121110,121110,20190601,F-03,유출,14,3829.0
129180,129180,20190601,F-03,유입,15,3399.0
129210,129210,20190601,F-03,유출,15,3879.0
137280,137280,20190601,F-03,유입,16,3369.0
137310,137310,20190601,F-03,유출,16,3908.0
145380,145380,20190601,F-03,유입,17,3460.0
145410,145410,20190601,F-03,유출,17,3510.0
153480,153480,20190601,F-03,유입,18,3412.0
153510,153510,20190601,F-03,유출,18,3817.0
161580,161580,20190601,F-03,유입,19,3276.0
161610,161610,20190601,F-03,유출,19,3505.0
169680,169680,20190601,F-03,유입,20,3499.0
169710,169710,20190601,F-03,유출,20,3175.0
177780,177780,20190601,F-03,유입,21,3711.0
177810,177810,20190601,F-03,유출,21,3676.0
185880,185880,20190601,F-03,유입,22,3701.0
185910,185910,20190601,F-03,유출,22,3393.0
193980,193980,20190601,F-03,유입,23,3227.0
194010,194010,20190601,F-03,유출,23,2940.0
7681,7681,20190602,F-03,유입,0,2439.0
7711,7711,20190602,F-03,유출,0,1993.0
15781,15781,20190602,F-03,유입,1,1788.0
15811,15811,20190602,F-03,유출,1,1435.0
23881,23881,20190602,F-03,유입,2,1340.0
23911,23911,20190602,F-03,유출,2,1001.0
31981,31981,20190602,F-03,유입,3,1118.0
32011,32011,20190602,F-03,유출,3,918.0
40081,40081,20190602,F-03,유입,4,1088.0
40111,40111,20190602,F-03,유출,4,829.0
48181,48181,20190602,F-03,유입,5,1448.0
48211,48211,20190602,F-03,유출,5,1375.0
56281,56281,20190602,F-03,유입,6,2227.0
56311,56311,20190602,F-03,유출,6,2194.0
64381,64381,20190602,F-03,유입,7,2293.0
64411,64411,20190602,F-03,유출,7,2326.0
72481,72481,20190602,F-03,유입,8,2829.0
72511,72511,20190602,F-03,유출,8,2713.0
80581,80581,20190602,F-03,유입,9,3551.0
80611,80611,20190602,F-03,유출,9,3424.0
88681,88681,20190602,F-03,유입,10,3430.0
88711,88711,20190602,F-03,유출,10,3869.0
96781,96781,20190602,F-03,유입,11,3541.0
96811,96811,20190602,F-03,유출,11,3647.0
104881,104881,20190602,F-03,유입,12,3609.0
104911,104911,20190602,F-03,유출,12,3535.0
112981,112981,20190602,F-03,유입,13,3549.0
113011,113011,20190602,F-03,유출,13,3689.0
121081,121081,20190602,F-03,유입,14,3388.0
121111,121111,20190602,F-03,유출,14,3875.0
129181,129181,20190602,F-03,유입,15,3340.0
129211,129211,20190602,F-03,유출,15,3873.0
137281,137281,20190602,F-03,유입,16,3353.0
137311,137311,20190602,F-03,유출,16,3795.0
145381,145381,20190602,F-03,유입,17,3451.0
145411,145411,20190602,F-03,유출,17,3779.0
153481,153481,20190602,F-03,유입,18,3327.0
153511,153511,20190602,F-03,유출,18,3244.0
161581,161581,20190602,F-03,유입,19,3378.0
161611,161611,20190602,F-03,유출,19,3172.0
169681,169681,20190602,F-03,유입,20,3690.0
169711,169711,20190602,F-03,유출,20,3348.0
177781,177781,20190602,F-03,유입,21,3875.0
177811,177811,20190602,F-03,유출,21,3669.0
185881,185881,20190602,F-03,유입,22,3536.0
185911,185911,20190602,F-03,유출,22,3120.0
193981,193981,20190602,F-03,유입,23,2548.0
194011,194011,20190602,F-03,유출,23,2301.0
7682,7682,20190603,F-03,유입,0,1716.0
7712,7712,20190603,F-03,유출,0,1441.0
15782,15782,20190603,F-03,유입,1,1081.0
15812,15812,20190603,F-03,유출,1,838.0
23882,23882,20190603,F-03,유입,2,757.0
23912,23912,20190603,F-03,유출,2,573.0
31982,31982,20190603,F-03,유입,3,747.0
32012,32012,20190603,F-03,유출,3,686.0
40082,40082,20190603,F-03,유입,4,1079.0
40112,40112,20190603,F-03,유출,4,1327.0
48182,48182,20190603,F-03,유입,5,2831.0
48212,48212,20190603,F-03,유출,5,3497.0
56282,56282,20190603,F-03,유입,6,4016.0
56312,56312,20190603,F-03,유출,6,4544.0
64382,64382,20190603,F-03,유입,7,3998.0
64412,64412,20190603,F-03,유출,7,4369.0
72482,72482,20190603,F-03,유입,8,3911.0
72512,72512,20190603,F-03,유출,8,3947.0
80582,80582,20190603,F-03,유입,9,3666.0
80612,80612,20190603,F-03,유출,9,3742.0
88682,88682,20190603,F-03,유입,10,3719.0
88712,88712,20190603,F-03,유출,10,3720.0
96782,96782,20190603,F-03,유입,11,3695.0
96812,96812,20190603,F-03,유출,11,3447.0
104882,104882,20190603,F-03,유입,12,3696.0
104912,104912,20190603,F-03,유출,12,3161.0
112982,112982,20190603,F-03,유입,13,3653.0
113012,113012,20190603,F-03,유출,13,3530.0
121082,121082,20190603,F-03,유입,14,3598.0
121112,121112,20190603,F-03,유출,14,3808.0
129182,129182,20190603,F-03,유입,15,3621.0
129212,129212,20190603,F-03,유출,15,3700.0
137282,137282,20190603,F-03,유입,16,3688.0
137312,137312,20190603,F-03,유출,16,3816.0
145382,145382,20190603,F-03,유입,17,3805.0
145412,145412,20190603,F-03,유출,17,3819.0
153482,153482,20190603,F-03,유입,18,3730.0
153512,153512,20190603,F-03,유출,18,3855.0
161582,161582,20190603,F-03,유입,19,3761.0
161612,161612,20190603,F-03,유출,19,3433.0
169682,169682,20190603,F-03,유입,20,3487.0
169712,169712,20190603,F-03,유출,20,2979.0
177782,177782,20190603,F-03,유입,21,3669.0
177812,177812,20190603,F-03,유출,21,2949.0
185882,185882,20190603,F-03,유입,22,3724.0
185912,185912,20190603,F-03,유출,22,2888.0
193982,193982,20190603,F-03,유입,23,2986.0
194012,194012,20190603,F-03,유출,23,2169.0
7683,7683,20190604,F-03,유입,0,1981.0
7713,7713,20190604,F-03,유출,0,1467.0
15783,15783,20190604,F-03,유입,1,1392.0
15813,15813,20190604,F-03,유출,1,1059.0
23883,23883,20190604,F-03,유입,2,988.0
23913,23913,20190604,F-03,유출,2,786.0
31983,31983,20190604,F-03,유입,3,890.0
32013,32013,20190604,F-03,유출,3,719.0
40083,40083,20190604,F-03,유입,4,1099.0
40113,40113,20190604,F-03,유출,4,1161.0
48183,48183,20190604,F-03,유입,5,2638.0
48213,48213,20190604,F-03,유출,5,3077.0
56283,56283,20190604,F-03,유입,6,3847.0
56313,56313,20190604,F-03,유출,6,4512.0
64383,64383,20190604,F-03,유입,7,3970.0
64413,64413,20190604,F-03,유출,7,3693.0
72483,72483,20190604,F-03,유입,8,3947.0
72513,72513,20190604,F-03,유출,8,3774.0
80583,80583,20190604,F-03,유입,9,3842.0
80613,80613,20190604,F-03,유출,9,3786.0
88683,88683,20190604,F-03,유입,10,3654.0
