,Unnamed: 0,일자,지점번호,방향,시간,교통량
6480,6480,20190601,D-28,유입,0,937.0
6510,6510,20190601,D-28,유출,0,1387.0
14580,14580,20190601,D-28,유입,1,793.0
14610,14610,20190601,D-28,유출,1,1078.0
22680,22680,20190601,D-28,유입,2,598.0
22710,22710,20190601,D-28,유출,2,814.0
30780,30780,20190601,D-28,유입,3,458.0
30810,30810,20190601,D-28,유출,3,597.0
38880,38880,20190601,D-28,유입,4,480.0
38910,38910,20190601,D-28,유출,4,550.0
46980,46980,20190601,D-28,유입,5,1269.0
47010,47010,20190601,D-28,유출,5,727.0
55080,55080,20190601,D-28,유입,6,1904.0
55110,55110,20190601,D-28,유출,6,1146.0
63180,63180,20190601,D-28,유입,7,1583.0
63210,63210,20190601,D-28,유출,7,1265.0
71280,71280,20190601,D-28,유입,8,1982.0
71310,71310,20190601,D-28,유출,8,1745.0
79380,79380,20190601,D-28,유입,9,2544.0
79410,79410,20190601,D-28,유출,9,1997.0
87480,87480,20190601,D-28,유입,10,2665.0
87510,87510,20190601,D-28,유출,10,2196.0
95580,95580,20190601,D-28,유입,11,2852.0
95610,95610,20190601,D-28,유출,11,2395.0
103680,103680,20190601,D-28,유입,12,2629.0
103710,103710,20190601,D-28,유출,12,2598.0
111780,111780,20190601,D-28,유입,13,2727.0
111810,111810,20190601,D-28,유출,13,2400.0
119880,119880,20190601,D-28,유입,14,2473.0
119910,119910,20190601,D-28,유출,14,2330.0
127980,127980,20190601,D-28,유입,15,2329.0
128010,128010,20190601,D-28,유출,15,2455.0
136080,136080,20190601,D-28,유입,16,2413.0
136110,136110,20190601,D-28,유출,16,2564.0
144180,144180,20190601,D-28,유입,17,2332.0
144210,144210,20190601,D-28,유출,17,2496.0
152280,152280,20190601,D-28,유입,18,2069.0
152310,152310,20190601,D-28,유출,18,2326.0
160380,160380,20190601,D-28,유입,19,1741.0
160410,160410,20190601,D-28,유출,19,2361.0
168480,168480,20190601,D-28,유입,20,1636.0
