,Unnamed: 0,일자,지점번호,방향,시간,교통량
6240,6240,20190601,D-24,유입,0,956.0
6270,6270,20190601,D-24,유출,0,1153.0
14340,14340,20190601,D-24,유입,1,772.0
14370,14370,20190601,D-24,유출,1,941.0
22440,22440,20190601,D-24,유입,2,562.0
22470,22470,20190601,D-24,유출,2,760.0
30540,30540,20190601,D-24,유입,3,460.0
30570,30570,20190601,D-24,유출,3,662.0
38640,38640,20190601,D-24,유입,4,564.0
38670,38670,20190601,D-24,유출,4,724.0
46740,46740,20190601,D-24,유입,5,1143.0
46770,46770,20190601,D-24,유출,5,1267.0
54840,54840,20190601,D-24,유입,6,1257.0
54870,54870,20190601,D-24,유출,6,1313.0
62940,62940,20190601,D-24,유입,7,1351.0
62970,62970,20190601,D-24,유출,7,1381.0
71040,71040,20190601,D-24,유입,8,1803.0
71070,71070,20190601,D-24,유출,8,1814.0
79140,79140,20190601,D-24,유입,9,1930.0
79170,79170,20190601,D-24,유출,9,2073.0
87240,87240,20190601,D-24,유입,10,2182.0
87270,87270,20190601,D-24,유출,10,2079.0
95340,95340,20190601,D-24,유입,11,2297.0
95370,95370,20190601,D-24,유출,11,2279.0
103440,103440,20190601,D-24,유입,12,2307.0
103470,103470,20190601,D-24,유출,12,2255.0
111540,111540,20190601,D-24,유입,13,2266.0
111570,111570,20190601,D-24,유출,13,2223.0
119640,119640,20190601,D-24,유입,14,2273.0
119670,119670,20190601,D-24,유출,14,2331.0
127740,127740,20190601,D-24,유입,15,2157.0
127770,127770,20190601,D-24,유출,15,2286.0
135840,135840,20190601,D-24,유입,16,2105.0
135870,135870,20190601,D-24,유출,16,2529.0
143940,143940,20190601,D-24,유입,17,2058.0
143970,143970,20190601,D-24,유출,17,2406.0
152040,152040,20190601,D-24,유입,18,2094.0
152070,152070,20190601,D-24,유출,18,2167.0
160140,160140,20190601,D-24,유입,19,1913.0
160170,160170,20190601,D-24,유출,19,1768.0
168240,168240,20190601,D-24,유입,20,1704.0
168270,168270,20190601,D-24,유출,20,1592.0
176340,176340,20190601,D-24,유입,21,1513.0
176370,176370,20190601,D-24,유출,21,1672.0
184440,184440,20190601,D-24,유입,22,1281.0
184470,184470,20190601,D-24,유출,22,1521.0
192540,192540,20190601,D-24,유입,23,974.0
192570,192570,20190601,D-24,유출,23,1267.0
6241,6241,20190602,D-24,유입,0,764.0
6271,6271,20190602,D-24,유출,0,967.0
14341,14341,20190602,D-24,유입,1,632.0
14371,14371,20190602,D-24,유출,1,788.0
22441,22441,20190602,D-24,유입,2,463.0
22471,22471,20190602,D-24,유출,2,600.0
30541,30541,20190602,D-24,유입,3,405.0
30571,30571,20190602,D-24,유출,3,533.0
38641,38641,20190602,D-24,유입,4,371.0
38671,38671,20190602,D-24,유출,4,444.0
46741,46741,20190602,D-24,유입,5,637.0
46771,46771,20190602,D-24,유출,5,639.0
54841,54841,20190602,D-24,유입,6,787.0
54871,54871,20190602,D-24,유출,6,754.0
62941,62941,20190602,D-24,유입,7,818.0
62971,62971,20190602,D-24,유출,7,764.0
71041,71041,20190602,D-24,유입,8,1169.0
71071,71071,20190602,D-24,유출,8,1008.0
79141,79141,20190602,D-24,유입,9,1483.0
79171,79171,20190602,D-24,유출,9,1267.0
87241,87241,20190602,D-24,유입,10,1849.0
87271,87271,20190602,D-24,유출,10,1630.0
95341,95341,20190602,D-24,유입,11,1967.0
95371,95371,20190602,D-24,유출,11,1820.0
103441,103441,20190602,D-24,유입,12,1954.0
103471,103471,20190602,D-24,유출,12,1870.0
111541,111541,20190602,D-24,유입,13,2067.0
111571,111571,20190602,D-24,유출,13,2152.0
119641,119641,20190602,D-24,유입,14,2095.0
119671,119671,20190602,D-24,유출,14,2345.0
127741,127741,20190602,D-24,유입,15,2022.0
127771,127771,20190602,D-24,유출,15,2407.0
135841,135841,20190602,D-24,유입,16,1996.0
135871,135871,20190602,D-24,유출,16,2543.0
143941,143941,20190602,D-24,유입,17,1986.0
143971,143971,20190602,D-24,유출,17,2338.0
152041,152041,20190602,D-24,유입,18,1836.0
152071,152071,20190602,D-24,유출,18,1931.0
160141,160141,20190602,D-24,유입,19,1570.0
160171,160171,20190602,D-24,유출,19,1634.0
168241,168241,20190602,D-24,유입,20,1590.0
168271,168271,20190602,D-24,유출,20,1708.0
176341,176341,20190602,D-24,유입,21,1520.0
176371,176371,20190602,D-24,유출,21,1583.0
184441,184441,20190602,D-24,유입,22,1098.0
184471,184471,20190602,D-24,유출,22,1350.0
192541,192541,20190602,D-24,유입,23,827.0
192571,192571,20190602,D-24,유출,23,973.0
6242,6242,20190603,D-24,유입,0,583.0
6272,6272,20190603,D-24,유출,0,680.0
14342,14342,20190603,D-24,유입,1,371.0
14372,14372,20190603,D-24,유출,1,518.0
22442,22442,20190603,D-24,유입,2,278.0
22472,22472,20190603,D-24,유출,2,348.0
30542,30542,20190603,D-24,유입,3,279.0
30572,30572,20190603,D-24,유출,3,281.0
38642,38642,20190603,D-24,유입,4,546.0
38672,38672,20190603,D-24,유출,4,485.0
46742,46742,20190603,D-24,유입,5,1293.0
46772,46772,20190603,D-24,유출,5,1406.0
54842,54842,20190603,D-24,유입,6,1927.0
54872,54872,20190603,D-24,유출,6,1859.0
62942,62942,20190603,D-24,유입,7,3055.0
62972,62972,20190603,D-24,유출,7,2489.0
71042,71042,20190603,D-24,유입,8,2683.0
71072,71072,20190603,D-24,유출,8,2620.0
79142,79142,20190603,D-24,유입,9,2402.0
79172,79172,20190603,D-24,유출,9,2386.0
87242,87242,20190603,D-24,유입,10,2345.0
87272,87272,20190603,D-24,유출,10,2313.0
95342,95342,20190603,D-24,유입,11,1936.0
95372,95372,20190603,D-24,유출,11,2280.0
103442,103442,20190603,D-24,유입,12,1871.0
103472,103472,20190603,D-24,유출,12,2058.0
111542,111542,20190603,D-24,유입,13,2022.0
111572,111572,20190603,D-24,유출,13,2203.0
119642,119642,20190603,D-24,유입,14,2066.0
119672,119672,20190603,D-24,유출,14,2361.0
127742,127742,20190603,D-24,유입,15,2085.0
127772,127772,20190603,D-24,유출,15,2257.0
135842,135842,20190603,D-24,유입,16,2220.0
135872,135872,20190603,D-24,유출,16,2365.0
143942,143942,20190603,D-24,유입,17,2314.0
143972,143972,20190603,D-24,유출,17,2480.0
152042,152042,20190603,D-24,유입,18,2278.0
152072,152072,20190603,D-24,유출,18,2510.0
160142,160142,20190603,D-24,유입,19,2048.0
160172,160172,20190603,D-24,유출,19,2271.0
168242,168242,20190603,D-24,유입,20,1515.0
168272,168272,20190603,D-24,유출,20,1714.0
176342,176342,20190603,D-24,유입,21,1433.0
176372,176372,20190603,D-24,유출,21,1515.0
184442,184442,20190603,D-24,유입,22,1165.0
184472,184472,20190603,D-24,유출,22,1385.0
192542,192542,20190603,D-24,유입,23,931.0
192572,192572,20190603,D-24,유출,23,1121.0
6243,6243,20190604,D-24,유입,0,728.0
6273,6273,20190604,D-24,유출,0,832.0
14343,14343,20190604,D-24,유입,1,516.0
14373,14373,20190604,D-24,유출,1,641.0
22443,22443,20190604,D-24,유입,2,374.0
22473,22473,20190604,D-24,유출,2,462.0
30543,30543,20190604,D-24,유입,3,283.0
30573,30573,20190604,D-24,유출,3,402.0
38643,38643,20190604,D-24,유입,4,555.0
38673,38673,20190604,D-24,유출,4,540.0
46743,46743,20190604,D-24,유입,5,1253.0
46773,46773,20190604,D-24,유출,5,1218.0
54843,54843,20190604,D-24,유입,6,1760.0
54873,54873,20190604,D-24,유출,6,1602.0
62943,62943,20190604,D-24,유입,7,2799.0
62973,62973,20190604,D-24,유출,7,2467.0
71043,71043,20190604,D-24,유입,8,2660.0
71073,71073,20190604,D-24,유출,8,2519.0
79143,79143,20190604,D-24,유입,9,2492.0
79173,79173,20190604,D-24,유출,9,2499.0
87243,87243,20190604,D-24,유입,10,2336.0
87273,87273,20190604,D-24,유출,10,2343.0
95343,95343,20190604,D-24,유입,11,2179.0
95373,95373,20190604,D-24,유출,11,2431.0
103443,103443,20190604,D-24,유입,12,1874.0
103473,103473,20190604,D-24,유출,12,1945.0
111543,111543,20190604,D-24,유입,13,2142.0
111573,111573,20190604,D-24,유출,13,2184.0
119643,119643,20190604,D-24,유입,14,2048.0
119673,119673,20190604,D-24,유출,14,2359.0
127743,127743,20190604,D-24,유입,15,2170.0
127773,127773,20190604,D-24,유출,15,2419.0
135843,135843,20190604,D-24,유입,16,2042.0
135873,135873,20190604,D-24,유출,16,2423.0
143943,143943,20190604,D-24,유입,17,2239.0
143973,143973,20190604,D-24,유출,17,2436.0
152043,152043,20190604,D-24,유입,18,2263.0
152073,152073,20190604,D-24,유출,18,2457.0
160143,160143,20190604,D-24,유입,19,2068.0
160173,160173,20190604,D-24,유출,19,2341.0
