,Unnamed: 0,일자,지점번호,방향,시간,교통량
2340,2340,20190601,B-16,유입,0,1410.0
2370,2370,20190601,B-16,유출,0,2095.0
10440,10440,20190601,B-16,유입,1,1069.0
10470,10470,20190601,B-16,유출,1,1615.0
18540,18540,20190601,B-16,유입,2,828.0
18570,18570,20190601,B-16,유출,2,1269.0
26640,26640,20190601,B-16,유입,3,693.0
26670,26670,20190601,B-16,유출,3,993.0
34740,34740,20190601,B-16,유입,4,855.0
34770,34770,20190601,B-16,유출,4,881.0
42840,42840,20190601,B-16,유입,5,1838.0
42870,42870,20190601,B-16,유출,5,1308.0
50940,50940,20190601,B-16,유입,6,2896.0
50970,50970,20190601,B-16,유출,6,1746.0
59040,59040,20190601,B-16,유입,7,3128.0
59070,59070,20190601,B-16,유출,7,2216.0
67140,67140,20190601,B-16,유입,8,3505.0
67170,67170,20190601,B-16,유출,8,2958.0
75240,75240,20190601,B-16,유입,9,3564.0
75270,75270,20190601,B-16,유출,9,3177.0
83340,83340,20190601,B-16,유입,10,3401.0
83370,83370,20190601,B-16,유출,10,3162.0
91440,91440,20190601,B-16,유입,11,3081.0
91470,91470,20190601,B-16,유출,11,3174.0
99540,99540,20190601,B-16,유입,12,2627.0
99570,99570,20190601,B-16,유출,12,3398.0
107640,107640,20190601,B-16,유입,13,2679.0
107670,107670,20190601,B-16,유출,13,3521.0
115740,115740,20190601,B-16,유입,14,2755.0
115770,115770,20190601,B-16,유출,14,3598.0
123840,123840,20190601,B-16,유입,15,3516.0
123870,123870,20190601,B-16,유출,15,3982.0
131940,131940,20190601,B-16,유입,16,3704.0
131970,131970,20190601,B-16,유출,16,4160.0
140040,140040,20190601,B-16,유입,17,3798.0
140070,140070,20190601,B-16,유출,17,4174.0
148140,148140,20190601,B-16,유입,18,3463.0
148170,148170,20190601,B-16,유출,18,4118.0
156240,156240,20190601,B-16,유입,19,2748.0
156270,156270,20190601,B-16,유출,19,3377.0
164340,164340,20190601,B-16,유입,20,2673.0
164370,164370,20190601,B-16,유출,20,3069.0
172440,172440,20190601,B-16,유입,21,2956.0
172470,172470,20190601,B-16,유출,21,3141.0
180540,180540,20190601,B-16,유입,22,2649.0
180570,180570,20190601,B-16,유출,22,3066.0
188640,188640,20190601,B-16,유입,23,2484.0
188670,188670,20190601,B-16,유출,23,2327.0
2341,2341,20190602,B-16,유입,0,1429.0
2371,2371,20190602,B-16,유출,0,1645.0
10441,10441,20190602,B-16,유입,1,790.0
10471,10471,20190602,B-16,유출,1,1130.0
18541,18541,20190602,B-16,유입,2,608.0
18571,18571,20190602,B-16,유출,2,828.0
26641,26641,20190602,B-16,유입,3,449.0
26671,26671,20190602,B-16,유출,3,626.0
34741,34741,20190602,B-16,유입,4,412.0
34771,34771,20190602,B-16,유출,4,481.0
42841,42841,20190602,B-16,유입,5,844.0
42871,42871,20190602,B-16,유출,5,708.0
50941,50941,20190602,B-16,유입,6,1458.0
50971,50971,20190602,B-16,유출,6,1120.0
59041,59041,20190602,B-16,유입,7,1742.0
59071,59071,20190602,B-16,유출,7,1368.0
67141,67141,20190602,B-16,유입,8,2430.0
67171,67171,20190602,B-16,유출,8,1724.0
75241,75241,20190602,B-16,유입,9,2997.0
75271,75271,20190602,B-16,유출,9,2507.0
83341,83341,20190602,B-16,유입,10,3323.0
83371,83371,20190602,B-16,유출,10,3085.0
91441,91441,20190602,B-16,유입,11,3038.0
91471,91471,20190602,B-16,유출,11,3183.0
99541,99541,20190602,B-16,유입,12,3123.0
99571,99571,20190602,B-16,유출,12,3085.0
107641,107641,20190602,B-16,유입,13,3194.0
107671,107671,20190602,B-16,유출,13,3329.0
115741,115741,20190602,B-16,유입,14,3177.0
115771,115771,20190602,B-16,유출,14,3474.0
123841,123841,20190602,B-16,유입,15,3538.0
123871,123871,20190602,B-16,유출,15,3692.0
131941,131941,20190602,B-16,유입,16,3352.0
131971,131971,20190602,B-16,유출,16,3722.0
140041,140041,20190602,B-16,유입,17,3341.0
140071,140071,20190602,B-16,유출,17,3703.0
148141,148141,20190602,B-16,유입,18,3188.0
148171,148171,20190602,B-16,유출,18,3318.0
156241,156241,20190602,B-16,유입,19,2689.0
156271,156271,20190602,B-16,유출,19,2755.0
164341,164341,20190602,B-16,유입,20,2453.0
164371,164371,20190602,B-16,유출,20,2957.0
172441,172441,20190602,B-16,유입,21,2716.0
172471,172471,20190602,B-16,유출,21,2899.0
180541,180541,20190602,B-16,유입,22,2245.0
180571,180571,20190602,B-16,유출,22,2653.0
188641,188641,20190602,B-16,유입,23,1970.0
188671,188671,20190602,B-16,유출,23,1794.0
2342,2342,20190603,B-16,유입,0,1004.0
2372,2372,20190603,B-16,유출,0,1151.0
10442,10442,20190603,B-16,유입,1,590.0
10472,10472,20190603,B-16,유출,1,651.0
18542,18542,20190603,B-16,유입,2,429.0
18572,18572,20190603,B-16,유출,2,488.0
26642,26642,20190603,B-16,유입,3,439.0
26672,26672,20190603,B-16,유출,3,392.0
34742,34742,20190603,B-16,유입,4,650.0
34772,34772,20190603,B-16,유출,4,686.0
42842,42842,20190603,B-16,유입,5,2294.0
42872,42872,20190603,B-16,유출,5,1676.0
50942,50942,20190603,B-16,유입,6,4298.0
50972,50972,20190603,B-16,유출,6,2819.0
59042,59042,20190603,B-16,유입,7,3826.0
59072,59072,20190603,B-16,유출,7,3610.0
67142,67142,20190603,B-16,유입,8,3382.0
67172,67172,20190603,B-16,유출,8,3543.0
75242,75242,20190603,B-16,유입,9,3029.0
75272,75272,20190603,B-16,유출,9,3051.0
83342,83342,20190603,B-16,유입,10,3257.0
83372,83372,20190603,B-16,유출,10,3093.0
91442,91442,20190603,B-16,유입,11,2963.0
91472,91472,20190603,B-16,유출,11,3229.0
99542,99542,20190603,B-16,유입,12,3032.0
99572,99572,20190603,B-16,유출,12,3059.0
107642,107642,20190603,B-16,유입,13,3042.0
107672,107672,20190603,B-16,유출,13,3276.0
115742,115742,20190603,B-16,유입,14,3169.0
115772,115772,20190603,B-16,유출,14,3304.0
123842,123842,20190603,B-16,유입,15,2973.0
123872,123872,20190603,B-16,유출,15,3715.0
131942,131942,20190603,B-16,유입,16,3324.0
131972,131972,20190603,B-16,유출,16,3814.0
140042,140042,20190603,B-16,유입,17,3684.0
140072,140072,20190603,B-16,유출,17,4447.0
148142,148142,20190603,B-16,유입,18,3617.0
148172,148172,20190603,B-16,유출,18,4621.0
156242,156242,20190603,B-16,유입,19,2835.0
156272,156272,20190603,B-16,유출,19,3862.0
