,Unnamed: 0,일자,지점번호,방향,시간,교통량
1380,1380,20190601,A-24,유입,0,54.0
1410,1410,20190601,A-24,유출,0,96.0
9480,9480,20190601,A-24,유입,1,42.0
9510,9510,20190601,A-24,유출,1,65.0
17580,17580,20190601,A-24,유입,2,18.0
17610,17610,20190601,A-24,유출,2,38.0
25680,25680,20190601,A-24,유입,3,29.0
25710,25710,20190601,A-24,유출,3,55.0
33780,33780,20190601,A-24,유입,4,30.0
33810,33810,20190601,A-24,유출,4,34.0
41880,41880,20190601,A-24,유입,5,41.0
41910,41910,20190601,A-24,유출,5,53.0
49980,49980,20190601,A-24,유입,6,60.0
50010,50010,20190601,A-24,유출,6,59.0
58080,58080,20190601,A-24,유입,7,117.0
58110,58110,20190601,A-24,유출,7,103.0
66180,66180,20190601,A-24,유입,8,195.0
66210,66210,20190601,A-24,유출,8,181.0
74280,74280,20190601,A-24,유입,9,193.0
74310,74310,20190601,A-24,유출,9,227.0
82380,82380,20190601,A-24,유입,10,195.0
82410,82410,20190601,A-24,유출,10,221.0
90480,90480,20190601,A-24,유입,11,236.0
90510,90510,20190601,A-24,유출,11,301.0
98580,98580,20190601,A-24,유입,12,299.0
98610,98610,20190601,A-24,유출,12,370.0
106680,106680,20190601,A-24,유입,13,316.0
106710,106710,20190601,A-24,유출,13,411.0
114780,114780,20190601,A-24,유입,14,338.0
114810,114810,20190601,A-24,유출,14,490.0
122880,122880,20190601,A-24,유입,15,617.0
122910,122910,20190601,A-24,유출,15,525.0
130980,130980,20190601,A-24,유입,16,425.0
131010,131010,20190601,A-24,유출,16,393.0
139080,139080,20190601,A-24,유입,17,378.0
139110,139110,20190601,A-24,유출,17,506.0
147180,147180,20190601,A-24,유입,18,318.0
147210,147210,20190601,A-24,유출,18,541.0
155280,155280,20190601,A-24,유입,19,318.0
155310,155310,20190601,A-24,유출,19,564.0
163380,163380,20190601,A-24,유입,20,254.0
163410,163410,20190601,A-24,유출,20,435.0
171480,171480,20190601,A-24,유입,21,231.0
171510,171510,20190601,A-24,유출,21,379.0
179580,179580,20190601,A-24,유입,22,146.0
179610,179610,20190601,A-24,유출,22,276.0
187680,187680,20190601,A-24,유입,23,123.0
187710,187710,20190601,A-24,유출,23,257.0
1381,1381,20190602,A-24,유입,0,70.0
1411,1411,20190602,A-24,유출,0,107.0
9481,9481,20190602,A-24,유입,1,36.0
9511,9511,20190602,A-24,유출,1,78.0
17581,17581,20190602,A-24,유입,2,26.0
17611,17611,20190602,A-24,유출,2,48.0
