,Unnamed: 0,일자,지점번호,방향,시간,교통량
3300,3300,20190601,B-32,유입,0,1302.0
3330,3330,20190601,B-32,유출,0,2608.0
11400,11400,20190601,B-32,유입,1,942.0
11430,11430,20190601,B-32,유출,1,1844.0
19500,19500,20190601,B-32,유입,2,786.0
19530,19530,20190601,B-32,유출,2,1399.0
27600,27600,20190601,B-32,유입,3,819.0
27630,27630,20190601,B-32,유출,3,1154.0
35700,35700,20190601,B-32,유입,4,1376.0
35730,35730,20190601,B-32,유출,4,1432.0
43800,43800,20190601,B-32,유입,5,2531.0
43830,43830,20190601,B-32,유출,5,2505.0
51900,51900,20190601,B-32,유입,6,3351.0
51930,51930,20190601,B-32,유출,6,3490.0
60000,60000,20190601,B-32,유입,7,3490.0
60030,60030,20190601,B-32,유출,7,3689.0
68100,68100,20190601,B-32,유입,8,4905.0
68130,68130,20190601,B-32,유출,8,4193.0
76200,76200,20190601,B-32,유입,9,5152.0
76230,76230,20190601,B-32,유출,9,4604.0
84300,84300,20190601,B-32,유입,10,4759.0
84330,84330,20190601,B-32,유출,10,4900.0
92400,92400,20190601,B-32,유입,11,4987.0
92430,92430,20190601,B-32,유출,11,5238.0
100500,100500,20190601,B-32,유입,12,4596.0
100530,100530,20190601,B-32,유출,12,5132.0
108600,108600,20190601,B-32,유입,13,4886.0
108630,108630,20190601,B-32,유출,13,5171.0
116700,116700,20190601,B-32,유입,14,4629.0
116730,116730,20190601,B-32,유출,14,5349.0
124800,124800,20190601,B-32,유입,15,4935.0
124830,124830,20190601,B-32,유출,15,5108.0
132900,132900,20190601,B-32,유입,16,5209.0
132930,132930,20190601,B-32,유출,16,5478.0
141000,141000,20190601,B-32,유입,17,4735.0
141030,141030,20190601,B-32,유출,17,4829.0
149100,149100,20190601,B-32,유입,18,4362.0
149130,149130,20190601,B-32,유출,18,4687.0
157200,157200,20190601,B-32,유입,19,3811.0
157230,157230,20190601,B-32,유출,19,4014.0
165300,165300,20190601,B-32,유입,20,3726.0
165330,165330,20190601,B-32,유출,20,3817.0
173400,173400,20190601,B-32,유입,21,4122.0
173430,173430,20190601,B-32,유출,21,3913.0
181500,181500,20190601,B-32,유입,22,2771.0
181530,181530,20190601,B-32,유출,22,3529.0
189600,189600,20190601,B-32,유입,23,1771.0
189630,189630,20190601,B-32,유출,23,2804.0
3301,3301,20190602,B-32,유입,0,997.0
3331,3331,20190602,B-32,유출,0,1791.0
11401,11401,20190602,B-32,유입,1,665.0
11431,11431,20190602,B-32,유출,1,1188.0
19501,19501,20190602,B-32,유입,2,593.0
19531,19531,20190602,B-32,유출,2,895.0
27601,27601,20190602,B-32,유입,3,491.0
27631,27631,20190602,B-32,유출,3,803.0
35701,35701,20190602,B-32,유입,4,697.0
35731,35731,20190602,B-32,유출,4,930.0
43801,43801,20190602,B-32,유입,5,1387.0
43831,43831,20190602,B-32,유출,5,1343.0
51901,51901,20190602,B-32,유입,6,2077.0
51931,51931,20190602,B-32,유출,6,2185.0
60001,60001,20190602,B-32,유입,7,2447.0
60031,60031,20190602,B-32,유출,7,2379.0
68101,68101,20190602,B-32,유입,8,3397.0
68131,68131,20190602,B-32,유출,8,2839.0
