,Unnamed: 0,일자,지점번호,방향,시간,교통량
7740,7740,20190601,F-04,유입,0,1604.0
7770,7770,20190601,F-04,유출,0,2064.0
15840,15840,20190601,F-04,유입,1,1214.0
15870,15870,20190601,F-04,유출,1,1715.0
23940,23940,20190601,F-04,유입,2,889.0
23970,23970,20190601,F-04,유출,2,1365.0
32040,32040,20190601,F-04,유입,3,793.0
32070,32070,20190601,F-04,유출,3,1114.0
40140,40140,20190601,F-04,유입,4,1113.0
40170,40170,20190601,F-04,유출,4,1411.0
48240,48240,20190601,F-04,유입,5,2131.0
48270,48270,20190601,F-04,유출,5,2636.0
56340,56340,20190601,F-04,유입,6,2598.0
56370,56370,20190601,F-04,유출,6,3092.0
64440,64440,20190601,F-04,유입,7,2871.0
64470,64470,20190601,F-04,유출,7,2884.0
72540,72540,20190601,F-04,유입,8,2884.0
72570,72570,20190601,F-04,유출,8,2971.0
80640,80640,20190601,F-04,유입,9,2852.0
80670,80670,20190601,F-04,유출,9,2817.0
88740,88740,20190601,F-04,유입,10,2807.0
88770,88770,20190601,F-04,유출,10,2914.0
96840,96840,20190601,F-04,유입,11,2811.0
96870,96870,20190601,F-04,유출,11,2666.0
104940,104940,20190601,F-04,유입,12,2647.0
104970,104970,20190601,F-04,유출,12,2816.0
113040,113040,20190601,F-04,유입,13,2640.0
113070,113070,20190601,F-04,유출,13,2839.0
121140,121140,20190601,F-04,유입,14,2621.0
121170,121170,20190601,F-04,유출,14,2898.0
129240,129240,20190601,F-04,유입,15,2648.0
129270,129270,20190601,F-04,유출,15,2881.0
137340,137340,20190601,F-04,유입,16,2345.0
137370,137370,20190601,F-04,유출,16,2862.0
145440,145440,20190601,F-04,유입,17,2259.0
145470,145470,20190601,F-04,유출,17,2900.0
153540,153540,20190601,F-04,유입,18,2429.0
153570,153570,20190601,F-04,유출,18,2874.0
161640,161640,20190601,F-04,유입,19,2526.0
161670,161670,20190601,F-04,유출,19,2691.0
169740,169740,20190601,F-04,유입,20,2504.0
169770,169770,20190601,F-04,유출,20,2795.0
177840,177840,20190601,F-04,유입,21,2634.0
177870,177870,20190601,F-04,유출,21,2870.0
185940,185940,20190601,F-04,유입,22,2633.0
185970,185970,20190601,F-04,유출,22,2778.0
194040,194040,20190601,F-04,유입,23,2258.0
194070,194070,20190601,F-04,유출,23,2274.0
7741,7741,20190602,F-04,유입,0,1571.0
7771,7771,20190602,F-04,유출,0,1755.0
15841,15841,20190602,F-04,유입,1,1070.0
15871,15871,20190602,F-04,유출,1,1301.0
23941,23941,20190602,F-04,유입,2,768.0
23971,23971,20190602,F-04,유출,2,909.0
32041,32041,20190602,F-04,유입,3,683.0
32071,32071,20190602,F-04,유출,3,808.0
40141,40141,20190602,F-04,유입,4,648.0
40171,40171,20190602,F-04,유출,4,898.0
48241,48241,20190602,F-04,유입,5,1136.0
48271,48271,20190602,F-04,유출,5,1389.0
56341,56341,20190602,F-04,유입,6,1772.0
56371,56371,20190602,F-04,유출,6,1991.0
64441,64441,20190602,F-04,유입,7,2006.0
64471,64471,20190602,F-04,유출,7,2076.0
72541,72541,20190602,F-04,유입,8,2518.0
72571,72571,20190602,F-04,유출,8,2411.0
80641,80641,20190602,F-04,유입,9,2869.0
80671,80671,20190602,F-04,유출,9,2907.0
88741,88741,20190602,F-04,유입,10,2813.0
88771,88771,20190602,F-04,유출,10,2948.0
96841,96841,20190602,F-04,유입,11,2744.0
96871,96871,20190602,F-04,유출,11,2887.0
104941,104941,20190602,F-04,유입,12,2709.0
104971,104971,20190602,F-04,유출,12,2906.0
113041,113041,20190602,F-04,유입,13,2687.0
113071,113071,20190602,F-04,유출,13,2921.0
121141,121141,20190602,F-04,유입,14,2687.0
121171,121171,20190602,F-04,유출,14,2874.0
129241,129241,20190602,F-04,유입,15,2663.0
129271,129271,20190602,F-04,유출,15,2857.0
137341,137341,20190602,F-04,유입,16,2689.0
137371,137371,20190602,F-04,유출,16,2840.0
145441,145441,20190602,F-04,유입,17,2675.0
145471,145471,20190602,F-04,유출,17,2931.0
153541,153541,20190602,F-04,유입,18,2688.0
153571,153571,20190602,F-04,유출,18,2767.0
161641,161641,20190602,F-04,유입,19,2579.0
161671,161671,20190602,F-04,유출,19,2636.0
169741,169741,20190602,F-04,유입,20,2614.0
169771,169771,20190602,F-04,유출,20,2845.0
177841,177841,20190602,F-04,유입,21,2619.0
177871,177871,20190602,F-04,유출,21,2892.0
185941,185941,20190602,F-04,유입,22,2659.0
185971,185971,20190602,F-04,유출,22,2554.0
194041,194041,20190602,F-04,유입,23,1885.0
194071,194071,20190602,F-04,유출,23,1806.0
7742,7742,20190603,F-04,유입,0,1106.0
7772,7772,20190603,F-04,유출,0,1246.0
15842,15842,20190603,F-04,유입,1,679.0
15872,15872,20190603,F-04,유출,1,784.0
23942,23942,20190603,F-04,유입,2,499.0
23972,23972,20190603,F-04,유출,2,593.0
32042,32042,20190603,F-04,유입,3,567.0
32072,32072,20190603,F-04,유출,3,622.0
40142,40142,20190603,F-04,유입,4,1150.0
40172,40172,20190603,F-04,유출,4,1038.0
48242,48242,20190603,F-04,유입,5,2749.0
48272,48272,20190603,F-04,유출,5,2647.0
56342,56342,20190603,F-04,유입,6,3132.0
56372,56372,20190603,F-04,유출,6,2928.0
64442,64442,20190603,F-04,유입,7,2725.0
64472,64472,20190603,F-04,유출,7,2948.0
72542,72542,20190603,F-04,유입,8,2857.0
72572,72572,20190603,F-04,유출,8,2918.0
80642,80642,20190603,F-04,유입,9,2978.0
80672,80672,20190603,F-04,유출,9,2933.0
88742,88742,20190603,F-04,유입,10,2980.0
88772,88772,20190603,F-04,유출,10,2981.0
96842,96842,20190603,F-04,유입,11,2758.0
96872,96872,20190603,F-04,유출,11,2985.0
104942,104942,20190603,F-04,유입,12,2709.0
104972,104972,20190603,F-04,유출,12,3053.0
113042,113042,20190603,F-04,유입,13,2835.0
113072,113072,20190603,F-04,유출,13,3060.0
121142,121142,20190603,F-04,유입,14,2759.0
121172,121172,20190603,F-04,유출,14,2922.0
129242,129242,20190603,F-04,유입,15,2799.0
129272,129272,20190603,F-04,유출,15,2952.0
137342,137342,20190603,F-04,유입,16,2836.0
137372,137372,20190603,F-04,유출,16,3031.0
145442,145442,20190603,F-04,유입,17,2826.0
145472,145472,20190603,F-04,유출,17,3081.0
153542,153542,20190603,F-04,유입,18,2583.0
153572,153572,20190603,F-04,유출,18,3111.0
161642,161642,20190603,F-04,유입,19,2331.0
161672,161672,20190603,F-04,유출,19,3021.0
169742,169742,20190603,F-04,유입,20,2492.0
169772,169772,20190603,F-04,유출,20,2882.0
177842,177842,20190603,F-04,유입,21,2479.0
177872,177872,20190603,F-04,유출,21,2840.0
185942,185942,20190603,F-04,유입,22,2197.0
185972,185972,20190603,F-04,유출,22,2758.0
194042,194042,20190603,F-04,유입,23,1787.0
194072,194072,20190603,F-04,유출,23,2094.0
7743,7743,20190604,F-04,유입,0,1150.0
7773,7773,20190604,F-04,유출,0,1477.0
15843,15843,20190604,F-04,유입,1,789.0
15873,15873,20190604,F-04,유출,1,1097.0
23943,23943,20190604,F-04,유입,2,574.0
23973,23973,20190604,F-04,유출,2,799.0
32043,32043,20190604,F-04,유입,3,583.0
32073,32073,20190604,F-04,유출,3,703.0
40143,40143,20190604,F-04,유입,4,950.0
40173,40173,20190604,F-04,유출,4,1042.0
48243,48243,20190604,F-04,유입,5,2556.0
48273,48273,20190604,F-04,유출,5,2573.0
56343,56343,20190604,F-04,유입,6,3144.0
56373,56373,20190604,F-04,유출,6,2979.0
64443,64443,20190604,F-04,유입,7,3039.0
64473,64473,20190604,F-04,유출,7,2993.0
72543,72543,20190604,F-04,유입,8,2806.0
72573,72573,20190604,F-04,유출,8,2958.0
80643,80643,20190604,F-04,유입,9,2918.0
80673,80673,20190604,F-04,유출,9,3016.0
88743,88743,20190604,F-04,유입,10,2830.0
88773,88773,20190604,F-04,유출,10,2860.0
96843,96843,20190604,F-04,유입,11,2872.0
96873,96873,20190604,F-04,유출,11,3036.0
104943,104943,20190604,F-04,유입,12,2794.0
104973,104973,20190604,F-04,유출,12,3013.0
113043,113043,20190604,F-04,유입,13,2785.0
113073,113073,20190604,F-04,유출,13,2949.0
121143,121143,20190604,F-04,유입,14,2804.0
121173,121173,20190604,F-04,유출,14,2908.0
129243,129243,20190604,F-04,유입,15,2801.0
129273,129273,20190604,F-04,유출,15,2990.0
137343,137343,20190604,F-04,유입,16,2678.0
137373,137373,20190604,F-04,유출,16,2948.0
145443,145443,20190604,F-04,유입,17,2643.0
145473,145473,20190604,F-04,유출,17,3052.0
153543,153543,20190604,F-04,유입,18,2538.0
153573,153573,20190604,F-04,유출,18,3150.0
161643,161643,20190604,F-04,유입,19,2393.0
161673,161673,20190604,F-04,유출,19,3037.0
169743,169743,20190604,F-04,유입,20,2520.0
169773,169773,20190604,F-04,유출,20,3066.0
177843,177843,20190604,F-04,유입,21,2557.0
177873,177873,20190604,F-04,유출,21,2869.0
