,Unnamed: 0,일자,지점번호,방향,시간,교통량
5580,5580,20190601,D-13,유입,0,527.0
5610,5610,20190601,D-13,유출,0,540.0
13680,13680,20190601,D-13,유입,1,520.0
13710,13710,20190601,D-13,유출,1,435.0
21780,21780,20190601,D-13,유입,2,389.0
21810,21810,20190601,D-13,유출,2,323.0
29880,29880,20190601,D-13,유입,3,309.0
29910,29910,20190601,D-13,유출,3,243.0
37980,37980,20190601,D-13,유입,4,288.0
38010,38010,20190601,D-13,유출,4,251.0
46080,46080,20190601,D-13,유입,5,358.0
46110,46110,20190601,D-13,유출,5,236.0
54180,54180,20190601,D-13,유입,6,585.0
54210,54210,20190601,D-13,유출,6,357.0
62280,62280,20190601,D-13,유입,7,825.0
62310,62310,20190601,D-13,유출,7,454.0
70380,70380,20190601,D-13,유입,8,1247.0
70410,70410,20190601,D-13,유출,8,724.0
78480,78480,20190601,D-13,유입,9,1386.0
78510,78510,20190601,D-13,유출,9,992.0
86580,86580,20190601,D-13,유입,10,1369.0
86610,86610,20190601,D-13,유출,10,1242.0
94680,94680,20190601,D-13,유입,11,1386.0
94710,94710,20190601,D-13,유출,11,1289.0
102780,102780,20190601,D-13,유입,12,1360.0
102810,102810,20190601,D-13,유출,12,1376.0
110880,110880,20190601,D-13,유입,13,1261.0
110910,110910,20190601,D-13,유출,13,1225.0
118980,118980,20190601,D-13,유입,14,1286.0
119010,119010,20190601,D-13,유출,14,1366.0
127080,127080,20190601,D-13,유입,15,1337.0
127110,127110,20190601,D-13,유출,15,1371.0
135180,135180,20190601,D-13,유입,16,1397.0
135210,135210,20190601,D-13,유출,16,1225.0
143280,143280,20190601,D-13,유입,17,1259.0
143310,143310,20190601,D-13,유출,17,1319.0
151380,151380,20190601,D-13,유입,18,1244.0
151410,151410,20190601,D-13,유출,18,1244.0
159480,159480,20190601,D-13,유입,19,1055.0
159510,159510,20190601,D-13,유출,19,1024.0
167580,167580,20190601,D-13,유입,20,1043.0
167610,167610,20190601,D-13,유출,20,928.0
