,Unnamed: 0,일자,지점번호,방향,시간,교통량
4140,4140,20190601,C-10,유입,0,682.0
4170,4170,20190601,C-10,유출,0,868.0
12240,12240,20190601,C-10,유입,1,579.0
12270,12270,20190601,C-10,유출,1,704.0
20340,20340,20190601,C-10,유입,2,423.0
20370,20370,20190601,C-10,유출,2,529.0
28440,28440,20190601,C-10,유입,3,341.0
28470,28470,20190601,C-10,유출,3,375.0
36540,36540,20190601,C-10,유입,4,321.0
36570,36570,20190601,C-10,유출,4,405.0
44640,44640,20190601,C-10,유입,5,500.0
44670,44670,20190601,C-10,유출,5,572.0
52740,52740,20190601,C-10,유입,6,685.0
52770,52770,20190601,C-10,유출,6,834.0
60840,60840,20190601,C-10,유입,7,950.0
60870,60870,20190601,C-10,유출,7,945.0
68940,68940,20190601,C-10,유입,8,1289.0
68970,68970,20190601,C-10,유출,8,1206.0
77040,77040,20190601,C-10,유입,9,1449.0
77070,77070,20190601,C-10,유출,9,1549.0
85140,85140,20190601,C-10,유입,10,1697.0
85170,85170,20190601,C-10,유출,10,1642.0
93240,93240,20190601,C-10,유입,11,1841.0
93270,93270,20190601,C-10,유출,11,1659.0
101340,101340,20190601,C-10,유입,12,2113.0
101370,101370,20190601,C-10,유출,12,1625.0
109440,109440,20190601,C-10,유입,13,1983.0
109470,109470,20190601,C-10,유출,13,1830.0
117540,117540,20190601,C-10,유입,14,1950.0
117570,117570,20190601,C-10,유출,14,2000.0
125640,125640,20190601,C-10,유입,15,1693.0
125670,125670,20190601,C-10,유출,15,1974.0
133740,133740,20190601,C-10,유입,16,1794.0
133770,133770,20190601,C-10,유출,16,2020.0
141840,141840,20190601,C-10,유입,17,1677.0
141870,141870,20190601,C-10,유출,17,2029.0
149940,149940,20190601,C-10,유입,18,1529.0
149970,149970,20190601,C-10,유출,18,1907.0
158040,158040,20190601,C-10,유입,19,1382.0
158070,158070,20190601,C-10,유출,19,1600.0
166140,166140,20190601,C-10,유입,20,1223.0
166170,166170,20190601,C-10,유출,20,1716.0
174240,174240,20190601,C-10,유입,21,1238.0
174270,174270,20190601,C-10,유출,21,1607.0
182340,182340,20190601,C-10,유입,22,1079.0
182370,182370,20190601,C-10,유출,22,1303.0
190440,190440,20190601,C-10,유입,23,968.0
190470,190470,20190601,C-10,유출,23,1043.0
4141,4141,20190602,C-10,유입,0,892.0
4171,4171,20190602,C-10,유출,0,828.0
12241,12241,20190602,C-10,유입,1,486.0
12271,12271,20190602,C-10,유출,1,592.0
20341,20341,20190602,C-10,유입,2,355.0
20371,20371,20190602,C-10,유출,2,445.0
28441,28441,20190602,C-10,유입,3,290.0
28471,28471,20190602,C-10,유출,3,382.0
36541,36541,20190602,C-10,유입,4,260.0
36571,36571,20190602,C-10,유출,4,288.0
44641,44641,20190602,C-10,유입,5,305.0
44671,44671,20190602,C-10,유출,5,343.0
52741,52741,20190602,C-10,유입,6,518.0
52771,52771,20190602,C-10,유출,6,577.0
60841,60841,20190602,C-10,유입,7,581.0
60871,60871,20190602,C-10,유출,7,603.0
68941,68941,20190602,C-10,유입,8,880.0
68971,68971,20190602,C-10,유출,8,823.0
77041,77041,20190602,C-10,유입,9,1156.0
77071,77071,20190602,C-10,유출,9,1166.0
85141,85141,20190602,C-10,유입,10,1369.0
85171,85171,20190602,C-10,유출,10,1417.0
93241,93241,20190602,C-10,유입,11,1452.0
93271,93271,20190602,C-10,유출,11,1553.0
101341,101341,20190602,C-10,유입,12,1391.0
101371,101371,20190602,C-10,유출,12,1559.0
109441,109441,20190602,C-10,유입,13,1548.0
109471,109471,20190602,C-10,유출,13,1561.0
117541,117541,20190602,C-10,유입,14,1588.0
117571,117571,20190602,C-10,유출,14,1613.0
125641,125641,20190602,C-10,유입,15,1465.0
125671,125671,20190602,C-10,유출,15,1859.0
133741,133741,20190602,C-10,유입,16,1323.0
133771,133771,20190602,C-10,유출,16,1894.0
141841,141841,20190602,C-10,유입,17,1306.0
141871,141871,20190602,C-10,유출,17,2050.0
149941,149941,20190602,C-10,유입,18,1093.0
149971,149971,20190602,C-10,유출,18,1572.0
158041,158041,20190602,C-10,유입,19,947.0
158071,158071,20190602,C-10,유출,19,1406.0
166141,166141,20190602,C-10,유입,20,1099.0
166171,166171,20190602,C-10,유출,20,1504.0
174241,174241,20190602,C-10,유입,21,959.0
174271,174271,20190602,C-10,유출,21,1397.0
182341,182341,20190602,C-10,유입,22,799.0
182371,182371,20190602,C-10,유출,22,1095.0
190441,190441,20190602,C-10,유입,23,614.0
190471,190471,20190602,C-10,유출,23,674.0
4142,4142,20190603,C-10,유입,0,444.0
4172,4172,20190603,C-10,유출,0,472.0
12242,12242,20190603,C-10,유입,1,227.0
12272,12272,20190603,C-10,유출,1,305.0
20342,20342,20190603,C-10,유입,2,154.0
20372,20372,20190603,C-10,유출,2,197.0
28442,28442,20190603,C-10,유입,3,115.0
28472,28472,20190603,C-10,유출,3,172.0
36542,36542,20190603,C-10,유입,4,172.0
36572,36572,20190603,C-10,유출,4,232.0
44642,44642,20190603,C-10,유입,5,549.0
44672,44672,20190603,C-10,유출,5,685.0
52742,52742,20190603,C-10,유입,6,1257.0
52772,52772,20190603,C-10,유출,6,1316.0
60842,60842,20190603,C-10,유입,7,2061.0
60872,60872,20190603,C-10,유출,7,1752.0
68942,68942,20190603,C-10,유입,8,2673.0
68972,68972,20190603,C-10,유출,8,1802.0
77042,77042,20190603,C-10,유입,9,1956.0
77072,77072,20190603,C-10,유출,9,1724.0
85142,85142,20190603,C-10,유입,10,1623.0
85172,85172,20190603,C-10,유출,10,1631.0
93242,93242,20190603,C-10,유입,11,1450.0
93272,93272,20190603,C-10,유출,11,1580.0
101342,101342,20190603,C-10,유입,12,1275.0
101372,101372,20190603,C-10,유출,12,1430.0
109442,109442,20190603,C-10,유입,13,1404.0
109472,109472,20190603,C-10,유출,13,1630.0
117542,117542,20190603,C-10,유입,14,1455.0
117572,117572,20190603,C-10,유출,14,1688.0
125642,125642,20190603,C-10,유입,15,1427.0
125672,125672,20190603,C-10,유출,15,1952.0
133742,133742,20190603,C-10,유입,16,1521.0
133772,133772,20190603,C-10,유출,16,1946.0
141842,141842,20190603,C-10,유입,17,1722.0
141872,141872,20190603,C-10,유출,17,2346.0
149942,149942,20190603,C-10,유입,18,1825.0
149972,149972,20190603,C-10,유출,18,2391.0
158042,158042,20190603,C-10,유입,19,1247.0
158072,158072,20190603,C-10,유출,19,1876.0
166142,166142,20190603,C-10,유입,20,936.0
166172,166172,20190603,C-10,유출,20,1283.0
174242,174242,20190603,C-10,유입,21,1028.0
174272,174272,20190603,C-10,유출,21,1431.0
182342,182342,20190603,C-10,유입,22,910.0
182372,182372,20190603,C-10,유출,22,1231.0
190442,190442,20190603,C-10,유입,23,657.0
190472,190472,20190603,C-10,유출,23,898.0
4143,4143,20190604,C-10,유입,0,459.0
4173,4173,20190604,C-10,유출,0,594.0
12243,12243,20190604,C-10,유입,1,289.0
12273,12273,20190604,C-10,유출,1,443.0
20343,20343,20190604,C-10,유입,2,212.0
20373,20373,20190604,C-10,유출,2,258.0
28443,28443,20190604,C-10,유입,3,148.0
28473,28473,20190604,C-10,유출,3,189.0
36543,36543,20190604,C-10,유입,4,178.0
