,Unnamed: 0,일자,지점번호,방향,시간,교통량
3960,3960,20190601,C-07,유입,0,1535.0
3990,3990,20190601,C-07,유출,0,1440.0
12060,12060,20190601,C-07,유입,1,1223.0
12090,12090,20190601,C-07,유출,1,1107.0
20160,20160,20190601,C-07,유입,2,877.0
20190,20190,20190601,C-07,유출,2,856.0
28260,28260,20190601,C-07,유입,3,664.0
28290,28290,20190601,C-07,유출,3,604.0
36360,36360,20190601,C-07,유입,4,567.0
36390,36390,20190601,C-07,유출,4,562.0
44460,44460,20190601,C-07,유입,5,1080.0
44490,44490,20190601,C-07,유출,5,702.0
52560,52560,20190601,C-07,유입,6,1564.0
52590,52590,20190601,C-07,유출,6,1175.0
60660,60660,20190601,C-07,유입,7,1665.0
60690,60690,20190601,C-07,유출,7,1346.0
68760,68760,20190601,C-07,유입,8,2270.0
68790,68790,20190601,C-07,유출,8,1656.0
76860,76860,20190601,C-07,유입,9,2971.0
76890,76890,20190601,C-07,유출,9,1983.0
84960,84960,20190601,C-07,유입,10,3476.0
84990,84990,20190601,C-07,유출,10,2202.0
93060,93060,20190601,C-07,유입,11,3404.0
93090,93090,20190601,C-07,유출,11,2336.0
101160,101160,20190601,C-07,유입,12,3181.0
101190,101190,20190601,C-07,유출,12,2351.0
109260,109260,20190601,C-07,유입,13,2908.0
109290,109290,20190601,C-07,유출,13,2205.0
117360,117360,20190601,C-07,유입,14,3198.0
117390,117390,20190601,C-07,유출,14,2197.0
125460,125460,20190601,C-07,유입,15,3097.0
125490,125490,20190601,C-07,유출,15,2117.0
133560,133560,20190601,C-07,유입,16,2914.0
133590,133590,20190601,C-07,유출,16,2208.0
141660,141660,20190601,C-07,유입,17,2970.0
141690,141690,20190601,C-07,유출,17,2863.0
149760,149760,20190601,C-07,유입,18,2514.0
149790,149790,20190601,C-07,유출,18,3291.0
157860,157860,20190601,C-07,유입,19,2108.0
157890,157890,20190601,C-07,유출,19,2329.0
165960,165960,20190601,C-07,유입,20,2179.0
165990,165990,20190601,C-07,유출,20,2505.0
174060,174060,20190601,C-07,유입,21,2231.0
174090,174090,20190601,C-07,유출,21,2637.0
182160,182160,20190601,C-07,유입,22,1982.0
182190,182190,20190601,C-07,유출,22,2095.0
