,Unnamed: 0,일자,지점번호,방향,시간,교통량
7380,7380,20190601,D-43,유입,0,1804.0
7410,7410,20190601,D-43,유출,0,1375.0
15480,15480,20190601,D-43,유입,1,1484.0
15510,15510,20190601,D-43,유출,1,1112.0
23580,23580,20190601,D-43,유입,2,1464.0
23610,23610,20190601,D-43,유출,2,1086.0
31680,31680,20190601,D-43,유입,3,1331.0
31710,31710,20190601,D-43,유출,3,950.0
39780,39780,20190601,D-43,유입,4,1072.0
39810,39810,20190601,D-43,유출,4,879.0
47880,47880,20190601,D-43,유입,5,1051.0
47910,47910,20190601,D-43,유출,5,828.0
55980,55980,20190601,D-43,유입,6,1190.0
56010,56010,20190601,D-43,유출,6,1034.0
64080,64080,20190601,D-43,유입,7,1276.0
64110,64110,20190601,D-43,유출,7,1367.0
72180,72180,20190601,D-43,유입,8,1576.0
72210,72210,20190601,D-43,유출,8,1518.0
80280,80280,20190601,D-43,유입,9,1638.0
80310,80310,20190601,D-43,유출,9,1869.0
88380,88380,20190601,D-43,유입,10,1705.0
88410,88410,20190601,D-43,유출,10,1853.0
96480,96480,20190601,D-43,유입,11,1709.0
96510,96510,20190601,D-43,유출,11,1832.0
104580,104580,20190601,D-43,유입,12,1697.0
104610,104610,20190601,D-43,유출,12,1762.0
112680,112680,20190601,D-43,유입,13,1661.0
112710,112710,20190601,D-43,유출,13,1874.0
120780,120780,20190601,D-43,유입,14,1583.0
120810,120810,20190601,D-43,유출,14,1584.0
128880,128880,20190601,D-43,유입,15,1632.0
128910,128910,20190601,D-43,유출,15,1579.0
136980,136980,20190601,D-43,유입,16,1801.0
137010,137010,20190601,D-43,유출,16,1537.0
145080,145080,20190601,D-43,유입,17,1705.0
145110,145110,20190601,D-43,유출,17,1660.0
153180,153180,20190601,D-43,유입,18,1797.0
153210,153210,20190601,D-43,유출,18,1424.0
161280,161280,20190601,D-43,유입,19,1708.0
161310,161310,20190601,D-43,유출,19,1672.0
169380,169380,20190601,D-43,유입,20,1853.0
169410,169410,20190601,D-43,유출,20,1724.0
177480,177480,20190601,D-43,유입,21,1768.0
177510,177510,20190601,D-43,유출,21,1748.0
185580,185580,20190601,D-43,유입,22,1997.0
185610,185610,20190601,D-43,유출,22,1697.0
193680,193680,20190601,D-43,유입,23,1812.0
193710,193710,20190601,D-43,유출,23,1591.0
7381,7381,20190602,D-43,유입,0,1602.0
7411,7411,20190602,D-43,유출,0,1269.0
15481,15481,20190602,D-43,유입,1,1480.0
15511,15511,20190602,D-43,유출,1,1158.0
23581,23581,20190602,D-43,유입,2,1345.0
23611,23611,20190602,D-43,유출,2,1057.0
31681,31681,20190602,D-43,유입,3,1026.0
31711,31711,20190602,D-43,유출,3,851.0
39781,39781,20190602,D-43,유입,4,811.0
39811,39811,20190602,D-43,유출,4,647.0
47881,47881,20190602,D-43,유입,5,846.0
47911,47911,20190602,D-43,유출,5,693.0
55981,55981,20190602,D-43,유입,6,969.0
56011,56011,20190602,D-43,유출,6,830.0
64081,64081,20190602,D-43,유입,7,1133.0
64111,64111,20190602,D-43,유출,7,997.0
72181,72181,20190602,D-43,유입,8,1184.0
72211,72211,20190602,D-43,유출,8,989.0
80281,80281,20190602,D-43,유입,9,1366.0
80311,80311,20190602,D-43,유출,9,1413.0
88381,88381,20190602,D-43,유입,10,1536.0
88411,88411,20190602,D-43,유출,10,1342.0
96481,96481,20190602,D-43,유입,11,1576.0
96511,96511,20190602,D-43,유출,11,1502.0
104581,104581,20190602,D-43,유입,12,1641.0
104611,104611,20190602,D-43,유출,12,1493.0
112681,112681,20190602,D-43,유입,13,1701.0
112711,112711,20190602,D-43,유출,13,1678.0
120781,120781,20190602,D-43,유입,14,1690.0
120811,120811,20190602,D-43,유출,14,1561.0
128881,128881,20190602,D-43,유입,15,1696.0
128911,128911,20190602,D-43,유출,15,1583.0
136981,136981,20190602,D-43,유입,16,1690.0
137011,137011,20190602,D-43,유출,16,1628.0
145081,145081,20190602,D-43,유입,17,1678.0
145111,145111,20190602,D-43,유출,17,1597.0
153181,153181,20190602,D-43,유입,18,1588.0
153211,153211,20190602,D-43,유출,18,1435.0
161281,161281,20190602,D-43,유입,19,1575.0
161311,161311,20190602,D-43,유출,19,1435.0
169381,169381,20190602,D-43,유입,20,1583.0
