,Unnamed: 0,일자,지점번호,방향,시간,교통량
1200,1200,20190601,A-21,유입,0,242.0
1230,1230,20190601,A-21,유출,0,398.0
9300,9300,20190601,A-21,유입,1,213.0
9330,9330,20190601,A-21,유출,1,358.0
17400,17400,20190601,A-21,유입,2,146.0
17430,17430,20190601,A-21,유출,2,278.0
25500,25500,20190601,A-21,유입,3,143.0
25530,25530,20190601,A-21,유출,3,229.0
33600,33600,20190601,A-21,유입,4,160.0
33630,33630,20190601,A-21,유출,4,271.0
41700,41700,20190601,A-21,유입,5,190.0
41730,41730,20190601,A-21,유출,5,299.0
49800,49800,20190601,A-21,유입,6,250.0
49830,49830,20190601,A-21,유출,6,348.0
57900,57900,20190601,A-21,유입,7,365.0
57930,57930,20190601,A-21,유출,7,426.0
66000,66000,20190601,A-21,유입,8,651.0
66030,66030,20190601,A-21,유출,8,522.0
74100,74100,20190601,A-21,유입,9,584.0
74130,74130,20190601,A-21,유출,9,658.0
82200,82200,20190601,A-21,유입,10,662.0
82230,82230,20190601,A-21,유출,10,767.0
90300,90300,20190601,A-21,유입,11,748.0
90330,90330,20190601,A-21,유출,11,834.0
98400,98400,20190601,A-21,유입,12,715.0
98430,98430,20190601,A-21,유출,12,931.0
106500,106500,20190601,A-21,유입,13,698.0
106530,106530,20190601,A-21,유출,13,964.0
114600,114600,20190601,A-21,유입,14,660.0
114630,114630,20190601,A-21,유출,14,1036.0
122700,122700,20190601,A-21,유입,15,689.0
122730,122730,20190601,A-21,유출,15,1015.0
130800,130800,20190601,A-21,유입,16,635.0
130830,130830,20190601,A-21,유출,16,962.0
138900,138900,20190601,A-21,유입,17,785.0
138930,138930,20190601,A-21,유출,17,1076.0
147000,147000,20190601,A-21,유입,18,549.0
147030,147030,20190601,A-21,유출,18,1088.0
155100,155100,20190601,A-21,유입,19,416.0
155130,155130,20190601,A-21,유출,19,927.0
163200,163200,20190601,A-21,유입,20,343.0
163230,163230,20190601,A-21,유출,20,860.0
171300,171300,20190601,A-21,유입,21,367.0
171330,171330,20190601,A-21,유출,21,784.0
179400,179400,20190601,A-21,유입,22,335.0
179430,179430,20190601,A-21,유출,22,582.0
187500,187500,20190601,A-21,유입,23,248.0
187530,187530,20190601,A-21,유출,23,431.0
1201,1201,20190602,A-21,유입,0,223.0
1231,1231,20190602,A-21,유출,0,278.0
9301,9301,20190602,A-21,유입,1,183.0
9331,9331,20190602,A-21,유출,1,235.0
17401,17401,20190602,A-21,유입,2,143.0
17431,17431,20190602,A-21,유출,2,155.0
25501,25501,20190602,A-21,유입,3,119.0
25531,25531,20190602,A-21,유출,3,169.0
33601,33601,20190602,A-21,유입,4,93.0
33631,33631,20190602,A-21,유출,4,133.0
41701,41701,20190602,A-21,유입,5,110.0
41731,41731,20190602,A-21,유출,5,108.0
49801,49801,20190602,A-21,유입,6,176.0
49831,49831,20190602,A-21,유출,6,176.0
57901,57901,20190602,A-21,유입,7,236.0
57931,57931,20190602,A-21,유출,7,162.0
66001,66001,20190602,A-21,유입,8,387.0
66031,66031,20190602,A-21,유출,8,307.0
74101,74101,20190602,A-21,유입,9,445.0
74131,74131,20190602,A-21,유출,9,422.0
82201,82201,20190602,A-21,유입,10,509.0
82231,82231,20190602,A-21,유출,10,530.0
90301,90301,20190602,A-21,유입,11,647.0
90331,90331,20190602,A-21,유출,11,617.0
98401,98401,20190602,A-21,유입,12,625.0
98431,98431,20190602,A-21,유출,12,644.0
106501,106501,20190602,A-21,유입,13,613.0
106531,106531,20190602,A-21,유출,13,750.0
114601,114601,20190602,A-21,유입,14,612.0
114631,114631,20190602,A-21,유출,14,802.0
122701,122701,20190602,A-21,유입,15,586.0
122731,122731,20190602,A-21,유출,15,692.0
130801,130801,20190602,A-21,유입,16,571.0
130831,130831,20190602,A-21,유출,16,886.0
138901,138901,20190602,A-21,유입,17,556.0
138931,138931,20190602,A-21,유출,17,784.0
147001,147001,20190602,A-21,유입,18,436.0
147031,147031,20190602,A-21,유출,18,638.0
155101,155101,20190602,A-21,유입,19,486.0
155131,155131,20190602,A-21,유출,19,617.0
163201,163201,20190602,A-21,유입,20,445.0
163231,163231,20190602,A-21,유출,20,706.0
171301,171301,20190602,A-21,유입,21,401.0
171331,171331,20190602,A-21,유출,21,564.0
179401,179401,20190602,A-21,유입,22,313.0
179431,179431,20190602,A-21,유출,22,414.0
187501,187501,20190602,A-21,유입,23,249.0
187531,187531,20190602,A-21,유출,23,257.0
1202,1202,20190603,A-21,유입,0,173.0
1232,1232,20190603,A-21,유출,0,242.0
9302,9302,20190603,A-21,유입,1,101.0
9332,9332,20190603,A-21,유출,1,150.0
17402,17402,20190603,A-21,유입,2,91.0
17432,17432,20190603,A-21,유출,2,145.0
25502,25502,20190603,A-21,유입,3,67.0
25532,25532,20190603,A-21,유출,3,122.0
33602,33602,20190603,A-21,유입,4,85.0
33632,33632,20190603,A-21,유출,4,172.0
41702,41702,20190603,A-21,유입,5,170.0
41732,41732,20190603,A-21,유출,5,304.0
49802,49802,20190603,A-21,유입,6,388.0
49832,49832,20190603,A-21,유출,6,514.0
57902,57902,20190603,A-21,유입,7,718.0
57932,57932,20190603,A-21,유출,7,1006.0
66002,66002,20190603,A-21,유입,8,817.0
66032,66032,20190603,A-21,유출,8,959.0
74102,74102,20190603,A-21,유입,9,781.0
74132,74132,20190603,A-21,유출,9,811.0
82202,82202,20190603,A-21,유입,10,740.0
82232,82232,20190603,A-21,유출,10,758.0
90302,90302,20190603,A-21,유입,11,721.0
90332,90332,20190603,A-21,유출,11,768.0
98402,98402,20190603,A-21,유입,12,614.0
98432,98432,20190603,A-21,유출,12,720.0
106502,106502,20190603,A-21,유입,13,596.0
106532,106532,20190603,A-21,유출,13,856.0
114602,114602,20190603,A-21,유입,14,724.0
114632,114632,20190603,A-21,유출,14,879.0
122702,122702,20190603,A-21,유입,15,683.0
122732,122732,20190603,A-21,유출,15,892.0
130802,130802,20190603,A-21,유입,16,697.0
130832,130832,20190603,A-21,유출,16,883.0
138902,138902,20190603,A-21,유입,17,667.0
138932,138932,20190603,A-21,유출,17,898.0
147002,147002,20190603,A-21,유입,18,771.0
147032,147032,20190603,A-21,유출,18,821.0
155102,155102,20190603,A-21,유입,19,575.0
155132,155132,20190603,A-21,유출,19,678.0
163202,163202,20190603,A-21,유입,20,443.0
163232,163232,20190603,A-21,유출,20,626.0
171302,171302,20190603,A-21,유입,21,423.0
171332,171332,20190603,A-21,유출,21,641.0
179402,179402,20190603,A-21,유입,22,362.0
179432,179432,20190603,A-21,유출,22,503.0
187502,187502,20190603,A-21,유입,23,253.0
187532,187532,20190603,A-21,유출,23,371.0
1203,1203,20190604,A-21,유입,0,145.0
1233,1233,20190604,A-21,유출,0,277.0
9303,9303,20190604,A-21,유입,1,144.0
9333,9333,20190604,A-21,유출,1,224.0
17403,17403,20190604,A-21,유입,2,92.0
17433,17433,20190604,A-21,유출,2,201.0
25503,25503,20190604,A-21,유입,3,84.0
25533,25533,20190604,A-21,유출,3,138.0
33603,33603,20190604,A-21,유입,4,92.0
33633,33633,20190604,A-21,유출,4,190.0
41703,41703,20190604,A-21,유입,5,166.0
41733,41733,20190604,A-21,유출,5,295.0
49803,49803,20190604,A-21,유입,6,410.0
49833,49833,20190604,A-21,유출,6,455.0
57903,57903,20190604,A-21,유입,7,684.0
57933,57933,20190604,A-21,유출,7,907.0
66003,66003,20190604,A-21,유입,8,828.0
66033,66033,20190604,A-21,유출,8,994.0
74103,74103,20190604,A-21,유입,9,735.0
74133,74133,20190604,A-21,유출,9,843.0
82203,82203,20190604,A-21,유입,10,790.0
82233,82233,20190604,A-21,유출,10,834.0
90303,90303,20190604,A-21,유입,11,732.0
90333,90333,20190604,A-21,유출,11,883.0
98403,98403,20190604,A-21,유입,12,646.0
