,Unnamed: 0,일자,지점번호,방향,시간,교통량
360,360,20190601,A-07,유입,0,433.0
390,390,20190601,A-07,유출,0,727.0
8460,8460,20190601,A-07,유입,1,423.0
8490,8490,20190601,A-07,유출,1,629.0
16560,16560,20190601,A-07,유입,2,337.0
16590,16590,20190601,A-07,유출,2,521.0
24660,24660,20190601,A-07,유입,3,278.0
24690,24690,20190601,A-07,유출,3,473.0
32760,32760,20190601,A-07,유입,4,244.0
32790,32790,20190601,A-07,유출,4,409.0
40860,40860,20190601,A-07,유입,5,321.0
40890,40890,20190601,A-07,유출,5,445.0
48960,48960,20190601,A-07,유입,6,352.0
48990,48990,20190601,A-07,유출,6,578.0
57060,57060,20190601,A-07,유입,7,379.0
57090,57090,20190601,A-07,유출,7,
65160,65160,20190601,A-07,유입,8,489.0
65190,65190,20190601,A-07,유출,8,
73260,73260,20190601,A-07,유입,9,576.0
73290,73290,20190601,A-07,유출,9,
81360,81360,20190601,A-07,유입,10,568.0
81390,81390,20190601,A-07,유출,10,
89460,89460,20190601,A-07,유입,11,508.0
89490,89490,20190601,A-07,유출,11,
97560,97560,20190601,A-07,유입,12,507.0
97590,97590,20190601,A-07,유출,12,
105660,105660,20190601,A-07,유입,13,508.0
105690,105690,20190601,A-07,유출,13,
113760,113760,20190601,A-07,유입,14,474.0
113790,113790,20190601,A-07,유출,14,
121860,121860,20190601,A-07,유입,15,426.0
121890,121890,20190601,A-07,유출,15,
129960,129960,20190601,A-07,유입,16,444.0
129990,129990,20190601,A-07,유출,16,
138060,138060,20190601,A-07,유입,17,483.0
138090,138090,20190601,A-07,유출,17,1425.0
146160,146160,20190601,A-07,유입,18,631.0
146190,146190,20190601,A-07,유출,18,1452.0
154260,154260,20190601,A-07,유입,19,545.0
154290,154290,20190601,A-07,유출,19,1319.0
162360,162360,20190601,A-07,유입,20,496.0
162390,162390,20190601,A-07,유출,20,1081.0
170460,170460,20190601,A-07,유입,21,586.0
170490,170490,20190601,A-07,유출,21,1040.0
178560,178560,20190601,A-07,유입,22,562.0
178590,178590,20190601,A-07,유출,22,1075.0
186660,186660,20190601,A-07,유입,23,502.0
186690,186690,20190601,A-07,유출,23,865.0
361,361,20190602,A-07,유입,0,399.0
391,391,20190602,A-07,유출,0,599.0
8461,8461,20190602,A-07,유입,1,388.0
8491,8491,20190602,A-07,유출,1,533.0
16561,16561,20190602,A-07,유입,2,295.0
16591,16591,20190602,A-07,유출,2,458.0
24661,24661,20190602,A-07,유입,3,209.0
24691,24691,20190602,A-07,유출,3,352.0
32761,32761,20190602,A-07,유입,4,196.0
32791,32791,20190602,A-07,유출,4,271.0
40861,40861,20190602,A-07,유입,5,163.0
40891,40891,20190602,A-07,유출,5,279.0
