,Unnamed: 0,일자,지점번호,방향,시간,교통량
480,480,20190601,A-09,유입,0,976.0
510,510,20190601,A-09,유출,0,835.0
8580,8580,20190601,A-09,유입,1,694.0
8610,8610,20190601,A-09,유출,1,729.0
16680,16680,20190601,A-09,유입,2,636.0
16710,16710,20190601,A-09,유출,2,719.0
24780,24780,20190601,A-09,유입,3,566.0
24810,24810,20190601,A-09,유출,3,665.0
32880,32880,20190601,A-09,유입,4,457.0
32910,32910,20190601,A-09,유출,4,534.0
40980,40980,20190601,A-09,유입,5,750.0
41010,41010,20190601,A-09,유출,5,608.0
49080,49080,20190601,A-09,유입,6,877.0
49110,49110,20190601,A-09,유출,6,563.0
57180,57180,20190601,A-09,유입,7,1015.0
57210,57210,20190601,A-09,유출,7,652.0
65280,65280,20190601,A-09,유입,8,1300.0
65310,65310,20190601,A-09,유출,8,815.0
73380,73380,20190601,A-09,유입,9,1490.0
73410,73410,20190601,A-09,유출,9,866.0
81480,81480,20190601,A-09,유입,10,1362.0
81510,81510,20190601,A-09,유출,10,938.0
89580,89580,20190601,A-09,유입,11,1361.0
89610,89610,20190601,A-09,유출,11,1002.0
97680,97680,20190601,A-09,유입,12,1401.0
97710,97710,20190601,A-09,유출,12,1033.0
105780,105780,20190601,A-09,유입,13,1055.0
105810,105810,20190601,A-09,유출,13,982.0
113880,113880,20190601,A-09,유입,14,1188.0
113910,113910,20190601,A-09,유출,14,1120.0
121980,121980,20190601,A-09,유입,15,1185.0
122010,122010,20190601,A-09,유출,15,1141.0
130080,130080,20190601,A-09,유입,16,1128.0
130110,130110,20190601,A-09,유출,16,1200.0
138180,138180,20190601,A-09,유입,17,1008.0
138210,138210,20190601,A-09,유출,17,1090.0
146280,146280,20190601,A-09,유입,18,1096.0
146310,146310,20190601,A-09,유출,18,1141.0
154380,154380,20190601,A-09,유입,19,979.0
154410,154410,20190601,A-09,유출,19,1012.0
162480,162480,20190601,A-09,유입,20,991.0
162510,162510,20190601,A-09,유출,20,899.0
170580,170580,20190601,A-09,유입,21,962.0
170610,170610,20190601,A-09,유출,21,966.0
178680,178680,20190601,A-09,유입,22,895.0
178710,178710,20190601,A-09,유출,22,952.0
186780,186780,20190601,A-09,유입,23,741.0
186810,186810,20190601,A-09,유출,23,834.0
481,481,20190602,A-09,유입,0,668.0
511,511,20190602,A-09,유출,0,713.0
8581,8581,20190602,A-09,유입,1,614.0
8611,8611,20190602,A-09,유출,1,627.0
16681,16681,20190602,A-09,유입,2,464.0
16711,16711,20190602,A-09,유출,2,472.0
24781,24781,20190602,A-09,유입,3,346.0
24811,24811,20190602,A-09,유출,3,374.0
32881,32881,20190602,A-09,유입,4,343.0
32911,32911,20190602,A-09,유출,4,264.0
40981,40981,20190602,A-09,유입,5,349.0
41011,41011,20190602,A-09,유출,5,282.0
49081,49081,20190602,A-09,유입,6,582.0
49111,49111,20190602,A-09,유출,6,397.0
57181,57181,20190602,A-09,유입,7,673.0
57211,57211,20190602,A-09,유출,7,432.0
