,Unnamed: 0,일자,지점번호,방향,시간,교통량
3660,3660,20190601,C-01,유입,0,710.0
3690,3690,20190601,C-01,유출,0,768.0
11760,11760,20190601,C-01,유입,1,473.0
11790,11790,20190601,C-01,유출,1,504.0
19860,19860,20190601,C-01,유입,2,320.0
19890,19890,20190601,C-01,유출,2,407.0
27960,27960,20190601,C-01,유입,3,250.0
27990,27990,20190601,C-01,유출,3,366.0
36060,36060,20190601,C-01,유입,4,371.0
36090,36090,20190601,C-01,유출,4,596.0
44160,44160,20190601,C-01,유입,5,912.0
44190,44190,20190601,C-01,유출,5,1139.0
52260,52260,20190601,C-01,유입,6,1555.0
52290,52290,20190601,C-01,유출,6,1726.0
60360,60360,20190601,C-01,유입,7,1842.0
60390,60390,20190601,C-01,유출,7,1595.0
68460,68460,20190601,C-01,유입,8,2298.0
68490,68490,20190601,C-01,유출,8,2133.0
76560,76560,20190601,C-01,유입,9,2825.0
76590,76590,20190601,C-01,유출,9,2903.0
84660,84660,20190601,C-01,유입,10,3166.0
84690,84690,20190601,C-01,유출,10,3451.0
92760,92760,20190601,C-01,유입,11,3604.0
92790,92790,20190601,C-01,유출,11,3815.0
100860,100860,20190601,C-01,유입,12,3557.0
100890,100890,20190601,C-01,유출,12,3544.0
108960,108960,20190601,C-01,유입,13,3328.0
108990,108990,20190601,C-01,유출,13,3462.0
117060,117060,20190601,C-01,유입,14,3503.0
117090,117090,20190601,C-01,유출,14,3593.0
125160,125160,20190601,C-01,유입,15,3492.0
125190,125190,20190601,C-01,유출,15,3795.0
133260,133260,20190601,C-01,유입,16,3791.0
133290,133290,20190601,C-01,유출,16,3971.0
141360,141360,20190601,C-01,유입,17,3743.0
141390,141390,20190601,C-01,유출,17,4077.0
149460,149460,20190601,C-01,유입,18,2881.0
149490,149490,20190601,C-01,유출,18,3371.0
157560,157560,20190601,C-01,유입,19,2031.0
157590,157590,20190601,C-01,유출,19,2392.0
165660,165660,20190601,C-01,유입,20,1672.0
165690,165690,20190601,C-01,유출,20,2262.0
173760,173760,20190601,C-01,유입,21,1609.0
173790,173790,20190601,C-01,유출,21,2146.0
181860,181860,20190601,C-01,유입,22,1373.0
181890,181890,20190601,C-01,유출,22,1673.0
189960,189960,20190601,C-01,유입,23,871.0
189990,189990,20190601,C-01,유출,23,967.0
3661,3661,20190602,C-01,유입,0,520.0
3691,3691,20190602,C-01,유출,0,593.0
11761,11761,20190602,C-01,유입,1,318.0
11791,11791,20190602,C-01,유출,1,405.0
19861,19861,20190602,C-01,유입,2,241.0
19891,19891,20190602,C-01,유출,2,298.0
27961,27961,20190602,C-01,유입,3,191.0
27991,27991,20190602,C-01,유출,3,263.0
36061,36061,20190602,C-01,유입,4,253.0
36091,36091,20190602,C-01,유출,4,368.0
44161,44161,20190602,C-01,유입,5,491.0
44191,44191,20190602,C-01,유출,5,608.0
52261,52261,20190602,C-01,유입,6,902.0
52291,52291,20190602,C-01,유출,6,808.0
60361,60361,20190602,C-01,유입,7,966.0
60391,60391,20190602,C-01,유출,7,908.0
68461,68461,20190602,C-01,유입,8,1460.0
68491,68491,20190602,C-01,유출,8,1298.0
76561,76561,20190602,C-01,유입,9,2669.0
76591,76591,20190602,C-01,유출,9,2323.0
84661,84661,20190602,C-01,유입,10,2874.0
84691,84691,20190602,C-01,유출,10,1975.0
92761,92761,20190602,C-01,유입,11,3091.0
92791,92791,20190602,C-01,유출,11,1934.0
100861,100861,20190602,C-01,유입,12,3059.0
100891,100891,20190602,C-01,유출,12,2200.0
108961,108961,20190602,C-01,유입,13,3082.0
108991,108991,20190602,C-01,유출,13,2401.0
117061,117061,20190602,C-01,유입,14,3307.0
117091,117091,20190602,C-01,유출,14,2838.0
125161,125161,20190602,C-01,유입,15,3111.0
125191,125191,20190602,C-01,유출,15,3159.0
133261,133261,20190602,C-01,유입,16,3035.0
133291,133291,20190602,C-01,유출,16,3508.0
141361,141361,20190602,C-01,유입,17,2937.0
141391,141391,20190602,C-01,유출,17,3316.0
149461,149461,20190602,C-01,유입,18,2665.0
149491,149491,20190602,C-01,유출,18,2957.0
157561,157561,20190602,C-01,유입,19,2190.0
157591,157591,20190602,C-01,유출,19,2440.0
165661,165661,20190602,C-01,유입,20,1897.0
165691,165691,20190602,C-01,유출,20,2212.0
173761,173761,20190602,C-01,유입,21,1746.0
