,Unnamed: 0,일자,지점번호,방향,시간,교통량
4440,4440,20190601,C-15,유입,0,
4470,4470,20190601,C-15,유출,0,3084.0
12540,12540,20190601,C-15,유입,1,
12570,12570,20190601,C-15,유출,1,2661.0
20640,20640,20190601,C-15,유입,2,
20670,20670,20190601,C-15,유출,2,2097.0
28740,28740,20190601,C-15,유입,3,
28770,28770,20190601,C-15,유출,3,1690.0
36840,36840,20190601,C-15,유입,4,
36870,36870,20190601,C-15,유출,4,1858.0
44940,44940,20190601,C-15,유입,5,
44970,44970,20190601,C-15,유출,5,2741.0
53040,53040,20190601,C-15,유입,6,
53070,53070,20190601,C-15,유출,6,3262.0
61140,61140,20190601,C-15,유입,7,
61170,61170,20190601,C-15,유출,7,3326.0
69240,69240,20190601,C-15,유입,8,
69270,69270,20190601,C-15,유출,8,3956.0
77340,77340,20190601,C-15,유입,9,
77370,77370,20190601,C-15,유출,9,4241.0
85440,85440,20190601,C-15,유입,10,
85470,85470,20190601,C-15,유출,10,4168.0
93540,93540,20190601,C-15,유입,11,
93570,93570,20190601,C-15,유출,11,3874.0
101640,101640,20190601,C-15,유입,12,
101670,101670,20190601,C-15,유출,12,3993.0
109740,109740,20190601,C-15,유입,13,
109770,109770,20190601,C-15,유출,13,3889.0
117840,117840,20190601,C-15,유입,14,
117870,117870,20190601,C-15,유출,14,3731.0
125940,125940,20190601,C-15,유입,15,
125970,125970,20190601,C-15,유출,15,3747.0
134040,134040,20190601,C-15,유입,16,
134070,134070,20190601,C-15,유출,16,3735.0
142140,142140,20190601,C-15,유입,17,
142170,142170,20190601,C-15,유출,17,3858.0
150240,150240,20190601,C-15,유입,18,
150270,150270,20190601,C-15,유출,18,3471.0
158340,158340,20190601,C-15,유입,19,
158370,158370,20190601,C-15,유출,19,2841.0
166440,166440,20190601,C-15,유입,20,
166470,166470,20190601,C-15,유출,20,2871.0
174540,174540,20190601,C-15,유입,21,
174570,174570,20190601,C-15,유출,21,3114.0
