,Unnamed: 0,일자,지점번호,방향,시간,교통량
1020,1020,20190601,A-18,유입,0,531.0
1050,1050,20190601,A-18,유출,0,578.0
9120,9120,20190601,A-18,유입,1,437.0
9150,9150,20190601,A-18,유출,1,425.0
17220,17220,20190601,A-18,유입,2,400.0
17250,17250,20190601,A-18,유출,2,402.0
25320,25320,20190601,A-18,유입,3,263.0
25350,25350,20190601,A-18,유출,3,332.0
33420,33420,20190601,A-18,유입,4,252.0
33450,33450,20190601,A-18,유출,4,266.0
41520,41520,20190601,A-18,유입,5,310.0
41550,41550,20190601,A-18,유출,5,292.0
49620,49620,20190601,A-18,유입,6,369.0
49650,49650,20190601,A-18,유출,6,472.0
57720,57720,20190601,A-18,유입,7,438.0
57750,57750,20190601,A-18,유출,7,495.0
65820,65820,20190601,A-18,유입,8,572.0
65850,65850,20190601,A-18,유출,8,661.0
73920,73920,20190601,A-18,유입,9,686.0
73950,73950,20190601,A-18,유출,9,795.0
82020,82020,20190601,A-18,유입,10,754.0
82050,82050,20190601,A-18,유출,10,814.0
90120,90120,20190601,A-18,유입,11,609.0
90150,90150,20190601,A-18,유출,11,866.0
98220,98220,20190601,A-18,유입,12,588.0
98250,98250,20190601,A-18,유출,12,927.0
106320,106320,20190601,A-18,유입,13,449.0
106350,106350,20190601,A-18,유출,13,884.0
114420,114420,20190601,A-18,유입,14,231.0
114450,114450,20190601,A-18,유출,14,916.0
122520,122520,20190601,A-18,유입,15,150.0
122550,122550,20190601,A-18,유출,15,565.0
130620,130620,20190601,A-18,유입,16,158.0
130650,130650,20190601,A-18,유출,16,589.0
138720,138720,20190601,A-18,유입,17,112.0
138750,138750,20190601,A-18,유출,17,611.0
146820,146820,20190601,A-18,유입,18,175.0
146850,146850,20190601,A-18,유출,18,699.0
154920,154920,20190601,A-18,유입,19,506.0
154950,154950,20190601,A-18,유출,19,758.0
163020,163020,20190601,A-18,유입,20,680.0
163050,163050,20190601,A-18,유출,20,763.0
171120,171120,20190601,A-18,유입,21,651.0
171150,171150,20190601,A-18,유출,21,803.0
179220,179220,20190601,A-18,유입,22,630.0
179250,179250,20190601,A-18,유출,22,750.0
187320,187320,20190601,A-18,유입,23,516.0
187350,187350,20190601,A-18,유출,23,671.0
1021,1021,20190602,A-18,유입,0,407.0
1051,1051,20190602,A-18,유출,0,454.0
9121,9121,20190602,A-18,유입,1,325.0
9151,9151,20190602,A-18,유출,1,367.0
17221,17221,20190602,A-18,유입,2,241.0
17251,17251,20190602,A-18,유출,2,247.0
25321,25321,20190602,A-18,유입,3,176.0
25351,25351,20190602,A-18,유출,3,200.0
33421,33421,20190602,A-18,유입,4,137.0
33451,33451,20190602,A-18,유출,4,130.0
41521,41521,20190602,A-18,유입,5,121.0
41551,41551,20190602,A-18,유출,5,177.0
49621,49621,20190602,A-18,유입,6,186.0
49651,49651,20190602,A-18,유출,6,325.0
57721,57721,20190602,A-18,유입,7,242.0
57751,57751,20190602,A-18,유출,7,387.0
65821,65821,20190602,A-18,유입,8,346.0
65851,65851,20190602,A-18,유출,8,465.0
73921,73921,20190602,A-18,유입,9,482.0
73951,73951,20190602,A-18,유출,9,617.0
82021,82021,20190602,A-18,유입,10,584.0
82051,82051,20190602,A-18,유출,10,650.0
90121,90121,20190602,A-18,유입,11,698.0
90151,90151,20190602,A-18,유출,11,827.0
98221,98221,20190602,A-18,유입,12,754.0
98251,98251,20190602,A-18,유출,12,804.0
106321,106321,20190602,A-18,유입,13,739.0
106351,106351,20190602,A-18,유출,13,888.0
114421,114421,20190602,A-18,유입,14,801.0
114451,114451,20190602,A-18,유출,14,854.0
122521,122521,20190602,A-18,유입,15,784.0
122551,122551,20190602,A-18,유출,15,887.0
130621,130621,20190602,A-18,유입,16,763.0
130651,130651,20190602,A-18,유출,16,831.0
138721,138721,20190602,A-18,유입,17,737.0
138751,138751,20190602,A-18,유출,17,794.0
146821,146821,20190602,A-18,유입,18,721.0
146851,146851,20190602,A-18,유출,18,758.0
154921,154921,20190602,A-18,유입,19,624.0
154951,154951,20190602,A-18,유출,19,746.0
163021,163021,20190602,A-18,유입,20,618.0
163051,163051,20190602,A-18,유출,20,793.0
171121,171121,20190602,A-18,유입,21,491.0
171151,171151,20190602,A-18,유출,21,653.0
179221,179221,20190602,A-18,유입,22,430.0
179251,179251,20190602,A-18,유출,22,543.0
187321,187321,20190602,A-18,유입,23,393.0
187351,187351,20190602,A-18,유출,23,473.0
1022,1022,20190603,A-18,유입,0,350.0
1052,1052,20190603,A-18,유출,0,326.0
9122,9122,20190603,A-18,유입,1,247.0
