,Unnamed: 0,일자,지점번호,방향,시간,교통량
3360,3360,20190601,B-33,유입,0,631.0
3390,3390,20190601,B-33,유출,0,586.0
11460,11460,20190601,B-33,유입,1,468.0
11490,11490,20190601,B-33,유출,1,438.0
19560,19560,20190601,B-33,유입,2,337.0
19590,19590,20190601,B-33,유출,2,310.0
27660,27660,20190601,B-33,유입,3,282.0
27690,27690,20190601,B-33,유출,3,259.0
35760,35760,20190601,B-33,유입,4,395.0
35790,35790,20190601,B-33,유출,4,320.0
43860,43860,20190601,B-33,유입,5,617.0
43890,43890,20190601,B-33,유출,5,617.0
51960,51960,20190601,B-33,유입,6,860.0
51990,51990,20190601,B-33,유출,6,900.0
60060,60060,20190601,B-33,유입,7,1048.0
60090,60090,20190601,B-33,유출,7,925.0
68160,68160,20190601,B-33,유입,8,1420.0
68190,68190,20190601,B-33,유출,8,1148.0
76260,76260,20190601,B-33,유입,9,1591.0
76290,76290,20190601,B-33,유출,9,1314.0
84360,84360,20190601,B-33,유입,10,1780.0
84390,84390,20190601,B-33,유출,10,1483.0
92460,92460,20190601,B-33,유입,11,1720.0
92490,92490,20190601,B-33,유출,11,1566.0
100560,100560,20190601,B-33,유입,12,1613.0
100590,100590,20190601,B-33,유출,12,1602.0
108660,108660,20190601,B-33,유입,13,1661.0
108690,108690,20190601,B-33,유출,13,1465.0
116760,116760,20190601,B-33,유입,14,1664.0
116790,116790,20190601,B-33,유출,14,1516.0
124860,124860,20190601,B-33,유입,15,1714.0
124890,124890,20190601,B-33,유출,15,1569.0
132960,132960,20190601,B-33,유입,16,1631.0
132990,132990,20190601,B-33,유출,16,1647.0
141060,141060,20190601,B-33,유입,17,1751.0
141090,141090,20190601,B-33,유출,17,1379.0
149160,149160,20190601,B-33,유입,18,1755.0
149190,149190,20190601,B-33,유출,18,1442.0
157260,157260,20190601,B-33,유입,19,1593.0
157290,157290,20190601,B-33,유출,19,1376.0
165360,165360,20190601,B-33,유입,20,1460.0
165390,165390,20190601,B-33,유출,20,1267.0
173460,173460,20190601,B-33,유입,21,1450.0
173490,173490,20190601,B-33,유출,21,1111.0
181560,181560,20190601,B-33,유입,22,1299.0
181590,181590,20190601,B-33,유출,22,832.0
189660,189660,20190601,B-33,유입,23,724.0
189690,189690,20190601,B-33,유출,23,686.0
3361,3361,20190602,B-33,유입,0,549.0
3391,3391,20190602,B-33,유출,0,600.0
11461,11461,20190602,B-33,유입,1,338.0
11491,11491,20190602,B-33,유출,1,339.0
19561,19561,20190602,B-33,유입,2,244.0
19591,19591,20190602,B-33,유출,2,241.0
27661,27661,20190602,B-33,유입,3,227.0
27691,27691,20190602,B-33,유출,3,221.0
35761,35761,20190602,B-33,유입,4,208.0
35791,35791,20190602,B-33,유출,4,269.0
43861,43861,20190602,B-33,유입,5,353.0
43891,43891,20190602,B-33,유출,5,448.0
51961,51961,20190602,B-33,유입,6,661.0
51991,51991,20190602,B-33,유출,6,613.0
60061,60061,20190602,B-33,유입,7,816.0
60091,60091,20190602,B-33,유출,7,684.0
68161,68161,20190602,B-33,유입,8,1206.0
68191,68191,20190602,B-33,유출,8,856.0
76261,76261,20190602,B-33,유입,9,1422.0
76291,76291,20190602,B-33,유출,9,1159.0
84361,84361,20190602,B-33,유입,10,1661.0
84391,84391,20190602,B-33,유출,10,1554.0
92461,92461,20190602,B-33,유입,11,1507.0
92491,92491,20190602,B-33,유출,11,1439.0
100561,100561,20190602,B-33,유입,12,1537.0
100591,100591,20190602,B-33,유출,12,1592.0
108661,108661,20190602,B-33,유입,13,1588.0
108691,108691,20190602,B-33,유출,13,1616.0
116761,116761,20190602,B-33,유입,14,1731.0
116791,116791,20190602,B-33,유출,14,1572.0
124861,124861,20190602,B-33,유입,15,1722.0
124891,124891,20190602,B-33,유출,15,1652.0
132961,132961,20190602,B-33,유입,16,1714.0
132991,132991,20190602,B-33,유출,16,1645.0
141061,141061,20190602,B-33,유입,17,1671.0
141091,141091,20190602,B-33,유출,17,1511.0
149161,149161,20190602,B-33,유입,18,1589.0
149191,149191,20190602,B-33,유출,18,1314.0
157261,157261,20190602,B-33,유입,19,1527.0
157291,157291,20190602,B-33,유출,19,1237.0
165361,165361,20190602,B-33,유입,20,1454.0
165391,165391,20190602,B-33,유출,20,1146.0
173461,173461,20190602,B-33,유입,21,1363.0
173491,173491,20190602,B-33,유출,21,948.0
181561,181561,20190602,B-33,유입,22,954.0
181591,181591,20190602,B-33,유출,22,702.0
189661,189661,20190602,B-33,유입,23,563.0
189691,189691,20190602,B-33,유출,23,508.0
3362,3362,20190603,B-33,유입,0,353.0
3392,3392,20190603,B-33,유출,0,383.0
11462,11462,20190603,B-33,유입,1,197.0
11492,11492,20190603,B-33,유출,1,194.0
19562,19562,20190603,B-33,유입,2,127.0
19592,19592,20190603,B-33,유출,2,206.0
27662,27662,20190603,B-33,유입,3,124.0
27692,27692,20190603,B-33,유출,3,194.0
35762,35762,20190603,B-33,유입,4,298.0
35792,35792,20190603,B-33,유출,4,269.0
43862,43862,20190603,B-33,유입,5,652.0
43892,43892,20190603,B-33,유출,5,588.0
51962,51962,20190603,B-33,유입,6,1330.0
51992,51992,20190603,B-33,유출,6,1075.0
60062,60062,20190603,B-33,유입,7,1734.0
60092,60092,20190603,B-33,유출,7,1366.0
68162,68162,20190603,B-33,유입,8,1731.0
68192,68192,20190603,B-33,유출,8,1391.0
76262,76262,20190603,B-33,유입,9,1709.0
76292,76292,20190603,B-33,유출,9,1259.0
84362,84362,20190603,B-33,유입,10,1564.0
84392,84392,20190603,B-33,유출,10,1166.0
92462,92462,20190603,B-33,유입,11,1428.0
92492,92492,20190603,B-33,유출,11,1214.0
100562,100562,20190603,B-33,유입,12,1374.0
100592,100592,20190603,B-33,유출,12,1204.0
108662,108662,20190603,B-33,유입,13,1498.0
108692,108692,20190603,B-33,유출,13,1245.0
116762,116762,20190603,B-33,유입,14,1633.0
116792,116792,20190603,B-33,유출,14,1198.0
124862,124862,20190603,B-33,유입,15,1523.0
124892,124892,20190603,B-33,유출,15,1327.0
132962,132962,20190603,B-33,유입,16,1580.0
132992,132992,20190603,B-33,유출,16,1381.0
141062,141062,20190603,B-33,유입,17,1685.0
141092,141092,20190603,B-33,유출,17,1338.0
149162,149162,20190603,B-33,유입,18,1736.0
149192,149192,20190603,B-33,유출,18,1348.0
157262,157262,20190603,B-33,유입,19,1519.0
157292,157292,20190603,B-33,유출,19,1142.0
165362,165362,20190603,B-33,유입,20,1314.0
165392,165392,20190603,B-33,유출,20,1165.0
173462,173462,20190603,B-33,유입,21,1221.0
173492,173492,20190603,B-33,유출,21,919.0
181562,181562,20190603,B-33,유입,22,986.0
181592,181592,20190603,B-33,유출,22,850.0
189662,189662,20190603,B-33,유입,23,612.0
189692,189692,20190603,B-33,유출,23,553.0
3363,3363,20190604,B-33,유입,0,443.0
3393,3393,20190604,B-33,유출,0,388.0
11463,11463,20190604,B-33,유입,1,282.0
11493,11493,20190604,B-33,유출,1,308.0
19563,19563,20190604,B-33,유입,2,174.0
19593,19593,20190604,B-33,유출,2,207.0
27663,27663,20190604,B-33,유입,3,172.0
27693,27693,20190604,B-33,유출,3,195.0
35763,35763,20190604,B-33,유입,4,307.0
35793,35793,20190604,B-33,유출,4,283.0
43863,43863,20190604,B-33,유입,5,587.0
43893,43893,20190604,B-33,유출,5,577.0
51963,51963,20190604,B-33,유입,6,1174.0
51993,51993,20190604,B-33,유출,6,1039.0
60063,60063,20190604,B-33,유입,7,1719.0
60093,60093,20190604,B-33,유출,7,1346.0
68163,68163,20190604,B-33,유입,8,1710.0
68193,68193,20190604,B-33,유출,8,1415.0
76263,76263,20190604,B-33,유입,9,1628.0
76293,76293,20190604,B-33,유출,9,1329.0
84363,84363,20190604,B-33,유입,10,1578.0
84393,84393,20190604,B-33,유출,10,1245.0
92463,92463,20190604,B-33,유입,11,1392.0
92493,92493,20190604,B-33,유출,11,1244.0
100563,100563,20190604,B-33,유입,12,1464.0
100593,100593,20190604,B-33,유출,12,1221.0
108663,108663,20190604,B-33,유입,13,1569.0
108693,108693,20190604,B-33,유출,13,1247.0
116763,116763,20190604,B-33,유입,14,1520.0
116793,116793,20190604,B-33,유출,14,1232.0
124863,124863,20190604,B-33,유입,15,1509.0
124893,124893,20190604,B-33,유출,15,1276.0
132963,132963,20190604,B-33,유입,16,1482.0
132993,132993,20190604,B-33,유출,16,1324.0
141063,141063,20190604,B-33,유입,17,1625.0
141093,141093,20190604,B-33,유출,17,1336.0
149163,149163,20190604,B-33,유입,18,1740.0
149193,149193,20190604,B-33,유출,18,1317.0
157263,157263,20190604,B-33,유입,19,1602.0
157293,157293,20190604,B-33,유출,19,1240.0
165363,165363,20190604,B-33,유입,20,1315.0
165393,165393,20190604,B-33,유출,20,1082.0
173463,173463,20190604,B-33,유입,21,1281.0
173493,173493,20190604,B-33,유출,21,964.0
181563,181563,20190604,B-33,유입,22,1061.0
181593,181593,20190604,B-33,유출,22,866.0
189663,189663,20190604,B-33,유입,23,644.0
189693,189693,20190604,B-33,유출,23,606.0
3364,3364,20190605,B-33,유입,0,487.0
3394,3394,20190605,B-33,유출,0,423.0
11464,11464,20190605,B-33,유입,1,286.0
11494,11494,20190605,B-33,유출,1,305.0
19564,19564,20190605,B-33,유입,2,195.0
19594,19594,20190605,B-33,유출,2,201.0
27664,27664,20190605,B-33,유입,3,165.0
27694,27694,20190605,B-33,유출,3,175.0
35764,35764,20190605,B-33,유입,4,294.0
35794,35794,20190605,B-33,유출,4,292.0
43864,43864,20190605,B-33,유입,5,621.0
43894,43894,20190605,B-33,유출,5,581.0
51964,51964,20190605,B-33,유입,6,1109.0
51994,51994,20190605,B-33,유출,6,1053.0
60064,60064,20190605,B-33,유입,7,1690.0
60094,60094,20190605,B-33,유출,7,1369.0
68164,68164,20190605,B-33,유입,8,1673.0
68194,68194,20190605,B-33,유출,8,1412.0
76264,76264,20190605,B-33,유입,9,1692.0
76294,76294,20190605,B-33,유출,9,1327.0
84364,84364,20190605,B-33,유입,10,1572.0
84394,84394,20190605,B-33,유출,10,1191.0
92464,92464,20190605,B-33,유입,11,1566.0
92494,92494,20190605,B-33,유출,11,1177.0
100564,100564,20190605,B-33,유입,12,1472.0
100594,100594,20190605,B-33,유출,12,1197.0
108664,108664,20190605,B-33,유입,13,1552.0
108694,108694,20190605,B-33,유출,13,1249.0
116764,116764,20190605,B-33,유입,14,1645.0
116794,116794,20190605,B-33,유출,14,1232.0
124864,124864,20190605,B-33,유입,15,1517.0
124894,124894,20190605,B-33,유출,15,1332.0
132964,132964,20190605,B-33,유입,16,1671.0
132994,132994,20190605,B-33,유출,16,1376.0
141064,141064,20190605,B-33,유입,17,1753.0
141094,141094,20190605,B-33,유출,17,1425.0
149164,149164,20190605,B-33,유입,18,1683.0
149194,149194,20190605,B-33,유출,18,1495.0
157264,157264,20190605,B-33,유입,19,1712.0
157294,157294,20190605,B-33,유출,19,1261.0
165364,165364,20190605,B-33,유입,20,1411.0
165394,165394,20190605,B-33,유출,20,1203.0
173464,173464,20190605,B-33,유입,21,1399.0
173494,173494,20190605,B-33,유출,21,1088.0
181564,181564,20190605,B-33,유입,22,1171.0
181594,181594,20190605,B-33,유출,22,958.0
189664,189664,20190605,B-33,유입,23,768.0
189694,189694,20190605,B-33,유출,23,665.0
3365,3365,20190606,B-33,유입,0,567.0
3395,3395,20190606,B-33,유출,0,522.0
11465,11465,20190606,B-33,유입,1,471.0
11495,11495,20190606,B-33,유출,1,412.0
19565,19565,20190606,B-33,유입,2,340.0
19595,19595,20190606,B-33,유출,2,303.0
27665,27665,20190606,B-33,유입,3,277.0
27695,27695,20190606,B-33,유출,3,278.0
35765,35765,20190606,B-33,유입,4,329.0
35795,35795,20190606,B-33,유출,4,354.0
43865,43865,20190606,B-33,유입,5,586.0
43895,43895,20190606,B-33,유출,5,629.0
51965,51965,20190606,B-33,유입,6,748.0
51995,51995,20190606,B-33,유출,6,884.0
60065,60065,20190606,B-33,유입,7,815.0
60095,60095,20190606,B-33,유출,7,923.0
68165,68165,20190606,B-33,유입,8,1235.0
68195,68195,20190606,B-33,유출,8,1009.0
76265,76265,20190606,B-33,유입,9,1464.0
76295,76295,20190606,B-33,유출,9,1363.0
84365,84365,20190606,B-33,유입,10,1502.0
84395,84395,20190606,B-33,유출,10,1498.0
92465,92465,20190606,B-33,유입,11,1550.0
92495,92495,20190606,B-33,유출,11,1507.0
100565,100565,20190606,B-33,유입,12,1654.0
100595,100595,20190606,B-33,유출,12,1539.0
108665,108665,20190606,B-33,유입,13,1626.0
108695,108695,20190606,B-33,유출,13,1497.0
116765,116765,20190606,B-33,유입,14,1667.0
116795,116795,20190606,B-33,유출,14,1571.0
124865,124865,20190606,B-33,유입,15,1391.0
124895,124895,20190606,B-33,유출,15,1574.0
132965,132965,20190606,B-33,유입,16,1650.0
132995,132995,20190606,B-33,유출,16,1533.0
141065,141065,20190606,B-33,유입,17,1450.0
141095,141095,20190606,B-33,유출,17,1458.0
149165,149165,20190606,B-33,유입,18,1518.0
149195,149195,20190606,B-33,유출,18,1272.0
157265,157265,20190606,B-33,유입,19,1532.0
157295,157295,20190606,B-33,유출,19,1072.0
165365,165365,20190606,B-33,유입,20,1406.0
165395,165395,20190606,B-33,유출,20,961.0
173465,173465,20190606,B-33,유입,21,1298.0
173495,173495,20190606,B-33,유출,21,877.0
181565,181565,20190606,B-33,유입,22,1057.0
181595,181595,20190606,B-33,유출,22,701.0
189665,189665,20190606,B-33,유입,23,522.0
189695,189695,20190606,B-33,유출,23,489.0
3366,3366,20190607,B-33,유입,0,363.0
3396,3396,20190607,B-33,유출,0,386.0
11466,11466,20190607,B-33,유입,1,222.0
11496,11496,20190607,B-33,유출,1,211.0
19566,19566,20190607,B-33,유입,2,126.0
19596,19596,20190607,B-33,유출,2,157.0
27666,27666,20190607,B-33,유입,3,118.0
27696,27696,20190607,B-33,유출,3,140.0
35766,35766,20190607,B-33,유입,4,262.0
35796,35796,20190607,B-33,유출,4,215.0
43866,43866,20190607,B-33,유입,5,521.0
43896,43896,20190607,B-33,유출,5,408.0
51966,51966,20190607,B-33,유입,6,941.0
51996,51996,20190607,B-33,유출,6,811.0
60066,60066,20190607,B-33,유입,7,1391.0
60096,60096,20190607,B-33,유출,7,1310.0
68166,68166,20190607,B-33,유입,8,1599.0
68196,68196,20190607,B-33,유출,8,1250.0
76266,76266,20190607,B-33,유입,9,1565.0
76296,76296,20190607,B-33,유출,9,1285.0
84366,84366,20190607,B-33,유입,10,1643.0
84396,84396,20190607,B-33,유출,10,1312.0
92466,92466,20190607,B-33,유입,11,1590.0
92496,92496,20190607,B-33,유출,11,1331.0
100566,100566,20190607,B-33,유입,12,1595.0
100596,100596,20190607,B-33,유출,12,1381.0
108666,108666,20190607,B-33,유입,13,1683.0
108696,108696,20190607,B-33,유출,13,1357.0
116766,116766,20190607,B-33,유입,14,1726.0
116796,116796,20190607,B-33,유출,14,1398.0
124866,124866,20190607,B-33,유입,15,1585.0
