,일자,지점번호,방향,시간,교통량,null
1116,20190501,A-19,유입,0,13.0,0
1147,20190501,A-19,유출,0,420.0,0
9486,20190501,A-19,유입,1,7.0,0
9517,20190501,A-19,유출,1,305.0,0
17856,20190501,A-19,유입,2,3.0,0
17887,20190501,A-19,유출,2,254.0,0
26226,20190501,A-19,유입,3,1.0,0
26257,20190501,A-19,유출,3,247.0,0
34596,20190501,A-19,유입,4,4.0,0
34627,20190501,A-19,유출,4,187.0,0
42966,20190501,A-19,유입,5,14.0,0
42997,20190501,A-19,유출,5,232.0,0
51336,20190501,A-19,유입,6,22.0,0
51367,20190501,A-19,유출,6,341.0,0
59706,20190501,A-19,유입,7,15.0,0
59737,20190501,A-19,유출,7,468.0,0
68076,20190501,A-19,유입,8,32.0,0
68107,20190501,A-19,유출,8,569.0,0
76446,20190501,A-19,유입,9,33.0,0
76477,20190501,A-19,유출,9,567.0,0
84816,20190501,A-19,유입,10,38.0,0
84847,20190501,A-19,유출,10,678.0,0
93186,20190501,A-19,유입,11,35.0,0
93217,20190501,A-19,유출,11,733.0,0
101556,20190501,A-19,유입,12,33.0,0
101587,20190501,A-19,유출,12,726.0,0
109926,20190501,A-19,유입,13,49.0,0
109957,20190501,A-19,유출,13,860.0,0
118296,20190501,A-19,유입,14,53.0,0
118327,20190501,A-19,유출,14,926.0,0
126666,20190501,A-19,유입,15,65.0,0
126697,20190501,A-19,유출,15,785.0,0
135036,20190501,A-19,유입,16,59.0,0
135067,20190501,A-19,유출,16,760.0,0
143406,20190501,A-19,유입,17,30.0,0
143437,20190501,A-19,유출,17,900.0,0
151776,20190501,A-19,유입,18,24.0,0
151807,20190501,A-19,유출,18,613.0,0
160146,20190501,A-19,유입,19,14.0,0
160177,20190501,A-19,유출,19,594.0,0
168516,20190501,A-19,유입,20,20.0,0
168547,20190501,A-19,유출,20,626.0,0
176886,20190501,A-19,유입,21,20.0,0
176917,20190501,A-19,유출,21,534.0,0
185256,20190501,A-19,유입,22,13.0,0
185287,20190501,A-19,유출,22,541.0,0
193626,20190501,A-19,유입,23,15.0,0
193657,20190501,A-19,유출,23,451.0,0
1117,20190502,A-19,유입,0,9.0,0
1148,20190502,A-19,유출,0,285.0,0
9487,20190502,A-19,유입,1,2.0,0
9518,20190502,A-19,유출,1,190.0,0
17857,20190502,A-19,유입,2,1.0,0
17888,20190502,A-19,유출,2,142.0,0
26227,20190502,A-19,유입,3,7.0,0
26258,20190502,A-19,유출,3,140.0,0
34597,20190502,A-19,유입,4,7.0,0
34628,20190502,A-19,유출,4,138.0,0
42967,20190502,A-19,유입,5,11.0,0
42998,20190502,A-19,유출,5,250.0,0
51337,20190502,A-19,유입,6,24.0,0
51368,20190502,A-19,유출,6,449.0,0
59707,20190502,A-19,유입,7,48.0,0
59738,20190502,A-19,유출,7,685.0,0
68077,20190502,A-19,유입,8,70.0,0
68108,20190502,A-19,유출,8,897.0,0
76447,20190502,A-19,유입,9,74.0,0
76478,20190502,A-19,유출,9,965.0,0
84817,20190502,A-19,유입,10,85.0,0
84848,20190502,A-19,유출,10,982.0,0
93187,20190502,A-19,유입,11,67.0,0
93218,20190502,A-19,유출,11,1028.0,0
101557,20190502,A-19,유입,12,56.0,0
101588,20190502,A-19,유출,12,949.0,0
109927,20190502,A-19,유입,13,61.0,0
109958,20190502,A-19,유출,13,1093.0,0
118297,20190502,A-19,유입,14,45.0,0
118328,20190502,A-19,유출,14,1080.0,0
126667,20190502,A-19,유입,15,64.0,0
126698,20190502,A-19,유출,15,1023.0,0
135037,20190502,A-19,유입,16,47.0,0
135068,20190502,A-19,유출,16,1095.0,0
143407,20190502,A-19,유입,17,53.0,0
143438,20190502,A-19,유출,17,1126.0,0
151777,20190502,A-19,유입,18,46.0,0
151808,20190502,A-19,유출,18,1103.0,0
160147,20190502,A-19,유입,19,40.0,0
160178,20190502,A-19,유출,19,941.0,0
168517,20190502,A-19,유입,20,20.0,0
168548,20190502,A-19,유출,20,896.0,0
176887,20190502,A-19,유입,21,25.0,0
176918,20190502,A-19,유출,21,847.0,0
185257,20190502,A-19,유입,22,25.0,0
185288,20190502,A-19,유출,22,707.0,0
193627,20190502,A-19,유입,23,16.0,0
193658,20190502,A-19,유출,23,613.0,0
1118,20190503,A-19,유입,0,10.0,0
1149,20190503,A-19,유출,0,426.0,0
9488,20190503,A-19,유입,1,6.0,0
9519,20190503,A-19,유출,1,306.0,0
17858,20190503,A-19,유입,2,2.0,0
17889,20190503,A-19,유출,2,236.0,0
26228,20190503,A-19,유입,3,5.0,0
26259,20190503,A-19,유출,3,206.0,0
34598,20190503,A-19,유입,4,7.0,0
34629,20190503,A-19,유출,4,189.0,0
42968,20190503,A-19,유입,5,14.0,0
42999,20190503,A-19,유출,5,275.0,0
51338,20190503,A-19,유입,6,20.0,0
51369,20190503,A-19,유출,6,450.0,0
59708,20190503,A-19,유입,7,53.0,0
59739,20190503,A-19,유출,7,720.0,0
68078,20190503,A-19,유입,8,57.0,0
68109,20190503,A-19,유출,8,975.0,0
76448,20190503,A-19,유입,9,62.0,0
76479,20190503,A-19,유출,9,922.0,0
84818,20190503,A-19,유입,10,72.0,0
84849,20190503,A-19,유출,10,974.0,0
93188,20190503,A-19,유입,11,63.0,0
93219,20190503,A-19,유출,11,1027.0,0
101558,20190503,A-19,유입,12,46.0,0
101589,20190503,A-19,유출,12,943.0,0
109928,20190503,A-19,유입,13,69.0,0
109959,20190503,A-19,유출,13,1029.0,0
118298,20190503,A-19,유입,14,70.0,0
118329,20190503,A-19,유출,14,1054.0,0
126668,20190503,A-19,유입,15,67.0,0
126699,20190503,A-19,유출,15,1058.0,0
135038,20190503,A-19,유입,16,54.0,0
135069,20190503,A-19,유출,16,1144.0,0
143408,20190503,A-19,유입,17,54.0,0
143439,20190503,A-19,유출,17,1090.0,0
151778,20190503,A-19,유입,18,54.0,0
151809,20190503,A-19,유출,18,1038.0,0
160148,20190503,A-19,유입,19,38.0,0
160179,20190503,A-19,유출,19,953.0,0
168518,20190503,A-19,유입,20,26.0,0
168549,20190503,A-19,유출,20,880.0,0
176888,20190503,A-19,유입,21,30.0,0
176919,20190503,A-19,유출,21,760.0,0
185258,20190503,A-19,유입,22,19.0,0
185289,20190503,A-19,유출,22,732.0,0
193628,20190503,A-19,유입,23,19.0,0
193659,20190503,A-19,유출,23,602.0,0
1119,20190504,A-19,유입,0,7.0,0
1150,20190504,A-19,유출,0,464.0,0
9489,20190504,A-19,유입,1,8.0,0
9520,20190504,A-19,유출,1,367.0,0
17859,20190504,A-19,유입,2,1.0,0
17890,20190504,A-19,유출,2,287.0,0
26229,20190504,A-19,유입,3,5.0,0
26260,20190504,A-19,유출,3,244.0,0
34599,20190504,A-19,유입,4,6.0,0
34630,20190504,A-19,유출,4,182.0,0
42969,20190504,A-19,유입,5,14.0,0
43000,20190504,A-19,유출,5,287.0,0
51339,20190504,A-19,유입,6,21.0,0
51370,20190504,A-19,유출,6,387.0,0
59709,20190504,A-19,유입,7,29.0,0
59740,20190504,A-19,유출,7,450.0,0
68079,20190504,A-19,유입,8,33.0,0
68110,20190504,A-19,유출,8,527.0,0
76449,20190504,A-19,유입,9,31.0,0
