,일자,지점번호,방향,시간,교통량,null
7440,20190501,D-40,유입,0,476.0,0
7471,20190501,D-40,유출,0,497.0,0
15810,20190501,D-40,유입,1,334.0,0
15841,20190501,D-40,유출,1,325.0,0
24180,20190501,D-40,유입,2,248.0,0
24211,20190501,D-40,유출,2,255.0,0
32550,20190501,D-40,유입,3,194.0,0
32581,20190501,D-40,유출,3,214.0,0
40920,20190501,D-40,유입,4,223.0,0
40951,20190501,D-40,유출,4,264.0,0
49290,20190501,D-40,유입,5,502.0,0
49321,20190501,D-40,유출,5,342.0,0
57660,20190501,D-40,유입,6,1160.0,0
57691,20190501,D-40,유출,6,596.0,0
66030,20190501,D-40,유입,7,1535.0,0
66061,20190501,D-40,유출,7,889.0,0
74400,20190501,D-40,유입,8,1350.0,0
74431,20190501,D-40,유출,8,1207.0,0
82770,20190501,D-40,유입,9,1662.0,0
82801,20190501,D-40,유출,9,1410.0,0
91140,20190501,D-40,유입,10,1927.0,0
91171,20190501,D-40,유출,10,1644.0,0
99510,20190501,D-40,유입,11,1774.0,0
99541,20190501,D-40,유출,11,1948.0,0
107880,20190501,D-40,유입,12,1637.0,0
107911,20190501,D-40,유출,12,1558.0,0
116250,20190501,D-40,유입,13,1652.0,0
116281,20190501,D-40,유출,13,1490.0,0
124620,20190501,D-40,유입,14,1755.0,0
124651,20190501,D-40,유출,14,1597.0,0
132990,20190501,D-40,유입,15,1812.0,0
133021,20190501,D-40,유출,15,1628.0,0
141360,20190501,D-40,유입,16,1809.0,0
141391,20190501,D-40,유출,16,1652.0,0
149730,20190501,D-40,유입,17,1969.0,0
149761,20190501,D-40,유출,17,1826.0,0
158100,20190501,D-40,유입,18,1648.0,0
158131,20190501,D-40,유출,18,1718.0,0
166470,20190501,D-40,유입,19,1385.0,0
166501,20190501,D-40,유출,19,1297.0,0
174840,20190501,D-40,유입,20,1334.0,0
174871,20190501,D-40,유출,20,997.0,0
183210,20190501,D-40,유입,21,1326.0,0
183241,20190501,D-40,유출,21,907.0,0
191580,20190501,D-40,유입,22,1001.0,0
191611,20190501,D-40,유출,22,711.0,0
199950,20190501,D-40,유입,23,584.0,0
199981,20190501,D-40,유출,23,486.0,0
7441,20190502,D-40,유입,0,310.0,0
7472,20190502,D-40,유출,0,342.0,0
15811,20190502,D-40,유입,1,201.0,0
15842,20190502,D-40,유출,1,218.0,0
24181,20190502,D-40,유입,2,155.0,0
24212,20190502,D-40,유출,2,143.0,0
32551,20190502,D-40,유입,3,135.0,0
32582,20190502,D-40,유출,3,147.0,0
40921,20190502,D-40,유입,4,218.0,0
40952,20190502,D-40,유출,4,184.0,0
49291,20190502,D-40,유입,5,728.0,0
49322,20190502,D-40,유출,5,432.0,0
57661,20190502,D-40,유입,6,1773.0,0
57692,20190502,D-40,유출,6,976.0,0
66031,20190502,D-40,유입,7,2720.0,0
66062,20190502,D-40,유출,7,1424.0,0
74401,20190502,D-40,유입,8,2294.0,0
74432,20190502,D-40,유출,8,1920.0,0
82771,20190502,D-40,유입,9,2361.0,0
82802,20190502,D-40,유출,9,1877.0,0
91141,20190502,D-40,유입,10,2025.0,0
91172,20190502,D-40,유출,10,1671.0,0
99511,20190502,D-40,유입,11,1841.0,0
99542,20190502,D-40,유출,11,1894.0,0
107881,20190502,D-40,유입,12,1726.0,0
107912,20190502,D-40,유출,12,1531.0,0
116251,20190502,D-40,유입,13,1876.0,0
116282,20190502,D-40,유출,13,1498.0,0
124621,20190502,D-40,유입,14,1904.0,0
124652,20190502,D-40,유출,14,1693.0,0
132991,20190502,D-40,유입,15,2007.0,0
133022,20190502,D-40,유출,15,1820.0,0
141361,20190502,D-40,유입,16,2027.0,0
141392,20190502,D-40,유출,16,1961.0,0
149731,20190502,D-40,유입,17,2325.0,0
149762,20190502,D-40,유출,17,2260.0,0
158101,20190502,D-40,유입,18,2249.0,0
158132,20190502,D-40,유출,18,2398.0,0
166471,20190502,D-40,유입,19,1747.0,0
166502,20190502,D-40,유출,19,1870.0,0
174841,20190502,D-40,유입,20,1432.0,0
174872,20190502,D-40,유출,20,1354.0,0
183211,20190502,D-40,유입,21,1302.0,0
183242,20190502,D-40,유출,21,1161.0,0
191581,20190502,D-40,유입,22,1164.0,0
191612,20190502,D-40,유출,22,1062.0,0
199951,20190502,D-40,유입,23,673.0,0
199982,20190502,D-40,유출,23,629.0,0
7442,20190503,D-40,유입,0,465.0,0
7473,20190503,D-40,유출,0,490.0,0
15812,20190503,D-40,유입,1,275.0,0
15843,20190503,D-40,유출,1,306.0,0
24182,20190503,D-40,유입,2,185.0,0
24213,20190503,D-40,유출,2,182.0,0
32552,20190503,D-40,유입,3,162.0,0
32583,20190503,D-40,유출,3,194.0,0
40922,20190503,D-40,유입,4,247.0,0
40953,20190503,D-40,유출,4,230.0,0
49292,20190503,D-40,유입,5,676.0,0
49323,20190503,D-40,유출,5,426.0,0
57662,20190503,D-40,유입,6,1718.0,0
57693,20190503,D-40,유출,6,926.0,0
66032,20190503,D-40,유입,7,2480.0,0
66063,20190503,D-40,유출,7,1336.0,0
74402,20190503,D-40,유입,8,2433.0,0
74433,20190503,D-40,유출,8,1729.0,0
82772,20190503,D-40,유입,9,2219.0,0
82803,20190503,D-40,유출,9,1769.0,0
91142,20190503,D-40,유입,10,2183.0,0
91173,20190503,D-40,유출,10,1672.0,0
99512,20190503,D-40,유입,11,1856.0,0
99543,20190503,D-40,유출,11,2025.0,0
107882,20190503,D-40,유입,12,1729.0,0
107913,20190503,D-40,유출,12,1519.0,0
116252,20190503,D-40,유입,13,1924.0,0
116283,20190503,D-40,유출,13,1679.0,0
124622,20190503,D-40,유입,14,1978.0,0
124653,20190503,D-40,유출,14,1810.0,0
132992,20190503,D-40,유입,15,2099.0,0
133023,20190503,D-40,유출,15,2073.0,0
141362,20190503,D-40,유입,16,2208.0,0
141393,20190503,D-40,유출,16,2150.0,0
149732,20190503,D-40,유입,17,2434.0,0
149763,20190503,D-40,유출,17,2339.0,0
158102,20190503,D-40,유입,18,2332.0,0
158133,20190503,D-40,유출,18,2395.0,0
166472,20190503,D-40,유입,19,2051.0,0
166503,20190503,D-40,유출,19,2166.0,0
174842,20190503,D-40,유입,20,1713.0,0
174873,20190503,D-40,유출,20,1589.0,0
183212,20190503,D-40,유입,21,1490.0,0
183243,20190503,D-40,유출,21,1497.0,0
191582,20190503,D-40,유입,22,1433.0,0
191613,20190503,D-40,유출,22,1179.0,0
199952,20190503,D-40,유입,23,846.0,0
199983,20190503,D-40,유출,23,715.0,0
7443,20190504,D-40,유입,0,503.0,0
7474,20190504,D-40,유출,0,537.0,0
15813,20190504,D-40,유입,1,347.0,0
15844,20190504,D-40,유출,1,334.0,0
24183,20190504,D-40,유입,2,222.0,0
24214,20190504,D-40,유출,2,245.0,0
32553,20190504,D-40,유입,3,183.0,0
32584,20190504,D-40,유출,3,224.0,0
40923,20190504,D-40,유입,4,211.0,0
40954,20190504,D-40,유출,4,250.0,0
49293,20190504,D-40,유입,5,631.0,0
49324,20190504,D-40,유출,5,495.0,0
57663,20190504,D-40,유입,6,1143.0,0
57694,20190504,D-40,유출,6,809.0,0
66033,20190504,D-40,유입,7,1249.0,0
66064,20190504,D-40,유출,7,1031.0,0
74403,20190504,D-40,유입,8,1637.0,0
74434,20190504,D-40,유출,8,1497.0,0
82773,20190504,D-40,유입,9,1774.0,0
82804,20190504,D-40,유출,9,1816.0,0
91143,20190504,D-40,유입,10,1920.0,0
91174,20190504,D-40,유출,10,2344.0,0
99513,20190504,D-40,유입,11,1715.0,0
99544,20190504,D-40,유출,11,2166.0,0
107883,20190504,D-40,유입,12,1653.0,0
107914,20190504,D-40,유출,12,2176.0,0
116253,20190504,D-40,유입,13,1759.0,0
116284,20190504,D-40,유출,13,2150.0,0
124623,20190504,D-40,유입,14,1744.0,0
124654,20190504,D-40,유출,14,2063.0,0
132993,20190504,D-40,유입,15,1765.0,0
133024,20190504,D-40,유출,15,2121.0,0
141363,20190504,D-40,유입,16,1990.0,0
141394,20190504,D-40,유출,16,2191.0,0
149733,20190504,D-40,유입,17,2112.0,0
149764,20190504,D-40,유출,17,2197.0,0
158103,20190504,D-40,유입,18,1711.0,0
158134,20190504,D-40,유출,18,2092.0,0
166473,20190504,D-40,유입,19,1417.0,0
166504,20190504,D-40,유출,19,1616.0,0
174843,20190504,D-40,유입,20,1334.0,0
174874,20190504,D-40,유출,20,1202.0,0
183213,20190504,D-40,유입,21,1785.0,0
183244,20190504,D-40,유출,21,1105.0,0
191583,20190504,D-40,유입,22,1615.0,0
191614,20190504,D-40,유출,22,795.0,0
199953,20190504,D-40,유입,23,778.0,0
