,일자,지점번호,방향,시간,교통량,null
6944,20190501,D-32,유입,0,249.0,0
6975,20190501,D-32,유출,0,202.0,0
15314,20190501,D-32,유입,1,229.0,0
15345,20190501,D-32,유출,1,174.0,0
23684,20190501,D-32,유입,2,208.0,0
23715,20190501,D-32,유출,2,169.0,0
32054,20190501,D-32,유입,3,186.0,0
32085,20190501,D-32,유출,3,159.0,0
40424,20190501,D-32,유입,4,178.0,0
40455,20190501,D-32,유출,4,141.0,0
48794,20190501,D-32,유입,5,167.0,0
48825,20190501,D-32,유출,5,147.0,0
57164,20190501,D-32,유입,6,221.0,0
57195,20190501,D-32,유출,6,291.0,0
65534,20190501,D-32,유입,7,376.0,0
65565,20190501,D-32,유출,7,332.0,0
73904,20190501,D-32,유입,8,344.0,0
73935,20190501,D-32,유출,8,368.0,0
82274,20190501,D-32,유입,9,434.0,0
82305,20190501,D-32,유출,9,441.0,0
90644,20190501,D-32,유입,10,423.0,0
90675,20190501,D-32,유출,10,447.0,0
99014,20190501,D-32,유입,11,443.0,0
99045,20190501,D-32,유출,11,455.0,0
107384,20190501,D-32,유입,12,475.0,0
107415,20190501,D-32,유출,12,408.0,0
115754,20190501,D-32,유입,13,440.0,0
115785,20190501,D-32,유출,13,409.0,0
124124,20190501,D-32,유입,14,497.0,0
124155,20190501,D-32,유출,14,371.0,0
132494,20190501,D-32,유입,15,510.0,0
132525,20190501,D-32,유출,15,400.0,0
140864,20190501,D-32,유입,16,488.0,0
140895,20190501,D-32,유출,16,465.0,0
149234,20190501,D-32,유입,17,521.0,0
149265,20190501,D-32,유출,17,421.0,0
157604,20190501,D-32,유입,18,499.0,0
157635,20190501,D-32,유출,18,428.0,0
165974,20190501,D-32,유입,19,373.0,0
166005,20190501,D-32,유출,19,351.0,0
174344,20190501,D-32,유입,20,365.0,0
174375,20190501,D-32,유출,20,308.0,0
182714,20190501,D-32,유입,21,377.0,0
182745,20190501,D-32,유출,21,295.0,0
191084,20190501,D-32,유입,22,291.0,0
191115,20190501,D-32,유출,22,236.0,0
199454,20190501,D-32,유입,23,243.0,0
199485,20190501,D-32,유출,23,190.0,0
6945,20190502,D-32,유입,0,196.0,0
6976,20190502,D-32,유출,0,138.0,0
15315,20190502,D-32,유입,1,153.0,0
15346,20190502,D-32,유출,1,124.0,0
23685,20190502,D-32,유입,2,140.0,0
23716,20190502,D-32,유출,2,102.0,0
32055,20190502,D-32,유입,3,114.0,0
32086,20190502,D-32,유출,3,108.0,0
40425,20190502,D-32,유입,4,121.0,0
40456,20190502,D-32,유출,4,129.0,0
48795,20190502,D-32,유입,5,154.0,0
48826,20190502,D-32,유출,5,240.0,0
57165,20190502,D-32,유입,6,284.0,0
57196,20190502,D-32,유출,6,386.0,0
65535,20190502,D-32,유입,7,509.0,0
65566,20190502,D-32,유출,7,504.0,0
73905,20190502,D-32,유입,8,547.0,0
73936,20190502,D-32,유출,8,539.0,0
82275,20190502,D-32,유입,9,501.0,0
82306,20190502,D-32,유출,9,470.0,0
90645,20190502,D-32,유입,10,436.0,0
90676,20190502,D-32,유출,10,451.0,0
99015,20190502,D-32,유입,11,436.0,0
99046,20190502,D-32,유출,11,341.0,0
107385,20190502,D-32,유입,12,417.0,0
107416,20190502,D-32,유출,12,372.0,0
115755,20190502,D-32,유입,13,416.0,0
115786,20190502,D-32,유출,13,376.0,0
124125,20190502,D-32,유입,14,518.0,0
124156,20190502,D-32,유출,14,399.0,0
132495,20190502,D-32,유입,15,498.0,0
132526,20190502,D-32,유출,15,418.0,0
140865,20190502,D-32,유입,16,520.0,0
140896,20190502,D-32,유출,16,448.0,0
149235,20190502,D-32,유입,17,543.0,0
149266,20190502,D-32,유출,17,441.0,0
157605,20190502,D-32,유입,18,573.0,0
157636,20190502,D-32,유출,18,462.0,0
165975,20190502,D-32,유입,19,520.0,0
166006,20190502,D-32,유출,19,419.0,0
174345,20190502,D-32,유입,20,417.0,0
174376,20190502,D-32,유출,20,314.0,0
182715,20190502,D-32,유입,21,375.0,0
182746,20190502,D-32,유출,21,284.0,0
191085,20190502,D-32,유입,22,307.0,0
191116,20190502,D-32,유출,22,257.0,0
199455,20190502,D-32,유입,23,268.0,0
199486,20190502,D-32,유출,23,199.0,0
6946,20190503,D-32,유입,0,216.0,0
6977,20190503,D-32,유출,0,195.0,0
15316,20190503,D-32,유입,1,184.0,0
15347,20190503,D-32,유출,1,160.0,0
23686,20190503,D-32,유입,2,165.0,0
23717,20190503,D-32,유출,2,155.0,0
32056,20190503,D-32,유입,3,151.0,0
32087,20190503,D-32,유출,3,111.0,0
40426,20190503,D-32,유입,4,159.0,0
40457,20190503,D-32,유출,4,133.0,0
48796,20190503,D-32,유입,5,178.0,0
48827,20190503,D-32,유출,5,227.0,0
57166,20190503,D-32,유입,6,279.0,0
57197,20190503,D-32,유출,6,412.0,0
65536,20190503,D-32,유입,7,464.0,0
65567,20190503,D-32,유출,7,510.0,0
73906,20190503,D-32,유입,8,591.0,0
73937,20190503,D-32,유출,8,525.0,0
82276,20190503,D-32,유입,9,522.0,0
82307,20190503,D-32,유출,9,483.0,0
90646,20190503,D-32,유입,10,450.0,0
90677,20190503,D-32,유출,10,408.0,0
99016,20190503,D-32,유입,11,418.0,0
99047,20190503,D-32,유출,11,402.0,0
107386,20190503,D-32,유입,12,434.0,0
107417,20190503,D-32,유출,12,374.0,0
115756,20190503,D-32,유입,13,473.0,0
115787,20190503,D-32,유출,13,370.0,0
124126,20190503,D-32,유입,14,500.0,0
124157,20190503,D-32,유출,14,410.0,0
132496,20190503,D-32,유입,15,554.0,0
132527,20190503,D-32,유출,15,438.0,0
140866,20190503,D-32,유입,16,541.0,0
140897,20190503,D-32,유출,16,486.0,0
149236,20190503,D-32,유입,17,608.0,0
149267,20190503,D-32,유출,17,420.0,0
157606,20190503,D-32,유입,18,534.0,0
157637,20190503,D-32,유출,18,517.0,0
165976,20190503,D-32,유입,19,548.0,0
166007,20190503,D-32,유출,19,428.0,0
174346,20190503,D-32,유입,20,504.0,0
174377,20190503,D-32,유출,20,346.0,0
182716,20190503,D-32,유입,21,429.0,0
182747,20190503,D-32,유출,21,348.0,0
191086,20190503,D-32,유입,22,380.0,0
191117,20190503,D-32,유출,22,262.0,0
199456,20190503,D-32,유입,23,356.0,0
199487,20190503,D-32,유출,23,235.0,0
6947,20190504,D-32,유입,0,258.0,0
6978,20190504,D-32,유출,0,226.0,0
15317,20190504,D-32,유입,1,229.0,0
15348,20190504,D-32,유출,1,203.0,0
23687,20190504,D-32,유입,2,219.0,0
23718,20190504,D-32,유출,2,183.0,0
32057,20190504,D-32,유입,3,176.0,0
32088,20190504,D-32,유출,3,172.0,0
40427,20190504,D-32,유입,4,175.0,0
40458,20190504,D-32,유출,4,138.0,0
48797,20190504,D-32,유입,5,180.0,0
48828,20190504,D-32,유출,5,209.0,0
57167,20190504,D-32,유입,6,245.0,0
57198,20190504,D-32,유출,6,301.0,0
65537,20190504,D-32,유입,7,279.0,0
65568,20190504,D-32,유출,7,301.0,0
73907,20190504,D-32,유입,8,352.0,0
73938,20190504,D-32,유출,8,336.0,0
82277,20190504,D-32,유입,9,420.0,0
82308,20190504,D-32,유출,9,467.0,0
90647,20190504,D-32,유입,10,479.0,0
90678,20190504,D-32,유출,10,433.0,0
99017,20190504,D-32,유입,11,460.0,0
99048,20190504,D-32,유출,11,527.0,0
107387,20190504,D-32,유입,12,447.0,0
107418,20190504,D-32,유출,12,475.0,0
115757,20190504,D-32,유입,13,470.0,0
115788,20190504,D-32,유출,13,395.0,0
124127,20190504,D-32,유입,14,443.0,0
124158,20190504,D-32,유출,14,397.0,0
132497,20190504,D-32,유입,15,465.0,0
132528,20190504,D-32,유출,15,373.0,0
140867,20190504,D-32,유입,16,510.0,0
140898,20190504,D-32,유출,16,376.0,0
149237,20190504,D-32,유입,17,515.0,0
149268,20190504,D-32,유출,17,364.0,0
157607,20190504,D-32,유입,18,520.0,0
157638,20190504,D-32,유출,18,395.0,0
165977,20190504,D-32,유입,19,414.0,0
166008,20190504,D-32,유출,19,348.0,0
174347,20190504,D-32,유입,20,431.0,0
174378,20190504,D-32,유출,20,299.0,0
182717,20190504,D-32,유입,21,419.0,0
182748,20190504,D-32,유출,21,331.0,0
191087,20190504,D-32,유입,22,347.0,0
191118,20190504,D-32,유출,22,236.0,0
199457,20190504,D-32,유입,23,314.0,0
199488,20190504,D-32,유출,23,218.0,0
6948,20190505,D-32,유입,0,236.0,0
6979,20190505,D-32,유출,0,196.0,0
15318,20190505,D-32,유입,1,221.0,0
15349,20190505,D-32,유출,1,177.0,0
23688,20190505,D-32,유입,2,208.0,0
23719,20190505,D-32,유출,2,164.0,0
32058,20190505,D-32,유입,3,168.0,0
32089,20190505,D-32,유출,3,134.0,0
40428,20190505,D-32,유입,4,133.0,0
40459,20190505,D-32,유출,4,124.0,0
48798,20190505,D-32,유입,5,121.0,0
48829,20190505,D-32,유출,5,133.0,0
57168,20190505,D-32,유입,6,145.0,0
57199,20190505,D-32,유출,6,167.0,0
65538,20190505,D-32,유입,7,150.0,0
65569,20190505,D-32,유출,7,185.0,0
73908,20190505,D-32,유입,8,244.0,0
73939,20190505,D-32,유출,8,262.0,0
82278,20190505,D-32,유입,9,291.0,0
82309,20190505,D-32,유출,9,362.0,0
90648,20190505,D-32,유입,10,408.0,0
90679,20190505,D-32,유출,10,400.0,0
99018,20190505,D-32,유입,11,397.0,0
99049,20190505,D-32,유출,11,387.0,0
107388,20190505,D-32,유입,12,387.0,0
107419,20190505,D-32,유출,12,352.0,0
115758,20190505,D-32,유입,13,429.0,0
115789,20190505,D-32,유출,13,302.0,0
124128,20190505,D-32,유입,14,402.0,0
124159,20190505,D-32,유출,14,315.0,0
132498,20190505,D-32,유입,15,397.0,0
132529,20190505,D-32,유출,15,348.0,0
140868,20190505,D-32,유입,16,434.0,0
140899,20190505,D-32,유출,16,318.0,0
149238,20190505,D-32,유입,17,411.0,0
149269,20190505,D-32,유출,17,314.0,0
157608,20190505,D-32,유입,18,495.0,0
157639,20190505,D-32,유출,18,338.0,0
165978,20190505,D-32,유입,19,420.0,0
166009,20190505,D-32,유출,19,313.0,0
174348,20190505,D-32,유입,20,355.0,0
174379,20190505,D-32,유출,20,304.0,0
182718,20190505,D-32,유입,21,375.0,0
182749,20190505,D-32,유출,21,291.0,0
191088,20190505,D-32,유입,22,285.0,0
191119,20190505,D-32,유출,22,237.0,0
199458,20190505,D-32,유입,23,273.0,0
199489,20190505,D-32,유출,23,188.0,0
6949,20190506,D-32,유입,0,208.0,0
6980,20190506,D-32,유출,0,170.0,0
15319,20190506,D-32,유입,1,185.0,0
15350,20190506,D-32,유출,1,147.0,0
23689,20190506,D-32,유입,2,142.0,0
23720,20190506,D-32,유출,2,124.0,0
32059,20190506,D-32,유입,3,148.0,0
32090,20190506,D-32,유출,3,118.0,0
40429,20190506,D-32,유입,4,135.0,0
40460,20190506,D-32,유출,4,117.0,0
48799,20190506,D-32,유입,5,145.0,0
48830,20190506,D-32,유출,5,188.0,0
57169,20190506,D-32,유입,6,203.0,0
57200,20190506,D-32,유출,6,267.0,0
65539,20190506,D-32,유입,7,252.0,0
65570,20190506,D-32,유출,7,251.0,0
73909,20190506,D-32,유입,8,305.0,0
73940,20190506,D-32,유출,8,340.0,0
82279,20190506,D-32,유입,9,350.0,0
82310,20190506,D-32,유출,9,363.0,0
90649,20190506,D-32,유입,10,418.0,0
90680,20190506,D-32,유출,10,381.0,0
99019,20190506,D-32,유입,11,414.0,0
99050,20190506,D-32,유출,11,404.0,0
107389,20190506,D-32,유입,12,455.0,0
107420,20190506,D-32,유출,12,386.0,0
115759,20190506,D-32,유입,13,439.0,0
115790,20190506,D-32,유출,13,403.0,0
124129,20190506,D-32,유입,14,500.0,0
124160,20190506,D-32,유출,14,393.0,0
132499,20190506,D-32,유입,15,426.0,0
132530,20190506,D-32,유출,15,381.0,0
140869,20190506,D-32,유입,16,469.0,0
140900,20190506,D-32,유출,16,395.0,0
149239,20190506,D-32,유입,17,515.0,0
149270,20190506,D-32,유출,17,416.0,0
157609,20190506,D-32,유입,18,504.0,0
157640,20190506,D-32,유출,18,354.0,0
165979,20190506,D-32,유입,19,437.0,0
166010,20190506,D-32,유출,19,343.0,0
174349,20190506,D-32,유입,20,411.0,0
174380,20190506,D-32,유출,20,278.0,0
182719,20190506,D-32,유입,21,383.0,0
182750,20190506,D-32,유출,21,303.0,0
191089,20190506,D-32,유입,22,328.0,0
191120,20190506,D-32,유출,22,236.0,0
199459,20190506,D-32,유입,23,289.0,0
199490,20190506,D-32,유출,23,192.0,0
6950,20190507,D-32,유입,0,210.0,0
6981,20190507,D-32,유출,0,142.0,0
15320,20190507,D-32,유입,1,167.0,0
15351,20190507,D-32,유출,1,114.0,0
23690,20190507,D-32,유입,2,131.0,0
23721,20190507,D-32,유출,2,105.0,0
32060,20190507,D-32,유입,3,106.0,0
32091,20190507,D-32,유출,3,82.0,0
40430,20190507,D-32,유입,4,127.0,0
40461,20190507,D-32,유출,4,104.0,0
48800,20190507,D-32,유입,5,163.0,0
48831,20190507,D-32,유출,5,254.0,0
57170,20190507,D-32,유입,6,261.0,0
57201,20190507,D-32,유출,6,452.0,0
65540,20190507,D-32,유입,7,545.0,0
65571,20190507,D-32,유출,7,488.0,0
73910,20190507,D-32,유입,8,571.0,0
