,일자,지점번호,방향,시간,교통량,null
1550,20190501,B-02,유입,0,630.0,0
1581,20190501,B-02,유출,0,722.0,0
9920,20190501,B-02,유입,1,491.0,0
9951,20190501,B-02,유출,1,505.0,0
18290,20190501,B-02,유입,2,345.0,0
18321,20190501,B-02,유출,2,489.0,0
26660,20190501,B-02,유입,3,294.0,0
26691,20190501,B-02,유출,3,376.0,0
35030,20190501,B-02,유입,4,328.0,0
35061,20190501,B-02,유출,4,481.0,0
43400,20190501,B-02,유입,5,470.0,0
43431,20190501,B-02,유출,5,831.0,0
51770,20190501,B-02,유입,6,818.0,0
51801,20190501,B-02,유출,6,1651.0,0
60140,20190501,B-02,유입,7,1491.0,0
60171,20190501,B-02,유출,7,2201.0,0
68510,20190501,B-02,유입,8,1944.0,0
68541,20190501,B-02,유출,8,2527.0,0
76880,20190501,B-02,유입,9,2061.0,0
76911,20190501,B-02,유출,9,2690.0,0
85250,20190501,B-02,유입,10,2029.0,0
85281,20190501,B-02,유출,10,2692.0,0
93620,20190501,B-02,유입,11,1940.0,0
93651,20190501,B-02,유출,11,2779.0,0
101990,20190501,B-02,유입,12,2062.0,0
102021,20190501,B-02,유출,12,2601.0,0
110360,20190501,B-02,유입,13,2276.0,0
110391,20190501,B-02,유출,13,2452.0,0
118730,20190501,B-02,유입,14,2682.0,0
118761,20190501,B-02,유출,14,2237.0,0
127100,20190501,B-02,유입,15,2954.0,0
127131,20190501,B-02,유출,15,2216.0,0
135470,20190501,B-02,유입,16,3166.0,0
135501,20190501,B-02,유출,16,2122.0,0
143840,20190501,B-02,유입,17,2861.0,0
143871,20190501,B-02,유출,17,2138.0,0
152210,20190501,B-02,유입,18,2703.0,0
152241,20190501,B-02,유출,18,1837.0,0
160580,20190501,B-02,유입,19,2533.0,0
160611,20190501,B-02,유출,19,1505.0,0
168950,20190501,B-02,유입,20,2157.0,0
168981,20190501,B-02,유출,20,1468.0,0
177320,20190501,B-02,유입,21,1984.0,0
177351,20190501,B-02,유출,21,1373.0,0
185690,20190501,B-02,유입,22,1349.0,0
185721,20190501,B-02,유출,22,1109.0,0
194060,20190501,B-02,유입,23,760.0,0
194091,20190501,B-02,유출,23,779.0,0
1551,20190502,B-02,유입,0,465.0,0
1582,20190502,B-02,유출,0,499.0,0
9921,20190502,B-02,유입,1,290.0,0
