,일자,지점번호,방향,시간,교통량,null
3596,20190501,B-35,유입,0,502.0,0
3627,20190501,B-35,유출,0,453.0,0
11966,20190501,B-35,유입,1,331.0,0
11997,20190501,B-35,유출,1,206.0,0
20336,20190501,B-35,유입,2,233.0,0
20367,20190501,B-35,유출,2,179.0,0
28706,20190501,B-35,유입,3,222.0,0
28737,20190501,B-35,유출,3,155.0,0
37076,20190501,B-35,유입,4,284.0,0
37107,20190501,B-35,유출,4,215.0,0
45446,20190501,B-35,유입,5,496.0,0
45477,20190501,B-35,유출,5,301.0,0
53816,20190501,B-35,유입,6,692.0,0
53847,20190501,B-35,유출,6,657.0,0
62186,20190501,B-35,유입,7,942.0,0
62217,20190501,B-35,유출,7,755.0,0
70556,20190501,B-35,유입,8,973.0,0
70587,20190501,B-35,유출,8,870.0,0
78926,20190501,B-35,유입,9,1129.0,0
78957,20190501,B-35,유출,9,996.0,0
87296,20190501,B-35,유입,10,1130.0,0
87327,20190501,B-35,유출,10,1147.0,0
95666,20190501,B-35,유입,11,1171.0,0
95697,20190501,B-35,유출,11,1232.0,0
104036,20190501,B-35,유입,12,1130.0,0
104067,20190501,B-35,유출,12,1352.0,0
112406,20190501,B-35,유입,13,1148.0,0
112437,20190501,B-35,유출,13,1301.0,0
120776,20190501,B-35,유입,14,1345.0,0
120807,20190501,B-35,유출,14,1189.0,0
129146,20190501,B-35,유입,15,1316.0,0
129177,20190501,B-35,유출,15,1154.0,0
137516,20190501,B-35,유입,16,1381.0,0
137547,20190501,B-35,유출,16,1149.0,0
145886,20190501,B-35,유입,17,1439.0,0
145917,20190501,B-35,유출,17,1160.0,0
154256,20190501,B-35,유입,18,1288.0,0
154287,20190501,B-35,유출,18,1069.0,0
162626,20190501,B-35,유입,19,963.0,0
162657,20190501,B-35,유출,19,852.0,0
170996,20190501,B-35,유입,20,809.0,0
171027,20190501,B-35,유출,20,705.0,0
179366,20190501,B-35,유입,21,728.0,0
179397,20190501,B-35,유출,21,669.0,0
187736,20190501,B-35,유입,22,600.0,0
187767,20190501,B-35,유출,22,593.0,0
196106,20190501,B-35,유입,23,392.0,0
196137,20190501,B-35,유출,23,407.0,0
3597,20190502,B-35,유입,0,346.0,0
3628,20190502,B-35,유출,0,387.0,0
11967,20190502,B-35,유입,1,192.0,0
11998,20190502,B-35,유출,1,166.0,0
20337,20190502,B-35,유입,2,102.0,0
20368,20190502,B-35,유출,2,119.0,0
28707,20190502,B-35,유입,3,118.0,0
28738,20190502,B-35,유출,3,167.0,0
37077,20190502,B-35,유입,4,288.0,0
37108,20190502,B-35,유출,4,271.0,0
