,일자,지점번호,방향,시간,교통량,null
2604,20190501,B-19,유입,0,72.0,0
2635,20190501,B-19,유출,0,105.0,0
10974,20190501,B-19,유입,1,37.0,0
11005,20190501,B-19,유출,1,43.0,0
19344,20190501,B-19,유입,2,23.0,0
19375,20190501,B-19,유출,2,36.0,0
27714,20190501,B-19,유입,3,26.0,0
27745,20190501,B-19,유출,3,29.0,0
36084,20190501,B-19,유입,4,37.0,0
36115,20190501,B-19,유출,4,45.0,0
44454,20190501,B-19,유입,5,66.0,0
44485,20190501,B-19,유출,5,132.0,0
52824,20190501,B-19,유입,6,121.0,0
52855,20190501,B-19,유출,6,345.0,0
61194,20190501,B-19,유입,7,143.0,0
61225,20190501,B-19,유출,7,403.0,0
69564,20190501,B-19,유입,8,227.0,0
69595,20190501,B-19,유출,8,311.0,0
77934,20190501,B-19,유입,9,311.0,0
77965,20190501,B-19,유출,9,316.0,0
86304,20190501,B-19,유입,10,306.0,0
86335,20190501,B-19,유출,10,315.0,0
94674,20190501,B-19,유입,11,299.0,0
94705,20190501,B-19,유출,11,311.0,0
103044,20190501,B-19,유입,12,269.0,0
103075,20190501,B-19,유출,12,305.0,0
111414,20190501,B-19,유입,13,327.0,0
111445,20190501,B-19,유출,13,357.0,0
119784,20190501,B-19,유입,14,325.0,0
119815,20190501,B-19,유출,14,325.0,0
128154,20190501,B-19,유입,15,329.0,0
128185,20190501,B-19,유출,15,313.0,0
136524,20190501,B-19,유입,16,340.0,0
136555,20190501,B-19,유출,16,272.0,0
144894,20190501,B-19,유입,17,396.0,0
144925,20190501,B-19,유출,17,291.0,0
153264,20190501,B-19,유입,18,353.0,0
153295,20190501,B-19,유출,18,250.0,0
161634,20190501,B-19,유입,19,267.0,0
161665,20190501,B-19,유출,19,243.0,0
170004,20190501,B-19,유입,20,181.0,0
170035,20190501,B-19,유출,20,167.0,0
178374,20190501,B-19,유입,21,128.0,0
178405,20190501,B-19,유출,21,153.0,0
186744,20190501,B-19,유입,22,88.0,0
186775,20190501,B-19,유출,22,111.0,0
195114,20190501,B-19,유입,23,43.0,0
195145,20190501,B-19,유출,23,75.0,0
2605,20190502,B-19,유입,0,54.0,0
2636,20190502,B-19,유출,0,57.0,0
10975,20190502,B-19,유입,1,31.0,0
11006,20190502,B-19,유출,1,35.0,0
19345,20190502,B-19,유입,2,21.0,0
19376,20190502,B-19,유출,2,19.0,0
27715,20190502,B-19,유입,3,21.0,0
27746,20190502,B-19,유출,3,26.0,0
36085,20190502,B-19,유입,4,37.0,0
36116,20190502,B-19,유출,4,55.0,0
44455,20190502,B-19,유입,5,105.0,0
44486,20190502,B-19,유출,5,180.0,0
52825,20190502,B-19,유입,6,151.0,0
52856,20190502,B-19,유출,6,447.0,0
61195,20190502,B-19,유입,7,267.0,0
61226,20190502,B-19,유출,7,552.0,0
69565,20190502,B-19,유입,8,322.0,0
69596,20190502,B-19,유출,8,420.0,0
77935,20190502,B-19,유입,9,377.0,0
77966,20190502,B-19,유출,9,416.0,0
86305,20190502,B-19,유입,10,317.0,0
86336,20190502,B-19,유출,10,377.0,0
94675,20190502,B-19,유입,11,267.0,0
94706,20190502,B-19,유출,11,361.0,0
103045,20190502,B-19,유입,12,239.0,0
103076,20190502,B-19,유출,12,298.0,0
111415,20190502,B-19,유입,13,304.0,0
111446,20190502,B-19,유출,13,351.0,0
119785,20190502,B-19,유입,14,335.0,0
119816,20190502,B-19,유출,14,398.0,0
128155,20190502,B-19,유입,15,356.0,0
128186,20190502,B-19,유출,15,382.0,0
136525,20190502,B-19,유입,16,397.0,0
136556,20190502,B-19,유출,16,358.0,0
144895,20190502,B-19,유입,17,425.0,0
144926,20190502,B-19,유출,17,336.0,0
153265,20190502,B-19,유입,18,441.0,0
153296,20190502,B-19,유출,18,312.0,0
161635,20190502,B-19,유입,19,345.0,0
161666,20190502,B-19,유출,19,295.0,0
170005,20190502,B-19,유입,20,260.0,0
