,일자,지점번호,방향,시간,교통량,null
7068,20190501,D-34,유입,0,1435.0,0
7099,20190501,D-34,유출,0,1027.0,0
15438,20190501,D-34,유입,1,1182.0,0
15469,20190501,D-34,유출,1,888.0,0
23808,20190501,D-34,유입,2,1015.0,0
23839,20190501,D-34,유출,2,808.0,0
32178,20190501,D-34,유입,3,803.0,0
32209,20190501,D-34,유출,3,636.0,0
40548,20190501,D-34,유입,4,617.0,0
40579,20190501,D-34,유출,4,628.0,0
48918,20190501,D-34,유입,5,646.0,0
48949,20190501,D-34,유출,5,979.0,0
57288,20190501,D-34,유입,6,952.0,0
57319,20190501,D-34,유출,6,1392.0,0
65658,20190501,D-34,유입,7,1496.0,0
65689,20190501,D-34,유출,7,1800.0,0
74028,20190501,D-34,유입,8,1751.0,0
74059,20190501,D-34,유출,8,1991.0,0
82398,20190501,D-34,유입,9,1854.0,0
82429,20190501,D-34,유출,9,2522.0,0
90768,20190501,D-34,유입,10,1874.0,0
90799,20190501,D-34,유출,10,2602.0,0
99138,20190501,D-34,유입,11,1907.0,0
99169,20190501,D-34,유출,11,2348.0,0
107508,20190501,D-34,유입,12,1895.0,0
107539,20190501,D-34,유출,12,2277.0,0
115878,20190501,D-34,유입,13,2104.0,0
115909,20190501,D-34,유출,13,2133.0,0
124248,20190501,D-34,유입,14,2069.0,0
124279,20190501,D-34,유출,14,2171.0,0
132618,20190501,D-34,유입,15,2336.0,0
132649,20190501,D-34,유출,15,1876.0,0
140988,20190501,D-34,유입,16,2498.0,0
141019,20190501,D-34,유출,16,1954.0,0
149358,20190501,D-34,유입,17,2607.0,0
149389,20190501,D-34,유출,17,1927.0,0
157728,20190501,D-34,유입,18,2185.0,0
157759,20190501,D-34,유출,18,1783.0,0
166098,20190501,D-34,유입,19,1826.0,0
166129,20190501,D-34,유출,19,1417.0,0
174468,20190501,D-34,유입,20,1811.0,0
174499,20190501,D-34,유출,20,1415.0,0
182838,20190501,D-34,유입,21,2059.0,0
182869,20190501,D-34,유출,21,1464.0,0
191208,20190501,D-34,유입,22,1967.0,0
191239,20190501,D-34,유출,22,1196.0,0
199578,20190501,D-34,유입,23,1267.0,0
199609,20190501,D-34,유출,23,951.0,0
7069,20190502,D-34,유입,0,885.0,0
7100,20190502,D-34,유출,0,704.0,0
15439,20190502,D-34,유입,1,595.0,0
15470,20190502,D-34,유출,1,495.0,0
23809,20190502,D-34,유입,2,487.0,0
23840,20190502,D-34,유출,2,402.0,0
32179,20190502,D-34,유입,3,369.0,0
32210,20190502,D-34,유출,3,310.0,0
40549,20190502,D-34,유입,4,346.0,0
40580,20190502,D-34,유출,4,539.0,0
48919,20190502,D-34,유입,5,661.0,0
48950,20190502,D-34,유출,5,1475.0,0
57289,20190502,D-34,유입,6,1368.0,0
57320,20190502,D-34,유출,6,2602.0,0
65659,20190502,D-34,유입,7,2307.0,0
