,일자,지점번호,방향,시간,교통량,null
5456,20190501,D-08,유입,0,995.0,0
5487,20190501,D-08,유출,0,1103.0,0
13826,20190501,D-08,유입,1,744.0,0
13857,20190501,D-08,유출,1,947.0,0
22196,20190501,D-08,유입,2,606.0,0
22227,20190501,D-08,유출,2,769.0,0
30566,20190501,D-08,유입,3,504.0,0
30597,20190501,D-08,유출,3,724.0,0
38936,20190501,D-08,유입,4,588.0,0
38967,20190501,D-08,유출,4,718.0,0
47306,20190501,D-08,유입,5,911.0,0
47337,20190501,D-08,유출,5,1058.0,0
55676,20190501,D-08,유입,6,1336.0,0
55707,20190501,D-08,유출,6,1317.0,0
64046,20190501,D-08,유입,7,1706.0,0
64077,20190501,D-08,유출,7,1407.0,0
72416,20190501,D-08,유입,8,2015.0,0
72447,20190501,D-08,유출,8,1651.0,0
80786,20190501,D-08,유입,9,2064.0,0
80817,20190501,D-08,유출,9,1577.0,0
89156,20190501,D-08,유입,10,2030.0,0
89187,20190501,D-08,유출,10,1470.0,0
97526,20190501,D-08,유입,11,2009.0,0
97557,20190501,D-08,유출,11,1558.0,0
105896,20190501,D-08,유입,12,1986.0,0
105927,20190501,D-08,유출,12,1703.0,0
114266,20190501,D-08,유입,13,2085.0,0
114297,20190501,D-08,유출,13,1774.0,0
122636,20190501,D-08,유입,14,1912.0,0
122667,20190501,D-08,유출,14,1571.0,0
131006,20190501,D-08,유입,15,2112.0,0
131037,20190501,D-08,유출,15,1780.0,0
139376,20190501,D-08,유입,16,2129.0,0
139407,20190501,D-08,유출,16,1872.0,0
147746,20190501,D-08,유입,17,2097.0,0
147777,20190501,D-08,유출,17,1792.0,0
156116,20190501,D-08,유입,18,2100.0,0
156147,20190501,D-08,유출,18,1667.0,0
164486,20190501,D-08,유입,19,1918.0,0
164517,20190501,D-08,유출,19,1577.0,0
172856,20190501,D-08,유입,20,1840.0,0
172887,20190501,D-08,유출,20,1540.0,0
181226,20190501,D-08,유입,21,1799.0,0
181257,20190501,D-08,유출,21,1491.0,0
189596,20190501,D-08,유입,22,1604.0,0
189627,20190501,D-08,유출,22,1321.0,0
197966,20190501,D-08,유입,23,1126.0,0
197997,20190501,D-08,유출,23,1068.0,0
5457,20190502,D-08,유입,0,777.0,0
5488,20190502,D-08,유출,0,822.0,0
13827,20190502,D-08,유입,1,532.0,0
13858,20190502,D-08,유출,1,667.0,0
22197,20190502,D-08,유입,2,372.0,0
22228,20190502,D-08,유출,2,513.0,0
30567,20190502,D-08,유입,3,388.0,0
30598,20190502,D-08,유출,3,479.0,0
38937,20190502,D-08,유입,4,621.0,0
38968,20190502,D-08,유출,4,611.0,0
47307,20190502,D-08,유입,5,1190.0,0
47338,20190502,D-08,유출,5,1259.0,0
55677,20190502,D-08,유입,6,1769.0,0
55708,20190502,D-08,유출,6,1392.0,0
64047,20190502,D-08,유입,7,2043.0,0
64078,20190502,D-08,유출,7,1537.0,0
72417,20190502,D-08,유입,8,2331.0,0
72448,20190502,D-08,유출,8,1689.0,0
80787,20190502,D-08,유입,9,2259.0,0
80818,20190502,D-08,유출,9,1706.0,0
89157,20190502,D-08,유입,10,2169.0,0
89188,20190502,D-08,유출,10,1756.0,0
97527,20190502,D-08,유입,11,2006.0,0
97558,20190502,D-08,유출,11,1592.0,0
105897,20190502,D-08,유입,12,1997.0,0
105928,20190502,D-08,유출,12,1685.0,0
114267,20190502,D-08,유입,13,2080.0,0
114298,20190502,D-08,유출,13,1604.0,0
122637,20190502,D-08,유입,14,1836.0,0
122668,20190502,D-08,유출,14,1578.0,0
131007,20190502,D-08,유입,15,1931.0,0
131038,20190502,D-08,유출,15,1605.0,0
139377,20190502,D-08,유입,16,1979.0,0
139408,20190502,D-08,유출,16,1651.0,0
147747,20190502,D-08,유입,17,2105.0,0
147778,20190502,D-08,유출,17,1494.0,0
156117,20190502,D-08,유입,18,2065.0,0
156148,20190502,D-08,유출,18,1642.0,0
164487,20190502,D-08,유입,19,1976.0,0
164518,20190502,D-08,유출,19,1698.0,0
172857,20190502,D-08,유입,20,1859.0,0
172888,20190502,D-08,유출,20,1556.0,0
181227,20190502,D-08,유입,21,1883.0,0
181258,20190502,D-08,유출,21,1619.0,0
189597,20190502,D-08,유입,22,1597.0,0
189628,20190502,D-08,유출,22,1363.0,0
197967,20190502,D-08,유입,23,1290.0,0
197998,20190502,D-08,유출,23,1150.0,0
5458,20190503,D-08,유입,0,869.0,0
5489,20190503,D-08,유출,0,998.0,0
13828,20190503,D-08,유입,1,618.0,0
13859,20190503,D-08,유출,1,778.0,0
22198,20190503,D-08,유입,2,496.0,0
22229,20190503,D-08,유출,2,644.0,0
30568,20190503,D-08,유입,3,443.0,0
30599,20190503,D-08,유출,3,557.0,0
38938,20190503,D-08,유입,4,610.0,0
38969,20190503,D-08,유출,4,643.0,0
47308,20190503,D-08,유입,5,1183.0,0
47339,20190503,D-08,유출,5,1285.0,0
55678,20190503,D-08,유입,6,1773.0,0
55709,20190503,D-08,유출,6,1553.0,0
64048,20190503,D-08,유입,7,2032.0,0
64079,20190503,D-08,유출,7,1504.0,0
72418,20190503,D-08,유입,8,2360.0,0
72449,20190503,D-08,유출,8,1690.0,0
80788,20190503,D-08,유입,9,2241.0,0
80819,20190503,D-08,유출,9,1703.0,0
89158,20190503,D-08,유입,10,1995.0,0
89189,20190503,D-08,유출,10,1631.0,0
97528,20190503,D-08,유입,11,2011.0,0
97559,20190503,D-08,유출,11,1549.0,0
105898,20190503,D-08,유입,12,2059.0,0
105929,20190503,D-08,유출,12,1520.0,0
114268,20190503,D-08,유입,13,1939.0,0
114299,20190503,D-08,유출,13,1633.0,0
122638,20190503,D-08,유입,14,1929.0,0
122669,20190503,D-08,유출,14,1583.0,0
131008,20190503,D-08,유입,15,1973.0,0
131039,20190503,D-08,유출,15,1577.0,0
139378,20190503,D-08,유입,16,2075.0,0
139409,20190503,D-08,유출,16,1618.0,0
147748,20190503,D-08,유입,17,2157.0,0
147779,20190503,D-08,유출,17,1528.0,0
156118,20190503,D-08,유입,18,2021.0,0
156149,20190503,D-08,유출,18,1650.0,0
164488,20190503,D-08,유입,19,2025.0,0
164519,20190503,D-08,유출,19,1603.0,0
172858,20190503,D-08,유입,20,1936.0,0
172889,20190503,D-08,유출,20,1506.0,0
181228,20190503,D-08,유입,21,1862.0,0
181259,20190503,D-08,유출,21,1598.0,0
189598,20190503,D-08,유입,22,1750.0,0
189629,20190503,D-08,유출,22,1420.0,0
197968,20190503,D-08,유입,23,1503.0,0
197999,20190503,D-08,유출,23,1366.0,0
5459,20190504,D-08,유입,0,1025.0,0
5490,20190504,D-08,유출,0,1084.0,0
13829,20190504,D-08,유입,1,786.0,0
13860,20190504,D-08,유출,1,1022.0,0
22199,20190504,D-08,유입,2,582.0,0
22230,20190504,D-08,유출,2,780.0,0
30569,20190504,D-08,유입,3,534.0,0
30600,20190504,D-08,유출,3,725.0,0
38939,20190504,D-08,유입,4,649.0,0
38970,20190504,D-08,유출,4,769.0,0
47309,20190504,D-08,유입,5,1121.0,0
47340,20190504,D-08,유출,5,1370.0,0
55679,20190504,D-08,유입,6,1433.0,0
55710,20190504,D-08,유출,6,1460.0,0
64049,20190504,D-08,유입,7,1647.0,0
64080,20190504,D-08,유출,7,1432.0,0
72419,20190504,D-08,유입,8,1980.0,0
72450,20190504,D-08,유출,8,1365.0,0
80789,20190504,D-08,유입,9,2069.0,0
80820,20190504,D-08,유출,9,1506.0,0
89159,20190504,D-08,유입,10,2045.0,0
89190,20190504,D-08,유출,10,1567.0,0
97529,20190504,D-08,유입,11,1868.0,0
97560,20190504,D-08,유출,11,1590.0,0
105899,20190504,D-08,유입,12,2020.0,0
105930,20190504,D-08,유출,12,1623.0,0
114269,20190504,D-08,유입,13,1972.0,0
114300,20190504,D-08,유출,13,1568.0,0
122639,20190504,D-08,유입,14,1786.0,0
122670,20190504,D-08,유출,14,1638.0,0
131009,20190504,D-08,유입,15,1787.0,0
131040,20190504,D-08,유출,15,1666.0,0
139379,20190504,D-08,유입,16,1985.0,0
139410,20190504,D-08,유출,16,1588.0,0
147749,20190504,D-08,유입,17,1519.0,0
147780,20190504,D-08,유출,17,1734.0,0
156119,20190504,D-08,유입,18,1960.0,0
156150,20190504,D-08,유출,18,1641.0,0
164489,20190504,D-08,유입,19,1671.0,0
164520,20190504,D-08,유출,19,1614.0,0
172859,20190504,D-08,유입,20,1732.0,0
172890,20190504,D-08,유출,20,1456.0,0
181229,20190504,D-08,유입,21,1732.0,0
181260,20190504,D-08,유출,21,1439.0,0
189599,20190504,D-08,유입,22,1662.0,0
189630,20190504,D-08,유출,22,1235.0,0
197969,20190504,D-08,유입,23,1319.0,0
198000,20190504,D-08,유출,23,1183.0,0
5460,20190505,D-08,유입,0,874.0,0
5491,20190505,D-08,유출,0,1009.0,0
13830,20190505,D-08,유입,1,625.0,0
13861,20190505,D-08,유출,1,696.0,0
22200,20190505,D-08,유입,2,450.0,0
22231,20190505,D-08,유출,2,569.0,0
30570,20190505,D-08,유입,3,390.0,0
30601,20190505,D-08,유출,3,456.0,0
38940,20190505,D-08,유입,4,418.0,0
38971,20190505,D-08,유출,4,455.0,0
47310,20190505,D-08,유입,5,579.0,0
47341,20190505,D-08,유출,5,726.0,0
55680,20190505,D-08,유입,6,870.0,0
55711,20190505,D-08,유출,6,988.0,0
64050,20190505,D-08,유입,7,1152.0,0
64081,20190505,D-08,유출,7,1160.0,0
72420,20190505,D-08,유입,8,1524.0,0
72451,20190505,D-08,유출,8,1361.0,0
80790,20190505,D-08,유입,9,1780.0,0
80821,20190505,D-08,유출,9,1494.0,0
89160,20190505,D-08,유입,10,1980.0,0
89191,20190505,D-08,유출,10,1556.0,0
97530,20190505,D-08,유입,11,1801.0,0
97561,20190505,D-08,유출,11,1444.0,0
105900,20190505,D-08,유입,12,1910.0,0
105931,20190505,D-08,유출,12,1668.0,0
114270,20190505,D-08,유입,13,1876.0,0
114301,20190505,D-08,유출,13,1552.0,0
122640,20190505,D-08,유입,14,1960.0,0
122671,20190505,D-08,유출,14,1508.0,0
131010,20190505,D-08,유입,15,1911.0,0
131041,20190505,D-08,유출,15,1545.0,0
139380,20190505,D-08,유입,16,1968.0,0
139411,20190505,D-08,유출,16,1495.0,0
147750,20190505,D-08,유입,17,1862.0,0
147781,20190505,D-08,유출,17,1684.0,0
156120,20190505,D-08,유입,18,1835.0,0
156151,20190505,D-08,유출,18,1590.0,0
164490,20190505,D-08,유입,19,1824.0,0
164521,20190505,D-08,유출,19,1483.0,0
172860,20190505,D-08,유입,20,1834.0,0
172891,20190505,D-08,유출,20,1518.0,0
181230,20190505,D-08,유입,21,1699.0,0
181261,20190505,D-08,유출,21,1432.0,0
189600,20190505,D-08,유입,22,1620.0,0
189631,20190505,D-08,유출,22,1297.0,0
197970,20190505,D-08,유입,23,1517.0,0
198001,20190505,D-08,유출,23,1039.0,0
5461,20190506,D-08,유입,0,1046.0,0
5492,20190506,D-08,유출,0,897.0,0
13831,20190506,D-08,유입,1,735.0,0
13862,20190506,D-08,유출,1,659.0,0
22201,20190506,D-08,유입,2,489.0,0
22232,20190506,D-08,유출,2,580.0,0
30571,20190506,D-08,유입,3,427.0,0
30602,20190506,D-08,유출,3,508.0,0
38941,20190506,D-08,유입,4,512.0,0
38972,20190506,D-08,유출,4,571.0,0
47311,20190506,D-08,유입,5,894.0,0
47342,20190506,D-08,유출,5,1159.0,0
55681,20190506,D-08,유입,6,1302.0,0
55712,20190506,D-08,유출,6,1323.0,0
64051,20190506,D-08,유입,7,1373.0,0
64082,20190506,D-08,유출,7,1221.0,0
72421,20190506,D-08,유입,8,1777.0,0
72452,20190506,D-08,유출,8,1308.0,0
80791,20190506,D-08,유입,9,1845.0,0
80822,20190506,D-08,유출,9,1223.0,0
89161,20190506,D-08,유입,10,1881.0,0
89192,20190506,D-08,유출,10,1371.0,0
97531,20190506,D-08,유입,11,1986.0,0
97562,20190506,D-08,유출,11,1508.0,0
105901,20190506,D-08,유입,12,2012.0,0
105932,20190506,D-08,유출,12,1635.0,0
114271,20190506,D-08,유입,13,2049.0,0
114302,20190506,D-08,유출,13,1761.0,0
122641,20190506,D-08,유입,14,1933.0,0
122672,20190506,D-08,유출,14,1705.0,0
131011,20190506,D-08,유입,15,1901.0,0
131042,20190506,D-08,유출,15,1669.0,0
139381,20190506,D-08,유입,16,1976.0,0
139412,20190506,D-08,유출,16,1719.0,0
147751,20190506,D-08,유입,17,2002.0,0
147782,20190506,D-08,유출,17,1836.0,0
156121,20190506,D-08,유입,18,1902.0,0
156152,20190506,D-08,유출,18,1667.0,0
164491,20190506,D-08,유입,19,1933.0,0
164522,20190506,D-08,유출,19,1402.0,0
172861,20190506,D-08,유입,20,1943.0,0
172892,20190506,D-08,유출,20,1610.0,0
181231,20190506,D-08,유입,21,1763.0,0
181262,20190506,D-08,유출,21,1465.0,0
189601,20190506,D-08,유입,22,1675.0,0
189632,20190506,D-08,유출,22,1269.0,0
197971,20190506,D-08,유입,23,1340.0,0
198002,20190506,D-08,유출,23,1018.0,0
5462,20190507,D-08,유입,0,883.0,0
5493,20190507,D-08,유출,0,833.0,0
13832,20190507,D-08,유입,1,504.0,0
13863,20190507,D-08,유출,1,599.0,0
22202,20190507,D-08,유입,2,361.0,0
22233,20190507,D-08,유출,2,467.0,0
30572,20190507,D-08,유입,3,368.0,0
30603,20190507,D-08,유출,3,441.0,0
38942,20190507,D-08,유입,4,558.0,0
38973,20190507,D-08,유출,4,656.0,0
47312,20190507,D-08,유입,5,1206.0,0
47343,20190507,D-08,유출,5,1233.0,0
55682,20190507,D-08,유입,6,1912.0,0
55713,20190507,D-08,유출,6,1384.0,0
64052,20190507,D-08,유입,7,1333.0,0
64083,20190507,D-08,유출,7,1492.0,0
72422,20190507,D-08,유입,8,2135.0,0
72453,20190507,D-08,유출,8,1672.0,0
80792,20190507,D-08,유입,9,2196.0,0
80823,20190507,D-08,유출,9,1678.0,0
89162,20190507,D-08,유입,10,2038.0,0
89193,20190507,D-08,유출,10,1855.0,0
97532,20190507,D-08,유입,11,2063.0,0
97563,20190507,D-08,유출,11,1744.0,0
105902,20190507,D-08,유입,12,1991.0,0
105933,20190507,D-08,유출,12,1763.0,0
114272,20190507,D-08,유입,13,1943.0,0
114303,20190507,D-08,유출,13,1803.0,0
122642,20190507,D-08,유입,14,2030.0,0
122673,20190507,D-08,유출,14,1663.0,0
131012,20190507,D-08,유입,15,2046.0,0
131043,20190507,D-08,유출,15,1717.0,0
139382,20190507,D-08,유입,16,2082.0,0
139413,20190507,D-08,유출,16,1664.0,0
147752,20190507,D-08,유입,17,2093.0,0
147783,20190507,D-08,유출,17,1764.0,0
156122,20190507,D-08,유입,18,2177.0,0
156153,20190507,D-08,유출,18,1696.0,0
164492,20190507,D-08,유입,19,1966.0,0
164523,20190507,D-08,유출,19,1671.0,0
172862,20190507,D-08,유입,20,1973.0,0
172893,20190507,D-08,유출,20,1652.0,0
181232,20190507,D-08,유입,21,1761.0,0
181263,20190507,D-08,유출,21,1648.0,0
189602,20190507,D-08,유입,22,1692.0,0
189633,20190507,D-08,유출,22,1479.0,0
197972,20190507,D-08,유입,23,1244.0,0
198003,20190507,D-08,유출,23,1122.0,0
5463,20190508,D-08,유입,0,794.0,0
5494,20190508,D-08,유출,0,921.0,0
13833,20190508,D-08,유입,1,568.0,0
13864,20190508,D-08,유출,1,719.0,0
22203,20190508,D-08,유입,2,432.0,0
22234,20190508,D-08,유출,2,565.0,0
30573,20190508,D-08,유입,3,388.0,0
30604,20190508,D-08,유출,3,494.0,0
38943,20190508,D-08,유입,4,534.0,0
38974,20190508,D-08,유출,4,587.0,0
47313,20190508,D-08,유입,5,1143.0,0
47344,20190508,D-08,유출,5,1266.0,0
55683,20190508,D-08,유입,6,1800.0,0
55714,20190508,D-08,유출,6,1546.0,0
64053,20190508,D-08,유입,7,2028.0,0
64084,20190508,D-08,유출,7,1501.0,0
72423,20190508,D-08,유입,8,2306.0,0
72454,20190508,D-08,유출,8,1709.0,0
80793,20190508,D-08,유입,9,2176.0,0
80824,20190508,D-08,유출,9,1703.0,0
89163,20190508,D-08,유입,10,2082.0,0
89194,20190508,D-08,유출,10,1785.0,0
97533,20190508,D-08,유입,11,2013.0,0
97564,20190508,D-08,유출,11,1780.0,0
105903,20190508,D-08,유입,12,2022.0,0
105934,20190508,D-08,유출,12,1772.0,0
114273,20190508,D-08,유입,13,2069.0,0
114304,20190508,D-08,유출,13,1864.0,0
122643,20190508,D-08,유입,14,2133.0,0
122674,20190508,D-08,유출,14,1740.0,0
131013,20190508,D-08,유입,15,1974.0,0
131044,20190508,D-08,유출,15,1728.0,0
139383,20190508,D-08,유입,16,2155.0,0
139414,20190508,D-08,유출,16,1664.0,0
147753,20190508,D-08,유입,17,2157.0,0
147784,20190508,D-08,유출,17,1619.0,0
156123,20190508,D-08,유입,18,1829.0,0
156154,20190508,D-08,유출,18,1745.0,0
164493,20190508,D-08,유입,19,2037.0,0
164524,20190508,D-08,유출,19,1779.0,0
172863,20190508,D-08,유입,20,2015.0,0
172894,20190508,D-08,유출,20,1661.0,0
181233,20190508,D-08,유입,21,1981.0,0
181264,20190508,D-08,유출,21,1714.0,0
189603,20190508,D-08,유입,22,1693.0,0
189634,20190508,D-08,유출,22,1491.0,0
197973,20190508,D-08,유입,23,1241.0,0
198004,20190508,D-08,유출,23,1229.0,0
