,일자,지점번호,방향,시간,교통량,null
6758,20190501,D-29,유입,0,1154.0,0
6789,20190501,D-29,유출,0,1473.0,0
15128,20190501,D-29,유입,1,1007.0,0
15159,20190501,D-29,유출,1,1250.0,0
23498,20190501,D-29,유입,2,844.0,0
23529,20190501,D-29,유출,2,979.0,0
31868,20190501,D-29,유입,3,618.0,0
31899,20190501,D-29,유출,3,756.0,0
40238,20190501,D-29,유입,4,644.0,0
40269,20190501,D-29,유출,4,639.0,0
48608,20190501,D-29,유입,5,853.0,0
48639,20190501,D-29,유출,5,603.0,0
56978,20190501,D-29,유입,6,1331.0,0
57009,20190501,D-29,유출,6,940.0,0
65348,20190501,D-29,유입,7,1752.0,0
65379,20190501,D-29,유출,7,1142.0,0
73718,20190501,D-29,유입,8,1843.0,0
73749,20190501,D-29,유출,8,1397.0,0
82088,20190501,D-29,유입,9,2210.0,0
82119,20190501,D-29,유출,9,1646.0,0
90458,20190501,D-29,유입,10,2374.0,0
90489,20190501,D-29,유출,10,1757.0,0
98828,20190501,D-29,유입,11,2379.0,0
98859,20190501,D-29,유출,11,1893.0,0
107198,20190501,D-29,유입,12,2315.0,0
107229,20190501,D-29,유출,12,1897.0,0
115568,20190501,D-29,유입,13,2419.0,0
115599,20190501,D-29,유출,13,1938.0,0
123938,20190501,D-29,유입,14,2320.0,0
123969,20190501,D-29,유출,14,2164.0,0
132308,20190501,D-29,유입,15,2166.0,0
132339,20190501,D-29,유출,15,2161.0,0
140678,20190501,D-29,유입,16,2078.0,0
140709,20190501,D-29,유출,16,2282.0,0
149048,20190501,D-29,유입,17,1971.0,0
149079,20190501,D-29,유출,17,2408.0,0
157418,20190501,D-29,유입,18,1809.0,0
157449,20190501,D-29,유출,18,2460.0,0
165788,20190501,D-29,유입,19,1431.0,0
165819,20190501,D-29,유출,19,1936.0,0
174158,20190501,D-29,유입,20,1236.0,0
174189,20190501,D-29,유출,20,1836.0,0
182528,20190501,D-29,유입,21,1307.0,0
182559,20190501,D-29,유출,21,1874.0,0
190898,20190501,D-29,유입,22,1139.0,0
190929,20190501,D-29,유출,22,1694.0,0
199268,20190501,D-29,유입,23,842.0,0
199299,20190501,D-29,유출,23,1191.0,0
6759,20190502,D-29,유입,0,607.0,0
6790,20190502,D-29,유출,0,817.0,0
15129,20190502,D-29,유입,1,510.0,0
15160,20190502,D-29,유출,1,635.0,0
23499,20190502,D-29,유입,2,324.0,0
23530,20190502,D-29,유출,2,422.0,0
31869,20190502,D-29,유입,3,252.0,0
31900,20190502,D-29,유출,3,306.0,0
40239,20190502,D-29,유입,4,492.0,0
40270,20190502,D-29,유출,4,390.0,0
48609,20190502,D-29,유입,5,1319.0,0
48640,20190502,D-29,유출,5,691.0,0
56979,20190502,D-29,유입,6,2237.0,0
57010,20190502,D-29,유출,6,1555.0,0
65349,20190502,D-29,유입,7,3316.0,0
65380,20190502,D-29,유출,7,2279.0,0
73719,20190502,D-29,유입,8,3339.0,0
73750,20190502,D-29,유출,8,2472.0,0
82089,20190502,D-29,유입,9,2825.0,0
82120,20190502,D-29,유출,9,2466.0,0
90459,20190502,D-29,유입,10,2467.0,0
90490,20190502,D-29,유출,10,2422.0,0
98829,20190502,D-29,유입,11,2296.0,0
98860,20190502,D-29,유출,11,2320.0,0
107199,20190502,D-29,유입,12,2120.0,0
107230,20190502,D-29,유출,12,2185.0,0
115569,20190502,D-29,유입,13,2197.0,0
115600,20190502,D-29,유출,13,2281.0,0
123939,20190502,D-29,유입,14,2388.0,0
123970,20190502,D-29,유출,14,2498.0,0
132309,20190502,D-29,유입,15,2333.0,0
132340,20190502,D-29,유출,15,2597.0,0
140679,20190502,D-29,유입,16,2360.0,0
140710,20190502,D-29,유출,16,2803.0,0
149049,20190502,D-29,유입,17,2492.0,0
149080,20190502,D-29,유출,17,3262.0,0
157419,20190502,D-29,유입,18,2186.0,0
157450,20190502,D-29,유출,18,3246.0,0
165789,20190502,D-29,유입,19,1969.0,0
165820,20190502,D-29,유출,19,2845.0,0
174159,20190502,D-29,유입,20,1608.0,0
174190,20190502,D-29,유출,20,2284.0,0
182529,20190502,D-29,유입,21,1604.0,0
182560,20190502,D-29,유출,21,2311.0,0
190899,20190502,D-29,유입,22,1531.0,0
190930,20190502,D-29,유출,22,2185.0,0
199269,20190502,D-29,유입,23,1179.0,0
199300,20190502,D-29,유출,23,1723.0,0
6760,20190503,D-29,유입,0,981.0,0
6791,20190503,D-29,유출,0,1352.0,0
15130,20190503,D-29,유입,1,803.0,0
15161,20190503,D-29,유출,1,1024.0,0
23500,20190503,D-29,유입,2,558.0,0
23531,20190503,D-29,유출,2,687.0,0
31870,20190503,D-29,유입,3,433.0,0
31901,20190503,D-29,유출,3,516.0,0
40240,20190503,D-29,유입,4,561.0,0
40271,20190503,D-29,유출,4,484.0,0
48610,20190503,D-29,유입,5,1265.0,0
48641,20190503,D-29,유출,5,672.0,0
56980,20190503,D-29,유입,6,2144.0,0
57011,20190503,D-29,유출,6,1454.0,0
65350,20190503,D-29,유입,7,3268.0,0
65381,20190503,D-29,유출,7,2281.0,0
73720,20190503,D-29,유입,8,3315.0,0
73751,20190503,D-29,유출,8,2508.0,0
82090,20190503,D-29,유입,9,2742.0,0
82121,20190503,D-29,유출,9,2456.0,0
