,일자,지점번호,방향,시간,교통량,null
6696,20190501,D-28,유입,0,916.0,0
6727,20190501,D-28,유출,0,1264.0,0
15066,20190501,D-28,유입,1,749.0,0
15097,20190501,D-28,유출,1,1048.0,0
23436,20190501,D-28,유입,2,670.0,0
23467,20190501,D-28,유출,2,848.0,0
31806,20190501,D-28,유입,3,495.0,0
31837,20190501,D-28,유출,3,613.0,0
40176,20190501,D-28,유입,4,473.0,0
40207,20190501,D-28,유출,4,507.0,0
48546,20190501,D-28,유입,5,708.0,0
48577,20190501,D-28,유출,5,633.0,0
56916,20190501,D-28,유입,6,1184.0,0
56947,20190501,D-28,유출,6,936.0,0
65286,20190501,D-28,유입,7,1460.0,0
65317,20190501,D-28,유출,7,1357.0,0
73656,20190501,D-28,유입,8,1819.0,0
73687,20190501,D-28,유출,8,1643.0,0
82026,20190501,D-28,유입,9,2025.0,0
82057,20190501,D-28,유출,9,1862.0,0
90396,20190501,D-28,유입,10,2281.0,0
90427,20190501,D-28,유출,10,2064.0,0
98766,20190501,D-28,유입,11,2159.0,0
98797,20190501,D-28,유출,11,2034.0,0
107136,20190501,D-28,유입,12,2321.0,0
107167,20190501,D-28,유출,12,2162.0,0
115506,20190501,D-28,유입,13,2192.0,0
115537,20190501,D-28,유출,13,2181.0,0
123876,20190501,D-28,유입,14,2118.0,0
123907,20190501,D-28,유출,14,2326.0,0
132246,20190501,D-28,유입,15,2082.0,0
132277,20190501,D-28,유출,15,2256.0,0
140616,20190501,D-28,유입,16,2146.0,0
140647,20190501,D-28,유출,16,2293.0,0
148986,20190501,D-28,유입,17,2008.0,0
149017,20190501,D-28,유출,17,2279.0,0
157356,20190501,D-28,유입,18,1703.0,0
157387,20190501,D-28,유출,18,2222.0,0
165726,20190501,D-28,유입,19,1506.0,0
165757,20190501,D-28,유출,19,1914.0,0
174096,20190501,D-28,유입,20,1396.0,0
174127,20190501,D-28,유출,20,2043.0,0
182466,20190501,D-28,유입,21,1297.0,0
182497,20190501,D-28,유출,21,1950.0,0
190836,20190501,D-28,유입,22,1121.0,0
190867,20190501,D-28,유출,22,1661.0,0
199206,20190501,D-28,유입,23,836.0,0
199237,20190501,D-28,유출,23,1092.0,0
6697,20190502,D-28,유입,0,508.0,0
6728,20190502,D-28,유출,0,712.0,0
15067,20190502,D-28,유입,1,388.0,0
15098,20190502,D-28,유출,1,540.0,0
23437,20190502,D-28,유입,2,271.0,0
23468,20190502,D-28,유출,2,356.0,0
31807,20190502,D-28,유입,3,217.0,0
31838,20190502,D-28,유출,3,305.0,0
40177,20190502,D-28,유입,4,381.0,0
40208,20190502,D-28,유출,4,375.0,0
48547,20190502,D-28,유입,5,1181.0,0
48578,20190502,D-28,유출,5,681.0,0
56917,20190502,D-28,유입,6,2484.0,0
56948,20190502,D-28,유출,6,1426.0,0
65287,20190502,D-28,유입,7,3788.0,0
65318,20190502,D-28,유출,7,2480.0,0
73657,20190502,D-28,유입,8,3838.0,0
73688,20190502,D-28,유출,8,2661.0,0
82027,20190502,D-28,유입,9,2938.0,0
82058,20190502,D-28,유출,9,2659.0,0
