,일자,지점번호,방향,시간,교통량,null
1922,20190501,B-08,유입,0,742.0,0
1953,20190501,B-08,유출,0,768.0,0
10292,20190501,B-08,유입,1,543.0,0
10323,20190501,B-08,유출,1,583.0,0
18662,20190501,B-08,유입,2,370.0,0
18693,20190501,B-08,유출,2,488.0,0
27032,20190501,B-08,유입,3,369.0,0
27063,20190501,B-08,유출,3,438.0,0
35402,20190501,B-08,유입,4,424.0,0
35433,20190501,B-08,유출,4,597.0,0
43772,20190501,B-08,유입,5,641.0,0
43803,20190501,B-08,유출,5,1178.0,0
52142,20190501,B-08,유입,6,1096.0,0
52173,20190501,B-08,유출,6,2170.0,0
60512,20190501,B-08,유입,7,1822.0,0
60543,20190501,B-08,유출,7,2714.0,0
68882,20190501,B-08,유입,8,2033.0,0
68913,20190501,B-08,유출,8,3053.0,0
77252,20190501,B-08,유입,9,2388.0,0
77283,20190501,B-08,유출,9,3322.0,0
85622,20190501,B-08,유입,10,2423.0,0
85653,20190501,B-08,유출,10,3597.0,0
93992,20190501,B-08,유입,11,2622.0,0
94023,20190501,B-08,유출,11,3557.0,0
102362,20190501,B-08,유입,12,2943.0,0
102393,20190501,B-08,유출,12,3096.0,0
110732,20190501,B-08,유입,13,2981.0,0
110763,20190501,B-08,유출,13,3017.0,0
119102,20190501,B-08,유입,14,2927.0,0
119133,20190501,B-08,유출,14,2869.0,0
127472,20190501,B-08,유입,15,3176.0,0
127503,20190501,B-08,유출,15,2748.0,0
135842,20190501,B-08,유입,16,3262.0,0
135873,20190501,B-08,유출,16,2770.0,0
144212,20190501,B-08,유입,17,3455.0,0
144243,20190501,B-08,유출,17,2618.0,0
152582,20190501,B-08,유입,18,3482.0,0
152613,20190501,B-08,유출,18,2179.0,0
160952,20190501,B-08,유입,19,2792.0,0
160983,20190501,B-08,유출,19,1889.0,0
169322,20190501,B-08,유입,20,2278.0,0
169353,20190501,B-08,유출,20,1722.0,0
177692,20190501,B-08,유입,21,1897.0,0
177723,20190501,B-08,유출,21,1760.0,0
186062,20190501,B-08,유입,22,1317.0,0
186093,20190501,B-08,유출,22,1367.0,0
194432,20190501,B-08,유입,23,855.0,0
194463,20190501,B-08,유출,23,868.0,0
1923,20190502,B-08,유입,0,524.0,0
1954,20190502,B-08,유출,0,589.0,0
10293,20190502,B-08,유입,1,380.0,0
10324,20190502,B-08,유출,1,417.0,0
18663,20190502,B-08,유입,2,288.0,0
18694,20190502,B-08,유출,2,311.0,0
27033,20190502,B-08,유입,3,283.0,0
27064,20190502,B-08,유출,3,342.0,0
35403,20190502,B-08,유입,4,383.0,0
35434,20190502,B-08,유출,4,577.0,0
