,일자,지점번호,방향,시간,교통량,null
21021,20190504,C-10,유입,2,408.0,0
21052,20190504,C-10,유출,2,470.0,0
29391,20190504,C-10,유입,3,300.0,0
29422,20190504,C-10,유출,3,345.0,0
37761,20190504,C-10,유입,4,302.0,0
37792,20190504,C-10,유출,4,345.0,0
46131,20190504,C-10,유입,5,460.0,0
46162,20190504,C-10,유출,5,587.0,0
54501,20190504,C-10,유입,6,794.0,0
54532,20190504,C-10,유출,6,1064.0,0
62871,20190504,C-10,유입,7,1036.0,0
62902,20190504,C-10,유출,7,907.0,0
71241,20190504,C-10,유입,8,1250.0,0
71272,20190504,C-10,유출,8,1234.0,0
79611,20190504,C-10,유입,9,1457.0,0
79642,20190504,C-10,유출,9,1485.0,0
87981,20190504,C-10,유입,10,1726.0,0
88012,20190504,C-10,유출,10,1664.0,0
96351,20190504,C-10,유입,11,1784.0,0
96382,20190504,C-10,유출,11,1876.0,0
104721,20190504,C-10,유입,12,1837.0,0
104752,20190504,C-10,유출,12,1898.0,0
113091,20190504,C-10,유입,13,2203.0,0
113122,20190504,C-10,유출,13,1712.0,0
121461,20190504,C-10,유입,14,1938.0,0
121492,20190504,C-10,유출,14,1793.0,0
129831,20190504,C-10,유입,15,2063.0,0
129862,20190504,C-10,유출,15,1783.0,0
138201,20190504,C-10,유입,16,1900.0,0
138232,20190504,C-10,유출,16,2128.0,0
146571,20190504,C-10,유입,17,1707.0,0
146602,20190504,C-10,유출,17,1912.0,0
154941,20190504,C-10,유입,18,1837.0,0
154972,20190504,C-10,유출,18,1838.0,0
163311,20190504,C-10,유입,19,1214.0,0
163342,20190504,C-10,유출,19,1437.0,0
171681,20190504,C-10,유입,20,1219.0,0
171712,20190504,C-10,유출,20,1518.0,0
180051,20190504,C-10,유입,21,1054.0,0
180082,20190504,C-10,유출,21,1724.0,0
188421,20190504,C-10,유입,22,977.0,0
188452,20190504,C-10,유출,22,1372.0,0
196791,20190504,C-10,유입,23,872.0,0
196822,20190504,C-10,유출,23,948.0,0
4282,20190505,C-10,유입,0,662.0,0
4313,20190505,C-10,유출,0,664.0,0
12652,20190505,C-10,유입,1,440.0,0
12683,20190505,C-10,유출,1,499.0,0
21022,20190505,C-10,유입,2,292.0,0
21053,20190505,C-10,유출,2,388.0,0
29392,20190505,C-10,유입,3,254.0,0
29423,20190505,C-10,유출,3,300.0,0
37762,20190505,C-10,유입,4,213.0,0
37793,20190505,C-10,유출,4,259.0,0
46132,20190505,C-10,유입,5,302.0,0
46163,20190505,C-10,유출,5,366.0,0
54502,20190505,C-10,유입,6,398.0,0
54533,20190505,C-10,유출,6,468.0,0
62872,20190505,C-10,유입,7,571.0,0
62903,20190505,C-10,유출,7,574.0,0
71242,20190505,C-10,유입,8,871.0,0
71273,20190505,C-10,유출,8,836.0,0
79612,20190505,C-10,유입,9,1238.0,0
79643,20190505,C-10,유출,9,999.0,0
87982,20190505,C-10,유입,10,1503.0,0
88013,20190505,C-10,유출,10,1186.0,0
96352,20190505,C-10,유입,11,1630.0,0
96383,20190505,C-10,유출,11,1256.0,0
104722,20190505,C-10,유입,12,1580.0,0
104753,20190505,C-10,유출,12,1300.0,0
113092,20190505,C-10,유입,13,1676.0,0
113123,20190505,C-10,유출,13,1404.0,0
121462,20190505,C-10,유입,14,1544.0,0
121493,20190505,C-10,유출,14,1771.0,0
129832,20190505,C-10,유입,15,1438.0,0
129863,20190505,C-10,유출,15,1996.0,0
138202,20190505,C-10,유입,16,1684.0,0
138233,20190505,C-10,유출,16,1929.0,0
146572,20190505,C-10,유입,17,1485.0,0
146603,20190505,C-10,유출,17,2233.0,0
154942,20190505,C-10,유입,18,1193.0,0
154973,20190505,C-10,유출,18,1704.0,0
163312,20190505,C-10,유입,19,985.0,0
163343,20190505,C-10,유출,19,1392.0,0
171682,20190505,C-10,유입,20,1151.0,0
171713,20190505,C-10,유출,20,1669.0,0
180052,20190505,C-10,유입,21,1112.0,0
180083,20190505,C-10,유출,21,1505.0,0
188422,20190505,C-10,유입,22,977.0,0
188453,20190505,C-10,유출,22,1337.0,0
196792,20190505,C-10,유입,23,777.0,0
196823,20190505,C-10,유출,23,883.0,0
4283,20190506,C-10,유입,0,630.0,0
4314,20190506,C-10,유출,0,643.0,0
12653,20190506,C-10,유입,1,366.0,0
12684,20190506,C-10,유출,1,480.0,0
21023,20190506,C-10,유입,2,245.0,0
21054,20190506,C-10,유출,2,359.0,0
29393,20190506,C-10,유입,3,196.0,0
29424,20190506,C-10,유출,3,219.0,0
37763,20190506,C-10,유입,4,219.0,0
37794,20190506,C-10,유출,4,273.0,0
46133,20190506,C-10,유입,5,342.0,0
46164,20190506,C-10,유출,5,432.0,0
54503,20190506,C-10,유입,6,646.0,0
54534,20190506,C-10,유출,6,653.0,0
62873,20190506,C-10,유입,7,720.0,0
62904,20190506,C-10,유출,7,662.0,0
71243,20190506,C-10,유입,8,877.0,0
71274,20190506,C-10,유출,8,790.0,0
79613,20190506,C-10,유입,9,1158.0,0
79644,20190506,C-10,유출,9,996.0,0
87983,20190506,C-10,유입,10,1372.0,0
88014,20190506,C-10,유출,10,1163.0,0
96353,20190506,C-10,유입,11,1655.0,0
96384,20190506,C-10,유출,11,1414.0,0
104723,20190506,C-10,유입,12,1539.0,0
104754,20190506,C-10,유출,12,1557.0,0
113093,20190506,C-10,유입,13,1406.0,0
113124,20190506,C-10,유출,13,1531.0,0
121463,20190506,C-10,유입,14,1356.0,0
121494,20190506,C-10,유출,14,1897.0,0
129833,20190506,C-10,유입,15,1327.0,0
129864,20190506,C-10,유출,15,2138.0,0
138203,20190506,C-10,유입,16,1655.0,0
138234,20190506,C-10,유출,16,2198.0,0
146573,20190506,C-10,유입,17,1569.0,0
146604,20190506,C-10,유출,17,2565.0,0
154943,20190506,C-10,유입,18,1253.0,0
154974,20190506,C-10,유출,18,1914.0,0
163313,20190506,C-10,유입,19,1093.0,0
163344,20190506,C-10,유출,19,1674.0,0
171683,20190506,C-10,유입,20,1001.0,0
171714,20190506,C-10,유출,20,1517.0,0
180053,20190506,C-10,유입,21,1049.0,0
180084,20190506,C-10,유출,21,1399.0,0
188423,20190506,C-10,유입,22,786.0,0
188454,20190506,C-10,유출,22,1092.0,0
196793,20190506,C-10,유입,23,615.0,0
196824,20190506,C-10,유출,23,668.0,0
4284,20190507,C-10,유입,0,441.0,0
4315,20190507,C-10,유출,0,519.0,0
12654,20190507,C-10,유입,1,270.0,0
12685,20190507,C-10,유출,1,358.0,0
21024,20190507,C-10,유입,2,186.0,0
21055,20190507,C-10,유출,2,204.0,0
29394,20190507,C-10,유입,3,121.0,0
29425,20190507,C-10,유출,3,162.0,0
37764,20190507,C-10,유입,4,178.0,0
37795,20190507,C-10,유출,4,232.0,0
46134,20190507,C-10,유입,5,482.0,0
46165,20190507,C-10,유출,5,577.0,0
54504,20190507,C-10,유입,6,1190.0,0
54535,20190507,C-10,유출,6,1159.0,0
62874,20190507,C-10,유입,7,2015.0,0
62905,20190507,C-10,유출,7,1699.0,0
71244,20190507,C-10,유입,8,2522.0,0
71275,20190507,C-10,유출,8,1942.0,0
79614,20190507,C-10,유입,9,1940.0,0
79645,20190507,C-10,유출,9,1787.0,0
87984,20190507,C-10,유입,10,1565.0,0
88015,20190507,C-10,유출,10,1626.0,0
96354,20190507,C-10,유입,11,1547.0,0
96385,20190507,C-10,유출,11,1570.0,0
104724,20190507,C-10,유입,12,1381.0,0
104755,20190507,C-10,유출,12,1521.0,0
113094,20190507,C-10,유입,13,1441.0,0
113125,20190507,C-10,유출,13,1784.0,0
121464,20190507,C-10,유입,14,1434.0,0
121495,20190507,C-10,유출,14,1932.0,0
129834,20190507,C-10,유입,15,1540.0,0
129865,20190507,C-10,유출,15,1939.0,0
138204,20190507,C-10,유입,16,1717.0,0
138235,20190507,C-10,유출,16,2113.0,0
146574,20190507,C-10,유입,17,1876.0,0
146605,20190507,C-10,유출,17,2571.0,0
154944,20190507,C-10,유입,18,1984.0,0
154975,20190507,C-10,유출,18,2637.0,0
163314,20190507,C-10,유입,19,1377.0,0
163345,20190507,C-10,유출,19,2089.0,0
171684,20190507,C-10,유입,20,1163.0,0
171715,20190507,C-10,유출,20,1420.0,0
180054,20190507,C-10,유입,21,1059.0,0
180085,20190507,C-10,유출,21,1405.0,0
188424,20190507,C-10,유입,22,947.0,0
188455,20190507,C-10,유출,22,1405.0,0
196794,20190507,C-10,유입,23,666.0,0
196825,20190507,C-10,유출,23,941.0,0
4285,20190508,C-10,유입,0,454.0,0
4316,20190508,C-10,유출,0,593.0,0
12655,20190508,C-10,유입,1,323.0,0
12686,20190508,C-10,유출,1,385.0,0
21025,20190508,C-10,유입,2,227.0,0
21056,20190508,C-10,유출,2,240.0,0
29395,20190508,C-10,유입,3,169.0,0
29426,20190508,C-10,유출,3,191.0,0
37765,20190508,C-10,유입,4,207.0,0
37796,20190508,C-10,유출,4,227.0,0
46135,20190508,C-10,유입,5,457.0,0
46166,20190508,C-10,유출,5,476.0,0
54505,20190508,C-10,유입,6,1116.0,0
54536,20190508,C-10,유출,6,1157.0,0
62875,20190508,C-10,유입,7,1982.0,0
62906,20190508,C-10,유출,7,1755.0,0
71245,20190508,C-10,유입,8,2691.0,0
71276,20190508,C-10,유출,8,1886.0,0
79615,20190508,C-10,유입,9,2031.0,0
79646,20190508,C-10,유출,9,2075.0,0
87985,20190508,C-10,유입,10,1774.0,0
88016,20190508,C-10,유출,10,2141.0,0
96355,20190508,C-10,유입,11,1674.0,0
96386,20190508,C-10,유출,11,1774.0,0
104725,20190508,C-10,유입,12,1591.0,0
104756,20190508,C-10,유출,12,1641.0,0
113095,20190508,C-10,유입,13,1603.0,0
113126,20190508,C-10,유출,13,1744.0,0
121465,20190508,C-10,유입,14,1653.0,0
121496,20190508,C-10,유출,14,2122.0,0
129835,20190508,C-10,유입,15,1766.0,0
129866,20190508,C-10,유출,15,2025.0,0
138205,20190508,C-10,유입,16,1759.0,0
138236,20190508,C-10,유출,16,2159.0,0
146575,20190508,C-10,유입,17,1997.0,0
146606,20190508,C-10,유출,17,2546.0,0
154945,20190508,C-10,유입,18,2059.0,0
154976,20190508,C-10,유출,18,2593.0,0
163315,20190508,C-10,유입,19,1600.0,0
163346,20190508,C-10,유출,19,2090.0,0
171685,20190508,C-10,유입,20,1214.0,0
171716,20190508,C-10,유출,20,1778.0,0
180055,20190508,C-10,유입,21,1243.0,0
180086,20190508,C-10,유출,21,1700.0,0
188425,20190508,C-10,유입,22,963.0,0
188456,20190508,C-10,유출,22,1327.0,0
196795,20190508,C-10,유입,23,657.0,0
196826,20190508,C-10,유출,23,840.0,0
4286,20190509,C-10,유입,0,408.0,0
4317,20190509,C-10,유출,0,550.0,0
12656,20190509,C-10,유입,1,288.0,0
12687,20190509,C-10,유출,1,336.0,0
21026,20190509,C-10,유입,2,179.0,0
21057,20190509,C-10,유출,2,218.0,0
29396,20190509,C-10,유입,3,156.0,0
29427,20190509,C-10,유출,3,185.0,0
37766,20190509,C-10,유입,4,204.0,0
37797,20190509,C-10,유출,4,220.0,0
46136,20190509,C-10,유입,5,466.0,0
46167,20190509,C-10,유출,5,476.0,0
54506,20190509,C-10,유입,6,1109.0,0
54537,20190509,C-10,유출,6,1105.0,0
62876,20190509,C-10,유입,7,1754.0,0
62907,20190509,C-10,유출,7,1832.0,0
71246,20190509,C-10,유입,8,2494.0,0
71277,20190509,C-10,유출,8,2012.0,0
79616,20190509,C-10,유입,9,1941.0,0
79647,20190509,C-10,유출,9,1913.0,0
87986,20190509,C-10,유입,10,1828.0,0
88017,20190509,C-10,유출,10,1706.0,0
96356,20190509,C-10,유입,11,1559.0,0
96387,20190509,C-10,유출,11,1802.0,0
104726,20190509,C-10,유입,12,1452.0,0
104757,20190509,C-10,유출,12,1649.0,0
113096,20190509,C-10,유입,13,1459.0,0
113127,20190509,C-10,유출,13,1722.0,0
121466,20190509,C-10,유입,14,1499.0,0
121497,20190509,C-10,유출,14,1941.0,0
129836,20190509,C-10,유입,15,1480.0,0
129867,20190509,C-10,유출,15,2004.0,0
138206,20190509,C-10,유입,16,1732.0,0
138237,20190509,C-10,유출,16,2011.0,0
146576,20190509,C-10,유입,17,2022.0,0
146607,20190509,C-10,유출,17,2410.0,0
154946,20190509,C-10,유입,18,1859.0,0
154977,20190509,C-10,유출,18,2427.0,0
163316,20190509,C-10,유입,19,1259.0,0
163347,20190509,C-10,유출,19,1547.0,0
171686,20190509,C-10,유입,20,1005.0,0
171717,20190509,C-10,유출,20,1387.0,0
180056,20190509,C-10,유입,21,1047.0,0
180087,20190509,C-10,유출,21,1521.0,0
188426,20190509,C-10,유입,22,1039.0,0
188457,20190509,C-10,유출,22,1435.0,0
196796,20190509,C-10,유입,23,727.0,0
196827,20190509,C-10,유출,23,1052.0,0
4287,20190510,C-10,유입,0,533.0,0
4318,20190510,C-10,유출,0,756.0,0
12657,20190510,C-10,유입,1,350.0,0
12688,20190510,C-10,유출,1,462.0,0
21027,20190510,C-10,유입,2,218.0,0
21058,20190510,C-10,유출,2,320.0,0
29397,20190510,C-10,유입,3,193.0,0
29428,20190510,C-10,유출,3,230.0,0
37767,20190510,C-10,유입,4,192.0,0
37798,20190510,C-10,유출,4,248.0,0
46137,20190510,C-10,유입,5,472.0,0
46168,20190510,C-10,유출,5,502.0,0
54507,20190510,C-10,유입,6,1093.0,0
54538,20190510,C-10,유출,6,1126.0,0
62877,20190510,C-10,유입,7,1836.0,0
62908,20190510,C-10,유출,7,1827.0,0
71247,20190510,C-10,유입,8,2453.0,0
71278,20190510,C-10,유출,8,1933.0,0
79617,20190510,C-10,유입,9,2012.0,0
79648,20190510,C-10,유출,9,1635.0,0
87987,20190510,C-10,유입,10,1753.0,0
88018,20190510,C-10,유출,10,1811.0,0
96357,20190510,C-10,유입,11,1694.0,0
96388,20190510,C-10,유출,11,1648.0,0
104727,20190510,C-10,유입,12,1477.0,0
104758,20190510,C-10,유출,12,1561.0,0
113097,20190510,C-10,유입,13,1454.0,0
113128,20190510,C-10,유출,13,1592.0,0
121467,20190510,C-10,유입,14,1673.0,0
121498,20190510,C-10,유출,14,1865.0,0
129837,20190510,C-10,유입,15,1594.0,0
129868,20190510,C-10,유출,15,2038.0,0
138207,20190510,C-10,유입,16,1857.0,0
138238,20190510,C-10,유출,16,2242.0,0
146577,20190510,C-10,유입,17,1994.0,0
146608,20190510,C-10,유출,17,2405.0,0
154947,20190510,C-10,유입,18,1999.0,0
154978,20190510,C-10,유출,18,2367.0,0
163317,20190510,C-10,유입,19,1575.0,0
163348,20190510,C-10,유출,19,1809.0,0
171687,20190510,C-10,유입,20,1192.0,0
171718,20190510,C-10,유출,20,1398.0,0
180057,20190510,C-10,유입,21,1229.0,0
180088,20190510,C-10,유출,21,1562.0,0
188427,20190510,C-10,유입,22,1228.0,0
188458,20190510,C-10,유출,22,1394.0,0
196797,20190510,C-10,유입,23,946.0,0
196828,20190510,C-10,유출,23,1119.0,0
4288,20190511,C-10,유입,0,671.0,0
4319,20190511,C-10,유출,0,782.0,0
12658,20190511,C-10,유입,1,591.0,0
12689,20190511,C-10,유출,1,655.0,0
21028,20190511,C-10,유입,2,389.0,0
21059,20190511,C-10,유출,2,478.0,0
29398,20190511,C-10,유입,3,319.0,0
29429,20190511,C-10,유출,3,396.0,0
37768,20190511,C-10,유입,4,289.0,0
37799,20190511,C-10,유출,4,402.0,0
46138,20190511,C-10,유입,5,451.0,0
46169,20190511,C-10,유출,5,555.0,0
54508,20190511,C-10,유입,6,772.0,0
54539,20190511,C-10,유출,6,922.0,0
62878,20190511,C-10,유입,7,962.0,0
62909,20190511,C-10,유출,7,970.0,0
71248,20190511,C-10,유입,8,1332.0,0
71279,20190511,C-10,유출,8,1240.0,0
79618,20190511,C-10,유입,9,1688.0,0
79649,20190511,C-10,유출,9,1345.0,0
87988,20190511,C-10,유입,10,1753.0,0
88019,20190511,C-10,유출,10,1474.0,0
96358,20190511,C-10,유입,11,1870.0,0
96389,20190511,C-10,유출,11,1649.0,0
104728,20190511,C-10,유입,12,2082.0,0
104759,20190511,C-10,유출,12,1656.0,0
113098,20190511,C-10,유입,13,1947.0,0
113129,20190511,C-10,유출,13,1702.0,0
121468,20190511,C-10,유입,14,1894.0,0
121499,20190511,C-10,유출,14,1997.0,0
129838,20190511,C-10,유입,15,2005.0,0
129869,20190511,C-10,유출,15,1971.0,0
138208,20190511,C-10,유입,16,1977.0,0
138239,20190511,C-10,유출,16,2135.0,0
146578,20190511,C-10,유입,17,2089.0,0
146609,20190511,C-10,유출,17,2034.0,0
154948,20190511,C-10,유입,18,1722.0,0
154979,20190511,C-10,유출,18,2057.0,0
163318,20190511,C-10,유입,19,1343.0,0
163349,20190511,C-10,유출,19,1455.0,0
171688,20190511,C-10,유입,20,1462.0,0
171719,20190511,C-10,유출,20,1618.0,0
180058,20190511,C-10,유입,21,1385.0,0
180089,20190511,C-10,유출,21,1575.0,0
188428,20190511,C-10,유입,22,1275.0,0
188459,20190511,C-10,유출,22,1424.0,0
196798,20190511,C-10,유입,23,1026.0,0
196829,20190511,C-10,유출,23,1190.0,0
4289,20190512,C-10,유입,0,686.0,0
4320,20190512,C-10,유출,0,998.0,0
12659,20190512,C-10,유입,1,447.0,0
12690,20190512,C-10,유출,1,566.0,0
21029,20190512,C-10,유입,2,358.0,0
21060,20190512,C-10,유출,2,436.0,0
29399,20190512,C-10,유입,3,281.0,0
29430,20190512,C-10,유출,3,349.0,0
37769,20190512,C-10,유입,4,226.0,0
37800,20190512,C-10,유출,4,296.0,0
46139,20190512,C-10,유입,5,321.0,0
46170,20190512,C-10,유출,5,399.0,0
54509,20190512,C-10,유입,6,538.0,0
54540,20190512,C-10,유출,6,526.0,0
62879,20190512,C-10,유입,7,596.0,0
62910,20190512,C-10,유출,7,612.0,0
71249,20190512,C-10,유입,8,890.0,0
71280,20190512,C-10,유출,8,835.0,0
79619,20190512,C-10,유입,9,1229.0,0
79650,20190512,C-10,유출,9,1258.0,0
87989,20190512,C-10,유입,10,1432.0,0
88020,20190512,C-10,유출,10,1279.0,0
96359,20190512,C-10,유입,11,1457.0,0
96390,20190512,C-10,유출,11,1443.0,0
104729,20190512,C-10,유입,12,1386.0,0
104760,20190512,C-10,유출,12,1289.0,0
113099,20190512,C-10,유입,13,1566.0,0
113130,20190512,C-10,유출,13,1671.0,0
121469,20190512,C-10,유입,14,1589.0,0
121500,20190512,C-10,유출,14,1756.0,0
129839,20190512,C-10,유입,15,1565.0,0
129870,20190512,C-10,유출,15,1830.0,0
138209,20190512,C-10,유입,16,1449.0,0
138240,20190512,C-10,유출,16,1944.0,0
146579,20190512,C-10,유입,17,1314.0,0
146610,20190512,C-10,유출,17,1841.0,0
154949,20190512,C-10,유입,18,1198.0,0
154980,20190512,C-10,유출,18,1696.0,0
163319,20190512,C-10,유입,19,1002.0,0
163350,20190512,C-10,유출,19,1409.0,0
171689,20190512,C-10,유입,20,1098.0,0
171720,20190512,C-10,유출,20,1478.0,0
180059,20190512,C-10,유입,21,1041.0,0
180090,20190512,C-10,유출,21,1412.0,0
188429,20190512,C-10,유입,22,768.0,0
188460,20190512,C-10,유출,22,1204.0,0
196799,20190512,C-10,유입,23,654.0,0
196830,20190512,C-10,유출,23,910.0,0
4290,20190513,C-10,유입,0,392.0,0
4321,20190513,C-10,유출,0,503.0,0
12660,20190513,C-10,유입,1,217.0,0
12691,20190513,C-10,유출,1,332.0,0
21030,20190513,C-10,유입,2,140.0,0
21061,20190513,C-10,유출,2,192.0,0
29400,20190513,C-10,유입,3,138.0,0
29431,20190513,C-10,유출,3,158.0,0
37770,20190513,C-10,유입,4,179.0,0
37801,20190513,C-10,유출,4,218.0,0
46140,20190513,C-10,유입,5,492.0,0
46171,20190513,C-10,유출,5,942.0,0
54510,20190513,C-10,유입,6,1217.0,0
54541,20190513,C-10,유출,6,1370.0,0
62880,20190513,C-10,유입,7,2035.0,0
62911,20190513,C-10,유출,7,1852.0,0
71250,20190513,C-10,유입,8,2649.0,0
71281,20190513,C-10,유출,8,2012.0,0
79620,20190513,C-10,유입,9,1823.0,0
79651,20190513,C-10,유출,9,1875.0,0
87990,20190513,C-10,유입,10,1575.0,0
88021,20190513,C-10,유출,10,1789.0,0
96360,20190513,C-10,유입,11,1537.0,0
96391,20190513,C-10,유출,11,1488.0,0
104730,20190513,C-10,유입,12,1321.0,0
104761,20190513,C-10,유출,12,1500.0,0
113100,20190513,C-10,유입,13,1351.0,0
113131,20190513,C-10,유출,13,1635.0,0
121470,20190513,C-10,유입,14,1503.0,0
121501,20190513,C-10,유출,14,1758.0,0
129840,20190513,C-10,유입,15,1551.0,0
129871,20190513,C-10,유출,15,1892.0,0
138210,20190513,C-10,유입,16,1650.0,0
138241,20190513,C-10,유출,16,1920.0,0
146580,20190513,C-10,유입,17,1753.0,0
146611,20190513,C-10,유출,17,2004.0,0
154950,20190513,C-10,유입,18,1753.0,0
154981,20190513,C-10,유출,18,2459.0,0
163320,20190513,C-10,유입,19,1364.0,0
163351,20190513,C-10,유출,19,1894.0,0
