,일자,지점번호,방향,시간,교통량,null
6510,20190501,D-25,유입,0,933.0,0
6541,20190501,D-25,유출,0,706.0,0
14880,20190501,D-25,유입,1,819.0,0
14911,20190501,D-25,유출,1,574.0,0
23250,20190501,D-25,유입,2,707.0,0
23281,20190501,D-25,유출,2,475.0,0
31620,20190501,D-25,유입,3,545.0,0
31651,20190501,D-25,유출,3,395.0,0
39990,20190501,D-25,유입,4,512.0,0
40021,20190501,D-25,유출,4,296.0,0
48360,20190501,D-25,유입,5,742.0,0
48391,20190501,D-25,유출,5,395.0,0
56730,20190501,D-25,유입,6,1080.0,0
56761,20190501,D-25,유출,6,612.0,0
65100,20190501,D-25,유입,7,1490.0,0
65131,20190501,D-25,유출,7,830.0,0
73470,20190501,D-25,유입,8,1715.0,0
73501,20190501,D-25,유출,8,1017.0,0
81840,20190501,D-25,유입,9,1998.0,0
81871,20190501,D-25,유출,9,1267.0,0
90210,20190501,D-25,유입,10,2108.0,0
90241,20190501,D-25,유출,10,1373.0,0
98580,20190501,D-25,유입,11,2167.0,0
98611,20190501,D-25,유출,11,1564.0,0
106950,20190501,D-25,유입,12,2136.0,0
106981,20190501,D-25,유출,12,1560.0,0
115320,20190501,D-25,유입,13,2048.0,0
115351,20190501,D-25,유출,13,1625.0,0
123690,20190501,D-25,유입,14,2161.0,0
123721,20190501,D-25,유출,14,1694.0,0
132060,20190501,D-25,유입,15,2048.0,0
132091,20190501,D-25,유출,15,1676.0,0
140430,20190501,D-25,유입,16,2109.0,0
140461,20190501,D-25,유출,16,1753.0,0
148800,20190501,D-25,유입,17,2092.0,0
148831,20190501,D-25,유출,17,1811.0,0
157170,20190501,D-25,유입,18,1886.0,0
157201,20190501,D-25,유출,18,1531.0,0
165540,20190501,D-25,유입,19,1576.0,0
165571,20190501,D-25,유출,19,1370.0,0
173910,20190501,D-25,유입,20,1406.0,0
173941,20190501,D-25,유출,20,1370.0,0
182280,20190501,D-25,유입,21,1382.0,0
182311,20190501,D-25,유출,21,1328.0,0
190650,20190501,D-25,유입,22,1195.0,0
190681,20190501,D-25,유출,22,1012.0,0
199020,20190501,D-25,유입,23,841.0,0
199051,20190501,D-25,유출,23,639.0,0
6511,20190502,D-25,유입,0,607.0,0
6542,20190502,D-25,유출,0,428.0,0
14881,20190502,D-25,유입,1,407.0,0
14912,20190502,D-25,유출,1,309.0,0
23251,20190502,D-25,유입,2,316.0,0
23282,20190502,D-25,유출,2,226.0,0
31621,20190502,D-25,유입,3,269.0,0
31652,20190502,D-25,유출,3,227.0,0
39991,20190502,D-25,유입,4,540.0,0
40022,20190502,D-25,유출,4,240.0,0
48361,20190502,D-25,유입,5,1244.0,0
48392,20190502,D-25,유출,5,396.0,0
56731,20190502,D-25,유입,6,1844.0,0
56762,20190502,D-25,유출,6,710.0,0
65101,20190502,D-25,유입,7,2884.0,0
65132,20190502,D-25,유출,7,1113.0,0
73471,20190502,D-25,유입,8,2773.0,0
73502,20190502,D-25,유출,8,1454.0,0
81841,20190502,D-25,유입,9,2402.0,0
81872,20190502,D-25,유출,9,1531.0,0
90211,20190502,D-25,유입,10,2460.0,0
90242,20190502,D-25,유출,10,1513.0,0
98581,20190502,D-25,유입,11,2170.0,0
98612,20190502,D-25,유출,11,1587.0,0
106951,20190502,D-25,유입,12,1999.0,0
106982,20190502,D-25,유출,12,1513.0,0
115321,20190502,D-25,유입,13,2060.0,0
115352,20190502,D-25,유출,13,1686.0,0
123691,20190502,D-25,유입,14,2111.0,0
123722,20190502,D-25,유출,14,1829.0,0
132061,20190502,D-25,유입,15,2171.0,0
132092,20190502,D-25,유출,15,1836.0,0
140431,20190502,D-25,유입,16,2218.0,0
140462,20190502,D-25,유출,16,1999.0,0
148801,20190502,D-25,유입,17,2243.0,0
148832,20190502,D-25,유출,17,2212.0,0
157171,20190502,D-25,유입,18,2284.0,0
157202,20190502,D-25,유출,18,2408.0,0
165541,20190502,D-25,유입,19,2084.0,0
165572,20190502,D-25,유출,19,1804.0,0
173911,20190502,D-25,유입,20,1682.0,0
173942,20190502,D-25,유출,20,1664.0,0
182281,20190502,D-25,유입,21,1545.0,0
182312,20190502,D-25,유출,21,1512.0,0
190651,20190502,D-25,유입,22,1206.0,0
190682,20190502,D-25,유출,22,1315.0,0
199021,20190502,D-25,유입,23,945.0,0
199052,20190502,D-25,유출,23,850.0,0
6512,20190503,D-25,유입,0,671.0,0
6543,20190503,D-25,유출,0,714.0,0
14882,20190503,D-25,유입,1,595.0,0
14913,20190503,D-25,유출,1,500.0,0
23252,20190503,D-25,유입,2,402.0,0
23283,20190503,D-25,유출,2,343.0,0
31622,20190503,D-25,유입,3,321.0,0
31653,20190503,D-25,유출,3,317.0,0
39992,20190503,D-25,유입,4,338.0,0
40023,20190503,D-25,유출,4,291.0,0
48362,20190503,D-25,유입,5,668.0,0
48393,20190503,D-25,유출,5,454.0,0
56732,20190503,D-25,유입,6,1438.0,0
56763,20190503,D-25,유출,6,699.0,0
65102,20190503,D-25,유입,7,2056.0,0
65133,20190503,D-25,유출,7,1146.0,0
73472,20190503,D-25,유입,8,1976.0,0
73503,20190503,D-25,유출,8,1444.0,0
81842,20190503,D-25,유입,9,1921.0,0
81873,20190503,D-25,유출,9,1534.0,0
90212,20190503,D-25,유입,10,1774.0,0
90243,20190503,D-25,유출,10,1523.0,0
98582,20190503,D-25,유입,11,1672.0,0
