,일자,지점번호,방향,시간,교통량,null
1240,20190501,A-21,유입,0,250.0,0
1271,20190501,A-21,유출,0,433.0,0
9610,20190501,A-21,유입,1,177.0,0
9641,20190501,A-21,유출,1,297.0,0
17980,20190501,A-21,유입,2,149.0,0
18011,20190501,A-21,유출,2,259.0,0
26350,20190501,A-21,유입,3,129.0,0
26381,20190501,A-21,유출,3,248.0,0
34720,20190501,A-21,유입,4,123.0,0
34751,20190501,A-21,유출,4,222.0,0
43090,20190501,A-21,유입,5,160.0,0
43121,20190501,A-21,유출,5,284.0,0
51460,20190501,A-21,유입,6,284.0,0
51491,20190501,A-21,유출,6,327.0,0
59830,20190501,A-21,유입,7,424.0,0
59861,20190501,A-21,유출,7,536.0,0
68200,20190501,A-21,유입,8,578.0,0
68231,20190501,A-21,유출,8,501.0,0
76570,20190501,A-21,유입,9,623.0,0
76601,20190501,A-21,유출,9,596.0,0
84940,20190501,A-21,유입,10,644.0,0
84971,20190501,A-21,유출,10,667.0,0
93310,20190501,A-21,유입,11,729.0,0
93341,20190501,A-21,유출,11,779.0,0
101680,20190501,A-21,유입,12,637.0,0
101711,20190501,A-21,유출,12,718.0,0
110050,20190501,A-21,유입,13,621.0,0
110081,20190501,A-21,유출,13,827.0,0
118420,20190501,A-21,유입,14,768.0,0
118451,20190501,A-21,유출,14,883.0,0
126790,20190501,A-21,유입,15,691.0,0
126821,20190501,A-21,유출,15,986.0,0
135160,20190501,A-21,유입,16,635.0,0
135191,20190501,A-21,유출,16,1012.0,0
143530,20190501,A-21,유입,17,595.0,0
143561,20190501,A-21,유출,17,815.0,0
151900,20190501,A-21,유입,18,538.0,0
151931,20190501,A-21,유출,18,728.0,0
160270,20190501,A-21,유입,19,450.0,0
160301,20190501,A-21,유출,19,586.0,0
168640,20190501,A-21,유입,20,431.0,0
168671,20190501,A-21,유출,20,623.0,0
177010,20190501,A-21,유입,21,405.0,0
177041,20190501,A-21,유출,21,560.0,0
185380,20190501,A-21,유입,22,341.0,0
185411,20190501,A-21,유출,22,444.0,0
193750,20190501,A-21,유입,23,254.0,0
193781,20190501,A-21,유출,23,338.0,0
1241,20190502,A-21,유입,0,193.0,0
1272,20190502,A-21,유출,0,244.0,0
9611,20190502,A-21,유입,1,126.0,0
9642,20190502,A-21,유출,1,211.0,0
17981,20190502,A-21,유입,2,97.0,0
18012,20190502,A-21,유출,2,164.0,0
26351,20190502,A-21,유입,3,70.0,0
26382,20190502,A-21,유출,3,141.0,0
34721,20190502,A-21,유입,4,100.0,0
34752,20190502,A-21,유출,4,187.0,0
43091,20190502,A-21,유입,5,148.0,0
43122,20190502,A-21,유출,5,299.0,0
51461,20190502,A-21,유입,6,382.0,0
51492,20190502,A-21,유출,6,486.0,0
59831,20190502,A-21,유입,7,674.0,0
59862,20190502,A-21,유출,7,920.0,0
68201,20190502,A-21,유입,8,835.0,0
68232,20190502,A-21,유출,8,935.0,0
76571,20190502,A-21,유입,9,837.0,0
76602,20190502,A-21,유출,9,849.0,0
84941,20190502,A-21,유입,10,752.0,0
84972,20190502,A-21,유출,10,837.0,0
93311,20190502,A-21,유입,11,785.0,0
93342,20190502,A-21,유출,11,803.0,0
101681,20190502,A-21,유입,12,655.0,0
101712,20190502,A-21,유출,12,774.0,0
110051,20190502,A-21,유입,13,658.0,0
110082,20190502,A-21,유출,13,946.0,0
118421,20190502,A-21,유입,14,725.0,0
118452,20190502,A-21,유출,14,838.0,0
126791,20190502,A-21,유입,15,688.0,0
126822,20190502,A-21,유출,15,795.0,0
135161,20190502,A-21,유입,16,699.0,0
135192,20190502,A-21,유출,16,841.0,0
143531,20190502,A-21,유입,17,717.0,0
143562,20190502,A-21,유출,17,792.0,0
151901,20190502,A-21,유입,18,720.0,0
151932,20190502,A-21,유출,18,848.0,0
160271,20190502,A-21,유입,19,656.0,0
160302,20190502,A-21,유출,19,733.0,0
168641,20190502,A-21,유입,20,571.0,0
168672,20190502,A-21,유출,20,611.0,0
177011,20190502,A-21,유입,21,468.0,0
177042,20190502,A-21,유출,21,718.0,0
185381,20190502,A-21,유입,22,382.0,0
185412,20190502,A-21,유출,22,599.0,0
193751,20190502,A-21,유입,23,293.0,0
193782,20190502,A-21,유출,23,457.0,0
1242,20190503,A-21,유입,0,183.0,0
1273,20190503,A-21,유출,0,328.0,0
9612,20190503,A-21,유입,1,153.0,0
9643,20190503,A-21,유출,1,277.0,0
17982,20190503,A-21,유입,2,129.0,0
18013,20190503,A-21,유출,2,216.0,0
26352,20190503,A-21,유입,3,94.0,0
26383,20190503,A-21,유출,3,156.0,0
34722,20190503,A-21,유입,4,124.0,0
34753,20190503,A-21,유출,4,217.0,0
43092,20190503,A-21,유입,5,175.0,0
43123,20190503,A-21,유출,5,281.0,0
51462,20190503,A-21,유입,6,394.0,0
51493,20190503,A-21,유출,6,443.0,0
59832,20190503,A-21,유입,7,677.0,0
59863,20190503,A-21,유출,7,878.0,0
68202,20190503,A-21,유입,8,854.0,0
68233,20190503,A-21,유출,8,895.0,0
76572,20190503,A-21,유입,9,751.0,0
76603,20190503,A-21,유출,9,843.0,0
84942,20190503,A-21,유입,10,790.0,0
84973,20190503,A-21,유출,10,874.0,0
93312,20190503,A-21,유입,11,793.0,0
93343,20190503,A-21,유출,11,902.0,0
101682,20190503,A-21,유입,12,646.0,0
101713,20190503,A-21,유출,12,953.0,0
110052,20190503,A-21,유입,13,659.0,0
110083,20190503,A-21,유출,13,1009.0,0
118422,20190503,A-21,유입,14,718.0,0
118453,20190503,A-21,유출,14,735.0,0
126792,20190503,A-21,유입,15,754.0,0
126823,20190503,A-21,유출,15,844.0,0
135162,20190503,A-21,유입,16,680.0,0
135193,20190503,A-21,유출,16,749.0,0
143532,20190503,A-21,유입,17,713.0,0
143563,20190503,A-21,유출,17,677.0,0
151902,20190503,A-21,유입,18,675.0,0
151933,20190503,A-21,유출,18,724.0,0
160272,20190503,A-21,유입,19,727.0,0
160303,20190503,A-21,유출,19,694.0,0
168642,20190503,A-21,유입,20,569.0,0
168673,20190503,A-21,유출,20,604.0,0
177012,20190503,A-21,유입,21,552.0,0
177043,20190503,A-21,유출,21,700.0,0
185382,20190503,A-21,유입,22,510.0,0
185413,20190503,A-21,유출,22,680.0,0
193752,20190503,A-21,유입,23,426.0,0
193783,20190503,A-21,유출,23,559.0,0
1243,20190504,A-21,유입,0,262.0,0
1274,20190504,A-21,유출,0,432.0,0
9613,20190504,A-21,유입,1,208.0,0
9644,20190504,A-21,유출,1,338.0,0
17983,20190504,A-21,유입,2,172.0,0
18014,20190504,A-21,유출,2,263.0,0
26353,20190504,A-21,유입,3,148.0,0
26384,20190504,A-21,유출,3,214.0,0
34723,20190504,A-21,유입,4,140.0,0
34754,20190504,A-21,유출,4,253.0,0
43093,20190504,A-21,유입,5,179.0,0
43124,20190504,A-21,유출,5,366.0,0
51463,20190504,A-21,유입,6,290.0,0
51494,20190504,A-21,유출,6,433.0,0
59833,20190504,A-21,유입,7,382.0,0
59864,20190504,A-21,유출,7,444.0,0
68203,20190504,A-21,유입,8,610.0,0
68234,20190504,A-21,유출,8,529.0,0
76573,20190504,A-21,유입,9,649.0,0
76604,20190504,A-21,유출,9,656.0,0
84943,20190504,A-21,유입,10,671.0,0
84974,20190504,A-21,유출,10,711.0,0
93313,20190504,A-21,유입,11,769.0,0
93344,20190504,A-21,유출,11,928.0,0
101683,20190504,A-21,유입,12,740.0,0
101714,20190504,A-21,유출,12,986.0,0
110053,20190504,A-21,유입,13,771.0,0
110084,20190504,A-21,유출,13,888.0,0
118423,20190504,A-21,유입,14,735.0,0
118454,20190504,A-21,유출,14,905.0,0
126793,20190504,A-21,유입,15,684.0,0
126824,20190504,A-21,유출,15,1089.0,0
135163,20190504,A-21,유입,16,668.0,0
135194,20190504,A-21,유출,16,1102.0,0
143533,20190504,A-21,유입,17,726.0,0
143564,20190504,A-21,유출,17,1019.0,0
151903,20190504,A-21,유입,18,300.0,0
151934,20190504,A-21,유출,18,321.0,0
160273,20190504,A-21,유입,19,126.0,0
160304,20190504,A-21,유출,19,120.0,0
168643,20190504,A-21,유입,20,531.0,0
168674,20190504,A-21,유출,20,468.0,0
177013,20190504,A-21,유입,21,455.0,0
177044,20190504,A-21,유출,21,745.0,0
185383,20190504,A-21,유입,22,442.0,0
185414,20190504,A-21,유출,22,817.0,0
193753,20190504,A-21,유입,23,324.0,0
193784,20190504,A-21,유출,23,548.0,0
1244,20190505,A-21,유입,0,257.0,0
1275,20190505,A-21,유출,0,337.0,0
9614,20190505,A-21,유입,1,177.0,0
9645,20190505,A-21,유출,1,238.0,0
17984,20190505,A-21,유입,2,128.0,0
18015,20190505,A-21,유출,2,178.0,0
26354,20190505,A-21,유입,3,118.0,0
26385,20190505,A-21,유출,3,127.0,0
34724,20190505,A-21,유입,4,123.0,0
34755,20190505,A-21,유출,4,104.0,0
43094,20190505,A-21,유입,5,110.0,0
43125,20190505,A-21,유출,5,125.0,0
51464,20190505,A-21,유입,6,175.0,0
51495,20190505,A-21,유출,6,138.0,0
59834,20190505,A-21,유입,7,226.0,0
59865,20190505,A-21,유출,7,198.0,0
68204,20190505,A-21,유입,8,335.0,0
68235,20190505,A-21,유출,8,305.0,0
76574,20190505,A-21,유입,9,472.0,0
76605,20190505,A-21,유출,9,429.0,0
84944,20190505,A-21,유입,10,566.0,0
84975,20190505,A-21,유출,10,580.0,0
93314,20190505,A-21,유입,11,604.0,0
93345,20190505,A-21,유출,11,661.0,0
101684,20190505,A-21,유입,12,632.0,0
101715,20190505,A-21,유출,12,645.0,0
110054,20190505,A-21,유입,13,646.0,0
110085,20190505,A-21,유출,13,766.0,0
118424,20190505,A-21,유입,14,621.0,0
118455,20190505,A-21,유출,14,932.0,0
126794,20190505,A-21,유입,15,593.0,0
126825,20190505,A-21,유출,15,917.0,0
135164,20190505,A-21,유입,16,602.0,0
135195,20190505,A-21,유출,16,994.0,0
143534,20190505,A-21,유입,17,581.0,0
143565,20190505,A-21,유출,17,921.0,0
151904,20190505,A-21,유입,18,551.0,0
151935,20190505,A-21,유출,18,791.0,0
160274,20190505,A-21,유입,19,505.0,0
160305,20190505,A-21,유출,19,715.0,0
168644,20190505,A-21,유입,20,528.0,0
168675,20190505,A-21,유출,20,794.0,0
177014,20190505,A-21,유입,21,468.0,0
177045,20190505,A-21,유출,21,668.0,0
185384,20190505,A-21,유입,22,429.0,0
185415,20190505,A-21,유출,22,602.0,0
193754,20190505,A-21,유입,23,342.0,0
193785,20190505,A-21,유출,23,407.0,0
1245,20190506,A-21,유입,0,205.0,0
1276,20190506,A-21,유출,0,302.0,0
9615,20190506,A-21,유입,1,173.0,0
9646,20190506,A-21,유출,1,222.0,0
17985,20190506,A-21,유입,2,130.0,0
18016,20190506,A-21,유출,2,213.0,0
26355,20190506,A-21,유입,3,101.0,0
26386,20190506,A-21,유출,3,145.0,0
34725,20190506,A-21,유입,4,107.0,0
34756,20190506,A-21,유출,4,176.0,0
43095,20190506,A-21,유입,5,131.0,0
43126,20190506,A-21,유출,5,262.0,0
51465,20190506,A-21,유입,6,218.0,0
51496,20190506,A-21,유출,6,271.0,0
59835,20190506,A-21,유입,7,272.0,0
59866,20190506,A-21,유출,7,332.0,0
68205,20190506,A-21,유입,8,426.0,0
68236,20190506,A-21,유출,8,377.0,0
76575,20190506,A-21,유입,9,507.0,0
76606,20190506,A-21,유출,9,484.0,0
84945,20190506,A-21,유입,10,568.0,0
84976,20190506,A-21,유출,10,604.0,0
93315,20190506,A-21,유입,11,688.0,0
93346,20190506,A-21,유출,11,711.0,0
101685,20190506,A-21,유입,12,498.0,0
101716,20190506,A-21,유출,12,787.0,0
110055,20190506,A-21,유입,13,577.0,0
110086,20190506,A-21,유출,13,737.0,0
118425,20190506,A-21,유입,14,583.0,0
118456,20190506,A-21,유출,14,933.0,0
126795,20190506,A-21,유입,15,603.0,0
126826,20190506,A-21,유출,15,870.0,0
135165,20190506,A-21,유입,16,596.0,0
135196,20190506,A-21,유출,16,896.0,0
143535,20190506,A-21,유입,17,577.0,0
143566,20190506,A-21,유출,17,888.0,0
151905,20190506,A-21,유입,18,564.0,0
151936,20190506,A-21,유출,18,799.0,0
160275,20190506,A-21,유입,19,532.0,0
160306,20190506,A-21,유출,19,690.0,0
168645,20190506,A-21,유입,20,482.0,0
168676,20190506,A-21,유출,20,652.0,0
177015,20190506,A-21,유입,21,477.0,0
177046,20190506,A-21,유출,21,624.0,0
185385,20190506,A-21,유입,22,350.0,0
185416,20190506,A-21,유출,22,468.0,0
193755,20190506,A-21,유입,23,275.0,0
193786,20190506,A-21,유출,23,318.0,0
1246,20190507,A-21,유입,0,223.0,0
1277,20190507,A-21,유출,0,258.0,0
9616,20190507,A-21,유입,1,138.0,0
9647,20190507,A-21,유출,1,185.0,0
17986,20190507,A-21,유입,2,96.0,0
18017,20190507,A-21,유출,2,184.0,0
