,일자,지점번호,방향,시간,교통량,null
1860,20190501,B-07,유입,0,1296.0,0
1891,20190501,B-07,유출,0,,0
10230,20190501,B-07,유입,1,852.0,0
10261,20190501,B-07,유출,1,,0
18600,20190501,B-07,유입,2,650.0,0
18631,20190501,B-07,유출,2,,0
26970,20190501,B-07,유입,3,574.0,0
27001,20190501,B-07,유출,3,,0
35340,20190501,B-07,유입,4,702.0,0
35371,20190501,B-07,유출,4,,0
43710,20190501,B-07,유입,5,1091.0,0
43741,20190501,B-07,유출,5,,0
52080,20190501,B-07,유입,6,1827.0,0
52111,20190501,B-07,유출,6,,0
60450,20190501,B-07,유입,7,2470.0,0
60481,20190501,B-07,유출,7,,0
68820,20190501,B-07,유입,8,2909.0,0
68851,20190501,B-07,유출,8,,0
77190,20190501,B-07,유입,9,2992.0,0
77221,20190501,B-07,유출,9,,0
85560,20190501,B-07,유입,10,3140.0,0
85591,20190501,B-07,유출,10,,0
93930,20190501,B-07,유입,11,3337.0,0
93961,20190501,B-07,유출,11,,0
102300,20190501,B-07,유입,12,3395.0,0
102331,20190501,B-07,유출,12,,0
110670,20190501,B-07,유입,13,3535.0,0
110701,20190501,B-07,유출,13,,0
119040,20190501,B-07,유입,14,3690.0,0
119071,20190501,B-07,유출,14,,0
127410,20190501,B-07,유입,15,3723.0,0
127441,20190501,B-07,유출,15,,0
135780,20190501,B-07,유입,16,3999.0,0
135811,20190501,B-07,유출,16,,0
144150,20190501,B-07,유입,17,3833.0,0
144181,20190501,B-07,유출,17,,0
152520,20190501,B-07,유입,18,3770.0,0
152551,20190501,B-07,유출,18,,0
160890,20190501,B-07,유입,19,3485.0,0
160921,20190501,B-07,유출,19,,0
169260,20190501,B-07,유입,20,3459.0,0
169291,20190501,B-07,유출,20,,0
177630,20190501,B-07,유입,21,3081.0,0
177661,20190501,B-07,유출,21,,0
186000,20190501,B-07,유입,22,2414.0,0
186031,20190501,B-07,유출,22,,0
194370,20190501,B-07,유입,23,1515.0,0
194401,20190501,B-07,유출,23,,0
1861,20190502,B-07,유입,0,947.0,0
1892,20190502,B-07,유출,0,,0
10231,20190502,B-07,유입,1,609.0,0
10262,20190502,B-07,유출,1,,0
18601,20190502,B-07,유입,2,425.0,0
18632,20190502,B-07,유출,2,,0
26971,20190502,B-07,유입,3,463.0,0
27002,20190502,B-07,유출,3,,0
35341,20190502,B-07,유입,4,718.0,0
35372,20190502,B-07,유출,4,,0
43711,20190502,B-07,유입,5,1553.0,0
43742,20190502,B-07,유출,5,,0
52081,20190502,B-07,유입,6,2739.0,0
52112,20190502,B-07,유출,6,,0
60451,20190502,B-07,유입,7,3457.0,0
60482,20190502,B-07,유출,7,,0
68821,20190502,B-07,유입,8,3398.0,0
68852,20190502,B-07,유출,8,,0
77191,20190502,B-07,유입,9,3200.0,0
77222,20190502,B-07,유출,9,,0
85561,20190502,B-07,유입,10,3194.0,0
85592,20190502,B-07,유출,10,,0
93931,20190502,B-07,유입,11,3091.0,0
93962,20190502,B-07,유출,11,,0
102301,20190502,B-07,유입,12,3300.0,0
102332,20190502,B-07,유출,12,,0
110671,20190502,B-07,유입,13,3571.0,0
110702,20190502,B-07,유출,13,,0
119041,20190502,B-07,유입,14,3593.0,0
119072,20190502,B-07,유출,14,,0
127411,20190502,B-07,유입,15,3720.0,0
127442,20190502,B-07,유출,15,,0
135781,20190502,B-07,유입,16,4063.0,0
135812,20190502,B-07,유출,16,,0
144151,20190502,B-07,유입,17,3976.0,0
144182,20190502,B-07,유출,17,,0
152521,20190502,B-07,유입,18,3721.0,0
152552,20190502,B-07,유출,18,,0
160891,20190502,B-07,유입,19,3599.0,0
160922,20190502,B-07,유출,19,,0
169261,20190502,B-07,유입,20,3448.0,0
169292,20190502,B-07,유출,20,,0
177631,20190502,B-07,유입,21,3224.0,0
177662,20190502,B-07,유출,21,,0
186001,20190502,B-07,유입,22,2513.0,0
186032,20190502,B-07,유출,22,,0
194371,20190502,B-07,유입,23,1669.0,0
194402,20190502,B-07,유출,23,,0
1862,20190503,B-07,유입,0,1018.0,0
1893,20190503,B-07,유출,0,,0
10232,20190503,B-07,유입,1,703.0,0
10263,20190503,B-07,유출,1,,0
18602,20190503,B-07,유입,2,515.0,0
18633,20190503,B-07,유출,2,,0
26972,20190503,B-07,유입,3,474.0,0
27003,20190503,B-07,유출,3,,0
35342,20190503,B-07,유입,4,747.0,0
35373,20190503,B-07,유출,4,,0
43712,20190503,B-07,유입,5,1536.0,0
43743,20190503,B-07,유출,5,,0
52082,20190503,B-07,유입,6,2656.0,0
52113,20190503,B-07,유출,6,,0
60452,20190503,B-07,유입,7,3433.0,0
60483,20190503,B-07,유출,7,,0
68822,20190503,B-07,유입,8,3554.0,0
68853,20190503,B-07,유출,8,,0
77192,20190503,B-07,유입,9,3373.0,0
77223,20190503,B-07,유출,9,,0
85562,20190503,B-07,유입,10,3270.0,0
85593,20190503,B-07,유출,10,,0
93932,20190503,B-07,유입,11,3347.0,0
93963,20190503,B-07,유출,11,,0
102302,20190503,B-07,유입,12,3375.0,0
102333,20190503,B-07,유출,12,,0
110672,20190503,B-07,유입,13,3559.0,0
110703,20190503,B-07,유출,13,,0
119042,20190503,B-07,유입,14,3600.0,0
119073,20190503,B-07,유출,14,,0
127412,20190503,B-07,유입,15,3738.0,0
127443,20190503,B-07,유출,15,,0
135782,20190503,B-07,유입,16,3971.0,0
135813,20190503,B-07,유출,16,,0
144152,20190503,B-07,유입,17,3554.0,0
144183,20190503,B-07,유출,17,,0
152522,20190503,B-07,유입,18,3485.0,0
152553,20190503,B-07,유출,18,,0
160892,20190503,B-07,유입,19,3399.0,0
160923,20190503,B-07,유출,19,,0
169262,20190503,B-07,유입,20,3712.0,0
169293,20190503,B-07,유출,20,,0
177632,20190503,B-07,유입,21,3764.0,0
177663,20190503,B-07,유출,21,,0
186002,20190503,B-07,유입,22,3140.0,0
186033,20190503,B-07,유출,22,,0
194372,20190503,B-07,유입,23,2412.0,0
194403,20190503,B-07,유출,23,,0
1863,20190504,B-07,유입,0,1428.0,0
1894,20190504,B-07,유출,0,,0
10233,20190504,B-07,유입,1,902.0,0
10264,20190504,B-07,유출,1,,0
18603,20190504,B-07,유입,2,652.0,0
18634,20190504,B-07,유출,2,,0
26973,20190504,B-07,유입,3,660.0,0
27004,20190504,B-07,유출,3,,0
35343,20190504,B-07,유입,4,730.0,0
35374,20190504,B-07,유출,4,,0
43713,20190504,B-07,유입,5,1389.0,0
43744,20190504,B-07,유출,5,,0
52083,20190504,B-07,유입,6,2024.0,0
52114,20190504,B-07,유출,6,,0
60453,20190504,B-07,유입,7,2273.0,0
60484,20190504,B-07,유출,7,,0
68823,20190504,B-07,유입,8,3155.0,0
68854,20190504,B-07,유출,8,,0
77193,20190504,B-07,유입,9,3363.0,0
77224,20190504,B-07,유출,9,,0
85563,20190504,B-07,유입,10,3502.0,0
85594,20190504,B-07,유출,10,,0
93933,20190504,B-07,유입,11,3519.0,0
93964,20190504,B-07,유출,11,,0
102303,20190504,B-07,유입,12,3581.0,0
102334,20190504,B-07,유출,12,,0
110673,20190504,B-07,유입,13,3593.0,0
110704,20190504,B-07,유출,13,,0
119043,20190504,B-07,유입,14,3530.0,0
119074,20190504,B-07,유출,14,,0
127413,20190504,B-07,유입,15,3712.0,0
127444,20190504,B-07,유출,15,,0
135783,20190504,B-07,유입,16,4058.0,0
135814,20190504,B-07,유출,16,,0
144153,20190504,B-07,유입,17,3367.0,0
144184,20190504,B-07,유출,17,,0
152523,20190504,B-07,유입,18,3402.0,0
152554,20190504,B-07,유출,18,,0
160893,20190504,B-07,유입,19,3419.0,0
160924,20190504,B-07,유출,19,,0
169263,20190504,B-07,유입,20,3537.0,0
169294,20190504,B-07,유출,20,,0
177633,20190504,B-07,유입,21,3919.0,0
177664,20190504,B-07,유출,21,,0
186003,20190504,B-07,유입,22,3283.0,0
186034,20190504,B-07,유출,22,,0
194373,20190504,B-07,유입,23,2140.0,0
194404,20190504,B-07,유출,23,,0
1864,20190505,B-07,유입,0,1220.0,0
1895,20190505,B-07,유출,0,,0
10234,20190505,B-07,유입,1,775.0,0
10265,20190505,B-07,유출,1,,0
18604,20190505,B-07,유입,2,533.0,0
18635,20190505,B-07,유출,2,,0
26974,20190505,B-07,유입,3,402.0,0
27005,20190505,B-07,유출,3,,0
35344,20190505,B-07,유입,4,442.0,0
35375,20190505,B-07,유출,4,,0
43714,20190505,B-07,유입,5,719.0,0
43745,20190505,B-07,유출,5,,0
52084,20190505,B-07,유입,6,1204.0,0
52115,20190505,B-07,유출,6,,0
60454,20190505,B-07,유입,7,1460.0,0
60485,20190505,B-07,유출,7,,0
68824,20190505,B-07,유입,8,2196.0,0
68855,20190505,B-07,유출,8,,0
77194,20190505,B-07,유입,9,2819.0,0
77225,20190505,B-07,유출,9,,0
85564,20190505,B-07,유입,10,3288.0,0
85595,20190505,B-07,유출,10,,0
93934,20190505,B-07,유입,11,3434.0,0
93965,20190505,B-07,유출,11,,0
102304,20190505,B-07,유입,12,3455.0,0
102335,20190505,B-07,유출,12,,0
110674,20190505,B-07,유입,13,3652.0,0
110705,20190505,B-07,유출,13,,0
119044,20190505,B-07,유입,14,3591.0,0
119075,20190505,B-07,유출,14,,0
127414,20190505,B-07,유입,15,3802.0,0
127445,20190505,B-07,유출,15,,0
135784,20190505,B-07,유입,16,3851.0,0
135815,20190505,B-07,유출,16,,0
144154,20190505,B-07,유입,17,3452.0,0
144185,20190505,B-07,유출,17,,0
152524,20190505,B-07,유입,18,3806.0,0
152555,20190505,B-07,유출,18,,0
160894,20190505,B-07,유입,19,3652.0,0
160925,20190505,B-07,유출,19,,0
169264,20190505,B-07,유입,20,3612.0,0
169295,20190505,B-07,유출,20,,0
177634,20190505,B-07,유입,21,3613.0,0
177665,20190505,B-07,유출,21,,0
186004,20190505,B-07,유입,22,3334.0,0
186035,20190505,B-07,유출,22,,0
194374,20190505,B-07,유입,23,2886.0,0
194405,20190505,B-07,유출,23,,0
1865,20190506,B-07,유입,0,2113.0,0
1896,20190506,B-07,유출,0,,0
10235,20190506,B-07,유입,1,1225.0,0
10266,20190506,B-07,유출,1,,0
18605,20190506,B-07,유입,2,666.0,0
18636,20190506,B-07,유출,2,,0
26975,20190506,B-07,유입,3,495.0,0
27006,20190506,B-07,유출,3,,0
35345,20190506,B-07,유입,4,586.0,0
35376,20190506,B-07,유출,4,,0
43715,20190506,B-07,유입,5,1185.0,0
43746,20190506,B-07,유출,5,,0
52085,20190506,B-07,유입,6,1851.0,0
52116,20190506,B-07,유출,6,,0
60455,20190506,B-07,유입,7,2036.0,0
60486,20190506,B-07,유출,7,,0
68825,20190506,B-07,유입,8,2715.0,0
68856,20190506,B-07,유출,8,,0
77195,20190506,B-07,유입,9,3162.0,0
77226,20190506,B-07,유출,9,,0
85565,20190506,B-07,유입,10,3446.0,0
85596,20190506,B-07,유출,10,,0
93935,20190506,B-07,유입,11,3995.0,0
93966,20190506,B-07,유출,11,,0
102305,20190506,B-07,유입,12,3871.0,0
102336,20190506,B-07,유출,12,,0
110675,20190506,B-07,유입,13,4008.0,0
110706,20190506,B-07,유출,13,,0
119045,20190506,B-07,유입,14,3715.0,0
119076,20190506,B-07,유출,14,,0
127415,20190506,B-07,유입,15,3536.0,0
127446,20190506,B-07,유출,15,,0
135785,20190506,B-07,유입,16,3180.0,0
135816,20190506,B-07,유출,16,,0
144155,20190506,B-07,유입,17,3300.0,0
144186,20190506,B-07,유출,17,,0
152525,20190506,B-07,유입,18,3285.0,0
152556,20190506,B-07,유출,18,,0
160895,20190506,B-07,유입,19,3460.0,0
160926,20190506,B-07,유출,19,,0
169265,20190506,B-07,유입,20,3508.0,0
169296,20190506,B-07,유출,20,,0
177635,20190506,B-07,유입,21,3493.0,0
177666,20190506,B-07,유출,21,,0
186005,20190506,B-07,유입,22,3120.0,0
186036,20190506,B-07,유출,22,,0
194375,20190506,B-07,유입,23,2227.0,0
194406,20190506,B-07,유출,23,,0
1866,20190507,B-07,유입,0,1208.0,0
1897,20190507,B-07,유출,0,,0
10236,20190507,B-07,유입,1,584.0,0
10267,20190507,B-07,유출,1,,0
18606,20190507,B-07,유입,2,404.0,0
18637,20190507,B-07,유출,2,,0
26976,20190507,B-07,유입,3,447.0,0
27007,20190507,B-07,유출,3,,0
35346,20190507,B-07,유입,4,629.0,0
35377,20190507,B-07,유출,4,,0
43716,20190507,B-07,유입,5,1550.0,0
43747,20190507,B-07,유출,5,,0
