,일자,지점번호,방향,시간,교통량,null
127008,20190502,A-24,유출,15,783.0,0
135347,20190502,A-24,유입,16,345.0,0
135378,20190502,A-24,유출,16,805.0,0
143717,20190502,A-24,유입,17,305.0,0
143748,20190502,A-24,유출,17,805.0,0
152087,20190502,A-24,유입,18,306.0,0
152118,20190502,A-24,유출,18,770.0,0
160457,20190502,A-24,유입,19,246.0,0
160488,20190502,A-24,유출,19,650.0,0
168827,20190502,A-24,유입,20,160.0,0
168858,20190502,A-24,유출,20,481.0,0
177197,20190502,A-24,유입,21,152.0,0
177228,20190502,A-24,유출,21,333.0,0
185567,20190502,A-24,유입,22,91.0,0
185598,20190502,A-24,유출,22,268.0,0
193937,20190502,A-24,유입,23,92.0,0
193968,20190502,A-24,유출,23,217.0,0
1428,20190503,A-24,유입,0,54.0,0
1459,20190503,A-24,유출,0,104.0,0
9798,20190503,A-24,유입,1,30.0,0
9829,20190503,A-24,유출,1,93.0,0
18168,20190503,A-24,유입,2,30.0,0
18199,20190503,A-24,유출,2,64.0,0
26538,20190503,A-24,유입,3,14.0,0
26569,20190503,A-24,유출,3,49.0,0
34908,20190503,A-24,유입,4,21.0,0
34939,20190503,A-24,유출,4,48.0,0
43278,20190503,A-24,유입,5,30.0,0
43309,20190503,A-24,유출,5,68.0,0
51648,20190503,A-24,유입,6,72.0,0
51679,20190503,A-24,유출,6,141.0,0
60018,20190503,A-24,유입,7,262.0,0
60049,20190503,A-24,유출,7,278.0,0
68388,20190503,A-24,유입,8,593.0,0
68419,20190503,A-24,유출,8,544.0,0
76758,20190503,A-24,유입,9,406.0,0
76789,20190503,A-24,유출,9,459.0,0
85128,20190503,A-24,유입,10,330.0,0
85159,20190503,A-24,유출,10,461.0,0
93498,20190503,A-24,유입,11,385.0,0
93529,20190503,A-24,유출,11,542.0,0
101868,20190503,A-24,유입,12,355.0,0
101899,20190503,A-24,유출,12,568.0,0
110238,20190503,A-24,유입,13,397.0,0
110269,20190503,A-24,유출,13,745.0,0
118608,20190503,A-24,유입,14,379.0,0
118639,20190503,A-24,유출,14,700.0,0
126978,20190503,A-24,유입,15,416.0,0
127009,20190503,A-24,유출,15,847.0,0
135348,20190503,A-24,유입,16,319.0,0
135379,20190503,A-24,유출,16,807.0,0
143718,20190503,A-24,유입,17,286.0,0
143749,20190503,A-24,유출,17,827.0,0
152088,20190503,A-24,유입,18,315.0,0
152119,20190503,A-24,유출,18,722.0,0
160458,20190503,A-24,유입,19,289.0,0
160489,20190503,A-24,유출,19,668.0,0
168828,20190503,A-24,유입,20,220.0,0
168859,20190503,A-24,유출,20,552.0,0
177198,20190503,A-24,유입,21,188.0,0
177229,20190503,A-24,유출,21,432.0,0
185568,20190503,A-24,유입,22,136.0,0
185599,20190503,A-24,유출,22,348.0,0
193938,20190503,A-24,유입,23,118.0,0
193969,20190503,A-24,유출,23,247.0,0
1429,20190504,A-24,유입,0,47.0,0
1460,20190504,A-24,유출,0,154.0,0
9799,20190504,A-24,유입,1,30.0,0
9830,20190504,A-24,유출,1,127.0,0
18169,20190504,A-24,유입,2,27.0,0
18200,20190504,A-24,유출,2,66.0,0
26539,20190504,A-24,유입,3,23.0,0
26570,20190504,A-24,유출,3,59.0,0
34909,20190504,A-24,유입,4,23.0,0
34940,20190504,A-24,유출,4,56.0,0
43279,20190504,A-24,유입,5,31.0,0
43310,20190504,A-24,유출,5,57.0,0
51649,20190504,A-24,유입,6,47.0,0
51680,20190504,A-24,유출,6,90.0,0
60019,20190504,A-24,유입,7,103.0,0
60050,20190504,A-24,유출,7,139.0,0
68389,20190504,A-24,유입,8,133.0,0
68420,20190504,A-24,유출,8,199.0,0
76759,20190504,A-24,유입,9,203.0,0
76790,20190504,A-24,유출,9,248.0,0
85129,20190504,A-24,유입,10,242.0,0
85160,20190504,A-24,유출,10,288.0,0
93499,20190504,A-24,유입,11,234.0,0
93530,20190504,A-24,유출,11,387.0,0
101869,20190504,A-24,유입,12,309.0,0
101900,20190504,A-24,유출,12,395.0,0
110239,20190504,A-24,유입,13,349.0,0
110270,20190504,A-24,유출,13,536.0,0
118609,20190504,A-24,유입,14,474.0,0
118640,20190504,A-24,유출,14,567.0,0
126979,20190504,A-24,유입,15,504.0,0
127010,20190504,A-24,유출,15,587.0,0
135349,20190504,A-24,유입,16,438.0,0
135380,20190504,A-24,유출,16,613.0,0
143719,20190504,A-24,유입,17,379.0,0
143750,20190504,A-24,유출,17,579.0,0
152089,20190504,A-24,유입,18,387.0,0
152120,20190504,A-24,유출,18,585.0,0
160459,20190504,A-24,유입,19,394.0,0
160490,20190504,A-24,유출,19,526.0,0
168829,20190504,A-24,유입,20,261.0,0
168860,20190504,A-24,유출,20,458.0,0
177199,20190504,A-24,유입,21,247.0,0
177230,20190504,A-24,유출,21,453.0,0
185569,20190504,A-24,유입,22,150.0,0
185600,20190504,A-24,유출,22,363.0,0
193939,20190504,A-24,유입,23,163.0,0
193970,20190504,A-24,유출,23,311.0,0
1430,20190505,A-24,유입,0,93.0,0
1461,20190505,A-24,유출,0,151.0,0
9800,20190505,A-24,유입,1,37.0,0
9831,20190505,A-24,유출,1,91.0,0
18170,20190505,A-24,유입,2,25.0,0
18201,20190505,A-24,유출,2,61.0,0
26540,20190505,A-24,유입,3,17.0,0
26571,20190505,A-24,유출,3,44.0,0
34910,20190505,A-24,유입,4,22.0,0
34941,20190505,A-24,유출,4,33.0,0
43280,20190505,A-24,유입,5,25.0,0
43311,20190505,A-24,유출,5,47.0,0
51650,20190505,A-24,유입,6,34.0,0
51681,20190505,A-24,유출,6,42.0,0
60020,20190505,A-24,유입,7,65.0,0
60051,20190505,A-24,유출,7,86.0,0
68390,20190505,A-24,유입,8,98.0,0
68421,20190505,A-24,유출,8,154.0,0
76760,20190505,A-24,유입,9,145.0,0
76791,20190505,A-24,유출,9,193.0,0
85130,20190505,A-24,유입,10,205.0,0
85161,20190505,A-24,유출,10,285.0,0
93500,20190505,A-24,유입,11,264.0,0
93531,20190505,A-24,유출,11,397.0,0
101870,20190505,A-24,유입,12,302.0,0
101901,20190505,A-24,유출,12,426.0,0
110240,20190505,A-24,유입,13,355.0,0
110271,20190505,A-24,유출,13,530.0,0
118610,20190505,A-24,유입,14,373.0,0
118641,20190505,A-24,유출,14,492.0,0
126980,20190505,A-24,유입,15,333.0,0
127011,20190505,A-24,유출,15,527.0,0
135350,20190505,A-24,유입,16,296.0,0
135381,20190505,A-24,유출,16,543.0,0
143720,20190505,A-24,유입,17,289.0,0
143751,20190505,A-24,유출,17,528.0,0
152090,20190505,A-24,유입,18,301.0,0
152121,20190505,A-24,유출,18,526.0,0
160460,20190505,A-24,유입,19,260.0,0
160491,20190505,A-24,유출,19,481.0,0
168830,20190505,A-24,유입,20,264.0,0
168861,20190505,A-24,유출,20,439.0,0
177200,20190505,A-24,유입,21,219.0,0
177231,20190505,A-24,유출,21,370.0,0
185570,20190505,A-24,유입,22,151.0,0
185601,20190505,A-24,유출,22,258.0,0
193940,20190505,A-24,유입,23,113.0,0
193971,20190505,A-24,유출,23,237.0,0
1431,20190506,A-24,유입,0,66.0,0
1462,20190506,A-24,유출,0,111.0,0
9801,20190506,A-24,유입,1,28.0,0
9832,20190506,A-24,유출,1,79.0,0
18171,20190506,A-24,유입,2,31.0,0
18202,20190506,A-24,유출,2,60.0,0
26541,20190506,A-24,유입,3,14.0,0
26572,20190506,A-24,유출,3,41.0,0
34911,20190506,A-24,유입,4,13.0,0
34942,20190506,A-24,유출,4,28.0,0
43281,20190506,A-24,유입,5,33.0,0
43312,20190506,A-24,유출,5,38.0,0
51651,20190506,A-24,유입,6,49.0,0
51682,20190506,A-24,유출,6,70.0,0
60021,20190506,A-24,유입,7,67.0,0
60052,20190506,A-24,유출,7,92.0,0
68391,20190506,A-24,유입,8,105.0,0
68422,20190506,A-24,유출,8,149.0,0
76761,20190506,A-24,유입,9,156.0,0
76792,20190506,A-24,유출,9,214.0,0
85131,20190506,A-24,유입,10,228.0,0
85162,20190506,A-24,유출,10,329.0,0
93501,20190506,A-24,유입,11,284.0,0
93532,20190506,A-24,유출,11,487.0,0
101871,20190506,A-24,유입,12,357.0,0
101902,20190506,A-24,유출,12,517.0,0
110241,20190506,A-24,유입,13,392.0,0
110272,20190506,A-24,유출,13,492.0,0
118611,20190506,A-24,유입,14,396.0,0
118642,20190506,A-24,유출,14,514.0,0
126981,20190506,A-24,유입,15,319.0,0
127012,20190506,A-24,유출,15,563.0,0
135351,20190506,A-24,유입,16,274.0,0
135382,20190506,A-24,유출,16,520.0,0
143721,20190506,A-24,유입,17,248.0,0
143752,20190506,A-24,유출,17,496.0,0
152091,20190506,A-24,유입,18,225.0,0
152122,20190506,A-24,유출,18,467.0,0
160461,20190506,A-24,유입,19,203.0,0
160492,20190506,A-24,유출,19,414.0,0
168831,20190506,A-24,유입,20,162.0,0
168862,20190506,A-24,유출,20,338.0,0
177201,20190506,A-24,유입,21,142.0,0
177232,20190506,A-24,유출,21,338.0,0
185571,20190506,A-24,유입,22,93.0,0
185602,20190506,A-24,유출,22,253.0,0
193941,20190506,A-24,유입,23,78.0,0
193972,20190506,A-24,유출,23,149.0,0
1432,20190507,A-24,유입,0,33.0,0
1463,20190507,A-24,유출,0,82.0,0
9802,20190507,A-24,유입,1,23.0,0
9833,20190507,A-24,유출,1,64.0,0
18172,20190507,A-24,유입,2,20.0,0
18203,20190507,A-24,유출,2,41.0,0
26542,20190507,A-24,유입,3,15.0,0
26573,20190507,A-24,유출,3,27.0,0
34912,20190507,A-24,유입,4,12.0,0
34943,20190507,A-24,유출,4,35.0,0
43282,20190507,A-24,유입,5,37.0,0
43313,20190507,A-24,유출,5,67.0,0
51652,20190507,A-24,유입,6,90.0,0
51683,20190507,A-24,유출,6,132.0,0
60022,20190507,A-24,유입,7,270.0,0
60053,20190507,A-24,유출,7,284.0,0
68392,20190507,A-24,유입,8,545.0,0
68423,20190507,A-24,유출,8,547.0,0
76762,20190507,A-24,유입,9,440.0,0
76793,20190507,A-24,유출,9,514.0,0
85132,20190507,A-24,유입,10,395.0,0
85163,20190507,A-24,유출,10,532.0,0
93502,20190507,A-24,유입,11,332.0,0
93533,20190507,A-24,유출,11,529.0,0
101872,20190507,A-24,유입,12,329.0,0
101903,20190507,A-24,유출,12,492.0,0
110242,20190507,A-24,유입,13,368.0,0
110273,20190507,A-24,유출,13,693.0,0
118612,20190507,A-24,유입,14,357.0,0
118643,20190507,A-24,유출,14,630.0,0
126982,20190507,A-24,유입,15,381.0,0
127013,20190507,A-24,유출,15,729.0,0
135352,20190507,A-24,유입,16,313.0,0
135383,20190507,A-24,유출,16,680.0,0
143722,20190507,A-24,유입,17,261.0,0
143753,20190507,A-24,유출,17,740.0,0
152092,20190507,A-24,유입,18,269.0,0
152123,20190507,A-24,유출,18,747.0,0
160462,20190507,A-24,유입,19,175.0,0
160493,20190507,A-24,유출,19,527.0,0
168832,20190507,A-24,유입,20,143.0,0
168863,20190507,A-24,유출,20,442.0,0
177202,20190507,A-24,유입,21,113.0,0
177233,20190507,A-24,유출,21,311.0,0
185572,20190507,A-24,유입,22,88.0,0
185603,20190507,A-24,유출,22,230.0,0
193942,20190507,A-24,유입,23,74.0,0
193973,20190507,A-24,유출,23,166.0,0
1433,20190508,A-24,유입,0,37.0,0
1464,20190508,A-24,유출,0,75.0,0
9803,20190508,A-24,유입,1,22.0,0
9834,20190508,A-24,유출,1,84.0,0
18173,20190508,A-24,유입,2,23.0,0
18204,20190508,A-24,유출,2,55.0,0
26543,20190508,A-24,유입,3,11.0,0
26574,20190508,A-24,유출,3,56.0,0
34913,20190508,A-24,유입,4,31.0,0
34944,20190508,A-24,유출,4,29.0,0
43283,20190508,A-24,유입,5,42.0,0
43314,20190508,A-24,유출,5,74.0,0
51653,20190508,A-24,유입,6,80.0,0
51684,20190508,A-24,유출,6,122.0,0
60023,20190508,A-24,유입,7,276.0,0
60054,20190508,A-24,유출,7,309.0,0
68393,20190508,A-24,유입,8,586.0,0
68424,20190508,A-24,유출,8,502.0,0
76763,20190508,A-24,유입,9,394.0,0
76794,20190508,A-24,유출,9,486.0,0
85133,20190508,A-24,유입,10,380.0,0
85164,20190508,A-24,유출,10,484.0,0
93503,20190508,A-24,유입,11,337.0,0
93534,20190508,A-24,유출,11,544.0,0
101873,20190508,A-24,유입,12,333.0,0
101904,20190508,A-24,유출,12,506.0,0
110243,20190508,A-24,유입,13,382.0,0
110274,20190508,A-24,유출,13,712.0,0
118613,20190508,A-24,유입,14,387.0,0
118644,20190508,A-24,유출,14,600.0,0
126983,20190508,A-24,유입,15,330.0,0
127014,20190508,A-24,유출,15,709.0,0
135353,20190508,A-24,유입,16,318.0,0
135384,20190508,A-24,유출,16,716.0,0
143723,20190508,A-24,유입,17,266.0,0
143754,20190508,A-24,유출,17,728.0,0
152093,20190508,A-24,유입,18,267.0,0
152124,20190508,A-24,유출,18,785.0,0
160463,20190508,A-24,유입,19,237.0,0
160494,20190508,A-24,유출,19,529.0,0
168833,20190508,A-24,유입,20,149.0,0
168864,20190508,A-24,유출,20,440.0,0
177203,20190508,A-24,유입,21,128.0,0
177234,20190508,A-24,유출,21,318.0,0
185573,20190508,A-24,유입,22,77.0,0
185604,20190508,A-24,유출,22,217.0,0
193943,20190508,A-24,유입,23,60.0,0
193974,20190508,A-24,유출,23,129.0,0
1434,20190509,A-24,유입,0,32.0,0
1465,20190509,A-24,유출,0,122.0,0
9804,20190509,A-24,유입,1,34.0,0
9835,20190509,A-24,유출,1,73.0,0
18174,20190509,A-24,유입,2,16.0,0
18205,20190509,A-24,유출,2,39.0,0
26544,20190509,A-24,유입,3,19.0,0
26575,20190509,A-24,유출,3,35.0,0
34914,20190509,A-24,유입,4,20.0,0
34945,20190509,A-24,유출,4,44.0,0
43284,20190509,A-24,유입,5,43.0,0
43315,20190509,A-24,유출,5,71.0,0
51654,20190509,A-24,유입,6,74.0,0
51685,20190509,A-24,유출,6,131.0,0
60024,20190509,A-24,유입,7,261.0,0
60055,20190509,A-24,유출,7,284.0,0
68394,20190509,A-24,유입,8,568.0,0
68425,20190509,A-24,유출,8,517.0,0
76764,20190509,A-24,유입,9,392.0,0
76795,20190509,A-24,유출,9,492.0,0
85134,20190509,A-24,유입,10,340.0,0
85165,20190509,A-24,유출,10,472.0,0
93504,20190509,A-24,유입,11,359.0,0
93535,20190509,A-24,유출,11,519.0,0
101874,20190509,A-24,유입,12,360.0,0
101905,20190509,A-24,유출,12,509.0,0
110244,20190509,A-24,유입,13,401.0,0
110275,20190509,A-24,유출,13,679.0,0
118614,20190509,A-24,유입,14,392.0,0
118645,20190509,A-24,유출,14,702.0,0
126984,20190509,A-24,유입,15,349.0,0
127015,20190509,A-24,유출,15,715.0,0
135354,20190509,A-24,유입,16,281.0,0
135385,20190509,A-24,유출,16,742.0,0
143724,20190509,A-24,유입,17,304.0,0
143755,20190509,A-24,유출,17,754.0,0
152094,20190509,A-24,유입,18,257.0,0
152125,20190509,A-24,유출,18,730.0,0
160464,20190509,A-24,유입,19,199.0,0
160495,20190509,A-24,유출,19,569.0,0
168834,20190509,A-24,유입,20,143.0,0
168865,20190509,A-24,유출,20,434.0,0
177204,20190509,A-24,유입,21,150.0,0
177235,20190509,A-24,유출,21,338.0,0
185574,20190509,A-24,유입,22,84.0,0
185605,20190509,A-24,유출,22,232.0,0
193944,20190509,A-24,유입,23,74.0,0
193975,20190509,A-24,유출,23,136.0,0
1435,20190510,A-24,유입,0,23.0,0
1466,20190510,A-24,유출,0,103.0,0
9805,20190510,A-24,유입,1,25.0,0
9836,20190510,A-24,유출,1,76.0,0
18175,20190510,A-24,유입,2,22.0,0
18206,20190510,A-24,유출,2,61.0,0
26545,20190510,A-24,유입,3,12.0,0
26576,20190510,A-24,유출,3,52.0,0
34915,20190510,A-24,유입,4,17.0,0
34946,20190510,A-24,유출,4,43.0,0
43285,20190510,A-24,유입,5,39.0,0
43316,20190510,A-24,유출,5,65.0,0
51655,20190510,A-24,유입,6,71.0,0
51686,20190510,A-24,유출,6,134.0,0
60025,20190510,A-24,유입,7,260.0,0
60056,20190510,A-24,유출,7,286.0,0
68395,20190510,A-24,유입,8,550.0,0
68426,20190510,A-24,유출,8,540.0,0
76765,20190510,A-24,유입,9,405.0,0
76796,20190510,A-24,유출,9,510.0,0
85135,20190510,A-24,유입,10,417.0,0
85166,20190510,A-24,유출,10,515.0,0
93505,20190510,A-24,유입,11,392.0,0
93536,20190510,A-24,유출,11,555.0,0
101875,20190510,A-24,유입,12,364.0,0
101906,20190510,A-24,유출,12,537.0,0
110245,20190510,A-24,유입,13,396.0,0
110276,20190510,A-24,유출,13,662.0,0
118615,20190510,A-24,유입,14,404.0,0
118646,20190510,A-24,유출,14,706.0,0
126985,20190510,A-24,유입,15,315.0,0
127016,20190510,A-24,유출,15,762.0,0
135355,20190510,A-24,유입,16,306.0,0
135386,20190510,A-24,유출,16,717.0,0
143725,20190510,A-24,유입,17,286.0,0
143756,20190510,A-24,유출,17,689.0,0
152095,20190510,A-24,유입,18,276.0,0
152126,20190510,A-24,유출,18,721.0,0
160465,20190510,A-24,유입,19,244.0,0
160496,20190510,A-24,유출,19,543.0,0
168835,20190510,A-24,유입,20,192.0,0
168866,20190510,A-24,유출,20,441.0,0
177205,20190510,A-24,유입,21,130.0,0
177236,20190510,A-24,유출,21,358.0,0
185575,20190510,A-24,유입,22,117.0,0
185606,20190510,A-24,유출,22,330.0,0
193945,20190510,A-24,유입,23,96.0,0
193976,20190510,A-24,유출,23,185.0,0
1436,20190511,A-24,유입,0,56.0,0
1467,20190511,A-24,유출,0,128.0,0
9806,20190511,A-24,유입,1,42.0,0
9837,20190511,A-24,유출,1,98.0,0
18176,20190511,A-24,유입,2,29.0,0
18207,20190511,A-24,유출,2,97.0,0
26546,20190511,A-24,유입,3,13.0,0
26577,20190511,A-24,유출,3,60.0,0
34916,20190511,A-24,유입,4,17.0,0
34947,20190511,A-24,유출,4,46.0,0
43286,20190511,A-24,유입,5,37.0,0
43317,20190511,A-24,유출,5,70.0,0
51656,20190511,A-24,유입,6,51.0,0
51687,20190511,A-24,유출,6,97.0,0
60026,20190511,A-24,유입,7,118.0,0
60057,20190511,A-24,유출,7,138.0,0
68396,20190511,A-24,유입,8,203.0,0
68427,20190511,A-24,유출,8,246.0,0
76766,20190511,A-24,유입,9,200.0,0
76797,20190511,A-24,유출,9,271.0,0
85136,20190511,A-24,유입,10,240.0,0
85167,20190511,A-24,유출,10,264.0,0
93506,20190511,A-24,유입,11,295.0,0
93537,20190511,A-24,유출,11,393.0,0
101876,20190511,A-24,유입,12,304.0,0
101907,20190511,A-24,유출,12,400.0,0
110246,20190511,A-24,유입,13,293.0,0
110277,20190511,A-24,유출,13,466.0,0
118616,20190511,A-24,유입,14,373.0,0
118647,20190511,A-24,유출,14,547.0,0
126986,20190511,A-24,유입,15,503.0,0
127017,20190511,A-24,유출,15,559.0,0
135356,20190511,A-24,유입,16,288.0,0
135387,20190511,A-24,유출,16,617.0,0
143726,20190511,A-24,유입,17,296.0,0
143757,20190511,A-24,유출,17,621.0,0
152096,20190511,A-24,유입,18,258.0,0
152127,20190511,A-24,유출,18,538.0,0
160466,20190511,A-24,유입,19,282.0,0
160497,20190511,A-24,유출,19,520.0,0
168836,20190511,A-24,유입,20,236.0,0
168867,20190511,A-24,유출,20,495.0,0
177206,20190511,A-24,유입,21,227.0,0
177237,20190511,A-24,유출,21,417.0,0
185576,20190511,A-24,유입,22,156.0,0
185607,20190511,A-24,유출,22,305.0,0
193946,20190511,A-24,유입,23,123.0,0
193977,20190511,A-24,유출,23,292.0,0
1437,20190512,A-24,유입,0,65.0,0
1468,20190512,A-24,유출,0,112.0,0
9807,20190512,A-24,유입,1,34.0,0
9838,20190512,A-24,유출,1,67.0,0
18177,20190512,A-24,유입,2,22.0,0
18208,20190512,A-24,유출,2,59.0,0
26547,20190512,A-24,유입,3,29.0,0
26578,20190512,A-24,유출,3,48.0,0
34917,20190512,A-24,유입,4,16.0,0
34948,20190512,A-24,유출,4,29.0,0
43287,20190512,A-24,유입,5,23.0,0
43318,20190512,A-24,유출,5,32.0,0
51657,20190512,A-24,유입,6,36.0,0
51688,20190512,A-24,유출,6,61.0,0
60027,20190512,A-24,유입,7,48.0,0
60058,20190512,A-24,유출,7,88.0,0
68397,20190512,A-24,유입,8,97.0,0
68428,20190512,A-24,유출,8,153.0,0
76767,20190512,A-24,유입,9,128.0,0
76798,20190512,A-24,유출,9,191.0,0
85137,20190512,A-24,유입,10,196.0,0
85168,20190512,A-24,유출,10,228.0,0
93507,20190512,A-24,유입,11,222.0,0
93538,20190512,A-24,유출,11,326.0,0
101877,20190512,A-24,유입,12,256.0,0
101908,20190512,A-24,유출,12,402.0,0
110247,20190512,A-24,유입,13,251.0,0
110278,20190512,A-24,유출,13,494.0,0
118617,20190512,A-24,유입,14,280.0,0
118648,20190512,A-24,유출,14,528.0,0
126987,20190512,A-24,유입,15,296.0,0
127018,20190512,A-24,유출,15,516.0,0
135357,20190512,A-24,유입,16,218.0,0
135388,20190512,A-24,유출,16,519.0,0
143727,20190512,A-24,유입,17,238.0,0
143758,20190512,A-24,유출,17,435.0,0
152097,20190512,A-24,유입,18,219.0,0
152128,20190512,A-24,유출,18,386.0,0
160467,20190512,A-24,유입,19,192.0,0
160498,20190512,A-24,유출,19,408.0,0
168837,20190512,A-24,유입,20,171.0,0
168868,20190512,A-24,유출,20,335.0,0
177207,20190512,A-24,유입,21,159.0,0
177238,20190512,A-24,유출,21,289.0,0
185577,20190512,A-24,유입,22,98.0,0
185608,20190512,A-24,유출,22,240.0,0
193947,20190512,A-24,유입,23,81.0,0
193978,20190512,A-24,유출,23,149.0,0
1438,20190513,A-24,유입,0,46.0,0
1469,20190513,A-24,유출,0,78.0,0
9808,20190513,A-24,유입,1,29.0,0
9839,20190513,A-24,유출,1,57.0,0
18178,20190513,A-24,유입,2,19.0,0
18209,20190513,A-24,유출,2,43.0,0
26548,20190513,A-24,유입,3,8.0,0
26579,20190513,A-24,유출,3,30.0,0
34918,20190513,A-24,유입,4,14.0,0
34949,20190513,A-24,유출,4,40.0,0
43288,20190513,A-24,유입,5,43.0,0
43319,20190513,A-24,유출,5,69.0,0
51658,20190513,A-24,유입,6,72.0,0
51689,20190513,A-24,유출,6,135.0,0
60028,20190513,A-24,유입,7,292.0,0
60059,20190513,A-24,유출,7,319.0,0
68398,20190513,A-24,유입,8,576.0,0
68429,20190513,A-24,유출,8,557.0,0
76768,20190513,A-24,유입,9,407.0,0
76799,20190513,A-24,유출,9,454.0,0
85138,20190513,A-24,유입,10,360.0,0
85169,20190513,A-24,유출,10,455.0,0
93508,20190513,A-24,유입,11,363.0,0
93539,20190513,A-24,유출,11,518.0,0
101878,20190513,A-24,유입,12,351.0,0
101909,20190513,A-24,유출,12,561.0,0
110248,20190513,A-24,유입,13,359.0,0
110279,20190513,A-24,유출,13,630.0,0
118618,20190513,A-24,유입,14,351.0,0
118649,20190513,A-24,유출,14,616.0,0
126988,20190513,A-24,유입,15,370.0,0
127019,20190513,A-24,유출,15,680.0,0
135358,20190513,A-24,유입,16,260.0,0
135389,20190513,A-24,유출,16,650.0,0
143728,20190513,A-24,유입,17,252.0,0
143759,20190513,A-24,유출,17,663.0,0
152098,20190513,A-24,유입,18,243.0,0
152129,20190513,A-24,유출,18,710.0,0
160468,20190513,A-24,유입,19,188.0,0
160499,20190513,A-24,유출,19,532.0,0
168838,20190513,A-24,유입,20,117.0,0
168869,20190513,A-24,유출,20,452.0,0
177208,20190513,A-24,유입,21,113.0,0
177239,20190513,A-24,유출,21,299.0,0
185578,20190513,A-24,유입,22,85.0,0
185609,20190513,A-24,유출,22,211.0,0
193948,20190513,A-24,유입,23,79.0,0
193979,20190513,A-24,유출,23,129.0,0
1439,20190514,A-24,유입,0,52.0,0
1470,20190514,A-24,유출,0,107.0,0
9809,20190514,A-24,유입,1,33.0,0
9840,20190514,A-24,유출,1,85.0,0
18179,20190514,A-24,유입,2,19.0,0
18210,20190514,A-24,유출,2,60.0,0
26549,20190514,A-24,유입,3,19.0,0
26580,20190514,A-24,유출,3,43.0,0
34919,20190514,A-24,유입,4,22.0,0
34950,20190514,A-24,유출,4,50.0,0
