,일자,지점번호,방향,시간,교통량,null
6138,20190501,D-19,유입,0,,0
6169,20190501,D-19,유출,0,,0
14508,20190501,D-19,유입,1,,0
14539,20190501,D-19,유출,1,,0
22878,20190501,D-19,유입,2,,0
22909,20190501,D-19,유출,2,,0
31248,20190501,D-19,유입,3,,0
31279,20190501,D-19,유출,3,,0
39618,20190501,D-19,유입,4,,0
39649,20190501,D-19,유출,4,,0
47988,20190501,D-19,유입,5,,0
48019,20190501,D-19,유출,5,,0
56358,20190501,D-19,유입,6,,0
56389,20190501,D-19,유출,6,,0
64728,20190501,D-19,유입,7,,0
64759,20190501,D-19,유출,7,,0
73098,20190501,D-19,유입,8,,0
73129,20190501,D-19,유출,8,,0
81468,20190501,D-19,유입,9,,0
81499,20190501,D-19,유출,9,,0
89838,20190501,D-19,유입,10,,0
89869,20190501,D-19,유출,10,,0
98208,20190501,D-19,유입,11,,0
98239,20190501,D-19,유출,11,,0
106578,20190501,D-19,유입,12,,0
106609,20190501,D-19,유출,12,,0
114948,20190501,D-19,유입,13,,0
114979,20190501,D-19,유출,13,,0
123318,20190501,D-19,유입,14,,0
123349,20190501,D-19,유출,14,,0
131688,20190501,D-19,유입,15,,0
131719,20190501,D-19,유출,15,,0
140058,20190501,D-19,유입,16,,0
140089,20190501,D-19,유출,16,,0
148428,20190501,D-19,유입,17,,0
148459,20190501,D-19,유출,17,,0
156798,20190501,D-19,유입,18,,0
156829,20190501,D-19,유출,18,,0
165168,20190501,D-19,유입,19,,0
165199,20190501,D-19,유출,19,,0
173538,20190501,D-19,유입,20,,0
173569,20190501,D-19,유출,20,,0
181908,20190501,D-19,유입,21,,0
181939,20190501,D-19,유출,21,,0
190278,20190501,D-19,유입,22,,0
190309,20190501,D-19,유출,22,,0
198648,20190501,D-19,유입,23,,0
198679,20190501,D-19,유출,23,,0
6139,20190502,D-19,유입,0,,0
6170,20190502,D-19,유출,0,,0
14509,20190502,D-19,유입,1,,0
14540,20190502,D-19,유출,1,,0
22879,20190502,D-19,유입,2,,0
22910,20190502,D-19,유출,2,,0
31249,20190502,D-19,유입,3,,0
31280,20190502,D-19,유출,3,,0
39619,20190502,D-19,유입,4,,0
39650,20190502,D-19,유출,4,,0
47989,20190502,D-19,유입,5,,0
48020,20190502,D-19,유출,5,,0
56359,20190502,D-19,유입,6,,0
56390,20190502,D-19,유출,6,,0
64729,20190502,D-19,유입,7,,0
64760,20190502,D-19,유출,7,,0
73099,20190502,D-19,유입,8,,0
73130,20190502,D-19,유출,8,,0
81469,20190502,D-19,유입,9,,0
81500,20190502,D-19,유출,9,,0
89839,20190502,D-19,유입,10,,0
89870,20190502,D-19,유출,10,,0
98209,20190502,D-19,유입,11,,0
98240,20190502,D-19,유출,11,,0
106579,20190502,D-19,유입,12,,0
106610,20190502,D-19,유출,12,,0
114949,20190502,D-19,유입,13,,0
114980,20190502,D-19,유출,13,,0
123319,20190502,D-19,유입,14,,0
123350,20190502,D-19,유출,14,,0
131689,20190502,D-19,유입,15,,0
131720,20190502,D-19,유출,15,,0
140059,20190502,D-19,유입,16,,0
140090,20190502,D-19,유출,16,,0
148429,20190502,D-19,유입,17,,0
148460,20190502,D-19,유출,17,,0
156799,20190502,D-19,유입,18,,0
156830,20190502,D-19,유출,18,,0
165169,20190502,D-19,유입,19,,0
165200,20190502,D-19,유출,19,,0
173539,20190502,D-19,유입,20,,0
173570,20190502,D-19,유출,20,,0
181909,20190502,D-19,유입,21,,0
181940,20190502,D-19,유출,21,,0
190279,20190502,D-19,유입,22,,0
190310,20190502,D-19,유출,22,,0
198649,20190502,D-19,유입,23,,0
198680,20190502,D-19,유출,23,,0
6140,20190503,D-19,유입,0,,0
6171,20190503,D-19,유출,0,,0
14510,20190503,D-19,유입,1,,0
14541,20190503,D-19,유출,1,,0
22880,20190503,D-19,유입,2,,0
22911,20190503,D-19,유출,2,,0
31250,20190503,D-19,유입,3,,0
31281,20190503,D-19,유출,3,,0
39620,20190503,D-19,유입,4,,0
39651,20190503,D-19,유출,4,,0
47990,20190503,D-19,유입,5,,0
48021,20190503,D-19,유출,5,,0
56360,20190503,D-19,유입,6,,0
56391,20190503,D-19,유출,6,,0
64730,20190503,D-19,유입,7,,0
64761,20190503,D-19,유출,7,,0
73100,20190503,D-19,유입,8,,0
73131,20190503,D-19,유출,8,,0
81470,20190503,D-19,유입,9,,0
81501,20190503,D-19,유출,9,,0
