,일자,지점번호,방향,시간,교통량,null
1302,20190501,A-22,유입,0,332.0,0
1333,20190501,A-22,유출,0,584.0,0
9672,20190501,A-22,유입,1,252.0,0
9703,20190501,A-22,유출,1,360.0,0
18042,20190501,A-22,유입,2,201.0,0
18073,20190501,A-22,유출,2,257.0,0
26412,20190501,A-22,유입,3,200.0,0
26443,20190501,A-22,유출,3,227.0,0
34782,20190501,A-22,유입,4,168.0,0
34813,20190501,A-22,유출,4,227.0,0
43152,20190501,A-22,유입,5,261.0,0
43183,20190501,A-22,유출,5,257.0,0
51522,20190501,A-22,유입,6,460.0,0
51553,20190501,A-22,유출,6,411.0,0
59892,20190501,A-22,유입,7,588.0,0
59923,20190501,A-22,유출,7,389.0,0
68262,20190501,A-22,유입,8,730.0,0
68293,20190501,A-22,유출,8,452.0,0
76632,20190501,A-22,유입,9,920.0,0
76663,20190501,A-22,유출,9,575.0,0
85002,20190501,A-22,유입,10,1066.0,0
85033,20190501,A-22,유출,10,709.0,0
93372,20190501,A-22,유입,11,1156.0,0
93403,20190501,A-22,유출,11,621.0,0
101742,20190501,A-22,유입,12,1061.0,0
101773,20190501,A-22,유출,12,664.0,0
110112,20190501,A-22,유입,13,1042.0,0
110143,20190501,A-22,유출,13,711.0,0
118482,20190501,A-22,유입,14,910.0,0
118513,20190501,A-22,유출,14,829.0,0
126852,20190501,A-22,유입,15,840.0,0
126883,20190501,A-22,유출,15,827.0,0
135222,20190501,A-22,유입,16,796.0,0
135253,20190501,A-22,유출,16,969.0,0
143592,20190501,A-22,유입,17,830.0,0
143623,20190501,A-22,유출,17,1067.0,0
151962,20190501,A-22,유입,18,771.0,0
151993,20190501,A-22,유출,18,914.0,0
160332,20190501,A-22,유입,19,587.0,0
160363,20190501,A-22,유출,19,697.0,0
168702,20190501,A-22,유입,20,494.0,0
168733,20190501,A-22,유출,20,683.0,0
177072,20190501,A-22,유입,21,542.0,0
177103,20190501,A-22,유출,21,814.0,0
185442,20190501,A-22,유입,22,494.0,0
185473,20190501,A-22,유출,22,691.0,0
193812,20190501,A-22,유입,23,392.0,0
193843,20190501,A-22,유출,23,437.0,0
1303,20190502,A-22,유입,0,271.0,0
1334,20190502,A-22,유출,0,277.0,0
9673,20190502,A-22,유입,1,173.0,0
9704,20190502,A-22,유출,1,169.0,0
18043,20190502,A-22,유입,2,121.0,0
18074,20190502,A-22,유출,2,119.0,0
26413,20190502,A-22,유입,3,102.0,0
26444,20190502,A-22,유출,3,106.0,0
34783,20190502,A-22,유입,4,120.0,0
34814,20190502,A-22,유출,4,150.0,0
43153,20190502,A-22,유입,5,306.0,0
43184,20190502,A-22,유출,5,269.0,0
51523,20190502,A-22,유입,6,946.0,0
51554,20190502,A-22,유출,6,565.0,0
59893,20190502,A-22,유입,7,1328.0,0
59924,20190502,A-22,유출,7,698.0,0
68263,20190502,A-22,유입,8,1726.0,0
68294,20190502,A-22,유출,8,700.0,0
76633,20190502,A-22,유입,9,1534.0,0
76664,20190502,A-22,유출,9,883.0,0
85003,20190502,A-22,유입,10,1195.0,0
85034,20190502,A-22,유출,10,883.0,0
93373,20190502,A-22,유입,11,1243.0,0
93404,20190502,A-22,유출,11,836.0,0
101743,20190502,A-22,유입,12,935.0,0
101774,20190502,A-22,유출,12,844.0,0
110113,20190502,A-22,유입,13,1042.0,0
110144,20190502,A-22,유출,13,1142.0,0
118483,20190502,A-22,유입,14,1103.0,0
118514,20190502,A-22,유출,14,1158.0,0
126853,20190502,A-22,유입,15,947.0,0
126884,20190502,A-22,유출,15,1245.0,0
135223,20190502,A-22,유입,16,880.0,0
135254,20190502,A-22,유출,16,1267.0,0
143593,20190502,A-22,유입,17,849.0,0
143624,20190502,A-22,유출,17,1303.0,0
151963,20190502,A-22,유입,18,1028.0,0
151994,20190502,A-22,유출,18,1271.0,0
160333,20190502,A-22,유입,19,820.0,0
160364,20190502,A-22,유출,19,954.0,0
168703,20190502,A-22,유입,20,623.0,0
168734,20190502,A-22,유출,20,937.0,0
177073,20190502,A-22,유입,21,795.0,0
177104,20190502,A-22,유출,21,1613.0,0
185443,20190502,A-22,유입,22,687.0,0
185474,20190502,A-22,유출,22,1318.0,0
193813,20190502,A-22,유입,23,439.0,0
193844,20190502,A-22,유출,23,726.0,0
1304,20190503,A-22,유입,0,317.0,0
1335,20190503,A-22,유출,0,460.0,0
9674,20190503,A-22,유입,1,225.0,0
9705,20190503,A-22,유출,1,300.0,0
18044,20190503,A-22,유입,2,195.0,0
18075,20190503,A-22,유출,2,216.0,0
26414,20190503,A-22,유입,3,156.0,0
26445,20190503,A-22,유출,3,167.0,0
34784,20190503,A-22,유입,4,151.0,0
34815,20190503,A-22,유출,4,162.0,0
43154,20190503,A-22,유입,5,340.0,0
43185,20190503,A-22,유출,5,256.0,0
51524,20190503,A-22,유입,6,853.0,0
51555,20190503,A-22,유출,6,562.0,0
59894,20190503,A-22,유입,7,1354.0,0
59925,20190503,A-22,유출,7,629.0,0
68264,20190503,A-22,유입,8,1703.0,0
68295,20190503,A-22,유출,8,744.0,0
76634,20190503,A-22,유입,9,1444.0,0
76665,20190503,A-22,유출,9,826.0,0
85004,20190503,A-22,유입,10,1146.0,0
85035,20190503,A-22,유출,10,813.0,0
93374,20190503,A-22,유입,11,1192.0,0
93405,20190503,A-22,유출,11,893.0,0
101744,20190503,A-22,유입,12,1096.0,0
101775,20190503,A-22,유출,12,884.0,0
110114,20190503,A-22,유입,13,1158.0,0
110145,20190503,A-22,유출,13,1107.0,0
118484,20190503,A-22,유입,14,1127.0,0
118515,20190503,A-22,유출,14,1130.0,0
126854,20190503,A-22,유입,15,921.0,0
126885,20190503,A-22,유출,15,1414.0,0
135224,20190503,A-22,유입,16,926.0,0
135255,20190503,A-22,유출,16,1386.0,0
143594,20190503,A-22,유입,17,864.0,0
143625,20190503,A-22,유출,17,1315.0,0
151964,20190503,A-22,유입,18,885.0,0
151995,20190503,A-22,유출,18,1377.0,0
160334,20190503,A-22,유입,19,987.0,0
160365,20190503,A-22,유출,19,997.0,0
168704,20190503,A-22,유입,20,835.0,0
168735,20190503,A-22,유출,20,897.0,0
177074,20190503,A-22,유입,21,875.0,0
177105,20190503,A-22,유출,21,1460.0,0
185444,20190503,A-22,유입,22,824.0,0
185475,20190503,A-22,유출,22,1135.0,0
193814,20190503,A-22,유입,23,688.0,0
193845,20190503,A-22,유출,23,826.0,0
1305,20190504,A-22,유입,0,448.0,0
1336,20190504,A-22,유출,0,567.0,0
9675,20190504,A-22,유입,1,370.0,0
9706,20190504,A-22,유출,1,413.0,0
18045,20190504,A-22,유입,2,310.0,0
18076,20190504,A-22,유출,2,342.0,0
26415,20190504,A-22,유입,3,235.0,0
26446,20190504,A-22,유출,3,278.0,0
34785,20190504,A-22,유입,4,223.0,0
34816,20190504,A-22,유출,4,245.0,0
43155,20190504,A-22,유입,5,321.0,0
43186,20190504,A-22,유출,5,360.0,0
51525,20190504,A-22,유입,6,445.0,0
51556,20190504,A-22,유출,6,512.0,0
59895,20190504,A-22,유입,7,604.0,0
59926,20190504,A-22,유출,7,610.0,0
68265,20190504,A-22,유입,8,786.0,0
68296,20190504,A-22,유출,8,658.0,0
76635,20190504,A-22,유입,9,1001.0,0
76666,20190504,A-22,유출,9,885.0,0
85005,20190504,A-22,유입,10,1144.0,0
