,일자,지점번호,방향,시간,교통량,null
7316,20190501,D-38,유입,0,711.0,0
7347,20190501,D-38,유출,0,983.0,0
15686,20190501,D-38,유입,1,739.0,0
15717,20190501,D-38,유출,1,703.0,0
24056,20190501,D-38,유입,2,622.0,0
24087,20190501,D-38,유출,2,578.0,0
32426,20190501,D-38,유입,3,448.0,0
32457,20190501,D-38,유출,3,437.0,0
40796,20190501,D-38,유입,4,335.0,0
40827,20190501,D-38,유출,4,431.0,0
49166,20190501,D-38,유입,5,393.0,0
49197,20190501,D-38,유출,5,527.0,0
57536,20190501,D-38,유입,6,668.0,0
57567,20190501,D-38,유출,6,648.0,0
65906,20190501,D-38,유입,7,1038.0,0
65937,20190501,D-38,유출,7,853.0,0
74276,20190501,D-38,유입,8,1153.0,0
74307,20190501,D-38,유출,8,956.0,0
82646,20190501,D-38,유입,9,1625.0,0
82677,20190501,D-38,유출,9,1045.0,0
91016,20190501,D-38,유입,10,1716.0,0
91047,20190501,D-38,유출,10,1336.0,0
99386,20190501,D-38,유입,11,1729.0,0
99417,20190501,D-38,유출,11,1271.0,0
107756,20190501,D-38,유입,12,1771.0,0
107787,20190501,D-38,유출,12,1285.0,0
116126,20190501,D-38,유입,13,1767.0,0
116157,20190501,D-38,유출,13,1259.0,0
124496,20190501,D-38,유입,14,1781.0,0
124527,20190501,D-38,유출,14,1356.0,0
132866,20190501,D-38,유입,15,1713.0,0
132897,20190501,D-38,유출,15,1374.0,0
141236,20190501,D-38,유입,16,1788.0,0
141267,20190501,D-38,유출,16,1487.0,0
149606,20190501,D-38,유입,17,1640.0,0
149637,20190501,D-38,유출,17,1458.0,0
157976,20190501,D-38,유입,18,1568.0,0
158007,20190501,D-38,유출,18,1258.0,0
166346,20190501,D-38,유입,19,1259.0,0
166377,20190501,D-38,유출,19,1138.0,0
174716,20190501,D-38,유입,20,1305.0,0
174747,20190501,D-38,유출,20,1143.0,0
183086,20190501,D-38,유입,21,1257.0,0
183117,20190501,D-38,유출,21,1098.0,0
191456,20190501,D-38,유입,22,954.0,0
191487,20190501,D-38,유출,22,986.0,0
199826,20190501,D-38,유입,23,637.0,0
199857,20190501,D-38,유출,23,674.0,0
7317,20190502,D-38,유입,0,428.0,0
7348,20190502,D-38,유출,0,445.0,0
15687,20190502,D-38,유입,1,336.0,0
15718,20190502,D-38,유출,1,300.0,0
24057,20190502,D-38,유입,2,241.0,0
24088,20190502,D-38,유출,2,290.0,0
32427,20190502,D-38,유입,3,205.0,0
32458,20190502,D-38,유출,3,221.0,0
40797,20190502,D-38,유입,4,196.0,0
40828,20190502,D-38,유출,4,246.0,0
49167,20190502,D-38,유입,5,457.0,0
49198,20190502,D-38,유출,5,498.0,0
57537,20190502,D-38,유입,6,1270.0,0
57568,20190502,D-38,유출,6,830.0,0
65907,20190502,D-38,유입,7,2096.0,0
65938,20190502,D-38,유출,7,1401.0,0
74277,20190502,D-38,유입,8,2255.0,0
74308,20190502,D-38,유출,8,1429.0,0
82647,20190502,D-38,유입,9,2274.0,0
82678,20190502,D-38,유출,9,1377.0,0
91017,20190502,D-38,유입,10,2054.0,0
91048,20190502,D-38,유출,10,,0
99387,20190502,D-38,유입,11,1936.0,0
99418,20190502,D-38,유출,11,1302.0,0
107757,20190502,D-38,유입,12,1836.0,0
107788,20190502,D-38,유출,12,1274.0,0
116127,20190502,D-38,유입,13,1818.0,0
116158,20190502,D-38,유출,13,1364.0,0
124497,20190502,D-38,유입,14,2000.0,0
124528,20190502,D-38,유출,14,1462.0,0
132867,20190502,D-38,유입,15,1967.0,0
132898,20190502,D-38,유출,15,1431.0,0
141237,20190502,D-38,유입,16,1896.0,0
141268,20190502,D-38,유출,16,1656.0,0
149607,20190502,D-38,유입,17,1777.0,0
149638,20190502,D-38,유출,17,1775.0,0
157977,20190502,D-38,유입,18,1830.0,0
158008,20190502,D-38,유출,18,1954.0,0
166347,20190502,D-38,유입,19,1625.0,0
166378,20190502,D-38,유출,19,1807.0,0
174717,20190502,D-38,유입,20,1528.0,0
174748,20190502,D-38,유출,20,1700.0,0
183087,20190502,D-38,유입,21,1363.0,0
183118,20190502,D-38,유출,21,1622.0,0
191457,20190502,D-38,유입,22,1289.0,0
191488,20190502,D-38,유출,22,1646.0,0
199827,20190502,D-38,유입,23,954.0,0
199858,20190502,D-38,유출,23,1304.0,0
7318,20190503,D-38,유입,0,775.0,0
7349,20190503,D-38,유출,0,797.0,0
15688,20190503,D-38,유입,1,628.0,0
15719,20190503,D-38,유출,1,,0
24058,20190503,D-38,유입,2,451.0,0
24089,20190503,D-38,유출,2,,0
32428,20190503,D-38,유입,3,277.0,0
32459,20190503,D-38,유출,3,,0
40798,20190503,D-38,유입,4,283.0,0
40829,20190503,D-38,유출,4,,0
49168,20190503,D-38,유입,5,452.0,0
49199,20190503,D-38,유출,5,,0
57538,20190503,D-38,유입,6,1144.0,0
57569,20190503,D-38,유출,6,,0
65908,20190503,D-38,유입,7,2113.0,0
65939,20190503,D-38,유출,7,,0
74278,20190503,D-38,유입,8,2180.0,0
74309,20190503,D-38,유출,8,,0
82648,20190503,D-38,유입,9,2148.0,0
82679,20190503,D-38,유출,9,1356.0,0
91018,20190503,D-38,유입,10,2065.0,0
91049,20190503,D-38,유출,10,1406.0,0
99388,20190503,D-38,유입,11,1941.0,0
99419,20190503,D-38,유출,11,1393.0,0
107758,20190503,D-38,유입,12,1837.0,0
107789,20190503,D-38,유출,12,1352.0,0
116128,20190503,D-38,유입,13,1820.0,0
116159,20190503,D-38,유출,13,1489.0,0
124498,20190503,D-38,유입,14,1986.0,0
124529,20190503,D-38,유출,14,1530.0,0
132868,20190503,D-38,유입,15,1907.0,0
132899,20190503,D-38,유출,15,1519.0,0
141238,20190503,D-38,유입,16,1867.0,0
141269,20190503,D-38,유출,16,1781.0,0
149608,20190503,D-38,유입,17,1721.0,0
149639,20190503,D-38,유출,17,1861.0,0
157978,20190503,D-38,유입,18,1775.0,0
158009,20190503,D-38,유출,18,,0
166348,20190503,D-38,유입,19,1714.0,0
166379,20190503,D-38,유출,19,1628.0,0
174718,20190503,D-38,유입,20,1632.0,0
174749,20190503,D-38,유출,20,1688.0,0
183088,20190503,D-38,유입,21,1604.0,0
183119,20190503,D-38,유출,21,1551.0,0
191458,20190503,D-38,유입,22,1406.0,0
191489,20190503,D-38,유출,22,1643.0,0
199828,20190503,D-38,유입,23,997.0,0
199859,20190503,D-38,유출,23,1131.0,0
7319,20190504,D-38,유입,0,813.0,0
7350,20190504,D-38,유출,0,761.0,0
15689,20190504,D-38,유입,1,660.0,0
15720,20190504,D-38,유출,1,,0
24059,20190504,D-38,유입,2,545.0,0
24090,20190504,D-38,유출,2,,0
32429,20190504,D-38,유입,3,394.0,0
32460,20190504,D-38,유출,3,,0
40799,20190504,D-38,유입,4,289.0,0
40830,20190504,D-38,유출,4,,0
49169,20190504,D-38,유입,5,450.0,0
49200,20190504,D-38,유출,5,,0
57539,20190504,D-38,유입,6,656.0,0
57570,20190504,D-38,유출,6,,0
65909,20190504,D-38,유입,7,884.0,0
65940,20190504,D-38,유출,7,899.0,0
74279,20190504,D-38,유입,8,1415.0,0
74310,20190504,D-38,유출,8,1298.0,0
82649,20190504,D-38,유입,9,1846.0,0
82680,20190504,D-38,유출,9,1474.0,0
91019,20190504,D-38,유입,10,1794.0,0
91050,20190504,D-38,유출,10,1358.0,0
99389,20190504,D-38,유입,11,1734.0,0
99420,20190504,D-38,유출,11,1367.0,0
107759,20190504,D-38,유입,12,1759.0,0
107790,20190504,D-38,유출,12,1414.0,0
116129,20190504,D-38,유입,13,1684.0,0
116160,20190504,D-38,유출,13,1459.0,0
124499,20190504,D-38,유입,14,1710.0,0
124530,20190504,D-38,유출,14,1412.0,0
132869,20190504,D-38,유입,15,1614.0,0
