,일자,지점번호,방향,시간,교통량,null
2666,20190501,B-20,유입,0,318.0,0
2697,20190501,B-20,유출,0,371.0,0
11036,20190501,B-20,유입,1,272.0,0
11067,20190501,B-20,유출,1,269.0,0
19406,20190501,B-20,유입,2,282.0,0
19437,20190501,B-20,유출,2,221.0,0
27776,20190501,B-20,유입,3,219.0,0
27807,20190501,B-20,유출,3,190.0,0
36146,20190501,B-20,유입,4,234.0,0
36177,20190501,B-20,유출,4,194.0,0
44516,20190501,B-20,유입,5,292.0,0
44547,20190501,B-20,유출,5,258.0,0
52886,20190501,B-20,유입,6,549.0,0
52917,20190501,B-20,유출,6,436.0,0
61256,20190501,B-20,유입,7,587.0,0
61287,20190501,B-20,유출,7,562.0,0
69626,20190501,B-20,유입,8,822.0,0
69657,20190501,B-20,유출,8,670.0,0
77996,20190501,B-20,유입,9,890.0,0
78027,20190501,B-20,유출,9,681.0,0
86366,20190501,B-20,유입,10,935.0,0
86397,20190501,B-20,유출,10,777.0,0
94736,20190501,B-20,유입,11,915.0,0
94767,20190501,B-20,유출,11,799.0,0
103106,20190501,B-20,유입,12,851.0,0
103137,20190501,B-20,유출,12,737.0,0
111476,20190501,B-20,유입,13,808.0,0
111507,20190501,B-20,유출,13,822.0,0
119846,20190501,B-20,유입,14,863.0,0
119877,20190501,B-20,유출,14,828.0,0
128216,20190501,B-20,유입,15,836.0,0
128247,20190501,B-20,유출,15,840.0,0
136586,20190501,B-20,유입,16,883.0,0
136617,20190501,B-20,유출,16,953.0,0
144956,20190501,B-20,유입,17,876.0,0
144987,20190501,B-20,유출,17,986.0,0
153326,20190501,B-20,유입,18,866.0,0
153357,20190501,B-20,유출,18,832.0,0
161696,20190501,B-20,유입,19,685.0,0
161727,20190501,B-20,유출,19,692.0,0
170066,20190501,B-20,유입,20,585.0,0
170097,20190501,B-20,유출,20,665.0,0
178436,20190501,B-20,유입,21,529.0,0
178467,20190501,B-20,유출,21,658.0,0
186806,20190501,B-20,유입,22,394.0,0
186837,20190501,B-20,유출,22,488.0,0
195176,20190501,B-20,유입,23,269.0,0
195207,20190501,B-20,유출,23,321.0,0
2667,20190502,B-20,유입,0,228.0,0
2698,20190502,B-20,유출,0,232.0,0
11037,20190502,B-20,유입,1,165.0,0
11068,20190502,B-20,유출,1,184.0,0
19407,20190502,B-20,유입,2,123.0,0
19438,20190502,B-20,유출,2,141.0,0
27777,20190502,B-20,유입,3,121.0,0
27808,20190502,B-20,유출,3,124.0,0
36147,20190502,B-20,유입,4,208.0,0
36178,20190502,B-20,유출,4,146.0,0
44517,20190502,B-20,유입,5,466.0,0
44548,20190502,B-20,유출,5,302.0,0
52887,20190502,B-20,유입,6,747.0,0
52918,20190502,B-20,유출,6,562.0,0
61257,20190502,B-20,유입,7,1082.0,0
61288,20190502,B-20,유출,7,829.0,0
69627,20190502,B-20,유입,8,1132.0,0
69658,20190502,B-20,유출,8,900.0,0
77997,20190502,B-20,유입,9,1011.0,0
78028,20190502,B-20,유출,9,754.0,0
86367,20190502,B-20,유입,10,955.0,0
86398,20190502,B-20,유출,10,720.0,0
