,일자,지점번호,방향,시간,교통량,null
1674,20190501,B-04,유입,0,369.0,0
1705,20190501,B-04,유출,0,272.0,0
10044,20190501,B-04,유입,1,328.0,0
10075,20190501,B-04,유출,1,226.0,0
18414,20190501,B-04,유입,2,245.0,0
18445,20190501,B-04,유출,2,187.0,0
26784,20190501,B-04,유입,3,222.0,0
26815,20190501,B-04,유출,3,194.0,0
35154,20190501,B-04,유입,4,212.0,0
35185,20190501,B-04,유출,4,218.0,0
43524,20190501,B-04,유입,5,226.0,0
43555,20190501,B-04,유출,5,303.0,0
51894,20190501,B-04,유입,6,425.0,0
51925,20190501,B-04,유출,6,620.0,0
60264,20190501,B-04,유입,7,773.0,0
60295,20190501,B-04,유출,7,808.0,0
68634,20190501,B-04,유입,8,923.0,0
68665,20190501,B-04,유출,8,997.0,0
77004,20190501,B-04,유입,9,842.0,0
77035,20190501,B-04,유출,9,919.0,0
85374,20190501,B-04,유입,10,828.0,0
85405,20190501,B-04,유출,10,941.0,0
93744,20190501,B-04,유입,11,763.0,0
93775,20190501,B-04,유출,11,990.0,0
102114,20190501,B-04,유입,12,805.0,0
102145,20190501,B-04,유출,12,1088.0,0
110484,20190501,B-04,유입,13,859.0,0
110515,20190501,B-04,유출,13,1023.0,0
118854,20190501,B-04,유입,14,970.0,0
118885,20190501,B-04,유출,14,885.0,0
127224,20190501,B-04,유입,15,984.0,0
127255,20190501,B-04,유출,15,900.0,0
135594,20190501,B-04,유입,16,1029.0,0
135625,20190501,B-04,유출,16,838.0,0
143964,20190501,B-04,유입,17,1247.0,0
143995,20190501,B-04,유출,17,837.0,0
152334,20190501,B-04,유입,18,1217.0,0
152365,20190501,B-04,유출,18,843.0,0
160704,20190501,B-04,유입,19,1030.0,0
160735,20190501,B-04,유출,19,683.0,0
169074,20190501,B-04,유입,20,740.0,0
169105,20190501,B-04,유출,20,586.0,0
177444,20190501,B-04,유입,21,621.0,0
177475,20190501,B-04,유출,21,572.0,0
185814,20190501,B-04,유입,22,505.0,0
