,일자,지점번호,방향,시간,교통량,null
124,20190501,A-03,유입,0,398.0,0
155,20190501,A-03,유출,0,361.0,0
8494,20190501,A-03,유입,1,309.0,0
8525,20190501,A-03,유출,1,287.0,0
16864,20190501,A-03,유입,2,266.0,0
16895,20190501,A-03,유출,2,220.0,0
25234,20190501,A-03,유입,3,212.0,0
25265,20190501,A-03,유출,3,204.0,0
33604,20190501,A-03,유입,4,152.0,0
33635,20190501,A-03,유출,4,118.0,0
41974,20190501,A-03,유입,5,270.0,0
42005,20190501,A-03,유출,5,166.0,0
50344,20190501,A-03,유입,6,644.0,0
50375,20190501,A-03,유출,6,285.0,0
58714,20190501,A-03,유입,7,1023.0,0
58745,20190501,A-03,유출,7,557.0,0
67084,20190501,A-03,유입,8,911.0,0
67115,20190501,A-03,유출,8,512.0,0
75454,20190501,A-03,유입,9,1064.0,0
75485,20190501,A-03,유출,9,575.0,0
83824,20190501,A-03,유입,10,958.0,0
83855,20190501,A-03,유출,10,649.0,0
92194,20190501,A-03,유입,11,922.0,0
92225,20190501,A-03,유출,11,587.0,0
100564,20190501,A-03,유입,12,726.0,0
100595,20190501,A-03,유출,12,570.0,0
108934,20190501,A-03,유입,13,753.0,0
108965,20190501,A-03,유출,13,634.0,0
117304,20190501,A-03,유입,14,714.0,0
117335,20190501,A-03,유출,14,726.0,0
125674,20190501,A-03,유입,15,678.0,0
125705,20190501,A-03,유출,15,602.0,0
134044,20190501,A-03,유입,16,503.0,0
134075,20190501,A-03,유출,16,331.0,0
142414,20190501,A-03,유입,17,534.0,0
142445,20190501,A-03,유출,17,789.0,0
150784,20190501,A-03,유입,18,619.0,0
150815,20190501,A-03,유출,18,1015.0,0
159154,20190501,A-03,유입,19,488.0,0
159185,20190501,A-03,유출,19,636.0,0
167524,20190501,A-03,유입,20,426.0,0
167555,20190501,A-03,유출,20,622.0,0
175894,20190501,A-03,유입,21,479.0,0
175925,20190501,A-03,유출,21,612.0,0
184264,20190501,A-03,유입,22,379.0,0
184295,20190501,A-03,유출,22,542.0,0
192634,20190501,A-03,유입,23,266.0,0
192665,20190501,A-03,유출,23,352.0,0
125,20190502,A-03,유입,0,223.0,0
156,20190502,A-03,유출,0,225.0,0
8495,20190502,A-03,유입,1,138.0,0
8526,20190502,A-03,유출,1,141.0,0
16865,20190502,A-03,유입,2,98.0,0
16896,20190502,A-03,유출,2,96.0,0
25235,20190502,A-03,유입,3,90.0,0
25266,20190502,A-03,유출,3,84.0,0
33605,20190502,A-03,유입,4,133.0,0
33636,20190502,A-03,유출,4,94.0,0
41975,20190502,A-03,유입,5,381.0,0
42006,20190502,A-03,유출,5,130.0,0
50345,20190502,A-03,유입,6,1248.0,0
50376,20190502,A-03,유출,6,341.0,0
58715,20190502,A-03,유입,7,1854.0,0
58746,20190502,A-03,유출,7,506.0,0
67085,20190502,A-03,유입,8,1672.0,0
67116,20190502,A-03,유출,8,588.0,0
