,일자,지점번호,방향,시간,교통량,null
7192,20190501,D-36,유입,0,1628.0,0
7223,20190501,D-36,유출,0,955.0,0
15562,20190501,D-36,유입,1,1363.0,0
15593,20190501,D-36,유출,1,734.0,0
23932,20190501,D-36,유입,2,1197.0,0
23963,20190501,D-36,유출,2,585.0,0
32302,20190501,D-36,유입,3,931.0,0
32333,20190501,D-36,유출,3,583.0,0
40672,20190501,D-36,유입,4,840.0,0
40703,20190501,D-36,유출,4,491.0,0
49042,20190501,D-36,유입,5,891.0,0
49073,20190501,D-36,유출,5,761.0,0
57412,20190501,D-36,유입,6,1111.0,0
57443,20190501,D-36,유출,6,1176.0,0
65782,20190501,D-36,유입,7,1519.0,0
65813,20190501,D-36,유출,7,1371.0,0
74152,20190501,D-36,유입,8,1723.0,0
74183,20190501,D-36,유출,8,1723.0,0
82522,20190501,D-36,유입,9,2013.0,0
82553,20190501,D-36,유출,9,2181.0,0
90892,20190501,D-36,유입,10,2051.0,0
90923,20190501,D-36,유출,10,2272.0,0
99262,20190501,D-36,유입,11,2347.0,0
99293,20190501,D-36,유출,11,2270.0,0
107632,20190501,D-36,유입,12,1979.0,0
107663,20190501,D-36,유출,12,2107.0,0
116002,20190501,D-36,유입,13,2188.0,0
116033,20190501,D-36,유출,13,2097.0,0
124372,20190501,D-36,유입,14,2110.0,0
124403,20190501,D-36,유출,14,2253.0,0
132742,20190501,D-36,유입,15,2538.0,0
132773,20190501,D-36,유출,15,2305.0,0
141112,20190501,D-36,유입,16,2492.0,0
141143,20190501,D-36,유출,16,2255.0,0
149482,20190501,D-36,유입,17,2338.0,0
149513,20190501,D-36,유출,17,2245.0,0
157852,20190501,D-36,유입,18,2027.0,0
157883,20190501,D-36,유출,18,2063.0,0
166222,20190501,D-36,유입,19,1884.0,0
166253,20190501,D-36,유출,19,1615.0,0
174592,20190501,D-36,유입,20,1979.0,0
174623,20190501,D-36,유출,20,1685.0,0
182962,20190501,D-36,유입,21,2021.0,0
182993,20190501,D-36,유출,21,1675.0,0
191332,20190501,D-36,유입,22,1905.0,0
191363,20190501,D-36,유출,22,1324.0,0
199702,20190501,D-36,유입,23,1213.0,0
199733,20190501,D-36,유출,23,981.0,0
7193,20190502,D-36,유입,0,934.0,0
7224,20190502,D-36,유출,0,623.0,0
15563,20190502,D-36,유입,1,713.0,0
15594,20190502,D-36,유출,1,411.0,0
23933,20190502,D-36,유입,2,521.0,0
23964,20190502,D-36,유출,2,328.0,0
32303,20190502,D-36,유입,3,412.0,0
32334,20190502,D-36,유출,3,259.0,0
40673,20190502,D-36,유입,4,487.0,0
40704,20190502,D-36,유출,4,369.0,0
49043,20190502,D-36,유입,5,767.0,0
49074,20190502,D-36,유출,5,1054.0,0
57413,20190502,D-36,유입,6,1812.0,0
57444,20190502,D-36,유출,6,2009.0,0
65783,20190502,D-36,유입,7,2861.0,0
65814,20190502,D-36,유출,7,2483.0,0
74153,20190502,D-36,유입,8,2337.0,0
74184,20190502,D-36,유출,8,2511.0,0
82523,20190502,D-36,유입,9,2434.0,0
82554,20190502,D-36,유출,9,2488.0,0
90893,20190502,D-36,유입,10,2306.0,0
90924,20190502,D-36,유출,10,2435.0,0
99263,20190502,D-36,유입,11,2446.0,0
99294,20190502,D-36,유출,11,2443.0,0
107633,20190502,D-36,유입,12,2245.0,0
107664,20190502,D-36,유출,12,2254.0,0
116003,20190502,D-36,유입,13,2512.0,0
116034,20190502,D-36,유출,13,2268.0,0
