,일자,지점번호,방향,시간,교통량,null
5704,20190501,D-12,유입,0,1773.0,0
5735,20190501,D-12,유출,0,2900.0,0
14074,20190501,D-12,유입,1,1535.0,0
14105,20190501,D-12,유출,1,2424.0,0
22444,20190501,D-12,유입,2,1215.0,0
22475,20190501,D-12,유출,2,1950.0,0
30814,20190501,D-12,유입,3,1059.0,0
30845,20190501,D-12,유출,3,1415.0,0
39184,20190501,D-12,유입,4,1321.0,0
39215,20190501,D-12,유출,4,1427.0,0
47554,20190501,D-12,유입,5,2236.0,0
47585,20190501,D-12,유출,5,1609.0,0
55924,20190501,D-12,유입,6,2667.0,0
55955,20190501,D-12,유출,6,2114.0,0
64294,20190501,D-12,유입,7,2675.0,0
64325,20190501,D-12,유출,7,2383.0,0
72664,20190501,D-12,유입,8,3072.0,0
72695,20190501,D-12,유출,8,2822.0,0
81034,20190501,D-12,유입,9,3129.0,0
81065,20190501,D-12,유출,9,2953.0,0
89404,20190501,D-12,유입,10,3061.0,0
89435,20190501,D-12,유출,10,2546.0,0
97774,20190501,D-12,유입,11,3068.0,0
97805,20190501,D-12,유출,11,2355.0,0
106144,20190501,D-12,유입,12,3054.0,0
106175,20190501,D-12,유출,12,2542.0,0
114514,20190501,D-12,유입,13,3014.0,0
114545,20190501,D-12,유출,13,2655.0,0
122884,20190501,D-12,유입,14,2993.0,0
122915,20190501,D-12,유출,14,3152.0,0
131254,20190501,D-12,유입,15,2920.0,0
131285,20190501,D-12,유출,15,3187.0,0
139624,20190501,D-12,유입,16,2854.0,0
139655,20190501,D-12,유출,16,3310.0,0
147994,20190501,D-12,유입,17,2844.0,0
148025,20190501,D-12,유출,17,3249.0,0
156364,20190501,D-12,유입,18,2583.0,0
156395,20190501,D-12,유출,18,3109.0,0
164734,20190501,D-12,유입,19,2602.0,0
164765,20190501,D-12,유출,19,2771.0,0
173104,20190501,D-12,유입,20,2776.0,0
173135,20190501,D-12,유출,20,2998.0,0
181474,20190501,D-12,유입,21,2861.0,0
181505,20190501,D-12,유출,21,3193.0,0
189844,20190501,D-12,유입,22,2678.0,0
189875,20190501,D-12,유출,22,3076.0,0
198214,20190501,D-12,유입,23,2056.0,0
198245,20190501,D-12,유출,23,2438.0,0
5705,20190502,D-12,유입,0,1416.0,0
5736,20190502,D-12,유출,0,1894.0,0
14075,20190502,D-12,유입,1,1026.0,0
14106,20190502,D-12,유출,1,1400.0,0
22445,20190502,D-12,유입,2,701.0,0
22476,20190502,D-12,유출,2,961.0,0
30815,20190502,D-12,유입,3,816.0,0
30846,20190502,D-12,유출,3,845.0,0
39185,20190502,D-12,유입,4,1715.0,0
39216,20190502,D-12,유출,4,1021.0,0
47555,20190502,D-12,유입,5,3267.0,0
47586,20190502,D-12,유출,5,2065.0,0
55925,20190502,D-12,유입,6,3558.0,0
55956,20190502,D-12,유출,6,2667.0,0
64295,20190502,D-12,유입,7,3413.0,0
64326,20190502,D-12,유출,7,2622.0,0
72665,20190502,D-12,유입,8,3146.0,0
72696,20190502,D-12,유출,8,2545.0,0
81035,20190502,D-12,유입,9,3020.0,0
81066,20190502,D-12,유출,9,2789.0,0
89405,20190502,D-12,유입,10,2879.0,0
89436,20190502,D-12,유출,10,2766.0,0
97775,20190502,D-12,유입,11,2969.0,0
97806,20190502,D-12,유출,11,2635.0,0
106145,20190502,D-12,유입,12,3000.0,0
106176,20190502,D-12,유출,12,2895.0,0
114515,20190502,D-12,유입,13,2637.0,0
114546,20190502,D-12,유출,13,3162.0,0
122885,20190502,D-12,유입,14,2787.0,0
122916,20190502,D-12,유출,14,3079.0,0
131255,20190502,D-12,유입,15,2938.0,0
131286,20190502,D-12,유출,15,3091.0,0
139625,20190502,D-12,유입,16,2946.0,0
139656,20190502,D-12,유출,16,3171.0,0
147995,20190502,D-12,유입,17,2964.0,0
148026,20190502,D-12,유출,17,3295.0,0
156365,20190502,D-12,유입,18,2748.0,0
156396,20190502,D-12,유출,18,3325.0,0
164735,20190502,D-12,유입,19,2496.0,0
164766,20190502,D-12,유출,19,3261.0,0
173105,20190502,D-12,유입,20,2736.0,0
173136,20190502,D-12,유출,20,3219.0,0
181475,20190502,D-12,유입,21,2729.0,0
181506,20190502,D-12,유출,21,3149.0,0
189845,20190502,D-12,유입,22,2439.0,0
189876,20190502,D-12,유출,22,3529.0,0
198215,20190502,D-12,유입,23,2084.0,0
198246,20190502,D-12,유출,23,3220.0,0
5706,20190503,D-12,유입,0,1718.0,0
5737,20190503,D-12,유출,0,2524.0,0
14076,20190503,D-12,유입,1,1232.0,0
14107,20190503,D-12,유출,1,1873.0,0
22446,20190503,D-12,유입,2,905.0,0
22477,20190503,D-12,유출,2,1369.0,0
30816,20190503,D-12,유입,3,915.0,0
30847,20190503,D-12,유출,3,1124.0,0
39186,20190503,D-12,유입,4,1571.0,0
39217,20190503,D-12,유출,4,1109.0,0
47556,20190503,D-12,유입,5,3177.0,0
47587,20190503,D-12,유출,5,2071.0,0
55926,20190503,D-12,유입,6,3492.0,0
55957,20190503,D-12,유출,6,2653.0,0
64296,20190503,D-12,유입,7,3395.0,0
64327,20190503,D-12,유출,7,2444.0,0
72666,20190503,D-12,유입,8,3115.0,0
72697,20190503,D-12,유출,8,2366.0,0
81036,20190503,D-12,유입,9,3036.0,0
81067,20190503,D-12,유출,9,2955.0,0
89406,20190503,D-12,유입,10,2975.0,0
89437,20190503,D-12,유출,10,2838.0,0
97776,20190503,D-12,유입,11,3030.0,0
97807,20190503,D-12,유출,11,2860.0,0
106146,20190503,D-12,유입,12,3060.0,0
106177,20190503,D-12,유출,12,3074.0,0
114516,20190503,D-12,유입,13,3042.0,0
114547,20190503,D-12,유출,13,3106.0,0
122886,20190503,D-12,유입,14,2961.0,0
122917,20190503,D-12,유출,14,3008.0,0
131256,20190503,D-12,유입,15,2907.0,0
131287,20190503,D-12,유출,15,2644.0,0
139626,20190503,D-12,유입,16,2990.0,0
139657,20190503,D-12,유출,16,2839.0,0
147996,20190503,D-12,유입,17,2954.0,0
148027,20190503,D-12,유출,17,3275.0,0
156366,20190503,D-12,유입,18,2710.0,0
156397,20190503,D-12,유출,18,3130.0,0
164736,20190503,D-12,유입,19,2534.0,0
164767,20190503,D-12,유출,19,3091.0,0
173106,20190503,D-12,유입,20,2783.0,0
173137,20190503,D-12,유출,20,2980.0,0
181476,20190503,D-12,유입,21,2778.0,0
181507,20190503,D-12,유출,21,3173.0,0
189846,20190503,D-12,유입,22,2727.0,0
189877,20190503,D-12,유출,22,3356.0,0
198216,20190503,D-12,유입,23,2537.0,0
198247,20190503,D-12,유출,23,3403.0,0
5707,20190504,D-12,유입,0,1881.0,0
5738,20190504,D-12,유출,0,2810.0,0
14077,20190504,D-12,유입,1,1491.0,0
14108,20190504,D-12,유출,1,2251.0,0
22447,20190504,D-12,유입,2,1193.0,0
22478,20190504,D-12,유출,2,1801.0,0
30817,20190504,D-12,유입,3,1179.0,0
30848,20190504,D-12,유출,3,1517.0,0
39187,20190504,D-12,유입,4,1672.0,0
39218,20190504,D-12,유출,4,1473.0,0
47557,20190504,D-12,유입,5,3029.0,0
47588,20190504,D-12,유출,5,1965.0,0
55927,20190504,D-12,유입,6,3309.0,0
55958,20190504,D-12,유출,6,2619.0,0
64297,20190504,D-12,유입,7,3280.0,0
64328,20190504,D-12,유출,7,2845.0,0
72667,20190504,D-12,유입,8,3269.0,0
72698,20190504,D-12,유출,8,3228.0,0
81037,20190504,D-12,유입,9,3100.0,0
81068,20190504,D-12,유출,9,2739.0,0
89407,20190504,D-12,유입,10,3055.0,0
89438,20190504,D-12,유출,10,2585.0,0
97777,20190504,D-12,유입,11,2833.0,0
97808,20190504,D-12,유출,11,2026.0,0
106147,20190504,D-12,유입,12,2944.0,0
106178,20190504,D-12,유출,12,2416.0,0
114517,20190504,D-12,유입,13,2927.0,0
114548,20190504,D-12,유출,13,2687.0,0
122887,20190504,D-12,유입,14,2922.0,0
122918,20190504,D-12,유출,14,2381.0,0
131257,20190504,D-12,유입,15,2947.0,0
131288,20190504,D-12,유출,15,2379.0,0
139627,20190504,D-12,유입,16,2990.0,0
139658,20190504,D-12,유출,16,2934.0,0
147997,20190504,D-12,유입,17,2964.0,0
148028,20190504,D-12,유출,17,3032.0,0
156367,20190504,D-12,유입,18,2840.0,0
156398,20190504,D-12,유출,18,2786.0,0
164737,20190504,D-12,유입,19,2623.0,0
164768,20190504,D-12,유출,19,3110.0,0
173107,20190504,D-12,유입,20,2724.0,0
173138,20190504,D-12,유출,20,2987.0,0
181477,20190504,D-12,유입,21,2755.0,0
181508,20190504,D-12,유출,21,3181.0,0
189847,20190504,D-12,유입,22,2730.0,0
189878,20190504,D-12,유출,22,3324.0,0
198217,20190504,D-12,유입,23,2227.0,0
198248,20190504,D-12,유출,23,3019.0,0
5708,20190505,D-12,유입,0,1708.0,0
5739,20190505,D-12,유출,0,2498.0,0
14078,20190505,D-12,유입,1,1258.0,0
14109,20190505,D-12,유출,1,1742.0,0
22448,20190505,D-12,유입,2,890.0,0
22479,20190505,D-12,유출,2,1333.0,0
30818,20190505,D-12,유입,3,817.0,0
30849,20190505,D-12,유출,3,1101.0,0
39188,20190505,D-12,유입,4,942.0,0
39219,20190505,D-12,유출,4,988.0,0
47558,20190505,D-12,유입,5,1520.0,0
47589,20190505,D-12,유출,5,1215.0,0
55928,20190505,D-12,유입,6,2063.0,0
55959,20190505,D-12,유출,6,1494.0,0
64298,20190505,D-12,유입,7,2464.0,0
64329,20190505,D-12,유출,7,1795.0,0
72668,20190505,D-12,유입,8,3129.0,0
72699,20190505,D-12,유출,8,2441.0,0
81038,20190505,D-12,유입,9,3058.0,0
81069,20190505,D-12,유출,9,2857.0,0
89408,20190505,D-12,유입,10,3008.0,0
89439,20190505,D-12,유출,10,2545.0,0
97778,20190505,D-12,유입,11,2979.0,0
97809,20190505,D-12,유출,11,2506.0,0
106148,20190505,D-12,유입,12,2983.0,0
106179,20190505,D-12,유출,12,2548.0,0
114518,20190505,D-12,유입,13,2961.0,0
114549,20190505,D-12,유출,13,2695.0,0
122888,20190505,D-12,유입,14,3001.0,0
122919,20190505,D-12,유출,14,2700.0,0
131258,20190505,D-12,유입,15,2927.0,0
131289,20190505,D-12,유출,15,2728.0,0
139628,20190505,D-12,유입,16,2972.0,0
139659,20190505,D-12,유출,16,3022.0,0
147998,20190505,D-12,유입,17,2622.0,0
148029,20190505,D-12,유출,17,3198.0,0
156368,20190505,D-12,유입,18,2778.0,0
156399,20190505,D-12,유출,18,3105.0,0
164738,20190505,D-12,유입,19,2681.0,0
164769,20190505,D-12,유출,19,2964.0,0
173108,20190505,D-12,유입,20,2808.0,0
173139,20190505,D-12,유출,20,3176.0,0
181478,20190505,D-12,유입,21,2897.0,0
181509,20190505,D-12,유출,21,3293.0,0
189848,20190505,D-12,유입,22,2757.0,0
189879,20190505,D-12,유출,22,3146.0,0
198218,20190505,D-12,유입,23,2289.0,0
198249,20190505,D-12,유출,23,2799.0,0
5709,20190506,D-12,유입,0,1623.0,0
5740,20190506,D-12,유출,0,2288.0,0
14079,20190506,D-12,유입,1,1068.0,0
14110,20190506,D-12,유출,1,1703.0,0
22449,20190506,D-12,유입,2,858.0,0
22480,20190506,D-12,유출,2,1187.0,0
30819,20190506,D-12,유입,3,785.0,0
30850,20190506,D-12,유출,3,970.0,0
39189,20190506,D-12,유입,4,1298.0,0
39220,20190506,D-12,유출,4,970.0,0
47559,20190506,D-12,유입,5,2468.0,0
47590,20190506,D-12,유출,5,1747.0,0
55929,20190506,D-12,유입,6,2601.0,0
55960,20190506,D-12,유출,6,2194.0,0
64299,20190506,D-12,유입,7,2813.0,0
64330,20190506,D-12,유출,7,2333.0,0
72669,20190506,D-12,유입,8,3068.0,0
72700,20190506,D-12,유출,8,2482.0,0
81039,20190506,D-12,유입,9,3071.0,0
81070,20190506,D-12,유출,9,2881.0,0
89409,20190506,D-12,유입,10,2827.0,0
89440,20190506,D-12,유출,10,2522.0,0
97779,20190506,D-12,유입,11,3069.0,0
97810,20190506,D-12,유출,11,2300.0,0
106149,20190506,D-12,유입,12,3039.0,0
106180,20190506,D-12,유출,12,2426.0,0
114519,20190506,D-12,유입,13,3023.0,0
114550,20190506,D-12,유출,13,2719.0,0
122889,20190506,D-12,유입,14,2918.0,0
122920,20190506,D-12,유출,14,3121.0,0
131259,20190506,D-12,유입,15,3033.0,0
131290,20190506,D-12,유출,15,3088.0,0
139629,20190506,D-12,유입,16,2979.0,0
139660,20190506,D-12,유출,16,3303.0,0
147999,20190506,D-12,유입,17,3009.0,0
148030,20190506,D-12,유출,17,3397.0,0
156369,20190506,D-12,유입,18,2822.0,0
156400,20190506,D-12,유출,18,3349.0,0
164739,20190506,D-12,유입,19,2763.0,0
164770,20190506,D-12,유출,19,2889.0,0
173109,20190506,D-12,유입,20,2811.0,0
173140,20190506,D-12,유출,20,3080.0,0
181479,20190506,D-12,유입,21,2831.0,0
181510,20190506,D-12,유출,21,3239.0,0
189849,20190506,D-12,유입,22,2731.0,0
189880,20190506,D-12,유출,22,3021.0,0
198219,20190506,D-12,유입,23,2017.0,0
198250,20190506,D-12,유출,23,2493.0,0
5710,20190507,D-12,유입,0,1309.0,0
5741,20190507,D-12,유출,0,1837.0,0
14080,20190507,D-12,유입,1,906.0,0
14111,20190507,D-12,유출,1,1330.0,0
22450,20190507,D-12,유입,2,692.0,0
22481,20190507,D-12,유출,2,912.0,0
30820,20190507,D-12,유입,3,789.0,0
30851,20190507,D-12,유출,3,722.0,0
39190,20190507,D-12,유입,4,1596.0,0
39221,20190507,D-12,유출,4,891.0,0
47560,20190507,D-12,유입,5,3231.0,0
47591,20190507,D-12,유출,5,1872.0,0
55930,20190507,D-12,유입,6,3328.0,0
55961,20190507,D-12,유출,6,2531.0,0
64300,20190507,D-12,유입,7,3296.0,0
64331,20190507,D-12,유출,7,2353.0,0
72670,20190507,D-12,유입,8,2924.0,0
72701,20190507,D-12,유출,8,2278.0,0
81040,20190507,D-12,유입,9,2880.0,0
81071,20190507,D-12,유출,9,2807.0,0
89410,20190507,D-12,유입,10,2962.0,0
89441,20190507,D-12,유출,10,2793.0,0
97780,20190507,D-12,유입,11,2954.0,0
97811,20190507,D-12,유출,11,3093.0,0
