,일자,지점번호,방향,시간,교통량,null
7626,20190501,D-43,유입,0,1552.0,0
7657,20190501,D-43,유출,0,1225.0,0
15996,20190501,D-43,유입,1,1371.0,0
16027,20190501,D-43,유출,1,1062.0,0
24366,20190501,D-43,유입,2,1262.0,0
24397,20190501,D-43,유출,2,912.0,0
32736,20190501,D-43,유입,3,1269.0,0
32767,20190501,D-43,유출,3,879.0,0
41106,20190501,D-43,유입,4,1005.0,0
41137,20190501,D-43,유출,4,745.0,0
49476,20190501,D-43,유입,5,900.0,0
49507,20190501,D-43,유출,5,753.0,0
57846,20190501,D-43,유입,6,936.0,0
57877,20190501,D-43,유출,6,911.0,0
66216,20190501,D-43,유입,7,1113.0,0
66247,20190501,D-43,유출,7,1171.0,0
74586,20190501,D-43,유입,8,1219.0,0
74617,20190501,D-43,유출,8,1126.0,0
82956,20190501,D-43,유입,9,1444.0,0
82987,20190501,D-43,유출,9,1519.0,0
91326,20190501,D-43,유입,10,1635.0,0
91357,20190501,D-43,유출,10,1558.0,0
99696,20190501,D-43,유입,11,1755.0,0
99727,20190501,D-43,유출,11,1597.0,0
108066,20190501,D-43,유입,12,1775.0,0
108097,20190501,D-43,유출,12,1548.0,0
116436,20190501,D-43,유입,13,1733.0,0
116467,20190501,D-43,유출,13,1499.0,0
124806,20190501,D-43,유입,14,1955.0,0
124837,20190501,D-43,유출,14,1612.0,0
133176,20190501,D-43,유입,15,1935.0,0
133207,20190501,D-43,유출,15,1698.0,0
141546,20190501,D-43,유입,16,2213.0,0
141577,20190501,D-43,유출,16,1811.0,0
149916,20190501,D-43,유입,17,2460.0,0
149947,20190501,D-43,유출,17,1722.0,0
158286,20190501,D-43,유입,18,1950.0,0
158317,20190501,D-43,유출,18,1536.0,0
166656,20190501,D-43,유입,19,1706.0,0
166687,20190501,D-43,유출,19,1404.0,0
175026,20190501,D-43,유입,20,1667.0,0
175057,20190501,D-43,유출,20,1440.0,0
183396,20190501,D-43,유입,21,1638.0,0
183427,20190501,D-43,유출,21,1353.0,0
191766,20190501,D-43,유입,22,1530.0,0
191797,20190501,D-43,유출,22,1272.0,0
200136,20190501,D-43,유입,23,1419.0,0
200167,20190501,D-43,유출,23,1111.0,0
7627,20190502,D-43,유입,0,1182.0,0
7658,20190502,D-43,유출,0,947.0,0
15997,20190502,D-43,유입,1,898.0,0
16028,20190502,D-43,유출,1,746.0,0
24367,20190502,D-43,유입,2,736.0,0
24398,20190502,D-43,유출,2,589.0,0
32737,20190502,D-43,유입,3,609.0,0
32768,20190502,D-43,유출,3,522.0,0
41107,20190502,D-43,유입,4,581.0,0
41138,20190502,D-43,유출,4,507.0,0
49477,20190502,D-43,유입,5,752.0,0
49508,20190502,D-43,유출,5,681.0,0
57847,20190502,D-43,유입,6,934.0,0
57878,20190502,D-43,유출,6,1196.0,0
66217,20190502,D-43,유입,7,1518.0,0
66248,20190502,D-43,유출,7,1989.0,0
74587,20190502,D-43,유입,8,1627.0,0
74618,20190502,D-43,유출,8,1821.0,0
82957,20190502,D-43,유입,9,1714.0,0
82988,20190502,D-43,유출,9,1748.0,0
91327,20190502,D-43,유입,10,1731.0,0
91358,20190502,D-43,유출,10,1669.0,0
99697,20190502,D-43,유입,11,1550.0,0
99728,20190502,D-43,유출,11,1685.0,0
108067,20190502,D-43,유입,12,1674.0,0
108098,20190502,D-43,유출,12,1656.0,0
116437,20190502,D-43,유입,13,1637.0,0
116468,20190502,D-43,유출,13,1747.0,0
124807,20190502,D-43,유입,14,2006.0,0
124838,20190502,D-43,유출,14,1856.0,0
133177,20190502,D-43,유입,15,2223.0,0
133208,20190502,D-43,유출,15,1708.0,0
141547,20190502,D-43,유입,16,2504.0,0
141578,20190502,D-43,유출,16,1820.0,0
149917,20190502,D-43,유입,17,2954.0,0
149948,20190502,D-43,유출,17,1770.0,0
158287,20190502,D-43,유입,18,2403.0,0
158318,20190502,D-43,유출,18,1735.0,0
