,일자,지점번호,방향,시간,교통량,null
2790,20190501,B-22,유입,0,418.0,0
2821,20190501,B-22,유출,0,349.0,0
11160,20190501,B-22,유입,1,307.0,0
11191,20190501,B-22,유출,1,305.0,0
19530,20190501,B-22,유입,2,262.0,0
19561,20190501,B-22,유출,2,264.0,0
27900,20190501,B-22,유입,3,240.0,0
27931,20190501,B-22,유출,3,187.0,0
36270,20190501,B-22,유입,4,267.0,0
36301,20190501,B-22,유출,4,154.0,0
44640,20190501,B-22,유입,5,372.0,0
44671,20190501,B-22,유출,5,213.0,0
53010,20190501,B-22,유입,6,535.0,0
53041,20190501,B-22,유출,6,245.0,0
61380,20190501,B-22,유입,7,809.0,0
61411,20190501,B-22,유출,7,294.0,0
69750,20190501,B-22,유입,8,963.0,0
69781,20190501,B-22,유출,8,356.0,0
78120,20190501,B-22,유입,9,992.0,0
78151,20190501,B-22,유출,9,547.0,0
86490,20190501,B-22,유입,10,1103.0,0
86521,20190501,B-22,유출,10,644.0,0
94860,20190501,B-22,유입,11,1018.0,0
94891,20190501,B-22,유출,11,758.0,0
103230,20190501,B-22,유입,12,788.0,0
103261,20190501,B-22,유출,12,879.0,0
111600,20190501,B-22,유입,13,715.0,0
111631,20190501,B-22,유출,13,632.0,0
119970,20190501,B-22,유입,14,795.0,0
120001,20190501,B-22,유출,14,706.0,0
128340,20190501,B-22,유입,15,770.0,0
128371,20190501,B-22,유출,15,757.0,0
136710,20190501,B-22,유입,16,760.0,0
136741,20190501,B-22,유출,16,751.0,0
145080,20190501,B-22,유입,17,725.0,0
145111,20190501,B-22,유출,17,750.0,0
153450,20190501,B-22,유입,18,629.0,0
153481,20190501,B-22,유출,18,701.0,0
161820,20190501,B-22,유입,19,595.0,0
161851,20190501,B-22,유출,19,615.0,0
170190,20190501,B-22,유입,20,564.0,0
170221,20190501,B-22,유출,20,571.0,0
178560,20190501,B-22,유입,21,489.0,0
178591,20190501,B-22,유출,21,529.0,0
186930,20190501,B-22,유입,22,498.0,0
186961,20190501,B-22,유출,22,454.0,0
195300,20190501,B-22,유입,23,291.0,0
195331,20190501,B-22,유출,23,335.0,0
2791,20190502,B-22,유입,0,210.0,0
2822,20190502,B-22,유출,0,251.0,0
11161,20190502,B-22,유입,1,167.0,0
11192,20190502,B-22,유출,1,175.0,0
19531,20190502,B-22,유입,2,130.0,0
19562,20190502,B-22,유출,2,110.0,0
27901,20190502,B-22,유입,3,130.0,0
27932,20190502,B-22,유출,3,88.0,0
36271,20190502,B-22,유입,4,316.0,0
36302,20190502,B-22,유출,4,113.0,0
44641,20190502,B-22,유입,5,502.0,0
44672,20190502,B-22,유출,5,372.0,0
53011,20190502,B-22,유입,6,853.0,0
53042,20190502,B-22,유출,6,408.0,0
61381,20190502,B-22,유입,7,1756.0,0
61412,20190502,B-22,유출,7,280.0,0
69751,20190502,B-22,유입,8,2009.0,0
69782,20190502,B-22,유출,8,225.0,0
78121,20190502,B-22,유입,9,1680.0,0
78152,20190502,B-22,유출,9,356.0,0
86491,20190502,B-22,유입,10,1359.0,0
86522,20190502,B-22,유출,10,541.0,0
94861,20190502,B-22,유입,11,1131.0,0
94892,20190502,B-22,유출,11,694.0,0
103231,20190502,B-22,유입,12,861.0,0
103262,20190502,B-22,유출,12,729.0,0
111601,20190502,B-22,유입,13,791.0,0
111632,20190502,B-22,유출,13,663.0,0
119971,20190502,B-22,유입,14,906.0,0
