,일자,지점번호,방향,시간,교통량,null
4092,20190501,C-07,유입,0,1467.0,0
4123,20190501,C-07,유출,0,1278.0,0
12462,20190501,C-07,유입,1,1143.0,0
12493,20190501,C-07,유출,1,1063.0,0
20832,20190501,C-07,유입,2,991.0,0
20863,20190501,C-07,유출,2,876.0,0
29202,20190501,C-07,유입,3,707.0,0
29233,20190501,C-07,유출,3,627.0,0
37572,20190501,C-07,유입,4,609.0,0
37603,20190501,C-07,유출,4,657.0,0
45942,20190501,C-07,유입,5,786.0,0
45973,20190501,C-07,유출,5,639.0,0
54312,20190501,C-07,유입,6,1340.0,0
54343,20190501,C-07,유출,6,937.0,0
62682,20190501,C-07,유입,7,1749.0,0
62713,20190501,C-07,유출,7,1444.0,0
71052,20190501,C-07,유입,8,2034.0,0
71083,20190501,C-07,유출,8,1808.0,0
79422,20190501,C-07,유입,9,2307.0,0
79453,20190501,C-07,유출,9,1841.0,0
87792,20190501,C-07,유입,10,2645.0,0
87823,20190501,C-07,유출,10,2178.0,0
96162,20190501,C-07,유입,11,2542.0,0
96193,20190501,C-07,유출,11,2277.0,0
104532,20190501,C-07,유입,12,2929.0,0
104563,20190501,C-07,유출,12,2147.0,0
112902,20190501,C-07,유입,13,2770.0,0
112933,20190501,C-07,유출,13,2241.0,0
121272,20190501,C-07,유입,14,2709.0,0
121303,20190501,C-07,유출,14,2156.0,0
129642,20190501,C-07,유입,15,2531.0,0
129673,20190501,C-07,유출,15,1908.0,0
138012,20190501,C-07,유입,16,2559.0,0
138043,20190501,C-07,유출,16,2508.0,0
146382,20190501,C-07,유입,17,2519.0,0
146413,20190501,C-07,유출,17,2847.0,0
154752,20190501,C-07,유입,18,2222.0,0
154783,20190501,C-07,유출,18,2386.0,0
163122,20190501,C-07,유입,19,1979.0,0
163153,20190501,C-07,유출,19,1858.0,0
171492,20190501,C-07,유입,20,2049.0,0
171523,20190501,C-07,유출,20,2333.0,0
179862,20190501,C-07,유입,21,2053.0,0
179893,20190501,C-07,유출,21,2250.0,0
188232,20190501,C-07,유입,22,1559.0,0
188263,20190501,C-07,유출,22,2070.0,0
196602,20190501,C-07,유입,23,1146.0,0
196633,20190501,C-07,유출,23,1123.0,0
4093,20190502,C-07,유입,0,767.0,0
4124,20190502,C-07,유출,0,799.0,0
12463,20190502,C-07,유입,1,558.0,0
12494,20190502,C-07,유출,1,577.0,0
