,일자,지점번호,방향,시간,교통량,null
6076,20190501,D-18,유입,0,,0
6107,20190501,D-18,유출,0,,0
14446,20190501,D-18,유입,1,,0
14477,20190501,D-18,유출,1,,0
22816,20190501,D-18,유입,2,,0
22847,20190501,D-18,유출,2,,0
31186,20190501,D-18,유입,3,,0
31217,20190501,D-18,유출,3,,0
39556,20190501,D-18,유입,4,,0
39587,20190501,D-18,유출,4,,0
47926,20190501,D-18,유입,5,,0
47957,20190501,D-18,유출,5,,0
56296,20190501,D-18,유입,6,,0
56327,20190501,D-18,유출,6,,0
64666,20190501,D-18,유입,7,,0
64697,20190501,D-18,유출,7,,0
73036,20190501,D-18,유입,8,,0
73067,20190501,D-18,유출,8,,0
81406,20190501,D-18,유입,9,,0
81437,20190501,D-18,유출,9,,0
89776,20190501,D-18,유입,10,,0
89807,20190501,D-18,유출,10,,0
98146,20190501,D-18,유입,11,,0
98177,20190501,D-18,유출,11,,0
106516,20190501,D-18,유입,12,,0
106547,20190501,D-18,유출,12,,0
114886,20190501,D-18,유입,13,,0
114917,20190501,D-18,유출,13,,0
123256,20190501,D-18,유입,14,,0
123287,20190501,D-18,유출,14,,0
131626,20190501,D-18,유입,15,,0
131657,20190501,D-18,유출,15,,0
139996,20190501,D-18,유입,16,,0
140027,20190501,D-18,유출,16,,0
148366,20190501,D-18,유입,17,,0
148397,20190501,D-18,유출,17,,0
156736,20190501,D-18,유입,18,,0
156767,20190501,D-18,유출,18,,0
165106,20190501,D-18,유입,19,,0
165137,20190501,D-18,유출,19,,0
173476,20190501,D-18,유입,20,,0
173507,20190501,D-18,유출,20,,0
181846,20190501,D-18,유입,21,,0
181877,20190501,D-18,유출,21,,0
190216,20190501,D-18,유입,22,,0
190247,20190501,D-18,유출,22,,0
198586,20190501,D-18,유입,23,,0
198617,20190501,D-18,유출,23,,0
6077,20190502,D-18,유입,0,,0
6108,20190502,D-18,유출,0,,0
14447,20190502,D-18,유입,1,,0
14478,20190502,D-18,유출,1,,0
22817,20190502,D-18,유입,2,,0
22848,20190502,D-18,유출,2,,0
31187,20190502,D-18,유입,3,,0
31218,20190502,D-18,유출,3,,0
39557,20190502,D-18,유입,4,,0
39588,20190502,D-18,유출,4,,0
47927,20190502,D-18,유입,5,,0
47958,20190502,D-18,유출,5,,0
56297,20190502,D-18,유입,6,,0
56328,20190502,D-18,유출,6,,0
64667,20190502,D-18,유입,7,,0
64698,20190502,D-18,유출,7,,0
73037,20190502,D-18,유입,8,,0
73068,20190502,D-18,유출,8,,0
81407,20190502,D-18,유입,9,,0
81438,20190502,D-18,유출,9,,0
89777,20190502,D-18,유입,10,,0
89808,20190502,D-18,유출,10,,0
98147,20190502,D-18,유입,11,,0
98178,20190502,D-18,유출,11,,0
106517,20190502,D-18,유입,12,,0
106548,20190502,D-18,유출,12,,0
114887,20190502,D-18,유입,13,,0
114918,20190502,D-18,유출,13,,0
123257,20190502,D-18,유입,14,,0
123288,20190502,D-18,유출,14,,0
131627,20190502,D-18,유입,15,,0
131658,20190502,D-18,유출,15,,0
139997,20190502,D-18,유입,16,,0
140028,20190502,D-18,유출,16,,0
148367,20190502,D-18,유입,17,,0
148398,20190502,D-18,유출,17,,0
156737,20190502,D-18,유입,18,,0
156768,20190502,D-18,유출,18,,0
165107,20190502,D-18,유입,19,,0
165138,20190502,D-18,유출,19,,0
173477,20190502,D-18,유입,20,,0
173508,20190502,D-18,유출,20,,0
181847,20190502,D-18,유입,21,,0
181878,20190502,D-18,유출,21,,0
190217,20190502,D-18,유입,22,,0
190248,20190502,D-18,유출,22,,0
198587,20190502,D-18,유입,23,,0
198618,20190502,D-18,유출,23,,0
6078,20190503,D-18,유입,0,,0
6109,20190503,D-18,유출,0,,0
