,일자,지점번호,방향,시간,교통량,null
620,20190501,A-11,유입,0,541.0,0
651,20190501,A-11,유출,0,828.0,0
8990,20190501,A-11,유입,1,354.0,0
9021,20190501,A-11,유출,1,638.0,0
17360,20190501,A-11,유입,2,293.0,0
17391,20190501,A-11,유출,2,581.0,0
25730,20190501,A-11,유입,3,243.0,0
25761,20190501,A-11,유출,3,494.0,0
34100,20190501,A-11,유입,4,240.0,0
34131,20190501,A-11,유출,4,435.0,0
42470,20190501,A-11,유입,5,289.0,0
42501,20190501,A-11,유출,5,527.0,0
50840,20190501,A-11,유입,6,468.0,0
50871,20190501,A-11,유출,6,682.0,0
59210,20190501,A-11,유입,7,681.0,0
59241,20190501,A-11,유출,7,1015.0,0
67580,20190501,A-11,유입,8,957.0,0
67611,20190501,A-11,유출,8,1083.0,0
75950,20190501,A-11,유입,9,1111.0,0
75981,20190501,A-11,유출,9,1320.0,0
84320,20190501,A-11,유입,10,1146.0,0
84351,20190501,A-11,유출,10,1395.0,0
92690,20190501,A-11,유입,11,1236.0,0
92721,20190501,A-11,유출,11,1524.0,0
101060,20190501,A-11,유입,12,1247.0,0
101091,20190501,A-11,유출,12,1594.0,0
109430,20190501,A-11,유입,13,1103.0,0
109461,20190501,A-11,유출,13,1793.0,0
117800,20190501,A-11,유입,14,1230.0,0
117831,20190501,A-11,유출,14,1894.0,0
126170,20190501,A-11,유입,15,1247.0,0
126201,20190501,A-11,유출,15,2036.0,0
134540,20190501,A-11,유입,16,1182.0,0
134571,20190501,A-11,유출,16,2012.0,0
142910,20190501,A-11,유입,17,1110.0,0
142941,20190501,A-11,유출,17,1825.0,0
151280,20190501,A-11,유입,18,1066.0,0
151311,20190501,A-11,유출,18,1601.0,0
159650,20190501,A-11,유입,19,891.0,0
159681,20190501,A-11,유출,19,1329.0,0
168020,20190501,A-11,유입,20,886.0,0
168051,20190501,A-11,유출,20,1210.0,0
176390,20190501,A-11,유입,21,909.0,0
176421,20190501,A-11,유출,21,1035.0,0
184760,20190501,A-11,유입,22,733.0,0
