,일자,지점번호,방향,시간,교통량,null
6448,20190501,D-24,유입,0,933.0,0
6479,20190501,D-24,유출,0,1030.0,0
14818,20190501,D-24,유입,1,819.0,0
14849,20190501,D-24,유출,1,925.0,0
23188,20190501,D-24,유입,2,707.0,0
23219,20190501,D-24,유출,2,782.0,0
31558,20190501,D-24,유입,3,545.0,0
31589,20190501,D-24,유출,3,600.0,0
39928,20190501,D-24,유입,4,512.0,0
39959,20190501,D-24,유출,4,580.0,0
48298,20190501,D-24,유입,5,742.0,0
48329,20190501,D-24,유출,5,747.0,0
56668,20190501,D-24,유입,6,1080.0,0
56699,20190501,D-24,유출,6,1118.0,0
65038,20190501,D-24,유입,7,1490.0,0
65069,20190501,D-24,유출,7,1527.0,0
73408,20190501,D-24,유입,8,1715.0,0
73439,20190501,D-24,유출,8,1699.0,0
81778,20190501,D-24,유입,9,1998.0,0
81809,20190501,D-24,유출,9,1947.0,0
90148,20190501,D-24,유입,10,2108.0,0
90179,20190501,D-24,유출,10,2064.0,0
98518,20190501,D-24,유입,11,2167.0,0
98549,20190501,D-24,유출,11,2228.0,0
106888,20190501,D-24,유입,12,2136.0,0
106919,20190501,D-24,유출,12,2035.0,0
115258,20190501,D-24,유입,13,2048.0,0
115289,20190501,D-24,유출,13,2015.0,0
123628,20190501,D-24,유입,14,2161.0,0
123659,20190501,D-24,유출,14,2019.0,0
131998,20190501,D-24,유입,15,2048.0,0
132029,20190501,D-24,유출,15,2113.0,0
140368,20190501,D-24,유입,16,2109.0,0
140399,20190501,D-24,유출,16,1992.0,0
148738,20190501,D-24,유입,17,2092.0,0
148769,20190501,D-24,유출,17,2002.0,0
157108,20190501,D-24,유입,18,1886.0,0
157139,20190501,D-24,유출,18,1771.0,0
165478,20190501,D-24,유입,19,1576.0,0
165509,20190501,D-24,유출,19,1550.0,0
173848,20190501,D-24,유입,20,1406.0,0
173879,20190501,D-24,유출,20,1511.0,0
182218,20190501,D-24,유입,21,1382.0,0
182249,20190501,D-24,유출,21,1482.0,0
190588,20190501,D-24,유입,22,1195.0,0
190619,20190501,D-24,유출,22,1308.0,0
198958,20190501,D-24,유입,23,841.0,0
198989,20190501,D-24,유출,23,980.0,0
6449,20190502,D-24,유입,0,607.0,0
6480,20190502,D-24,유출,0,755.0,0
14819,20190502,D-24,유입,1,407.0,0
14850,20190502,D-24,유출,1,500.0,0
23189,20190502,D-24,유입,2,316.0,0
23220,20190502,D-24,유출,2,387.0,0
31559,20190502,D-24,유입,3,269.0,0
31590,20190502,D-24,유출,3,325.0,0
39929,20190502,D-24,유입,4,540.0,0
39960,20190502,D-24,유출,4,464.0,0
48299,20190502,D-24,유입,5,1244.0,0
48330,20190502,D-24,유출,5,1234.0,0
56669,20190502,D-24,유입,6,1844.0,0
56700,20190502,D-24,유출,6,1669.0,0
65039,20190502,D-24,유입,7,2884.0,0
65070,20190502,D-24,유출,7,2545.0,0
73409,20190502,D-24,유입,8,2773.0,0
73440,20190502,D-24,유출,8,2651.0,0
81779,20190502,D-24,유입,9,2402.0,0
81810,20190502,D-24,유출,9,2452.0,0
90149,20190502,D-24,유입,10,2460.0,0
90180,20190502,D-24,유출,10,2265.0,0
98519,20190502,D-24,유입,11,2170.0,0
98550,20190502,D-24,유출,11,2182.0,0
106889,20190502,D-24,유입,12,1999.0,0
106920,20190502,D-24,유출,12,2053.0,0
115259,20190502,D-24,유입,13,2060.0,0
115290,20190502,D-24,유출,13,2203.0,0
123629,20190502,D-24,유입,14,2111.0,0
123660,20190502,D-24,유출,14,2279.0,0
131999,20190502,D-24,유입,15,2171.0,0
132030,20190502,D-24,유출,15,2179.0,0
140369,20190502,D-24,유입,16,2218.0,0
140400,20190502,D-24,유출,16,2386.0,0
148739,20190502,D-24,유입,17,2243.0,0
148770,20190502,D-24,유출,17,2346.0,0
157109,20190502,D-24,유입,18,2284.0,0
157140,20190502,D-24,유출,18,2278.0,0
165479,20190502,D-24,유입,19,2084.0,0
165510,20190502,D-24,유출,19,2086.0,0
173849,20190502,D-24,유입,20,1682.0,0
173880,20190502,D-24,유출,20,1812.0,0
182219,20190502,D-24,유입,21,1545.0,0
182250,20190502,D-24,유출,21,1594.0,0
190589,20190502,D-24,유입,22,1206.0,0
190620,20190502,D-24,유출,22,1464.0,0
198959,20190502,D-24,유입,23,945.0,0
198990,20190502,D-24,유출,23,1224.0,0
6450,20190503,D-24,유입,0,771.0,0
6481,20190503,D-24,유출,0,899.0,0
14820,20190503,D-24,유입,1,583.0,0
14851,20190503,D-24,유출,1,676.0,0
23190,20190503,D-24,유입,2,447.0,0
23221,20190503,D-24,유출,2,516.0,0
31560,20190503,D-24,유입,3,347.0,0
31591,20190503,D-24,유출,3,447.0,0
39930,20190503,D-24,유입,4,552.0,0
39961,20190503,D-24,유출,4,543.0,0
48300,20190503,D-24,유입,5,1246.0,0
48331,20190503,D-24,유출,5,1235.0,0
56670,20190503,D-24,유입,6,1641.0,0
56701,20190503,D-24,유출,6,1575.0,0
65040,20190503,D-24,유입,7,2673.0,0
