,일자,지점번호,방향,시간,교통량,null
5084,20190501,D-02,유입,0,542.0,0
5115,20190501,D-02,유출,0,313.0,0
13454,20190501,D-02,유입,1,360.0,0
13485,20190501,D-02,유출,1,213.0,0
21824,20190501,D-02,유입,2,287.0,0
21855,20190501,D-02,유출,2,197.0,0
30194,20190501,D-02,유입,3,209.0,0
30225,20190501,D-02,유출,3,137.0,0
38564,20190501,D-02,유입,4,230.0,0
38595,20190501,D-02,유출,4,157.0,0
46934,20190501,D-02,유입,5,347.0,0
46965,20190501,D-02,유출,5,262.0,0
55304,20190501,D-02,유입,6,684.0,0
55335,20190501,D-02,유출,6,603.0,0
63674,20190501,D-02,유입,7,1077.0,0
63705,20190501,D-02,유출,7,914.0,0
72044,20190501,D-02,유입,8,1036.0,0
72075,20190501,D-02,유출,8,1123.0,0
80414,20190501,D-02,유입,9,1222.0,0
80445,20190501,D-02,유출,9,1197.0,0
88784,20190501,D-02,유입,10,1377.0,0
88815,20190501,D-02,유출,10,1293.0,0
97154,20190501,D-02,유입,11,1486.0,0
97185,20190501,D-02,유출,11,1244.0,0
105524,20190501,D-02,유입,12,1363.0,0
105555,20190501,D-02,유출,12,1140.0,0
113894,20190501,D-02,유입,13,1411.0,0
113925,20190501,D-02,유출,13,1173.0,0
122264,20190501,D-02,유입,14,1455.0,0
122295,20190501,D-02,유출,14,1329.0,0
130634,20190501,D-02,유입,15,1363.0,0
130665,20190501,D-02,유출,15,1352.0,0
139004,20190501,D-02,유입,16,1450.0,0
139035,20190501,D-02,유출,16,1426.0,0
147374,20190501,D-02,유입,17,1502.0,0
147405,20190501,D-02,유출,17,1448.0,0
155744,20190501,D-02,유입,18,1383.0,0
155775,20190501,D-02,유출,18,1474.0,0
164114,20190501,D-02,유입,19,951.0,0
164145,20190501,D-02,유출,19,1021.0,0
172484,20190501,D-02,유입,20,1010.0,0
172515,20190501,D-02,유출,20,909.0,0
180854,20190501,D-02,유입,21,989.0,0
180885,20190501,D-02,유출,21,785.0,0
189224,20190501,D-02,유입,22,843.0,0
189255,20190501,D-02,유출,22,588.0,0
197594,20190501,D-02,유입,23,499.0,0
197625,20190501,D-02,유출,23,365.0,0
5085,20190502,D-02,유입,0,330.0,0
5116,20190502,D-02,유출,0,220.0,0
13455,20190502,D-02,유입,1,227.0,0
13486,20190502,D-02,유출,1,141.0,0
21825,20190502,D-02,유입,2,167.0,0
21856,20190502,D-02,유출,2,143.0,0
30195,20190502,D-02,유입,3,122.0,0
30226,20190502,D-02,유출,3,80.0,0
38565,20190502,D-02,유입,4,169.0,0
38596,20190502,D-02,유출,4,135.0,0
46935,20190502,D-02,유입,5,480.0,0
46966,20190502,D-02,유출,5,352.0,0
55305,20190502,D-02,유입,6,1145.0,0
55336,20190502,D-02,유출,6,916.0,0
63675,20190502,D-02,유입,7,1576.0,0
63706,20190502,D-02,유출,7,1290.0,0
72045,20190502,D-02,유입,8,1510.0,0
72076,20190502,D-02,유출,8,1444.0,0
80415,20190502,D-02,유입,9,1468.0,0
80446,20190502,D-02,유출,9,1435.0,0
88785,20190502,D-02,유입,10,1403.0,0
88816,20190502,D-02,유출,10,1247.0,0
97155,20190502,D-02,유입,11,1394.0,0
97186,20190502,D-02,유출,11,1215.0,0
105525,20190502,D-02,유입,12,1094.0,0
105556,20190502,D-02,유출,12,1195.0,0
113895,20190502,D-02,유입,13,1268.0,0
113926,20190502,D-02,유출,13,1307.0,0
122265,20190502,D-02,유입,14,1286.0,0
122296,20190502,D-02,유출,14,1305.0,0
130635,20190502,D-02,유입,15,1397.0,0
130666,20190502,D-02,유출,15,1446.0,0
139005,20190502,D-02,유입,16,1435.0,0
139036,20190502,D-02,유출,16,1559.0,0
147375,20190502,D-02,유입,17,1570.0,0
147406,20190502,D-02,유출,17,1666.0,0
155745,20190502,D-02,유입,18,1107.0,0
155776,20190502,D-02,유출,18,1676.0,0
164115,20190502,D-02,유입,19,1513.0,0
164146,20190502,D-02,유출,19,1357.0,0
172485,20190502,D-02,유입,20,1353.0,0
172516,20190502,D-02,유출,20,1021.0,0
180855,20190502,D-02,유입,21,1152.0,0
180886,20190502,D-02,유출,21,839.0,0
189225,20190502,D-02,유입,22,919.0,0
189256,20190502,D-02,유출,22,710.0,0
197595,20190502,D-02,유입,23,691.0,0
197626,20190502,D-02,유출,23,430.0,0
5086,20190503,D-02,유입,0,438.0,0
5117,20190503,D-02,유출,0,308.0,0
13456,20190503,D-02,유입,1,291.0,0
13487,20190503,D-02,유출,1,189.0,0
21826,20190503,D-02,유입,2,241.0,0
21857,20190503,D-02,유출,2,160.0,0
30196,20190503,D-02,유입,3,167.0,0
30227,20190503,D-02,유출,3,106.0,0
38566,20190503,D-02,유입,4,202.0,0
38597,20190503,D-02,유출,4,161.0,0
46936,20190503,D-02,유입,5,455.0,0
46967,20190503,D-02,유출,5,353.0,0
55306,20190503,D-02,유입,6,1119.0,0
55337,20190503,D-02,유출,6,882.0,0
63676,20190503,D-02,유입,7,1517.0,0
63707,20190503,D-02,유출,7,1225.0,0
72046,20190503,D-02,유입,8,1448.0,0
72077,20190503,D-02,유출,8,1384.0,0
80416,20190503,D-02,유입,9,1418.0,0
80447,20190503,D-02,유출,9,1347.0,0
88786,20190503,D-02,유입,10,1375.0,0
88817,20190503,D-02,유출,10,1305.0,0
97156,20190503,D-02,유입,11,1268.0,0
97187,20190503,D-02,유출,11,1328.0,0
105526,20190503,D-02,유입,12,1178.0,0
105557,20190503,D-02,유출,12,1304.0,0
113896,20190503,D-02,유입,13,1256.0,0
113927,20190503,D-02,유출,13,1329.0,0
122266,20190503,D-02,유입,14,1319.0,0
122297,20190503,D-02,유출,14,1389.0,0
130636,20190503,D-02,유입,15,1439.0,0
