,일자,지점번호,방향,시간,교통량,null
4154,20190501,C-08,유입,0,705.0,0
4185,20190501,C-08,유출,0,631.0,0
12524,20190501,C-08,유입,1,568.0,0
12555,20190501,C-08,유출,1,491.0,0
20894,20190501,C-08,유입,2,452.0,0
20925,20190501,C-08,유출,2,358.0,0
29264,20190501,C-08,유입,3,404.0,0
29295,20190501,C-08,유출,3,305.0,0
37634,20190501,C-08,유입,4,331.0,0
37665,20190501,C-08,유출,4,270.0,0
46004,20190501,C-08,유입,5,555.0,0
46035,20190501,C-08,유출,5,299.0,0
54374,20190501,C-08,유입,6,871.0,0
54405,20190501,C-08,유출,6,476.0,0
62744,20190501,C-08,유입,7,1202.0,0
62775,20190501,C-08,유출,7,615.0,0
71114,20190501,C-08,유입,8,1393.0,0
71145,20190501,C-08,유출,8,711.0,0
79484,20190501,C-08,유입,9,1562.0,0
79515,20190501,C-08,유출,9,832.0,0
87854,20190501,C-08,유입,10,1695.0,0
87885,20190501,C-08,유출,10,1009.0,0
96224,20190501,C-08,유입,11,1635.0,0
96255,20190501,C-08,유출,11,1272.0,0
104594,20190501,C-08,유입,12,1713.0,0
104625,20190501,C-08,유출,12,1134.0,0
112964,20190501,C-08,유입,13,1792.0,0
112995,20190501,C-08,유출,13,1187.0,0
121334,20190501,C-08,유입,14,1634.0,0
121365,20190501,C-08,유출,14,1270.0,0
129704,20190501,C-08,유입,15,1516.0,0
129735,20190501,C-08,유출,15,1398.0,0
138074,20190501,C-08,유입,16,1347.0,0
138105,20190501,C-08,유출,16,1349.0,0
146444,20190501,C-08,유입,17,1316.0,0
146475,20190501,C-08,유출,17,1521.0,0
154814,20190501,C-08,유입,18,1156.0,0
154845,20190501,C-08,유출,18,1532.0,0
163184,20190501,C-08,유입,19,859.0,0
163215,20190501,C-08,유출,19,1023.0,0
171554,20190501,C-08,유입,20,789.0,0
171585,20190501,C-08,유출,20,980.0,0
179924,20190501,C-08,유입,21,856.0,0
179955,20190501,C-08,유출,21,1036.0,0
188294,20190501,C-08,유입,22,719.0,0
188325,20190501,C-08,유출,22,975.0,0
196664,20190501,C-08,유입,23,513.0,0
196695,20190501,C-08,유출,23,523.0,0
4155,20190502,C-08,유입,0,369.0,0
4186,20190502,C-08,유출,0,389.0,0
12525,20190502,C-08,유입,1,287.0,0
12556,20190502,C-08,유출,1,268.0,0
20895,20190502,C-08,유입,2,179.0,0
20926,20190502,C-08,유출,2,195.0,0
29265,20190502,C-08,유입,3,161.0,0
29296,20190502,C-08,유출,3,132.0,0
37635,20190502,C-08,유입,4,217.0,0
37666,20190502,C-08,유출,4,167.0,0
46005,20190502,C-08,유입,5,750.0,0
46036,20190502,C-08,유출,5,340.0,0
54375,20190502,C-08,유입,6,1420.0,0
54406,20190502,C-08,유출,6,818.0,0
62745,20190502,C-08,유입,7,2376.0,0
62776,20190502,C-08,유출,7,1445.0,0
71115,20190502,C-08,유입,8,2651.0,0
71146,20190502,C-08,유출,8,1506.0,0
79485,20190502,C-08,유입,9,2426.0,0
79516,20190502,C-08,유출,9,1204.0,0
87855,20190502,C-08,유입,10,2222.0,0
87886,20190502,C-08,유출,10,1114.0,0
96225,20190502,C-08,유입,11,2018.0,0
96256,20190502,C-08,유출,11,1302.0,0
104595,20190502,C-08,유입,12,1683.0,0
104626,20190502,C-08,유출,12,1168.0,0
112965,20190502,C-08,유입,13,1786.0,0
112996,20190502,C-08,유출,13,1401.0,0
121335,20190502,C-08,유입,14,1922.0,0
121366,20190502,C-08,유출,14,1456.0,0
129705,20190502,C-08,유입,15,1937.0,0
129736,20190502,C-08,유출,15,1545.0,0
138075,20190502,C-08,유입,16,1901.0,0
138106,20190502,C-08,유출,16,1571.0,0
146445,20190502,C-08,유입,17,2004.0,0
146476,20190502,C-08,유출,17,1752.0,0
154815,20190502,C-08,유입,18,2047.0,0
154846,20190502,C-08,유출,18,1794.0,0
163185,20190502,C-08,유입,19,1438.0,0
163216,20190502,C-08,유출,19,1458.0,0
171555,20190502,C-08,유입,20,1135.0,0
171586,20190502,C-08,유출,20,1192.0,0
179925,20190502,C-08,유입,21,1150.0,0
179956,20190502,C-08,유출,21,1108.0,0
188295,20190502,C-08,유입,22,995.0,0
188326,20190502,C-08,유출,22,1025.0,0
196665,20190502,C-08,유입,23,788.0,0
196696,20190502,C-08,유출,23,670.0,0
4156,20190503,C-08,유입,0,693.0,0
4187,20190503,C-08,유출,0,522.0,0
12526,20190503,C-08,유입,1,505.0,0
12557,20190503,C-08,유출,1,377.0,0
20896,20190503,C-08,유입,2,380.0,0
20927,20190503,C-08,유출,2,269.0,0
29266,20190503,C-08,유입,3,230.0,0
29297,20190503,C-08,유출,3,212.0,0
37636,20190503,C-08,유입,4,273.0,0
37667,20190503,C-08,유출,4,220.0,0
46006,20190503,C-08,유입,5,745.0,0
46037,20190503,C-08,유출,5,359.0,0
54376,20190503,C-08,유입,6,1354.0,0
54407,20190503,C-08,유출,6,774.0,0
62746,20190503,C-08,유입,7,2288.0,0
62777,20190503,C-08,유출,7,1394.0,0
71116,20190503,C-08,유입,8,2626.0,0
71147,20190503,C-08,유출,8,1478.0,0
79486,20190503,C-08,유입,9,2280.0,0
79517,20190503,C-08,유출,9,1121.0,0
87856,20190503,C-08,유입,10,2085.0,0
87887,20190503,C-08,유출,10,1219.0,0
