,일자,지점번호,방향,시간,교통량,null
496,20190501,A-09,유입,0,754.0,0
527,20190501,A-09,유출,0,729.0,0
8866,20190501,A-09,유입,1,672.0,0
8897,20190501,A-09,유출,1,655.0,0
17236,20190501,A-09,유입,2,567.0,0
17267,20190501,A-09,유출,2,626.0,0
25606,20190501,A-09,유입,3,496.0,0
25637,20190501,A-09,유출,3,507.0,0
33976,20190501,A-09,유입,4,452.0,0
34007,20190501,A-09,유출,4,555.0,0
42346,20190501,A-09,유입,5,633.0,0
42377,20190501,A-09,유출,5,532.0,0
50716,20190501,A-09,유입,6,889.0,0
50747,20190501,A-09,유출,6,563.0,0
59086,20190501,A-09,유입,7,1083.0,0
59117,20190501,A-09,유출,7,577.0,0
67456,20190501,A-09,유입,8,1230.0,0
67487,20190501,A-09,유출,8,668.0,0
75826,20190501,A-09,유입,9,1367.0,0
75857,20190501,A-09,유출,9,778.0,0
84196,20190501,A-09,유입,10,1381.0,0
84227,20190501,A-09,유출,10,891.0,0
92566,20190501,A-09,유입,11,1388.0,0
92597,20190501,A-09,유출,11,990.0,0
100936,20190501,A-09,유입,12,1301.0,0
100967,20190501,A-09,유출,12,1073.0,0
109306,20190501,A-09,유입,13,1184.0,0
109337,20190501,A-09,유출,13,1079.0,0
117676,20190501,A-09,유입,14,1247.0,0
117707,20190501,A-09,유출,14,1151.0,0
126046,20190501,A-09,유입,15,1217.0,0
126077,20190501,A-09,유출,15,1160.0,0
134416,20190501,A-09,유입,16,1129.0,0
134447,20190501,A-09,유출,16,1178.0,0
142786,20190501,A-09,유입,17,1010.0,0
142817,20190501,A-09,유출,17,1111.0,0
151156,20190501,A-09,유입,18,882.0,0
151187,20190501,A-09,유출,18,1092.0,0
159526,20190501,A-09,유입,19,1023.0,0
159557,20190501,A-09,유출,19,938.0,0
167896,20190501,A-09,유입,20,1040.0,0
167927,20190501,A-09,유출,20,967.0,0
176266,20190501,A-09,유입,21,935.0,0
176297,20190501,A-09,유출,21,899.0,0
184636,20190501,A-09,유입,22,809.0,0
184667,20190501,A-09,유출,22,793.0,0
193006,20190501,A-09,유입,23,798.0,0
193037,20190501,A-09,유출,23,735.0,0
497,20190502,A-09,유입,0,572.0,0
528,20190502,A-09,유출,0,552.0,0
8867,20190502,A-09,유입,1,412.0,0
8898,20190502,A-09,유출,1,454.0,0
17237,20190502,A-09,유입,2,372.0,0
17268,20190502,A-09,유출,2,424.0,0
25607,20190502,A-09,유입,3,353.0,0
25638,20190502,A-09,유출,3,420.0,0
33977,20190502,A-09,유입,4,429.0,0
34008,20190502,A-09,유출,4,370.0,0
42347,20190502,A-09,유입,5,696.0,0
42378,20190502,A-09,유출,5,548.0,0
50717,20190502,A-09,유입,6,1167.0,0
50748,20190502,A-09,유출,6,541.0,0
59087,20190502,A-09,유입,7,1626.0,0
59118,20190502,A-09,유출,7,692.0,0
67457,20190502,A-09,유입,8,1441.0,0
67488,20190502,A-09,유출,8,730.0,0
75827,20190502,A-09,유입,9,1446.0,0
75858,20190502,A-09,유출,9,810.0,0
84197,20190502,A-09,유입,10,1375.0,0
84228,20190502,A-09,유출,10,1001.0,0
92567,20190502,A-09,유입,11,1386.0,0
92598,20190502,A-09,유출,11,1048.0,0
100937,20190502,A-09,유입,12,1287.0,0
100968,20190502,A-09,유출,12,1070.0,0
109307,20190502,A-09,유입,13,1186.0,0
109338,20190502,A-09,유출,13,1107.0,0
117677,20190502,A-09,유입,14,1268.0,0
117708,20190502,A-09,유출,14,1108.0,0
126047,20190502,A-09,유입,15,1216.0,0
126078,20190502,A-09,유출,15,1074.0,0
134417,20190502,A-09,유입,16,1270.0,0
134448,20190502,A-09,유출,16,1157.0,0
142787,20190502,A-09,유입,17,1020.0,0
142818,20190502,A-09,유출,17,1147.0,0
151157,20190502,A-09,유입,18,964.0,0
