,일자,지점번호,방향,시간,교통량,null
4898,20190501,C-20,유입,0,993.0,0
4929,20190501,C-20,유출,0,1115.0,0
13268,20190501,C-20,유입,1,846.0,0
13299,20190501,C-20,유출,1,835.0,0
21638,20190501,C-20,유입,2,690.0,0
21669,20190501,C-20,유출,2,685.0,0
30008,20190501,C-20,유입,3,546.0,0
30039,20190501,C-20,유출,3,560.0,0
38378,20190501,C-20,유입,4,516.0,0
38409,20190501,C-20,유출,4,574.0,0
46748,20190501,C-20,유입,5,624.0,0
46779,20190501,C-20,유출,5,867.0,0
55118,20190501,C-20,유입,6,1020.0,0
55149,20190501,C-20,유출,6,1447.0,0
63488,20190501,C-20,유입,7,1335.0,0
63519,20190501,C-20,유출,7,1719.0,0
71858,20190501,C-20,유입,8,1553.0,0
71889,20190501,C-20,유출,8,2061.0,0
80228,20190501,C-20,유입,9,1701.0,0
80259,20190501,C-20,유출,9,2447.0,0
88598,20190501,C-20,유입,10,1884.0,0
88629,20190501,C-20,유출,10,2659.0,0
96968,20190501,C-20,유입,11,1765.0,0
96999,20190501,C-20,유출,11,2618.0,0
105338,20190501,C-20,유입,12,1779.0,0
105369,20190501,C-20,유출,12,2491.0,0
113708,20190501,C-20,유입,13,1875.0,0
113739,20190501,C-20,유출,13,2402.0,0
122078,20190501,C-20,유입,14,1920.0,0
122109,20190501,C-20,유출,14,2347.0,0
130448,20190501,C-20,유입,15,1848.0,0
130479,20190501,C-20,유출,15,2322.0,0
138818,20190501,C-20,유입,16,1949.0,0
138849,20190501,C-20,유출,16,2365.0,0
147188,20190501,C-20,유입,17,1964.0,0
147219,20190501,C-20,유출,17,2447.0,0
155558,20190501,C-20,유입,18,1808.0,0
155589,20190501,C-20,유출,18,2254.0,0
163928,20190501,C-20,유입,19,1653.0,0
163959,20190501,C-20,유출,19,1763.0,0
172298,20190501,C-20,유입,20,1849.0,0
172329,20190501,C-20,유출,20,1751.0,0
180668,20190501,C-20,유입,21,1656.0,0
180699,20190501,C-20,유출,21,1698.0,0
189038,20190501,C-20,유입,22,1364.0,0
189069,20190501,C-20,유출,22,1634.0,0
197408,20190501,C-20,유입,23,936.0,0
197439,20190501,C-20,유출,23,1055.0,0
4899,20190502,C-20,유입,0,623.0,0
4930,20190502,C-20,유출,0,812.0,0
13269,20190502,C-20,유입,1,471.0,0
13300,20190502,C-20,유출,1,536.0,0
21639,20190502,C-20,유입,2,382.0,0
21670,20190502,C-20,유출,2,411.0,0
30009,20190502,C-20,유입,3,354.0,0
30040,20190502,C-20,유출,3,317.0,0
38379,20190502,C-20,유입,4,341.0,0
38410,20190502,C-20,유출,4,433.0,0
46749,20190502,C-20,유입,5,703.0,0
46780,20190502,C-20,유출,5,1040.0,0
55119,20190502,C-20,유입,6,1314.0,0
55150,20190502,C-20,유출,6,2252.0,0
63489,20190502,C-20,유입,7,2087.0,0
63520,20190502,C-20,유출,7,2717.0,0
71859,20190502,C-20,유입,8,1990.0,0
71890,20190502,C-20,유출,8,3142.0,0
80229,20190502,C-20,유입,9,2108.0,0
80260,20190502,C-20,유출,9,2853.0,0
88599,20190502,C-20,유입,10,1910.0,0
88630,20190502,C-20,유출,10,2753.0,0
96969,20190502,C-20,유입,11,1717.0,0
97000,20190502,C-20,유출,11,2787.0,0
105339,20190502,C-20,유입,12,1853.0,0
105370,20190502,C-20,유출,12,2257.0,0
113709,20190502,C-20,유입,13,1834.0,0
113740,20190502,C-20,유출,13,2350.0,0
122079,20190502,C-20,유입,14,1847.0,0
122110,20190502,C-20,유출,14,2352.0,0
130449,20190502,C-20,유입,15,1938.0,0
130480,20190502,C-20,유출,15,2495.0,0
138819,20190502,C-20,유입,16,2064.0,0
138850,20190502,C-20,유출,16,2442.0,0
147189,20190502,C-20,유입,17,2219.0,0
147220,20190502,C-20,유출,17,2695.0,0
155559,20190502,C-20,유입,18,2130.0,0
155590,20190502,C-20,유출,18,2608.0,0
163929,20190502,C-20,유입,19,2140.0,0
163960,20190502,C-20,유출,19,2546.0,0
172299,20190502,C-20,유입,20,1860.0,0
172330,20190502,C-20,유출,20,2111.0,0
180669,20190502,C-20,유입,21,1711.0,0
180700,20190502,C-20,유출,21,1974.0,0
189039,20190502,C-20,유입,22,1686.0,0
