,일자,지점번호,방향,시간,교통량,null
6882,20190501,D-31,유입,0,1445.0,0
6913,20190501,D-31,유출,0,1761.0,0
15252,20190501,D-31,유입,1,1203.0,0
15283,20190501,D-31,유출,1,1371.0,0
23622,20190501,D-31,유입,2,869.0,0
23653,20190501,D-31,유출,2,1005.0,0
31992,20190501,D-31,유입,3,652.0,0
32023,20190501,D-31,유출,3,839.0,0
40362,20190501,D-31,유입,4,737.0,0
40393,20190501,D-31,유출,4,742.0,0
48732,20190501,D-31,유입,5,1112.0,0
48763,20190501,D-31,유출,5,898.0,0
57102,20190501,D-31,유입,6,1492.0,0
57133,20190501,D-31,유출,6,1413.0,0
65472,20190501,D-31,유입,7,2127.0,0
65503,20190501,D-31,유출,7,1563.0,0
73842,20190501,D-31,유입,8,2354.0,0
73873,20190501,D-31,유출,8,1782.0,0
82212,20190501,D-31,유입,9,2815.0,0
82243,20190501,D-31,유출,9,2095.0,0
90582,20190501,D-31,유입,10,2877.0,0
90613,20190501,D-31,유출,10,1877.0,0
98952,20190501,D-31,유입,11,2699.0,0
98983,20190501,D-31,유출,11,1513.0,0
107322,20190501,D-31,유입,12,2680.0,0
107353,20190501,D-31,유출,12,1681.0,0
115692,20190501,D-31,유입,13,2613.0,0
115723,20190501,D-31,유출,13,1887.0,0
124062,20190501,D-31,유입,14,2613.0,0
124093,20190501,D-31,유출,14,2034.0,0
132432,20190501,D-31,유입,15,2710.0,0
132463,20190501,D-31,유출,15,1947.0,0
140802,20190501,D-31,유입,16,2715.0,0
140833,20190501,D-31,유출,16,2406.0,0
149172,20190501,D-31,유입,17,2512.0,0
149203,20190501,D-31,유출,17,1901.0,0
157542,20190501,D-31,유입,18,2215.0,0
157573,20190501,D-31,유출,18,2027.0,0
165912,20190501,D-31,유입,19,1825.0,0
165943,20190501,D-31,유출,19,1914.0,0
174282,20190501,D-31,유입,20,2011.0,0
174313,20190501,D-31,유출,20,2092.0,0
182652,20190501,D-31,유입,21,2077.0,0
182683,20190501,D-31,유출,21,1966.0,0
191022,20190501,D-31,유입,22,1738.0,0
191053,20190501,D-31,유출,22,1933.0,0
199392,20190501,D-31,유입,23,1267.0,0
199423,20190501,D-31,유출,23,1549.0,0
6883,20190502,D-31,유입,0,910.0,0
6914,20190502,D-31,유출,0,1093.0,0
15253,20190502,D-31,유입,1,569.0,0
15284,20190502,D-31,유출,1,746.0,0
23623,20190502,D-31,유입,2,473.0,0
23654,20190502,D-31,유출,2,510.0,0
31993,20190502,D-31,유입,3,358.0,0
32024,20190502,D-31,유출,3,385.0,0
40363,20190502,D-31,유입,4,522.0,0
40394,20190502,D-31,유출,4,486.0,0
48733,20190502,D-31,유입,5,1367.0,0
48764,20190502,D-31,유출,5,1101.0,0
57103,20190502,D-31,유입,6,2653.0,0
57134,20190502,D-31,유출,6,2026.0,0
65473,20190502,D-31,유입,7,3356.0,0
65504,20190502,D-31,유출,7,2221.0,0
73843,20190502,D-31,유입,8,3314.0,0
73874,20190502,D-31,유출,8,1940.0,0
82213,20190502,D-31,유입,9,2583.0,0
82244,20190502,D-31,유출,9,2128.0,0
90583,20190502,D-31,유입,10,2268.0,0
90614,20190502,D-31,유출,10,1985.0,0
98953,20190502,D-31,유입,11,2521.0,0
98984,20190502,D-31,유출,11,2067.0,0
107323,20190502,D-31,유입,12,2588.0,0
107354,20190502,D-31,유출,12,1913.0,0
115693,20190502,D-31,유입,13,2670.0,0
115724,20190502,D-31,유출,13,1850.0,0
124063,20190502,D-31,유입,14,2671.0,0
124094,20190502,D-31,유출,14,1568.0,0
132433,20190502,D-31,유입,15,2693.0,0
132464,20190502,D-31,유출,15,1578.0,0
140803,20190502,D-31,유입,16,2941.0,0
140834,20190502,D-31,유출,16,1942.0,0
149173,20190502,D-31,유입,17,2960.0,0
149204,20190502,D-31,유출,17,1705.0,0
157543,20190502,D-31,유입,18,2652.0,0
157574,20190502,D-31,유출,18,1363.0,0
165913,20190502,D-31,유입,19,2056.0,0
165944,20190502,D-31,유출,19,1761.0,0
174283,20190502,D-31,유입,20,2100.0,0
174314,20190502,D-31,유출,20,1780.0,0
182653,20190502,D-31,유입,21,2179.0,0
182684,20190502,D-31,유출,21,2071.0,0
191023,20190502,D-31,유입,22,2064.0,0
191054,20190502,D-31,유출,22,2058.0,0
199393,20190502,D-31,유입,23,1702.0,0
199424,20190502,D-31,유출,23,1818.0,0
6884,20190503,D-31,유입,0,1195.0,0
6915,20190503,D-31,유출,0,1422.0,0
15254,20190503,D-31,유입,1,876.0,0
15285,20190503,D-31,유출,1,1023.0,0
23624,20190503,D-31,유입,2,575.0,0
23655,20190503,D-31,유출,2,722.0,0
31994,20190503,D-31,유입,3,467.0,0
32025,20190503,D-31,유출,3,533.0,0
40364,20190503,D-31,유입,4,602.0,0
40395,20190503,D-31,유출,4,600.0,0
48734,20190503,D-31,유입,5,1402.0,0
