,일자,지점번호,방향,시간,교통량,null
930,20190501,A-16,유입,0,855.0,0
961,20190501,A-16,유출,0,462.0,0
9300,20190501,A-16,유입,1,627.0,0
9331,20190501,A-16,유출,1,327.0,0
17670,20190501,A-16,유입,2,599.0,0
17701,20190501,A-16,유출,2,322.0,0
26040,20190501,A-16,유입,3,624.0,0
26071,20190501,A-16,유출,3,260.0,0
34410,20190501,A-16,유입,4,458.0,0
34441,20190501,A-16,유출,4,177.0,0
42780,20190501,A-16,유입,5,554.0,0
42811,20190501,A-16,유출,5,254.0,0
51150,20190501,A-16,유입,6,827.0,0
51181,20190501,A-16,유출,6,385.0,0
59520,20190501,A-16,유입,7,998.0,0
59551,20190501,A-16,유출,7,616.0,0
67890,20190501,A-16,유입,8,1252.0,0
67921,20190501,A-16,유출,8,531.0,0
76260,20190501,A-16,유입,9,1450.0,0
76291,20190501,A-16,유출,9,661.0,0
84630,20190501,A-16,유입,10,1589.0,0
84661,20190501,A-16,유출,10,715.0,0
93000,20190501,A-16,유입,11,1584.0,0
93031,20190501,A-16,유출,11,765.0,0
101370,20190501,A-16,유입,12,1520.0,0
101401,20190501,A-16,유출,12,765.0,0
109740,20190501,A-16,유입,13,1013.0,0
109771,20190501,A-16,유출,13,545.0,0
118110,20190501,A-16,유입,14,704.0,0
118141,20190501,A-16,유출,14,394.0,0
126480,20190501,A-16,유입,15,233.0,0
126511,20190501,A-16,유출,15,249.0,0
134850,20190501,A-16,유입,16,1424.0,0
134881,20190501,A-16,유출,16,1083.0,0
143220,20190501,A-16,유입,17,1197.0,0
143251,20190501,A-16,유출,17,985.0,0
151590,20190501,A-16,유입,18,1207.0,0
151621,20190501,A-16,유출,18,773.0,0
159960,20190501,A-16,유입,19,1103.0,0
159991,20190501,A-16,유출,19,724.0,0
168330,20190501,A-16,유입,20,992.0,0
168361,20190501,A-16,유출,20,615.0,0
176700,20190501,A-16,유입,21,1072.0,0
176731,20190501,A-16,유출,21,583.0,0
185070,20190501,A-16,유입,22,889.0,0
185101,20190501,A-16,유출,22,526.0,0
193440,20190501,A-16,유입,23,742.0,0
193471,20190501,A-16,유출,23,437.0,0
931,20190502,A-16,유입,0,571.0,0
962,20190502,A-16,유출,0,325.0,0
9301,20190502,A-16,유입,1,397.0,0
9332,20190502,A-16,유출,1,231.0,0
17671,20190502,A-16,유입,2,293.0,0
17702,20190502,A-16,유출,2,181.0,0
26041,20190502,A-16,유입,3,272.0,0
26072,20190502,A-16,유출,3,164.0,0
34411,20190502,A-16,유입,4,383.0,0
34442,20190502,A-16,유출,4,157.0,0
42781,20190502,A-16,유입,5,728.0,0
42812,20190502,A-16,유출,5,306.0,0
51151,20190502,A-16,유입,6,1439.0,0
51182,20190502,A-16,유출,6,471.0,0
59521,20190502,A-16,유입,7,1945.0,0
59552,20190502,A-16,유출,7,874.0,0
67891,20190502,A-16,유입,8,1759.0,0
67922,20190502,A-16,유출,8,1029.0,0
76261,20190502,A-16,유입,9,1576.0,0
76292,20190502,A-16,유출,9,1015.0,0
84631,20190502,A-16,유입,10,1498.0,0
84662,20190502,A-16,유출,10,1036.0,0
93001,20190502,A-16,유입,11,1543.0,0
93032,20190502,A-16,유출,11,1166.0,0
101371,20190502,A-16,유입,12,1510.0,0
101402,20190502,A-16,유출,12,1049.0,0
109741,20190502,A-16,유입,13,1602.0,0
109772,20190502,A-16,유출,13,1174.0,0
118111,20190502,A-16,유입,14,1593.0,0
118142,20190502,A-16,유출,14,1172.0,0
126481,20190502,A-16,유입,15,1516.0,0
126512,20190502,A-16,유출,15,1268.0,0
134851,20190502,A-16,유입,16,1196.0,0
134882,20190502,A-16,유출,16,1221.0,0
143221,20190502,A-16,유입,17,1666.0,0
143252,20190502,A-16,유출,17,1370.0,0
151591,20190502,A-16,유입,18,1565.0,0
151622,20190502,A-16,유출,18,1406.0,0
