,일자,지점번호,방향,시간,교통량,null
6386,20190501,D-23,유입,0,664.0,0
6417,20190501,D-23,유출,0,803.0,0
14756,20190501,D-23,유입,1,630.0,0
14787,20190501,D-23,유출,1,528.0,0
23126,20190501,D-23,유입,2,545.0,0
23157,20190501,D-23,유출,2,492.0,0
31496,20190501,D-23,유입,3,412.0,0
31527,20190501,D-23,유출,3,394.0,0
39866,20190501,D-23,유입,4,412.0,0
39897,20190501,D-23,유출,4,321.0,0
48236,20190501,D-23,유입,5,634.0,0
48267,20190501,D-23,유출,5,479.0,0
56606,20190501,D-23,유입,6,941.0,0
56637,20190501,D-23,유출,6,728.0,0
64976,20190501,D-23,유입,7,1057.0,0
65007,20190501,D-23,유출,7,980.0,0
73346,20190501,D-23,유입,8,1145.0,0
73377,20190501,D-23,유출,8,1224.0,0
81716,20190501,D-23,유입,9,1393.0,0
81747,20190501,D-23,유출,9,1227.0,0
90086,20190501,D-23,유입,10,1370.0,0
90117,20190501,D-23,유출,10,1216.0,0
98456,20190501,D-23,유입,11,1262.0,0
98487,20190501,D-23,유출,11,1288.0,0
106826,20190501,D-23,유입,12,1289.0,0
106857,20190501,D-23,유출,12,1281.0,0
115196,20190501,D-23,유입,13,1198.0,0
115227,20190501,D-23,유출,13,1340.0,0
123566,20190501,D-23,유입,14,1343.0,0
123597,20190501,D-23,유출,14,1391.0,0
131936,20190501,D-23,유입,15,1315.0,0
131967,20190501,D-23,유출,15,1376.0,0
140306,20190501,D-23,유입,16,1379.0,0
140337,20190501,D-23,유출,16,1430.0,0
148676,20190501,D-23,유입,17,1394.0,0
148707,20190501,D-23,유출,17,1426.0,0
157046,20190501,D-23,유입,18,1167.0,0
157077,20190501,D-23,유출,18,1197.0,0
165416,20190501,D-23,유입,19,1056.0,0
165447,20190501,D-23,유출,19,1218.0,0
173786,20190501,D-23,유입,20,985.0,0
173817,20190501,D-23,유출,20,1336.0,0
182156,20190501,D-23,유입,21,972.0,0
182187,20190501,D-23,유출,21,1263.0,0
190526,20190501,D-23,유입,22,878.0,0
190557,20190501,D-23,유출,22,1048.0,0
198896,20190501,D-23,유입,23,565.0,0
198927,20190501,D-23,유출,23,756.0,0
6387,20190502,D-23,유입,0,386.0,0
6418,20190502,D-23,유출,0,503.0,0
14757,20190502,D-23,유입,1,295.0,0
14788,20190502,D-23,유출,1,320.0,0
23127,20190502,D-23,유입,2,225.0,0
23158,20190502,D-23,유출,2,225.0,0
31497,20190502,D-23,유입,3,198.0,0
31528,20190502,D-23,유출,3,186.0,0
39867,20190502,D-23,유입,4,371.0,0
39898,20190502,D-23,유출,4,206.0,0
48237,20190502,D-23,유입,5,1041.0,0
48268,20190502,D-23,유출,5,537.0,0
56607,20190502,D-23,유입,6,1443.0,0
56638,20190502,D-23,유출,6,1023.0,0
64977,20190502,D-23,유입,7,1517.0,0
65008,20190502,D-23,유출,7,1550.0,0
73347,20190502,D-23,유입,8,1527.0,0
73378,20190502,D-23,유출,8,1723.0,0
81717,20190502,D-23,유입,9,1505.0,0
81748,20190502,D-23,유출,9,1554.0,0
90087,20190502,D-23,유입,10,1434.0,0
90118,20190502,D-23,유출,10,1428.0,0
98457,20190502,D-23,유입,11,1357.0,0
98488,20190502,D-23,유출,11,1353.0,0
106827,20190502,D-23,유입,12,1291.0,0
106858,20190502,D-23,유출,12,1300.0,0
115197,20190502,D-23,유입,13,1334.0,0
115228,20190502,D-23,유출,13,1322.0,0
123567,20190502,D-23,유입,14,1279.0,0
123598,20190502,D-23,유출,14,1427.0,0
131937,20190502,D-23,유입,15,1373.0,0
131968,20190502,D-23,유출,15,1489.0,0
140307,20190502,D-23,유입,16,1403.0,0
140338,20190502,D-23,유출,16,1507.0,0
148677,20190502,D-23,유입,17,1327.0,0
148708,20190502,D-23,유출,17,1483.0,0
157047,20190502,D-23,유입,18,1467.0,0
157078,20190502,D-23,유출,18,1113.0,0
165417,20190502,D-23,유입,19,1392.0,0
165448,20190502,D-23,유출,19,1299.0,0
173787,20190502,D-23,유입,20,1186.0,0
173818,20190502,D-23,유출,20,1389.0,0
182157,20190502,D-23,유입,21,1214.0,0
182188,20190502,D-23,유출,21,1363.0,0
190527,20190502,D-23,유입,22,1073.0,0
190558,20190502,D-23,유출,22,1292.0,0
198897,20190502,D-23,유입,23,808.0,0
198928,20190502,D-23,유출,23,1011.0,0
6388,20190503,D-23,유입,0,676.0,0
6419,20190503,D-23,유출,0,728.0,0
14758,20190503,D-23,유입,1,490.0,0
14789,20190503,D-23,유출,1,500.0,0
23128,20190503,D-23,유입,2,327.0,0
23159,20190503,D-23,유출,2,339.0,0
31498,20190503,D-23,유입,3,269.0,0
31529,20190503,D-23,유출,3,275.0,0
39868,20190503,D-23,유입,4,390.0,0
39899,20190503,D-23,유출,4,258.0,0
48238,20190503,D-23,유입,5,1016.0,0
48269,20190503,D-23,유출,5,540.0,0
56608,20190503,D-23,유입,6,1430.0,0
56639,20190503,D-23,유출,6,951.0,0
64978,20190503,D-23,유입,7,1503.0,0
65009,20190503,D-23,유출,7,1439.0,0
73348,20190503,D-23,유입,8,1575.0,0
73379,20190503,D-23,유출,8,1722.0,0
81718,20190503,D-23,유입,9,1428.0,0
81749,20190503,D-23,유출,9,1444.0,0
90088,20190503,D-23,유입,10,1381.0,0
90119,20190503,D-23,유출,10,1364.0,0
98458,20190503,D-23,유입,11,1299.0,0
98489,20190503,D-23,유출,11,1259.0,0
106828,20190503,D-23,유입,12,1336.0,0
106859,20190503,D-23,유출,12,1358.0,0
115198,20190503,D-23,유입,13,1261.0,0
115229,20190503,D-23,유출,13,1372.0,0
123568,20190503,D-23,유입,14,1394.0,0
123599,20190503,D-23,유출,14,1435.0,0
131938,20190503,D-23,유입,15,1363.0,0
131969,20190503,D-23,유출,15,1522.0,0
140308,20190503,D-23,유입,16,1393.0,0
140339,20190503,D-23,유출,16,1617.0,0
148678,20190503,D-23,유입,17,1435.0,0
148709,20190503,D-23,유출,17,1582.0,0
157048,20190503,D-23,유입,18,1379.0,0
157079,20190503,D-23,유출,18,1311.0,0
165418,20190503,D-23,유입,19,1386.0,0
165449,20190503,D-23,유출,19,1574.0,0
173788,20190503,D-23,유입,20,1325.0,0
173819,20190503,D-23,유출,20,1484.0,0
182158,20190503,D-23,유입,21,1273.0,0
182189,20190503,D-23,유출,21,1480.0,0
190528,20190503,D-23,유입,22,1138.0,0
190559,20190503,D-23,유출,22,1296.0,0
198898,20190503,D-23,유입,23,944.0,0
198929,20190503,D-23,유출,23,1107.0,0
6389,20190504,D-23,유입,0,750.0,0
6420,20190504,D-23,유출,0,807.0,0
14759,20190504,D-23,유입,1,595.0,0
14790,20190504,D-23,유출,1,588.0,0
23129,20190504,D-23,유입,2,481.0,0
23160,20190504,D-23,유출,2,466.0,0
31499,20190504,D-23,유입,3,350.0,0
31530,20190504,D-23,유출,3,394.0,0
39869,20190504,D-23,유입,4,412.0,0
39900,20190504,D-23,유출,4,335.0,0
48239,20190504,D-23,유입,5,1077.0,0
48270,20190504,D-23,유출,5,550.0,0
56609,20190504,D-23,유입,6,1177.0,0
56640,20190504,D-23,유출,6,876.0,0
64979,20190504,D-23,유입,7,1176.0,0
65010,20190504,D-23,유출,7,939.0,0
73349,20190504,D-23,유입,8,1332.0,0
73380,20190504,D-23,유출,8,1039.0,0
81719,20190504,D-23,유입,9,1466.0,0
81750,20190504,D-23,유출,9,1143.0,0
90089,20190504,D-23,유입,10,1422.0,0
90120,20190504,D-23,유출,10,1358.0,0
98459,20190504,D-23,유입,11,1371.0,0
98490,20190504,D-23,유출,11,1510.0,0
106829,20190504,D-23,유입,12,1450.0,0
106860,20190504,D-23,유출,12,1407.0,0
115199,20190504,D-23,유입,13,1489.0,0
115230,20190504,D-23,유출,13,1445.0,0
123569,20190504,D-23,유입,14,1355.0,0
123600,20190504,D-23,유출,14,1502.0,0
131939,20190504,D-23,유입,15,1337.0,0
131970,20190504,D-23,유출,15,1515.0,0
140309,20190504,D-23,유입,16,1170.0,0
140340,20190504,D-23,유출,16,1607.0,0
148679,20190504,D-23,유입,17,1340.0,0
148710,20190504,D-23,유출,17,1525.0,0
157049,20190504,D-23,유입,18,1296.0,0
157080,20190504,D-23,유출,18,1558.0,0
165419,20190504,D-23,유입,19,1137.0,0
165450,20190504,D-23,유출,19,1380.0,0
173789,20190504,D-23,유입,20,1100.0,0
173820,20190504,D-23,유출,20,1397.0,0
182159,20190504,D-23,유입,21,1056.0,0
182190,20190504,D-23,유출,21,1364.0,0
190529,20190504,D-23,유입,22,931.0,0
190560,20190504,D-23,유출,22,1227.0,0
198899,20190504,D-23,유입,23,708.0,0
198930,20190504,D-23,유출,23,845.0,0
6390,20190505,D-23,유입,0,576.0,0
6421,20190505,D-23,유출,0,674.0,0
14760,20190505,D-23,유입,1,418.0,0
14791,20190505,D-23,유출,1,462.0,0
23130,20190505,D-23,유입,2,342.0,0
23161,20190505,D-23,유출,2,389.0,0
31500,20190505,D-23,유입,3,257.0,0
31531,20190505,D-23,유출,3,245.0,0
39870,20190505,D-23,유입,4,257.0,0
39901,20190505,D-23,유출,4,202.0,0
48240,20190505,D-23,유입,5,476.0,0
48271,20190505,D-23,유출,5,323.0,0
56610,20190505,D-23,유입,6,739.0,0
56641,20190505,D-23,유출,6,504.0,0
64980,20190505,D-23,유입,7,973.0,0
