,일자,지점번호,방향,시간,교통량,null
1054,20190501,A-18,유입,0,419.0,0
1085,20190501,A-18,유출,0,453.0,0
9424,20190501,A-18,유입,1,392.0,0
9455,20190501,A-18,유출,1,316.0,0
17794,20190501,A-18,유입,2,348.0,0
17825,20190501,A-18,유출,2,295.0,0
26164,20190501,A-18,유입,3,295.0,0
26195,20190501,A-18,유출,3,344.0,0
34534,20190501,A-18,유입,4,248.0,0
34565,20190501,A-18,유출,4,255.0,0
42904,20190501,A-18,유입,5,230.0,0
42935,20190501,A-18,유출,5,273.0,0
51274,20190501,A-18,유입,6,355.0,0
51305,20190501,A-18,유출,6,385.0,0
59644,20190501,A-18,유입,7,493.0,0
59675,20190501,A-18,유출,7,528.0,0
68014,20190501,A-18,유입,8,549.0,0
68045,20190501,A-18,유출,8,631.0,0
76384,20190501,A-18,유입,9,662.0,0
76415,20190501,A-18,유출,9,664.0,0
84754,20190501,A-18,유입,10,757.0,0
84785,20190501,A-18,유출,10,816.0,0
93124,20190501,A-18,유입,11,740.0,0
93155,20190501,A-18,유출,11,840.0,0
101494,20190501,A-18,유입,12,769.0,0
101525,20190501,A-18,유출,12,814.0,0
109864,20190501,A-18,유입,13,534.0,0
109895,20190501,A-18,유출,13,680.0,0
118234,20190501,A-18,유입,14,645.0,0
118265,20190501,A-18,유출,14,682.0,0
126604,20190501,A-18,유입,15,232.0,0
126635,20190501,A-18,유출,15,556.0,0
134974,20190501,A-18,유입,16,680.0,0
135005,20190501,A-18,유출,16,829.0,0
143344,20190501,A-18,유입,17,670.0,0
143375,20190501,A-18,유출,17,817.0,0
151714,20190501,A-18,유입,18,514.0,0
151745,20190501,A-18,유출,18,751.0,0
160084,20190501,A-18,유입,19,533.0,0
160115,20190501,A-18,유출,19,759.0,0
168454,20190501,A-18,유입,20,623.0,0
168485,20190501,A-18,유출,20,708.0,0
176824,20190501,A-18,유입,21,569.0,0
176855,20190501,A-18,유출,21,581.0,0
185194,20190501,A-18,유입,22,498.0,0
185225,20190501,A-18,유출,22,506.0,0
193564,20190501,A-18,유입,23,412.0,0
193595,20190501,A-18,유출,23,455.0,0
1055,20190502,A-18,유입,0,341.0,0
1086,20190502,A-18,유출,0,371.0,0
9425,20190502,A-18,유입,1,271.0,0
9456,20190502,A-18,유출,1,238.0,0
17795,20190502,A-18,유입,2,231.0,0
17826,20190502,A-18,유출,2,186.0,0
26165,20190502,A-18,유입,3,183.0,0
26196,20190502,A-18,유출,3,198.0,0
34535,20190502,A-18,유입,4,222.0,0
34566,20190502,A-18,유출,4,234.0,0
42905,20190502,A-18,유입,5,287.0,0
42936,20190502,A-18,유출,5,325.0,0
51275,20190502,A-18,유입,6,448.0,0
51306,20190502,A-18,유출,6,538.0,0
59645,20190502,A-18,유입,7,919.0,0
59676,20190502,A-18,유출,7,871.0,0
68015,20190502,A-18,유입,8,925.0,0
68046,20190502,A-18,유출,8,1021.0,0
76385,20190502,A-18,유입,9,854.0,0
76416,20190502,A-18,유출,9,1144.0,0
84755,20190502,A-18,유입,10,830.0,0
84786,20190502,A-18,유출,10,1094.0,0
93125,20190502,A-18,유입,11,801.0,0
93156,20190502,A-18,유출,11,1125.0,0
101495,20190502,A-18,유입,12,792.0,0
101526,20190502,A-18,유출,12,1050.0,0
109865,20190502,A-18,유입,13,761.0,0
109896,20190502,A-18,유출,13,985.0,0
118235,20190502,A-18,유입,14,604.0,0
118266,20190502,A-18,유출,14,1082.0,0
126605,20190502,A-18,유입,15,564.0,0
126636,20190502,A-18,유출,15,1155.0,0
134975,20190502,A-18,유입,16,497.0,0
135006,20190502,A-18,유출,16,1146.0,0
143345,20190502,A-18,유입,17,491.0,0
143376,20190502,A-18,유출,17,1174.0,0
151715,20190502,A-18,유입,18,446.0,0
151746,20190502,A-18,유출,18,1248.0,0
160085,20190502,A-18,유입,19,637.0,0
160116,20190502,A-18,유출,19,1122.0,0
168455,20190502,A-18,유입,20,795.0,0
168486,20190502,A-18,유출,20,895.0,0
176825,20190502,A-18,유입,21,722.0,0
176856,20190502,A-18,유출,21,845.0,0
185195,20190502,A-18,유입,22,639.0,0
185226,20190502,A-18,유출,22,648.0,0
193565,20190502,A-18,유입,23,542.0,0
193596,20190502,A-18,유출,23,574.0,0
1056,20190503,A-18,유입,0,490.0,0
1087,20190503,A-18,유출,0,415.0,0
9426,20190503,A-18,유입,1,397.0,0
9457,20190503,A-18,유출,1,446.0,0
17796,20190503,A-18,유입,2,334.0,0
17827,20190503,A-18,유출,2,391.0,0
26166,20190503,A-18,유입,3,235.0,0
26197,20190503,A-18,유출,3,325.0,0
34536,20190503,A-18,유입,4,255.0,0
34567,20190503,A-18,유출,4,274.0,0
42906,20190503,A-18,유입,5,289.0,0
42937,20190503,A-18,유출,5,344.0,0
51276,20190503,A-18,유입,6,450.0,0
51307,20190503,A-18,유출,6,610.0,0
59646,20190503,A-18,유입,7,925.0,0
59677,20190503,A-18,유출,7,881.0,0
68016,20190503,A-18,유입,8,880.0,0
68047,20190503,A-18,유출,8,1098.0,0
76386,20190503,A-18,유입,9,818.0,0
76417,20190503,A-18,유출,9,1124.0,0
84756,20190503,A-18,유입,10,889.0,0
84787,20190503,A-18,유출,10,1121.0,0
93126,20190503,A-18,유입,11,884.0,0
93157,20190503,A-18,유출,11,1102.0,0
101496,20190503,A-18,유입,12,836.0,0
101527,20190503,A-18,유출,12,1056.0,0
109866,20190503,A-18,유입,13,722.0,0
109897,20190503,A-18,유출,13,1096.0,0
118236,20190503,A-18,유입,14,597.0,0
118267,20190503,A-18,유출,14,1105.0,0
126606,20190503,A-18,유입,15,733.0,0
126637,20190503,A-18,유출,15,1275.0,0
134976,20190503,A-18,유입,16,590.0,0
135007,20190503,A-18,유출,16,1105.0,0
143346,20190503,A-18,유입,17,483.0,0
143377,20190503,A-18,유출,17,1176.0,0
151716,20190503,A-18,유입,18,447.0,0
151747,20190503,A-18,유출,18,1304.0,0
160086,20190503,A-18,유입,19,554.0,0
160117,20190503,A-18,유출,19,1209.0,0
168456,20190503,A-18,유입,20,771.0,0
168487,20190503,A-18,유출,20,983.0,0
176826,20190503,A-18,유입,21,717.0,0
176857,20190503,A-18,유출,21,949.0,0
185196,20190503,A-18,유입,22,718.0,0
185227,20190503,A-18,유출,22,808.0,0
193566,20190503,A-18,유입,23,657.0,0
193597,20190503,A-18,유출,23,747.0,0
1057,20190504,A-18,유입,0,586.0,0
1088,20190504,A-18,유출,0,620.0,0
9427,20190504,A-18,유입,1,508.0,0
9458,20190504,A-18,유출,1,518.0,0
17797,20190504,A-18,유입,2,410.0,0
17828,20190504,A-18,유출,2,422.0,0
26167,20190504,A-18,유입,3,263.0,0
26198,20190504,A-18,유출,3,343.0,0
34537,20190504,A-18,유입,4,253.0,0
34568,20190504,A-18,유출,4,300.0,0
42907,20190504,A-18,유입,5,263.0,0
42938,20190504,A-18,유출,5,293.0,0
51277,20190504,A-18,유입,6,398.0,0
51308,20190504,A-18,유출,6,487.0,0
59647,20190504,A-18,유입,7,462.0,0
59678,20190504,A-18,유출,7,548.0,0
68017,20190504,A-18,유입,8,524.0,0
68048,20190504,A-18,유출,8,618.0,0
76387,20190504,A-18,유입,9,639.0,0
76418,20190504,A-18,유출,9,773.0,0
84757,20190504,A-18,유입,10,732.0,0
84788,20190504,A-18,유출,10,857.0,0
93127,20190504,A-18,유입,11,844.0,0
93158,20190504,A-18,유출,11,899.0,0
101497,20190504,A-18,유입,12,826.0,0
101528,20190504,A-18,유출,12,990.0,0
109867,20190504,A-18,유입,13,641.0,0
109898,20190504,A-18,유출,13,1193.0,0
118237,20190504,A-18,유입,14,389.0,0
118268,20190504,A-18,유출,14,1200.0,0
126607,20190504,A-18,유입,15,483.0,0
126638,20190504,A-18,유출,15,1098.0,0
134977,20190504,A-18,유입,16,439.0,0
135008,20190504,A-18,유출,16,1198.0,0
143347,20190504,A-18,유입,17,438.0,0
143378,20190504,A-18,유출,17,1317.0,0
151717,20190504,A-18,유입,18,497.0,0
151748,20190504,A-18,유출,18,1249.0,0
160087,20190504,A-18,유입,19,573.0,0
160118,20190504,A-18,유출,19,994.0,0
168457,20190504,A-18,유입,20,408.0,0
168488,20190504,A-18,유출,20,888.0,0
176827,20190504,A-18,유입,21,645.0,0
176858,20190504,A-18,유출,21,1066.0,0
185197,20190504,A-18,유입,22,701.0,0
185228,20190504,A-18,유출,22,1035.0,0
