,일자,지점번호,방향,시간,교통량,null
5394,20190501,D-07,유입,0,923.0,0
5425,20190501,D-07,유출,0,1245.0,0
13764,20190501,D-07,유입,1,820.0,0
13795,20190501,D-07,유출,1,1071.0,0
22134,20190501,D-07,유입,2,703.0,0
22165,20190501,D-07,유출,2,865.0,0
30504,20190501,D-07,유입,3,522.0,0
30535,20190501,D-07,유출,3,682.0,0
38874,20190501,D-07,유입,4,481.0,0
38905,20190501,D-07,유출,4,684.0,0
47244,20190501,D-07,유입,5,761.0,0
47275,20190501,D-07,유출,5,580.0,0
55614,20190501,D-07,유입,6,1160.0,0
55645,20190501,D-07,유출,6,772.0,0
63984,20190501,D-07,유입,7,1225.0,0
64015,20190501,D-07,유출,7,969.0,0
72354,20190501,D-07,유입,8,1503.0,0
72385,20190501,D-07,유출,8,1253.0,0
80724,20190501,D-07,유입,9,1780.0,0
80755,20190501,D-07,유출,9,1377.0,0
89094,20190501,D-07,유입,10,1848.0,0
89125,20190501,D-07,유출,10,1626.0,0
97464,20190501,D-07,유입,11,1856.0,0
97495,20190501,D-07,유출,11,1745.0,0
105834,20190501,D-07,유입,12,1819.0,0
105865,20190501,D-07,유출,12,1759.0,0
114204,20190501,D-07,유입,13,1682.0,0
114235,20190501,D-07,유출,13,1881.0,0
122574,20190501,D-07,유입,14,1584.0,0
122605,20190501,D-07,유출,14,1941.0,0
130944,20190501,D-07,유입,15,1671.0,0
130975,20190501,D-07,유출,15,2028.0,0
139314,20190501,D-07,유입,16,1640.0,0
139345,20190501,D-07,유출,16,2118.0,0
147684,20190501,D-07,유입,17,1499.0,0
147715,20190501,D-07,유출,17,2235.0,0
156054,20190501,D-07,유입,18,1388.0,0
156085,20190501,D-07,유출,18,2135.0,0
164424,20190501,D-07,유입,19,1242.0,0
164455,20190501,D-07,유출,19,1660.0,0
172794,20190501,D-07,유입,20,1116.0,0
172825,20190501,D-07,유출,20,1637.0,0
181164,20190501,D-07,유입,21,1065.0,0
181195,20190501,D-07,유출,21,1578.0,0
189534,20190501,D-07,유입,22,909.0,0
189565,20190501,D-07,유출,22,1378.0,0
197904,20190501,D-07,유입,23,686.0,0
197935,20190501,D-07,유출,23,1039.0,0
5395,20190502,D-07,유입,0,565.0,0
5426,20190502,D-07,유출,0,880.0,0
13765,20190502,D-07,유입,1,473.0,0
13796,20190502,D-07,유출,1,661.0,0
22135,20190502,D-07,유입,2,364.0,0
22166,20190502,D-07,유출,2,509.0,0
30505,20190502,D-07,유입,3,322.0,0
30536,20190502,D-07,유출,3,415.0,0
38875,20190502,D-07,유입,4,453.0,0
38906,20190502,D-07,유출,4,403.0,0
47245,20190502,D-07,유입,5,1133.0,0
47276,20190502,D-07,유출,5,549.0,0
55615,20190502,D-07,유입,6,2018.0,0
55646,20190502,D-07,유출,6,796.0,0
63985,20190502,D-07,유입,7,2036.0,0
64016,20190502,D-07,유출,7,1043.0,0
72355,20190502,D-07,유입,8,1953.0,0
72386,20190502,D-07,유출,8,1366.0,0
80725,20190502,D-07,유입,9,1786.0,0
80756,20190502,D-07,유출,9,1333.0,0
89095,20190502,D-07,유입,10,1956.0,0
89126,20190502,D-07,유출,10,1576.0,0
97465,20190502,D-07,유입,11,1728.0,0
97496,20190502,D-07,유출,11,1781.0,0
105835,20190502,D-07,유입,12,1661.0,0
105866,20190502,D-07,유출,12,1728.0,0
114205,20190502,D-07,유입,13,1750.0,0
114236,20190502,D-07,유출,13,1819.0,0
122575,20190502,D-07,유입,14,1708.0,0
122606,20190502,D-07,유출,14,2059.0,0
130945,20190502,D-07,유입,15,1766.0,0
130976,20190502,D-07,유출,15,2288.0,0
139315,20190502,D-07,유입,16,1704.0,0
139346,20190502,D-07,유출,16,2313.0,0
147685,20190502,D-07,유입,17,1787.0,0
147716,20190502,D-07,유출,17,2436.0,0
156055,20190502,D-07,유입,18,1500.0,0
156086,20190502,D-07,유출,18,2680.0,0
164425,20190502,D-07,유입,19,1249.0,0
164456,20190502,D-07,유출,19,2475.0,0
172795,20190502,D-07,유입,20,1280.0,0
172826,20190502,D-07,유출,20,2090.0,0
181165,20190502,D-07,유입,21,1226.0,0
181196,20190502,D-07,유출,21,1907.0,0
189535,20190502,D-07,유입,22,1169.0,0
189566,20190502,D-07,유출,22,1771.0,0
197905,20190502,D-07,유입,23,1037.0,0
197936,20190502,D-07,유출,23,1386.0,0
5396,20190503,D-07,유입,0,837.0,0
5427,20190503,D-07,유출,0,1056.0,0
13766,20190503,D-07,유입,1,682.0,0
13797,20190503,D-07,유출,1,890.0,0
22136,20190503,D-07,유입,2,485.0,0
22167,20190503,D-07,유출,2,755.0,0
30506,20190503,D-07,유입,3,394.0,0
30537,20190503,D-07,유출,3,660.0,0
38876,20190503,D-07,유입,4,464.0,0
38907,20190503,D-07,유출,4,554.0,0
47246,20190503,D-07,유입,5,1107.0,0
47277,20190503,D-07,유출,5,621.0,0
55616,20190503,D-07,유입,6,1930.0,0
55647,20190503,D-07,유출,6,810.0,0
63986,20190503,D-07,유입,7,2121.0,0
64017,20190503,D-07,유출,7,1096.0,0
72356,20190503,D-07,유입,8,1987.0,0
72387,20190503,D-07,유출,8,1396.0,0
80726,20190503,D-07,유입,9,2021.0,0
80757,20190503,D-07,유출,9,1430.0,0
89096,20190503,D-07,유입,10,2063.0,0
89127,20190503,D-07,유출,10,1655.0,0
97466,20190503,D-07,유입,11,1776.0,0
97497,20190503,D-07,유출,11,1839.0,0
105836,20190503,D-07,유입,12,1829.0,0
105867,20190503,D-07,유출,12,1843.0,0
114206,20190503,D-07,유입,13,1738.0,0
114237,20190503,D-07,유출,13,1826.0,0
122576,20190503,D-07,유입,14,1768.0,0
122607,20190503,D-07,유출,14,1966.0,0
130946,20190503,D-07,유입,15,1821.0,0
130977,20190503,D-07,유출,15,2289.0,0
139316,20190503,D-07,유입,16,1883.0,0
139347,20190503,D-07,유출,16,2276.0,0
147686,20190503,D-07,유입,17,1813.0,0
147717,20190503,D-07,유출,17,2553.0,0
156056,20190503,D-07,유입,18,1526.0,0
156087,20190503,D-07,유출,18,2629.0,0
164426,20190503,D-07,유입,19,1562.0,0
164457,20190503,D-07,유출,19,2622.0,0
172796,20190503,D-07,유입,20,1393.0,0
172827,20190503,D-07,유출,20,2299.0,0
181166,20190503,D-07,유입,21,1447.0,0
181197,20190503,D-07,유출,21,2040.0,0
189536,20190503,D-07,유입,22,1302.0,0
189567,20190503,D-07,유출,22,2021.0,0
197906,20190503,D-07,유입,23,1211.0,0
197937,20190503,D-07,유출,23,1718.0,0
5397,20190504,D-07,유입,0,1028.0,0
5428,20190504,D-07,유출,0,1361.0,0
13767,20190504,D-07,유입,1,857.0,0
13798,20190504,D-07,유출,1,1091.0,0
22137,20190504,D-07,유입,2,638.0,0
22168,20190504,D-07,유출,2,942.0,0
30507,20190504,D-07,유입,3,488.0,0
30538,20190504,D-07,유출,3,799.0,0
38877,20190504,D-07,유입,4,543.0,0
38908,20190504,D-07,유출,4,741.0,0
47247,20190504,D-07,유입,5,912.0,0
47278,20190504,D-07,유출,5,680.0,0
55617,20190504,D-07,유입,6,1498.0,0
55648,20190504,D-07,유출,6,867.0,0
63987,20190504,D-07,유입,7,1612.0,0
64018,20190504,D-07,유출,7,940.0,0
72357,20190504,D-07,유입,8,1970.0,0
72388,20190504,D-07,유출,8,1364.0,0
80727,20190504,D-07,유입,9,1972.0,0
80758,20190504,D-07,유출,9,1508.0,0
89097,20190504,D-07,유입,10,1943.0,0
89128,20190504,D-07,유출,10,1595.0,0
97467,20190504,D-07,유입,11,1869.0,0
97498,20190504,D-07,유출,11,1711.0,0
105837,20190504,D-07,유입,12,1870.0,0
105868,20190504,D-07,유출,12,1888.0,0
114207,20190504,D-07,유입,13,1905.0,0
114238,20190504,D-07,유출,13,1972.0,0
122577,20190504,D-07,유입,14,1727.0,0
122608,20190504,D-07,유출,14,1894.0,0
130947,20190504,D-07,유입,15,1641.0,0
130978,20190504,D-07,유출,15,2198.0,0
139317,20190504,D-07,유입,16,1895.0,0
139348,20190504,D-07,유출,16,2199.0,0
147687,20190504,D-07,유입,17,1852.0,0
147718,20190504,D-07,유출,17,2199.0,0
156057,20190504,D-07,유입,18,1656.0,0
156088,20190504,D-07,유출,18,2248.0,0
164427,20190504,D-07,유입,19,1501.0,0
164458,20190504,D-07,유출,19,2088.0,0
172797,20190504,D-07,유입,20,1380.0,0
172828,20190504,D-07,유출,20,1692.0,0
