,일자,지점번호,방향,시간,교통량,null
2232,20190501,B-13,유입,0,176.0,0
2263,20190501,B-13,유출,0,199.0,0
10602,20190501,B-13,유입,1,141.0,0
10633,20190501,B-13,유출,1,114.0,0
18972,20190501,B-13,유입,2,88.0,0
19003,20190501,B-13,유출,2,108.0,0
27342,20190501,B-13,유입,3,81.0,0
27373,20190501,B-13,유출,3,85.0,0
35712,20190501,B-13,유입,4,97.0,0
35743,20190501,B-13,유출,4,128.0,0
44082,20190501,B-13,유입,5,194.0,0
44113,20190501,B-13,유출,5,220.0,0
52452,20190501,B-13,유입,6,378.0,0
52483,20190501,B-13,유출,6,570.0,0
60822,20190501,B-13,유입,7,774.0,0
60853,20190501,B-13,유출,7,1047.0,0
69192,20190501,B-13,유입,8,837.0,0
69223,20190501,B-13,유출,8,995.0,0
77562,20190501,B-13,유입,9,921.0,0
77593,20190501,B-13,유출,9,972.0,0
85932,20190501,B-13,유입,10,1046.0,0
85963,20190501,B-13,유출,10,999.0,0
94302,20190501,B-13,유입,11,1098.0,0
94333,20190501,B-13,유출,11,1030.0,0
102672,20190501,B-13,유입,12,921.0,0
102703,20190501,B-13,유출,12,971.0,0
111042,20190501,B-13,유입,13,968.0,0
111073,20190501,B-13,유출,13,911.0,0
119412,20190501,B-13,유입,14,1037.0,0
119443,20190501,B-13,유출,14,955.0,0
127782,20190501,B-13,유입,15,1063.0,0
127813,20190501,B-13,유출,15,908.0,0
136152,20190501,B-13,유입,16,1049.0,0
136183,20190501,B-13,유출,16,1039.0,0
144522,20190501,B-13,유입,17,1247.0,0
144553,20190501,B-13,유출,17,1038.0,0
152892,20190501,B-13,유입,18,1094.0,0
152923,20190501,B-13,유출,18,929.0,0
161262,20190501,B-13,유입,19,824.0,0
161293,20190501,B-13,유출,19,701.0,0
169632,20190501,B-13,유입,20,668.0,0
169663,20190501,B-13,유출,20,585.0,0
178002,20190501,B-13,유입,21,580.0,0
178033,20190501,B-13,유출,21,554.0,0
186372,20190501,B-13,유입,22,343.0,0
186403,20190501,B-13,유출,22,387.0,0
194742,20190501,B-13,유입,23,236.0,0
194773,20190501,B-13,유출,23,268.0,0
2233,20190502,B-13,유입,0,122.0,0
2264,20190502,B-13,유출,0,126.0,0
10603,20190502,B-13,유입,1,91.0,0
10634,20190502,B-13,유출,1,93.0,0
18973,20190502,B-13,유입,2,55.0,0
19004,20190502,B-13,유출,2,67.0,0
27343,20190502,B-13,유입,3,69.0,0
27374,20190502,B-13,유출,3,74.0,0
35713,20190502,B-13,유입,4,88.0,0
35744,20190502,B-13,유출,4,103.0,0
44083,20190502,B-13,유입,5,241.0,0
44114,20190502,B-13,유출,5,338.0,0
52453,20190502,B-13,유입,6,646.0,0
52484,20190502,B-13,유출,6,847.0,0
60823,20190502,B-13,유입,7,1716.0,0
60854,20190502,B-13,유출,7,1910.0,0
69193,20190502,B-13,유입,8,2337.0,0
69224,20190502,B-13,유출,8,2326.0,0
77563,20190502,B-13,유입,9,1919.0,0
77594,20190502,B-13,유출,9,1581.0,0
85933,20190502,B-13,유입,10,1630.0,0
85964,20190502,B-13,유출,10,1260.0,0
94303,20190502,B-13,유입,11,1226.0,0
94334,20190502,B-13,유출,11,1016.0,0
102673,20190502,B-13,유입,12,1038.0,0
102704,20190502,B-13,유출,12,1043.0,0
111043,20190502,B-13,유입,13,970.0,0
111074,20190502,B-13,유출,13,991.0,0
119413,20190502,B-13,유입,14,1034.0,0
119444,20190502,B-13,유출,14,987.0,0
127783,20190502,B-13,유입,15,1177.0,0
127814,20190502,B-13,유출,15,962.0,0
136153,20190502,B-13,유입,16,1371.0,0
136184,20190502,B-13,유출,16,1093.0,0
144523,20190502,B-13,유입,17,1870.0,0
144554,20190502,B-13,유출,17,1337.0,0
152893,20190502,B-13,유입,18,2088.0,0
152924,20190502,B-13,유출,18,1722.0,0
161263,20190502,B-13,유입,19,1729.0,0
161294,20190502,B-13,유출,19,1080.0,0
169633,20190502,B-13,유입,20,962.0,0
169664,20190502,B-13,유출,20,785.0,0
178003,20190502,B-13,유입,21,716.0,0
