,일자,지점번호,방향,시간,교통량,null
3472,20190501,B-33,유입,0,539.0,0
3503,20190501,B-33,유출,0,543.0,0
11842,20190501,B-33,유입,1,440.0,0
11873,20190501,B-33,유출,1,410.0,0
20212,20190501,B-33,유입,2,318.0,0
20243,20190501,B-33,유출,2,261.0,0
28582,20190501,B-33,유입,3,254.0,0
28613,20190501,B-33,유출,3,273.0,0
36952,20190501,B-33,유입,4,346.0,0
36983,20190501,B-33,유출,4,314.0,0
45322,20190501,B-33,유입,5,488.0,0
45353,20190501,B-33,유출,5,472.0,0
53692,20190501,B-33,유입,6,801.0,0
53723,20190501,B-33,유출,6,924.0,0
62062,20190501,B-33,유입,7,1252.0,0
62093,20190501,B-33,유출,7,1100.0,0
70432,20190501,B-33,유입,8,1526.0,0
70463,20190501,B-33,유출,8,1268.0,0
78802,20190501,B-33,유입,9,1679.0,0
78833,20190501,B-33,유출,9,1440.0,0
87172,20190501,B-33,유입,10,1699.0,0
87203,20190501,B-33,유출,10,1563.0,0
95542,20190501,B-33,유입,11,1662.0,0
95573,20190501,B-33,유출,11,1586.0,0
103912,20190501,B-33,유입,12,1691.0,0
103943,20190501,B-33,유출,12,1605.0,0
112282,20190501,B-33,유입,13,1790.0,0
112313,20190501,B-33,유출,13,1573.0,0
120652,20190501,B-33,유입,14,1852.0,0
120683,20190501,B-33,유출,14,1559.0,0
129022,20190501,B-33,유입,15,1793.0,0
129053,20190501,B-33,유출,15,1643.0,0
137392,20190501,B-33,유입,16,1794.0,0
137423,20190501,B-33,유출,16,1519.0,0
145762,20190501,B-33,유입,17,1719.0,0
145793,20190501,B-33,유출,17,1474.0,0
154132,20190501,B-33,유입,18,1701.0,0
154163,20190501,B-33,유출,18,1382.0,0
162502,20190501,B-33,유입,19,1616.0,0
162533,20190501,B-33,유출,19,1222.0,0
170872,20190501,B-33,유입,20,1506.0,0
170903,20190501,B-33,유출,20,1087.0,0
179242,20190501,B-33,유입,21,1383.0,0
179273,20190501,B-33,유출,21,916.0,0
187612,20190501,B-33,유입,22,996.0,0
187643,20190501,B-33,유출,22,771.0,0
195982,20190501,B-33,유입,23,599.0,0
196013,20190501,B-33,유출,23,506.0,0
3473,20190502,B-33,유입,0,369.0,0
3504,20190502,B-33,유출,0,368.0,0
11843,20190502,B-33,유입,1,232.0,0
11874,20190502,B-33,유출,1,261.0,0
20213,20190502,B-33,유입,2,170.0,0
20244,20190502,B-33,유출,2,170.0,0
28583,20190502,B-33,유입,3,134.0,0
28614,20190502,B-33,유출,3,180.0,0
36953,20190502,B-33,유입,4,292.0,0
36984,20190502,B-33,유출,4,259.0,0
45323,20190502,B-33,유입,5,584.0,0
45354,20190502,B-33,유출,5,583.0,0
53693,20190502,B-33,유입,6,1223.0,0
53724,20190502,B-33,유출,6,1104.0,0
62063,20190502,B-33,유입,7,1753.0,0
62094,20190502,B-33,유출,7,1524.0,0
70433,20190502,B-33,유입,8,1773.0,0
70464,20190502,B-33,유출,8,1495.0,0
78803,20190502,B-33,유입,9,1720.0,0
78834,20190502,B-33,유출,9,1358.0,0
87173,20190502,B-33,유입,10,1608.0,0
87204,20190502,B-33,유출,10,1271.0,0
95543,20190502,B-33,유입,11,1479.0,0
95574,20190502,B-33,유출,11,1182.0,0
103913,20190502,B-33,유입,12,1399.0,0
103944,20190502,B-33,유출,12,1278.0,0
112283,20190502,B-33,유입,13,1614.0,0
112314,20190502,B-33,유출,13,1242.0,0
120653,20190502,B-33,유입,14,1711.0,0
120684,20190502,B-33,유출,14,1251.0,0
129023,20190502,B-33,유입,15,1587.0,0
129054,20190502,B-33,유출,15,1343.0,0
137393,20190502,B-33,유입,16,1602.0,0
137424,20190502,B-33,유출,16,1321.0,0
145763,20190502,B-33,유입,17,1759.0,0
145794,20190502,B-33,유출,17,1335.0,0
154133,20190502,B-33,유입,18,1605.0,0
154164,20190502,B-33,유출,18,1333.0,0
162503,20190502,B-33,유입,19,1643.0,0
162534,20190502,B-33,유출,19,1244.0,0
170873,20190502,B-33,유입,20,1413.0,0
170904,20190502,B-33,유출,20,1140.0,0
179243,20190502,B-33,유입,21,1307.0,0
179274,20190502,B-33,유출,21,1007.0,0
187613,20190502,B-33,유입,22,1039.0,0
187644,20190502,B-33,유출,22,869.0,0
195983,20190502,B-33,유입,23,681.0,0
196014,20190502,B-33,유출,23,610.0,0
3474,20190503,B-33,유입,0,497.0,0
3505,20190503,B-33,유출,0,452.0,0
11844,20190503,B-33,유입,1,347.0,0
11875,20190503,B-33,유출,1,319.0,0
20214,20190503,B-33,유입,2,209.0,0
20245,20190503,B-33,유출,2,204.0,0
28584,20190503,B-33,유입,3,179.0,0
28615,20190503,B-33,유출,3,227.0,0
36954,20190503,B-33,유입,4,299.0,0
36985,20190503,B-33,유출,4,301.0,0
45324,20190503,B-33,유입,5,590.0,0
45355,20190503,B-33,유출,5,539.0,0
53694,20190503,B-33,유입,6,1179.0,0
53725,20190503,B-33,유출,6,1013.0,0
62064,20190503,B-33,유입,7,1643.0,0
62095,20190503,B-33,유출,7,1372.0,0
70434,20190503,B-33,유입,8,1766.0,0
70465,20190503,B-33,유출,8,1416.0,0
78804,20190503,B-33,유입,9,1640.0,0
78835,20190503,B-33,유출,9,1477.0,0
87174,20190503,B-33,유입,10,1653.0,0
87205,20190503,B-33,유출,10,1458.0,0
95544,20190503,B-33,유입,11,1543.0,0
95575,20190503,B-33,유출,11,1377.0,0
103914,20190503,B-33,유입,12,1590.0,0
103945,20190503,B-33,유출,12,1320.0,0
112284,20190503,B-33,유입,13,1651.0,0
112315,20190503,B-33,유출,13,1335.0,0
120654,20190503,B-33,유입,14,1727.0,0
120685,20190503,B-33,유출,14,1382.0,0
129024,20190503,B-33,유입,15,1655.0,0
129055,20190503,B-33,유출,15,1422.0,0
137394,20190503,B-33,유입,16,1699.0,0
137425,20190503,B-33,유출,16,1337.0,0
