,일자,지점번호,방향,시간,교통량,null
7750,20190501,D-45,유입,0,1024.0,0
7781,20190501,D-45,유출,0,1065.0,0
16120,20190501,D-45,유입,1,878.0,0
16151,20190501,D-45,유출,1,898.0,0
24490,20190501,D-45,유입,2,711.0,0
24521,20190501,D-45,유출,2,693.0,0
32860,20190501,D-45,유입,3,563.0,0
32891,20190501,D-45,유출,3,610.0,0
41230,20190501,D-45,유입,4,575.0,0
41261,20190501,D-45,유출,4,571.0,0
49600,20190501,D-45,유입,5,715.0,0
49631,20190501,D-45,유출,5,727.0,0
57970,20190501,D-45,유입,6,998.0,0
58001,20190501,D-45,유출,6,1121.0,0
66340,20190501,D-45,유입,7,1539.0,0
66371,20190501,D-45,유출,7,1566.0,0
74710,20190501,D-45,유입,8,1704.0,0
74741,20190501,D-45,유출,8,1615.0,0
83080,20190501,D-45,유입,9,2154.0,0
83111,20190501,D-45,유출,9,1823.0,0
91450,20190501,D-45,유입,10,2227.0,0
91481,20190501,D-45,유출,10,1900.0,0
99820,20190501,D-45,유입,11,2197.0,0
99851,20190501,D-45,유출,11,1946.0,0
108190,20190501,D-45,유입,12,2206.0,0
108221,20190501,D-45,유출,12,2040.0,0
116560,20190501,D-45,유입,13,2113.0,0
116591,20190501,D-45,유출,13,1951.0,0
124930,20190501,D-45,유입,14,2083.0,0
124961,20190501,D-45,유출,14,2058.0,0
133300,20190501,D-45,유입,15,2110.0,0
133331,20190501,D-45,유출,15,2116.0,0
141670,20190501,D-45,유입,16,1945.0,0
141701,20190501,D-45,유출,16,2155.0,0
150040,20190501,D-45,유입,17,2147.0,0
150071,20190501,D-45,유출,17,2258.0,0
158410,20190501,D-45,유입,18,2078.0,0
158441,20190501,D-45,유출,18,2155.0,0
166780,20190501,D-45,유입,19,1826.0,0
166811,20190501,D-45,유출,19,1854.0,0
175150,20190501,D-45,유입,20,1503.0,0
175181,20190501,D-45,유출,20,1940.0,0
183520,20190501,D-45,유입,21,1417.0,0
183551,20190501,D-45,유출,21,1870.0,0
191890,20190501,D-45,유입,22,1331.0,0
191921,20190501,D-45,유출,22,1458.0,0
200260,20190501,D-45,유입,23,934.0,0
200291,20190501,D-45,유출,23,1128.0,0
7751,20190502,D-45,유입,0,711.0,0
7782,20190502,D-45,유출,0,752.0,0
16121,20190502,D-45,유입,1,549.0,0
