,일자,지점번호,방향,시간,교통량,null
78866,20190503,B-34,유입,9,1111.0,0
78897,20190503,B-34,유출,9,1164.0,0
87236,20190503,B-34,유입,10,934.0,0
87267,20190503,B-34,유출,10,1014.0,0
95606,20190503,B-34,유입,11,995.0,0
95637,20190503,B-34,유출,11,1047.0,0
103976,20190503,B-34,유입,12,903.0,0
104007,20190503,B-34,유출,12,1087.0,0
112346,20190503,B-34,유입,13,1057.0,0
112377,20190503,B-34,유출,13,1023.0,0
120716,20190503,B-34,유입,14,1185.0,0
120747,20190503,B-34,유출,14,962.0,0
129086,20190503,B-34,유입,15,1111.0,0
129117,20190503,B-34,유출,15,962.0,0
137456,20190503,B-34,유입,16,1271.0,0
137487,20190503,B-34,유출,16,1117.0,0
145826,20190503,B-34,유입,17,1503.0,0
145857,20190503,B-34,유출,17,1144.0,0
154196,20190503,B-34,유입,18,1655.0,0
154227,20190503,B-34,유출,18,1264.0,0
162566,20190503,B-34,유입,19,1603.0,0
162597,20190503,B-34,유출,19,1126.0,0
170936,20190503,B-34,유입,20,1243.0,0
170967,20190503,B-34,유출,20,865.0,0
179306,20190503,B-34,유입,21,939.0,0
179337,20190503,B-34,유출,21,650.0,0
187676,20190503,B-34,유입,22,790.0,0
187707,20190503,B-34,유출,22,638.0,0
196046,20190503,B-34,유입,23,546.0,0
196077,20190503,B-34,유출,23,464.0,0
3537,20190504,B-34,유입,0,416.0,0
3568,20190504,B-34,유출,0,326.0,0
11907,20190504,B-34,유입,1,322.0,0
11938,20190504,B-34,유출,1,230.0,0
20277,20190504,B-34,유입,2,234.0,0
20308,20190504,B-34,유출,2,253.0,0
28647,20190504,B-34,유입,3,227.0,0
28678,20190504,B-34,유출,3,204.0,0
37017,20190504,B-34,유입,4,233.0,0
37048,20190504,B-34,유출,4,222.0,0
45387,20190504,B-34,유입,5,318.0,0
45418,20190504,B-34,유출,5,457.0,0
53757,20190504,B-34,유입,6,443.0,0
53788,20190504,B-34,유출,6,740.0,0
62127,20190504,B-34,유입,7,595.0,0
62158,20190504,B-34,유출,7,855.0,0
70497,20190504,B-34,유입,8,881.0,0
70528,20190504,B-34,유출,8,916.0,0
78867,20190504,B-34,유입,9,967.0,0
78898,20190504,B-34,유출,9,1105.0,0
87237,20190504,B-34,유입,10,1045.0,0
87268,20190504,B-34,유출,10,1269.0,0
95607,20190504,B-34,유입,11,1103.0,0
95638,20190504,B-34,유출,11,1417.0,0
103977,20190504,B-34,유입,12,1152.0,0
104008,20190504,B-34,유출,12,1369.0,0
112347,20190504,B-34,유입,13,1224.0,0
112378,20190504,B-34,유출,13,1330.0,0
120717,20190504,B-34,유입,14,1290.0,0
120748,20190504,B-34,유출,14,1258.0,0
129087,20190504,B-34,유입,15,1433.0,0
129118,20190504,B-34,유출,15,1143.0,0
137457,20190504,B-34,유입,16,1543.0,0
137488,20190504,B-34,유출,16,1210.0,0
145827,20190504,B-34,유입,17,1580.0,0
145858,20190504,B-34,유출,17,1216.0,0
154197,20190504,B-34,유입,18,1677.0,0
154228,20190504,B-34,유출,18,1138.0,0
162567,20190504,B-34,유입,19,1402.0,0
162598,20190504,B-34,유출,19,1001.0,0
170937,20190504,B-34,유입,20,1208.0,0
170968,20190504,B-34,유출,20,733.0,0
179307,20190504,B-34,유입,21,1069.0,0
179338,20190504,B-34,유출,21,621.0,0
187677,20190504,B-34,유입,22,768.0,0
187708,20190504,B-34,유출,22,554.0,0
196047,20190504,B-34,유입,23,401.0,0
196078,20190504,B-34,유출,23,371.0,0
3538,20190505,B-34,유입,0,386.0,0
3569,20190505,B-34,유출,0,292.0,0
11908,20190505,B-34,유입,1,265.0,0
11939,20190505,B-34,유출,1,207.0,0
20278,20190505,B-34,유입,2,157.0,0
20309,20190505,B-34,유출,2,180.0,0
28648,20190505,B-34,유입,3,154.0,0
28679,20190505,B-34,유출,3,161.0,0
37018,20190505,B-34,유입,4,161.0,0
37049,20190505,B-34,유출,4,128.0,0
45388,20190505,B-34,유입,5,212.0,0
45419,20190505,B-34,유출,5,260.0,0
53758,20190505,B-34,유입,6,324.0,0
53789,20190505,B-34,유출,6,416.0,0
62128,20190505,B-34,유입,7,388.0,0
62159,20190505,B-34,유출,7,527.0,0
70498,20190505,B-34,유입,8,664.0,0
70529,20190505,B-34,유출,8,684.0,0
78868,20190505,B-34,유입,9,812.0,0
78899,20190505,B-34,유출,9,996.0,0
87238,20190505,B-34,유입,10,911.0,0
87269,20190505,B-34,유출,10,1279.0,0
95608,20190505,B-34,유입,11,888.0,0
95639,20190505,B-34,유출,11,1362.0,0
103978,20190505,B-34,유입,12,1036.0,0
104009,20190505,B-34,유출,12,1360.0,0
112348,20190505,B-34,유입,13,1213.0,0
112379,20190505,B-34,유출,13,1399.0,0
120718,20190505,B-34,유입,14,1354.0,0
120749,20190505,B-34,유출,14,1286.0,0
129088,20190505,B-34,유입,15,1368.0,0
129119,20190505,B-34,유출,15,1272.0,0
137458,20190505,B-34,유입,16,1491.0,0
137489,20190505,B-34,유출,16,1311.0,0
145828,20190505,B-34,유입,17,1487.0,0
145859,20190505,B-34,유출,17,1252.0,0
154198,20190505,B-34,유입,18,1600.0,0
154229,20190505,B-34,유출,18,1121.0,0
162568,20190505,B-34,유입,19,1433.0,0
162599,20190505,B-34,유출,19,914.0,0
170938,20190505,B-34,유입,20,1320.0,0
170969,20190505,B-34,유출,20,704.0,0
179308,20190505,B-34,유입,21,1043.0,0
179339,20190505,B-34,유출,21,637.0,0
187678,20190505,B-34,유입,22,712.0,0
187709,20190505,B-34,유출,22,520.0,0
196048,20190505,B-34,유입,23,408.0,0
196079,20190505,B-34,유출,23,338.0,0
3539,20190506,B-34,유입,0,267.0,0
3570,20190506,B-34,유출,0,280.0,0
11909,20190506,B-34,유입,1,194.0,0
11940,20190506,B-34,유출,1,159.0,0
20279,20190506,B-34,유입,2,155.0,0
20310,20190506,B-34,유출,2,139.0,0
28649,20190506,B-34,유입,3,131.0,0
28680,20190506,B-34,유출,3,141.0,0
37019,20190506,B-34,유입,4,193.0,0
37050,20190506,B-34,유출,4,179.0,0
45389,20190506,B-34,유입,5,268.0,0
45420,20190506,B-34,유출,5,376.0,0
53759,20190506,B-34,유입,6,382.0,0
53790,20190506,B-34,유출,6,725.0,0
62129,20190506,B-34,유입,7,500.0,0
62160,20190506,B-34,유출,7,821.0,0
70499,20190506,B-34,유입,8,731.0,0
70530,20190506,B-34,유출,8,785.0,0
78869,20190506,B-34,유입,9,819.0,0
78900,20190506,B-34,유출,9,1073.0,0
87239,20190506,B-34,유입,10,845.0,0
87270,20190506,B-34,유출,10,1235.0,0
95609,20190506,B-34,유입,11,951.0,0
95640,20190506,B-34,유출,11,1518.0,0
103979,20190506,B-34,유입,12,1123.0,0
104010,20190506,B-34,유출,12,1500.0,0
112349,20190506,B-34,유입,13,1353.0,0
112380,20190506,B-34,유출,13,1408.0,0
120719,20190506,B-34,유입,14,1449.0,0
120750,20190506,B-34,유출,14,1273.0,0
129089,20190506,B-34,유입,15,1518.0,0
129120,20190506,B-34,유출,15,1204.0,0
137459,20190506,B-34,유입,16,1631.0,0
137490,20190506,B-34,유출,16,1183.0,0
145829,20190506,B-34,유입,17,1528.0,0
145860,20190506,B-34,유출,17,1191.0,0
154199,20190506,B-34,유입,18,1695.0,0
154230,20190506,B-34,유출,18,1073.0,0
162569,20190506,B-34,유입,19,1583.0,0
162600,20190506,B-34,유출,19,894.0,0
170939,20190506,B-34,유입,20,1229.0,0
170970,20190506,B-34,유출,20,758.0,0
179309,20190506,B-34,유입,21,950.0,0
179340,20190506,B-34,유출,21,652.0,0
187679,20190506,B-34,유입,22,646.0,0
187710,20190506,B-34,유출,22,520.0,0
196049,20190506,B-34,유입,23,345.0,0
196080,20190506,B-34,유출,23,299.0,0
3540,20190507,B-34,유입,0,263.0,0
3571,20190507,B-34,유출,0,229.0,0
11910,20190507,B-34,유입,1,190.0,0
11941,20190507,B-34,유출,1,151.0,0
20280,20190507,B-34,유입,2,128.0,0
20311,20190507,B-34,유출,2,160.0,0
28650,20190507,B-34,유입,3,121.0,0
28681,20190507,B-34,유출,3,128.0,0
37020,20190507,B-34,유입,4,156.0,0
37051,20190507,B-34,유출,4,186.0,0
45390,20190507,B-34,유입,5,383.0,0
45421,20190507,B-34,유출,5,454.0,0
53760,20190507,B-34,유입,6,818.0,0
53791,20190507,B-34,유출,6,985.0,0
62130,20190507,B-34,유입,7,1083.0,0
62161,20190507,B-34,유출,7,1411.0,0
70500,20190507,B-34,유입,8,1357.0,0
70531,20190507,B-34,유출,8,1367.0,0
78870,20190507,B-34,유입,9,1159.0,0
78901,20190507,B-34,유출,9,1078.0,0
87240,20190507,B-34,유입,10,1033.0,0
87271,20190507,B-34,유출,10,995.0,0
95610,20190507,B-34,유입,11,979.0,0
95641,20190507,B-34,유출,11,1093.0,0
103980,20190507,B-34,유입,12,872.0,0
104011,20190507,B-34,유출,12,1077.0,0
112350,20190507,B-34,유입,13,1030.0,0
112381,20190507,B-34,유출,13,993.0,0
120720,20190507,B-34,유입,14,1085.0,0
120751,20190507,B-34,유출,14,1002.0,0
129090,20190507,B-34,유입,15,1117.0,0
129121,20190507,B-34,유출,15,1013.0,0
137460,20190507,B-34,유입,16,1167.0,0
137491,20190507,B-34,유출,16,1079.0,0
145830,20190507,B-34,유입,17,1522.0,0
145861,20190507,B-34,유출,17,1089.0,0
154200,20190507,B-34,유입,18,1712.0,0
154231,20190507,B-34,유출,18,1177.0,0
162570,20190507,B-34,유입,19,1407.0,0
162601,20190507,B-34,유출,19,1068.0,0
170940,20190507,B-34,유입,20,1143.0,0
170971,20190507,B-34,유출,20,811.0,0
179310,20190507,B-34,유입,21,874.0,0
179341,20190507,B-34,유출,21,704.0,0
187680,20190507,B-34,유입,22,704.0,0
187711,20190507,B-34,유출,22,618.0,0
196050,20190507,B-34,유입,23,433.0,0
196081,20190507,B-34,유출,23,375.0,0
3541,20190508,B-34,유입,0,363.0,0
3572,20190508,B-34,유출,0,279.0,0
11911,20190508,B-34,유입,1,231.0,0
11942,20190508,B-34,유출,1,173.0,0
20281,20190508,B-34,유입,2,201.0,0
20312,20190508,B-34,유출,2,176.0,0
28651,20190508,B-34,유입,3,146.0,0
28682,20190508,B-34,유출,3,154.0,0
37021,20190508,B-34,유입,4,211.0,0
37052,20190508,B-34,유출,4,199.0,0
45391,20190508,B-34,유입,5,382.0,0
45422,20190508,B-34,유출,5,508.0,0
53761,20190508,B-34,유입,6,689.0,0
53792,20190508,B-34,유출,6,957.0,0
62131,20190508,B-34,유입,7,1134.0,0
62162,20190508,B-34,유출,7,1382.0,0
70501,20190508,B-34,유입,8,1264.0,0
70532,20190508,B-34,유출,8,1367.0,0
78871,20190508,B-34,유입,9,1120.0,0
78902,20190508,B-34,유출,9,816.0,0
87241,20190508,B-34,유입,10,1082.0,0
87272,20190508,B-34,유출,10,1006.0,0
95611,20190508,B-34,유입,11,1002.0,0
95642,20190508,B-34,유출,11,1139.0,0
103981,20190508,B-34,유입,12,1013.0,0
104012,20190508,B-34,유출,12,1135.0,0
112351,20190508,B-34,유입,13,1078.0,0
112382,20190508,B-34,유출,13,1022.0,0
120721,20190508,B-34,유입,14,1187.0,0
120752,20190508,B-34,유출,14,988.0,0
129091,20190508,B-34,유입,15,1171.0,0
129122,20190508,B-34,유출,15,1013.0,0
137461,20190508,B-34,유입,16,1238.0,0
137492,20190508,B-34,유출,16,1143.0,0
145831,20190508,B-34,유입,17,1572.0,0
145862,20190508,B-34,유출,17,1226.0,0
154201,20190508,B-34,유입,18,1589.0,0
154232,20190508,B-34,유출,18,1286.0,0
162571,20190508,B-34,유입,19,1597.0,0
162602,20190508,B-34,유출,19,1212.0,0
170941,20190508,B-34,유입,20,1327.0,0
170972,20190508,B-34,유출,20,899.0,0
179311,20190508,B-34,유입,21,1041.0,0
179342,20190508,B-34,유출,21,751.0,0
187681,20190508,B-34,유입,22,735.0,0
187712,20190508,B-34,유출,22,646.0,0
196051,20190508,B-34,유입,23,436.0,0
196082,20190508,B-34,유출,23,407.0,0
3542,20190509,B-34,유입,0,287.0,0
3573,20190509,B-34,유출,0,247.0,0
11912,20190509,B-34,유입,1,212.0,0
11943,20190509,B-34,유출,1,196.0,0
20282,20190509,B-34,유입,2,162.0,0
20313,20190509,B-34,유출,2,178.0,0
28652,20190509,B-34,유입,3,148.0,0
28683,20190509,B-34,유출,3,133.0,0
37022,20190509,B-34,유입,4,198.0,0
37053,20190509,B-34,유출,4,213.0,0
45392,20190509,B-34,유입,5,367.0,0
45423,20190509,B-34,유출,5,479.0,0
53762,20190509,B-34,유입,6,742.0,0
53793,20190509,B-34,유출,6,944.0,0
62132,20190509,B-34,유입,7,1122.0,0
62163,20190509,B-34,유출,7,1412.0,0
70502,20190509,B-34,유입,8,1251.0,0
70533,20190509,B-34,유출,8,1335.0,0
78872,20190509,B-34,유입,9,1109.0,0
78903,20190509,B-34,유출,9,1149.0,0
87242,20190509,B-34,유입,10,1032.0,0
87273,20190509,B-34,유출,10,976.0,0
95612,20190509,B-34,유입,11,916.0,0
95643,20190509,B-34,유출,11,1011.0,0
103982,20190509,B-34,유입,12,918.0,0
104013,20190509,B-34,유출,12,1075.0,0
112352,20190509,B-34,유입,13,1100.0,0
112383,20190509,B-34,유출,13,946.0,0
120722,20190509,B-34,유입,14,1117.0,0
120753,20190509,B-34,유출,14,949.0,0
129092,20190509,B-34,유입,15,1082.0,0
129123,20190509,B-34,유출,15,976.0,0
137462,20190509,B-34,유입,16,1205.0,0
137493,20190509,B-34,유출,16,1109.0,0
145832,20190509,B-34,유입,17,1473.0,0
145863,20190509,B-34,유출,17,1093.0,0
154202,20190509,B-34,유입,18,1628.0,0
154233,20190509,B-34,유출,18,1175.0,0
162572,20190509,B-34,유입,19,1289.0,0
162603,20190509,B-34,유출,19,1027.0,0
170942,20190509,B-34,유입,20,1009.0,0
170973,20190509,B-34,유출,20,787.0,0
179312,20190509,B-34,유입,21,862.0,0
179343,20190509,B-34,유출,21,675.0,0
187682,20190509,B-34,유입,22,721.0,0
187713,20190509,B-34,유출,22,549.0,0
196052,20190509,B-34,유입,23,509.0,0
196083,20190509,B-34,유출,23,417.0,0
3543,20190510,B-34,유입,0,400.0,0
3574,20190510,B-34,유출,0,315.0,0
11913,20190510,B-34,유입,1,249.0,0
11944,20190510,B-34,유출,1,194.0,0
20283,20190510,B-34,유입,2,201.0,0
20314,20190510,B-34,유출,2,171.0,0
28653,20190510,B-34,유입,3,172.0,0
28684,20190510,B-34,유출,3,150.0,0
37023,20190510,B-34,유입,4,225.0,0
37054,20190510,B-34,유출,4,239.0,0
45393,20190510,B-34,유입,5,394.0,0
45424,20190510,B-34,유출,5,509.0,0
53763,20190510,B-34,유입,6,667.0,0
53794,20190510,B-34,유출,6,919.0,0
62133,20190510,B-34,유입,7,1102.0,0
62164,20190510,B-34,유출,7,1317.0,0
70503,20190510,B-34,유입,8,1251.0,0
70534,20190510,B-34,유출,8,1362.0,0
78873,20190510,B-34,유입,9,1095.0,0
78904,20190510,B-34,유출,9,1081.0,0
87243,20190510,B-34,유입,10,1004.0,0
87274,20190510,B-34,유출,10,1005.0,0
95613,20190510,B-34,유입,11,934.0,0
95644,20190510,B-34,유출,11,1030.0,0
103983,20190510,B-34,유입,12,861.0,0
104014,20190510,B-34,유출,12,1098.0,0
112353,20190510,B-34,유입,13,1044.0,0
112384,20190510,B-34,유출,13,968.0,0
120723,20190510,B-34,유입,14,1152.0,0
120754,20190510,B-34,유출,14,880.0,0
129093,20190510,B-34,유입,15,1081.0,0
129124,20190510,B-34,유출,15,963.0,0
137463,20190510,B-34,유입,16,1262.0,0
137494,20190510,B-34,유출,16,1074.0,0
145833,20190510,B-34,유입,17,1541.0,0
145864,20190510,B-34,유출,17,1172.0,0
154203,20190510,B-34,유입,18,1683.0,0
154234,20190510,B-34,유출,18,1181.0,0
162573,20190510,B-34,유입,19,1476.0,0
162604,20190510,B-34,유출,19,1060.0,0
170943,20190510,B-34,유입,20,1085.0,0
170974,20190510,B-34,유출,20,824.0,0
179313,20190510,B-34,유입,21,867.0,0
179344,20190510,B-34,유출,21,627.0,0
187683,20190510,B-34,유입,22,779.0,0
187714,20190510,B-34,유출,22,617.0,0
196053,20190510,B-34,유입,23,530.0,0
196084,20190510,B-34,유출,23,448.0,0
3544,20190511,B-34,유입,0,379.0,0
3575,20190511,B-34,유출,0,305.0,0
11914,20190511,B-34,유입,1,297.0,0
11945,20190511,B-34,유출,1,242.0,0
20284,20190511,B-34,유입,2,242.0,0
20315,20190511,B-34,유출,2,222.0,0
28654,20190511,B-34,유입,3,189.0,0
28685,20190511,B-34,유출,3,204.0,0
37024,20190511,B-34,유입,4,226.0,0
37055,20190511,B-34,유출,4,235.0,0
45394,20190511,B-34,유입,5,340.0,0
45425,20190511,B-34,유출,5,436.0,0
53764,20190511,B-34,유입,6,481.0,0
53795,20190511,B-34,유출,6,817.0,0
62134,20190511,B-34,유입,7,640.0,0
62165,20190511,B-34,유출,7,942.0,0
70504,20190511,B-34,유입,8,945.0,0
70535,20190511,B-34,유출,8,985.0,0
78874,20190511,B-34,유입,9,1155.0,0
78905,20190511,B-34,유출,9,1075.0,0
87244,20190511,B-34,유입,10,1114.0,0
87275,20190511,B-34,유출,10,1284.0,0
95614,20190511,B-34,유입,11,1170.0,0
95645,20190511,B-34,유출,11,1327.0,0
103984,20190511,B-34,유입,12,1150.0,0
104015,20190511,B-34,유출,12,1238.0,0
112354,20190511,B-34,유입,13,1330.0,0
112385,20190511,B-34,유출,13,1323.0,0
120724,20190511,B-34,유입,14,1355.0,0
120755,20190511,B-34,유출,14,1234.0,0
129094,20190511,B-34,유입,15,1347.0,0
129125,20190511,B-34,유출,15,1200.0,0
137464,20190511,B-34,유입,16,1428.0,0
137495,20190511,B-34,유출,16,1199.0,0
145834,20190511,B-34,유입,17,1621.0,0
145865,20190511,B-34,유출,17,1129.0,0
154204,20190511,B-34,유입,18,1533.0,0
154235,20190511,B-34,유출,18,1183.0,0
162574,20190511,B-34,유입,19,1351.0,0
162605,20190511,B-34,유출,19,933.0,0
170944,20190511,B-34,유입,20,1167.0,0
170975,20190511,B-34,유출,20,774.0,0
179314,20190511,B-34,유입,21,1020.0,0
179345,20190511,B-34,유출,21,645.0,0
187684,20190511,B-34,유입,22,824.0,0
187715,20190511,B-34,유출,22,572.0,0
196054,20190511,B-34,유입,23,481.0,0
196085,20190511,B-34,유출,23,427.0,0
3545,20190512,B-34,유입,0,361.0,0
3576,20190512,B-34,유출,0,249.0,0
11915,20190512,B-34,유입,1,219.0,0
11946,20190512,B-34,유출,1,223.0,0
20285,20190512,B-34,유입,2,217.0,0
20316,20190512,B-34,유출,2,189.0,0
28655,20190512,B-34,유입,3,168.0,0
28686,20190512,B-34,유출,3,158.0,0
37025,20190512,B-34,유입,4,171.0,0
37056,20190512,B-34,유출,4,175.0,0
45395,20190512,B-34,유입,5,261.0,0
45426,20190512,B-34,유출,5,271.0,0
53765,20190512,B-34,유입,6,333.0,0
53796,20190512,B-34,유출,6,449.0,0
62135,20190512,B-34,유입,7,501.0,0
62166,20190512,B-34,유출,7,602.0,0
70505,20190512,B-34,유입,8,769.0,0
70536,20190512,B-34,유출,8,800.0,0
78875,20190512,B-34,유입,9,940.0,0
78906,20190512,B-34,유출,9,991.0,0
87245,20190512,B-34,유입,10,1065.0,0
87276,20190512,B-34,유출,10,1174.0,0
95615,20190512,B-34,유입,11,939.0,0
95646,20190512,B-34,유출,11,1157.0,0
103985,20190512,B-34,유입,12,1027.0,0
104016,20190512,B-34,유출,12,1208.0,0
112355,20190512,B-34,유입,13,1106.0,0
112386,20190512,B-34,유출,13,1198.0,0
120725,20190512,B-34,유입,14,1201.0,0
120756,20190512,B-34,유출,14,1191.0,0
129095,20190512,B-34,유입,15,1353.0,0
129126,20190512,B-34,유출,15,1136.0,0
137465,20190512,B-34,유입,16,1343.0,0
137496,20190512,B-34,유출,16,1202.0,0
145835,20190512,B-34,유입,17,1432.0,0
145866,20190512,B-34,유출,17,1114.0,0
154205,20190512,B-34,유입,18,1311.0,0
154236,20190512,B-34,유출,18,1085.0,0
162575,20190512,B-34,유입,19,1311.0,0
162606,20190512,B-34,유출,19,840.0,0
170945,20190512,B-34,유입,20,1060.0,0
170976,20190512,B-34,유출,20,699.0,0
179315,20190512,B-34,유입,21,919.0,0
179346,20190512,B-34,유출,21,552.0,0
187685,20190512,B-34,유입,22,613.0,0
187716,20190512,B-34,유출,22,438.0,0
196055,20190512,B-34,유입,23,351.0,0
196086,20190512,B-34,유출,23,320.0,0
3546,20190513,B-34,유입,0,232.0,0
3577,20190513,B-34,유출,0,221.0,0
11916,20190513,B-34,유입,1,162.0,0
11947,20190513,B-34,유출,1,154.0,0
20286,20190513,B-34,유입,2,131.0,0
20317,20190513,B-34,유출,2,114.0,0
28656,20190513,B-34,유입,3,114.0,0
28687,20190513,B-34,유출,3,120.0,0
37026,20190513,B-34,유입,4,192.0,0
37057,20190513,B-34,유출,4,191.0,0
45396,20190513,B-34,유입,5,389.0,0
45427,20190513,B-34,유출,5,476.0,0
53766,20190513,B-34,유입,6,821.0,0
53797,20190513,B-34,유출,6,960.0,0
62136,20190513,B-34,유입,7,1201.0,0
62167,20190513,B-34,유출,7,1420.0,0
70506,20190513,B-34,유입,8,1354.0,0
70537,20190513,B-34,유출,8,1348.0,0
78876,20190513,B-34,유입,9,1247.0,0
78907,20190513,B-34,유출,9,1067.0,0
87246,20190513,B-34,유입,10,1003.0,0
87277,20190513,B-34,유출,10,956.0,0
95616,20190513,B-34,유입,11,875.0,0
95647,20190513,B-34,유출,11,1024.0,0
103986,20190513,B-34,유입,12,834.0,0
104017,20190513,B-34,유출,12,1006.0,0
112356,20190513,B-34,유입,13,1034.0,0
112387,20190513,B-34,유출,13,915.0,0
120726,20190513,B-34,유입,14,1041.0,0
120757,20190513,B-34,유출,14,902.0,0
129096,20190513,B-34,유입,15,1053.0,0
129127,20190513,B-34,유출,15,905.0,0
137466,20190513,B-34,유입,16,1164.0,0
137497,20190513,B-34,유출,16,1049.0,0
145836,20190513,B-34,유입,17,1430.0,0
145867,20190513,B-34,유출,17,1102.0,0
154206,20190513,B-34,유입,18,1632.0,0
154237,20190513,B-34,유출,18,1141.0,0
162576,20190513,B-34,유입,19,1294.0,0
162607,20190513,B-34,유출,19,979.0,0
170946,20190513,B-34,유입,20,911.0,0
170977,20190513,B-34,유출,20,737.0,0
179316,20190513,B-34,유입,21,774.0,0
179347,20190513,B-34,유출,21,558.0,0
187686,20190513,B-34,유입,22,580.0,0
