,일자,지점번호,방향,시간,교통량,null
2294,20190501,B-14,유입,0,1262.0,0
2325,20190501,B-14,유출,0,1879.0,0
10664,20190501,B-14,유입,1,1021.0,0
10695,20190501,B-14,유출,1,1207.0,0
19034,20190501,B-14,유입,2,690.0,0
19065,20190501,B-14,유출,2,822.0,0
27404,20190501,B-14,유입,3,579.0,0
27435,20190501,B-14,유출,3,616.0,0
35774,20190501,B-14,유입,4,650.0,0
35805,20190501,B-14,유출,4,649.0,0
44144,20190501,B-14,유입,5,1014.0,0
44175,20190501,B-14,유출,5,1162.0,0
52514,20190501,B-14,유입,6,1809.0,0
52545,20190501,B-14,유출,6,1898.0,0
60884,20190501,B-14,유입,7,1955.0,0
60915,20190501,B-14,유출,7,2287.0,0
69254,20190501,B-14,유입,8,2239.0,0
69285,20190501,B-14,유출,8,2493.0,0
77624,20190501,B-14,유입,9,2850.0,0
77655,20190501,B-14,유출,9,3082.0,0
85994,20190501,B-14,유입,10,2956.0,0
86025,20190501,B-14,유출,10,3036.0,0
94364,20190501,B-14,유입,11,2733.0,0
94395,20190501,B-14,유출,11,3298.0,0
102734,20190501,B-14,유입,12,2759.0,0
102765,20190501,B-14,유출,12,3153.0,0
111104,20190501,B-14,유입,13,2891.0,0
111135,20190501,B-14,유출,13,2940.0,0
119474,20190501,B-14,유입,14,2844.0,0
119505,20190501,B-14,유출,14,2900.0,0
127844,20190501,B-14,유입,15,2781.0,0
127875,20190501,B-14,유출,15,3119.0,0
136214,20190501,B-14,유입,16,3070.0,0
136245,20190501,B-14,유출,16,2766.0,0
144584,20190501,B-14,유입,17,2736.0,0
144615,20190501,B-14,유출,17,3151.0,0
152954,20190501,B-14,유입,18,2393.0,0
152985,20190501,B-14,유출,18,2674.0,0
161324,20190501,B-14,유입,19,2129.0,0
161355,20190501,B-14,유출,19,2187.0,0
169694,20190501,B-14,유입,20,2400.0,0
169725,20190501,B-14,유출,20,2534.0,0
178064,20190501,B-14,유입,21,2367.0,0
178095,20190501,B-14,유출,21,2726.0,0
186434,20190501,B-14,유입,22,1954.0,0
186465,20190501,B-14,유출,22,2463.0,0
194804,20190501,B-14,유입,23,1343.0,0
194835,20190501,B-14,유출,23,1617.0,0
2295,20190502,B-14,유입,0,753.0,0
2326,20190502,B-14,유출,0,949.0,0
10665,20190502,B-14,유입,1,588.0,0
10696,20190502,B-14,유출,1,578.0,0
19035,20190502,B-14,유입,2,394.0,0
19066,20190502,B-14,유출,2,358.0,0
27405,20190502,B-14,유입,3,337.0,0
27436,20190502,B-14,유출,3,357.0,0
35775,20190502,B-14,유입,4,565.0,0
35806,20190502,B-14,유출,4,552.0,0
44145,20190502,B-14,유입,5,1644.0,0
44176,20190502,B-14,유출,5,1912.0,0
52515,20190502,B-14,유입,6,3571.0,0
52546,20190502,B-14,유출,6,3378.0,0
60885,20190502,B-14,유입,7,3391.0,0
60916,20190502,B-14,유출,7,4198.0,0
69255,20190502,B-14,유입,8,2931.0,0
69286,20190502,B-14,유출,8,3576.0,0
77625,20190502,B-14,유입,9,2846.0,0
77656,20190502,B-14,유출,9,3193.0,0
85995,20190502,B-14,유입,10,2629.0,0
86026,20190502,B-14,유출,10,3120.0,0
94365,20190502,B-14,유입,11,2615.0,0
94396,20190502,B-14,유출,11,3394.0,0
102735,20190502,B-14,유입,12,2938.0,0
102766,20190502,B-14,유출,12,3251.0,0
111105,20190502,B-14,유입,13,2969.0,0
111136,20190502,B-14,유출,13,3004.0,0
119475,20190502,B-14,유입,14,2791.0,0
119506,20190502,B-14,유출,14,3173.0,0
127845,20190502,B-14,유입,15,2603.0,0
127876,20190502,B-14,유출,15,3138.0,0
136215,20190502,B-14,유입,16,2937.0,0
136246,20190502,B-14,유출,16,3560.0,0
144585,20190502,B-14,유입,17,2997.0,0
144616,20190502,B-14,유출,17,3675.0,0
152955,20190502,B-14,유입,18,2594.0,0
152986,20190502,B-14,유출,18,3578.0,0
161325,20190502,B-14,유입,19,2509.0,0
161356,20190502,B-14,유출,19,2877.0,0
169695,20190502,B-14,유입,20,2666.0,0
169726,20190502,B-14,유출,20,2889.0,0
178065,20190502,B-14,유입,21,2483.0,0
178096,20190502,B-14,유출,21,2720.0,0
186435,20190502,B-14,유입,22,2388.0,0
186466,20190502,B-14,유출,22,2716.0,0
194805,20190502,B-14,유입,23,1756.0,0
194836,20190502,B-14,유출,23,1952.0,0
2296,20190503,B-14,유입,0,1099.0,0
2327,20190503,B-14,유출,0,1259.0,0
10666,20190503,B-14,유입,1,760.0,0
10697,20190503,B-14,유출,1,729.0,0
19036,20190503,B-14,유입,2,543.0,0
19067,20190503,B-14,유출,2,521.0,0
27406,20190503,B-14,유입,3,467.0,0
27437,20190503,B-14,유출,3,443.0,0
35776,20190503,B-14,유입,4,595.0,0
35807,20190503,B-14,유출,4,548.0,0
44146,20190503,B-14,유입,5,1583.0,0
44177,20190503,B-14,유출,5,1481.0,0
52516,20190503,B-14,유입,6,3190.0,0
52547,20190503,B-14,유출,6,3092.0,0
60886,20190503,B-14,유입,7,3479.0,0
60917,20190503,B-14,유출,7,3920.0,0
69256,20190503,B-14,유입,8,2882.0,0
69287,20190503,B-14,유출,8,3504.0,0
77626,20190503,B-14,유입,9,2996.0,0
77657,20190503,B-14,유출,9,3390.0,0
85996,20190503,B-14,유입,10,2864.0,0
86027,20190503,B-14,유출,10,3333.0,0
94366,20190503,B-14,유입,11,2750.0,0
94397,20190503,B-14,유출,11,3511.0,0
102736,20190503,B-14,유입,12,2852.0,0
102767,20190503,B-14,유출,12,3304.0,0
111106,20190503,B-14,유입,13,2903.0,0
111137,20190503,B-14,유출,13,3242.0,0
119476,20190503,B-14,유입,14,3133.0,0
119507,20190503,B-14,유출,14,3367.0,0
127846,20190503,B-14,유입,15,2779.0,0
127877,20190503,B-14,유출,15,3389.0,0
136216,20190503,B-14,유입,16,3017.0,0
136247,20190503,B-14,유출,16,3519.0,0
144586,20190503,B-14,유입,17,2754.0,0
144617,20190503,B-14,유출,17,3712.0,0
152956,20190503,B-14,유입,18,2601.0,0
152987,20190503,B-14,유출,18,3512.0,0
161326,20190503,B-14,유입,19,2558.0,0
161357,20190503,B-14,유출,19,3209.0,0
169696,20190503,B-14,유입,20,2697.0,0
169727,20190503,B-14,유출,20,3041.0,0
178066,20190503,B-14,유입,21,2929.0,0
178097,20190503,B-14,유출,21,2999.0,0
186436,20190503,B-14,유입,22,2481.0,0
186467,20190503,B-14,유출,22,2973.0,0
194806,20190503,B-14,유입,23,2069.0,0
194837,20190503,B-14,유출,23,2461.0,0
2297,20190504,B-14,유입,0,1351.0,0
2328,20190504,B-14,유출,0,1503.0,0
10667,20190504,B-14,유입,1,908.0,0
10698,20190504,B-14,유출,1,1012.0,0
19037,20190504,B-14,유입,2,653.0,0
19068,20190504,B-14,유출,2,753.0,0
27407,20190504,B-14,유입,3,642.0,0
27438,20190504,B-14,유출,3,560.0,0
35777,20190504,B-14,유입,4,693.0,0
35808,20190504,B-14,유출,4,661.0,0
44147,20190504,B-14,유입,5,1382.0,0
44178,20190504,B-14,유출,5,1595.0,0
52517,20190504,B-14,유입,6,2081.0,0
52548,20190504,B-14,유출,6,3030.0,0
60887,20190504,B-14,유입,7,2368.0,0
60918,20190504,B-14,유출,7,3655.0,0
69257,20190504,B-14,유입,8,3018.0,0
69288,20190504,B-14,유출,8,3786.0,0
77627,20190504,B-14,유입,9,3144.0,0
77658,20190504,B-14,유출,9,3813.0,0
85997,20190504,B-14,유입,10,2732.0,0
86028,20190504,B-14,유출,10,3579.0,0
94367,20190504,B-14,유입,11,2521.0,0
94398,20190504,B-14,유출,11,3377.0,0
102737,20190504,B-14,유입,12,2617.0,0
102768,20190504,B-14,유출,12,3299.0,0
111107,20190504,B-14,유입,13,2699.0,0
111138,20190504,B-14,유출,13,3129.0,0
119477,20190504,B-14,유입,14,2635.0,0
119508,20190504,B-14,유출,14,3171.0,0
127847,20190504,B-14,유입,15,2520.0,0
127878,20190504,B-14,유출,15,3358.0,0
136217,20190504,B-14,유입,16,2777.0,0
136248,20190504,B-14,유출,16,3428.0,0
144587,20190504,B-14,유입,17,2725.0,0
144618,20190504,B-14,유출,17,3499.0,0
152957,20190504,B-14,유입,18,2640.0,0
152988,20190504,B-14,유출,18,2937.0,0
161327,20190504,B-14,유입,19,2383.0,0
161358,20190504,B-14,유출,19,2215.0,0
