,일자,지점번호,방향,시간,교통량,null
7502,20190501,D-41,유입,0,782.0,0
7533,20190501,D-41,유출,0,1018.0,0
15872,20190501,D-41,유입,1,646.0,0
15903,20190501,D-41,유출,1,875.0,0
24242,20190501,D-41,유입,2,539.0,0
24273,20190501,D-41,유출,2,691.0,0
32612,20190501,D-41,유입,3,435.0,0
32643,20190501,D-41,유출,3,572.0,0
40982,20190501,D-41,유입,4,426.0,0
41013,20190501,D-41,유출,4,434.0,0
49352,20190501,D-41,유입,5,517.0,0
49383,20190501,D-41,유출,5,458.0,0
57722,20190501,D-41,유입,6,735.0,0
57753,20190501,D-41,유출,6,659.0,0
66092,20190501,D-41,유입,7,1023.0,0
66123,20190501,D-41,유출,7,983.0,0
74462,20190501,D-41,유입,8,1118.0,0
74493,20190501,D-41,유출,8,1197.0,0
82832,20190501,D-41,유입,9,1247.0,0
82863,20190501,D-41,유출,9,1376.0,0
91202,20190501,D-41,유입,10,1328.0,0
91233,20190501,D-41,유출,10,1742.0,0
99572,20190501,D-41,유입,11,1258.0,0
99603,20190501,D-41,유출,11,2408.0,0
107942,20190501,D-41,유입,12,1122.0,0
107973,20190501,D-41,유출,12,2294.0,0
116312,20190501,D-41,유입,13,1179.0,0
116343,20190501,D-41,유출,13,2255.0,0
124682,20190501,D-41,유입,14,1058.0,0
124713,20190501,D-41,유출,14,2138.0,0
133052,20190501,D-41,유입,15,1049.0,0
133083,20190501,D-41,유출,15,2331.0,0
141422,20190501,D-41,유입,16,1073.0,0
141453,20190501,D-41,유출,16,2265.0,0
149792,20190501,D-41,유입,17,1101.0,0
149823,20190501,D-41,유출,17,2415.0,0
158162,20190501,D-41,유입,18,1013.0,0
158193,20190501,D-41,유출,18,1757.0,0
166532,20190501,D-41,유입,19,894.0,0
166563,20190501,D-41,유출,19,1345.0,0
174902,20190501,D-41,유입,20,883.0,0
174933,20190501,D-41,유출,20,1391.0,0
183272,20190501,D-41,유입,21,927.0,0
183303,20190501,D-41,유출,21,1370.0,0
191642,20190501,D-41,유입,22,805.0,0
191673,20190501,D-41,유출,22,1203.0,0
200012,20190501,D-41,유입,23,601.0,0
200043,20190501,D-41,유출,23,817.0,0
7503,20190502,D-41,유입,0,449.0,0
7534,20190502,D-41,유출,0,517.0,0
15873,20190502,D-41,유입,1,350.0,0
15904,20190502,D-41,유출,1,456.0,0
24243,20190502,D-41,유입,2,263.0,0
24274,20190502,D-41,유출,2,350.0,0
32613,20190502,D-41,유입,3,265.0,0
32644,20190502,D-41,유출,3,233.0,0
40983,20190502,D-41,유입,4,327.0,0
41014,20190502,D-41,유출,4,282.0,0
49353,20190502,D-41,유입,5,622.0,0
49384,20190502,D-41,유출,5,525.0,0
57723,20190502,D-41,유입,6,1634.0,0
57754,20190502,D-41,유출,6,896.0,0
66093,20190502,D-41,유입,7,2005.0,0
66124,20190502,D-41,유출,7,1558.0,0
74463,20190502,D-41,유입,8,2585.0,0
74494,20190502,D-41,유출,8,2220.0,0
82833,20190502,D-41,유입,9,2188.0,0
82864,20190502,D-41,유출,9,1879.0,0
91203,20190502,D-41,유입,10,1590.0,0
91234,20190502,D-41,유출,10,1672.0,0
99573,20190502,D-41,유입,11,1427.0,0
99604,20190502,D-41,유출,11,1825.0,0
107943,20190502,D-41,유입,12,1415.0,0
107974,20190502,D-41,유출,12,1617.0,0
116313,20190502,D-41,유입,13,1226.0,0
116344,20190502,D-41,유출,13,1751.0,0
124683,20190502,D-41,유입,14,1593.0,0
124714,20190502,D-41,유출,14,1902.0,0
133053,20190502,D-41,유입,15,1500.0,0
133084,20190502,D-41,유출,15,2011.0,0
141423,20190502,D-41,유입,16,1532.0,0
141454,20190502,D-41,유출,16,2213.0,0
149793,20190502,D-41,유입,17,1357.0,0
149824,20190502,D-41,유출,17,1113.0,0
158163,20190502,D-41,유입,18,1268.0,0
158194,20190502,D-41,유출,18,2291.0,0
166533,20190502,D-41,유입,19,1207.0,0
166564,20190502,D-41,유출,19,2223.0,0
174903,20190502,D-41,유입,20,900.0,0
174934,20190502,D-41,유출,20,2039.0,0
183273,20190502,D-41,유입,21,980.0,0
